depth,2014-02-18,2014-03-26,2014-04-22,2014-05-19,2014-06-24,2014-07-22,2014-08-12,2014-09-08,2014-10-07,2014-11-11,2014-12-08,2015-01-13,2015-02-10,2015-03-10,2015-04-14,2015-06-09,2015-07-14,2015-08-10,2015-09-09,2015-10-06,2016-01-19,2016-02-16,2016-03-01,2016-04-12,2016-05-17,2016-06-14,2016-07-12,2016-08-09,2016-09-06,2016-10-11,2016-11-08,2016-12-05,2017-02-07,2017-03-13,2017-04-18,2017-05-16,2017-06-13,2017-07-11,2017-08-08,2017-09-12,2017-10-12,2017-11-07,2017-12-13,2018-01-11,2018-02-07,2018-03-13,2018-04-10,2018-05-15,2018-06-12,2018-07-17,2018-08-14,2018-09-11,2018-09-24,2018-11-14,2018-12-12,2019-02-12,2019-03-12,2019-04-09,2019-05-14,2019-06-12,2019-07-12,2019-08-13,2019-09-10,2020-02-11,2020-05-12,2020-06-09,2020-07-14,2020-08-11,2020-09-08,2020-10-13,2020-11-10,2020-12-08,2021-01-19,2021-02-16,2021-03-16,2021-04-13,2021-05-11,2021-06-08,2021-07-13,2021-08-10,2021-09-07,2021-10-12,2021-11-09,2021-12-07,2022-01-18,2022-02-08,2022-03-08,2022-04-05,2022-05-10,2022-06-14,2022-07-12,2022-08-09,2022-09-06,2022-10-18,2022-11-08,2022-12-06,2023-01-17,2023-02-14,2023-03-14,2023-04-11,2023-05-09,2023-06-13,2023-07-18,2023-08-16,2023-09-05,2023-10-18,2023-11-14,2023-12-05
38.0,N/A,N/A,0.49,0.56,0.48,0.52,0.62,0.7,0.54,2.67,3.93,4.55,2.87,6.07,0.61,0.53,0.68,0.82,0.48,0.48,1.89,2.24,1.49,0.34,0.19,0.26,0.31,0.59,0.35,0.51,1.11,0.75,0.87,0.71,0.57,0.33,0.24,0.32,0.27,0.23,0.29,0.56,2.05,6.05170453038486,3.30020981460429,3.94632336186435,0.677050427661704,0.648971638279409,0.608076250863933,0.70081165,0.753272504051877,0.901764277301279,0.559226241899923,0.816889202611882,1.78338203590687,3.65038146940122,1.24618488546277,1.06872382681643,0.503016130711255,0.590444029279651,0.5632308686496,0.605812689915076,0.932962070690457,3.18623113485464,1.01135802863604,0.6562229944231,0.653296986685357,0.721820062919704,0.525293801194227,0.637887825434825,0.851449991760021,2.34423608724313,3.47106885120233,1.61961518622821,1.20581433314887,1.49824372105622,0.962770637670267,0.656808010252064,0.886827437423697,0.787148036553438,0.810502283964848,0.890167829499705,0.818154909676518,11.440715561378,1.0891787375444,4.26254056604826,0.6901174820055341,1.3480162604697,0.869491841500935,0.575874246796604,0.814060946115468,0.67777466106348,0.837961736629489,1.10170394693082,0.856461493514589,2.19417530042431,2.04786357082968,4.0387444333478,1.51734864764159,0.792404940495586,0.825324123371591,0.752147119770001,0.592550279869843,0.658303360114435,0.577005552268584,5.66354065435048,1.1511562179242,3.91189152343572
39.0,N/A,N/A,0.47,0.53,0.48,0.49,0.58,0.7,0.51,,3.9,4.53,2.87,5.64,0.52,0.49,0.63,0.77,0.49,0.46,1.88,2.27,1.4,0.34,0.19,0.26,0.29,0.56,0.31,0.35,0.64,0.75,2.0,0.68,0.53,0.27,0.22,0.29,0.25,0.23,0.24,0.5,2.08,6.18915588245981,2.89307879962076,3.2441002279716,0.672890066051319,0.655273468917388,0.600350361163103,0.69770046,0.710552493809269,0.790220425153465,0.554234788250856,0.906370343189438,1.82559005006922,3.53058493062303,1.0962544127313,1.14581219759879,0.513786819455072,0.549225953367066,0.602081076508045,0.600504744558384,0.757178537837584,3.50226625928966,0.845107210812365,0.621189191013028,0.689721168656107,0.697357244708566,0.54349933310782,0.628796769645036,0.683300575306289,2.20066034087162,3.92168322497405,1.51124458062457,1.13712776059489,1.6040008340247,0.85161257928012,0.651082809700627,0.869790522345745,0.7044524550037,0.809111643136014,0.889047298932284,0.755900463521503,11.3090957862296,1.056162034727,4.30133423887766,0.7092615927989516,1.14463434969184,0.775418372296828,0.585028786953597,0.720135956357114,0.669264903170896,0.790566878145219,0.794175294956647,0.716231483311192,2.10997766687444,2.05271093628467,3.74397742453905,1.63794774494745,0.794039884602234,0.838706802937202,0.643059048810339,0.541595479767389,0.621841414387821,0.583007796393663,5.4177735884724,0.795869783099776,3.84075724948501
40.0,,,0.45,0.53,0.45,0.44,0.56,0.66,0.51,,3.96,4.43,1.33,5.44,0.5,0.46,0.61,0.73,0.49,0.44,1.82,2.29,1.38,0.33,0.19,0.26,0.27,0.53,0.28,0.28,0.53,0.76,1.39,0.66,0.51,0.25,0.2,0.27,0.23,0.21,0.22,0.47,1.89,5.78165871009705,2.81352796641801,2.9901467177834,0.676312745615975,0.646150477349605,0.58018685390336,0.67250943,0.683807081794953,0.699532730740987,0.568286790679663,0.858249373711918,1.81328586410107,3.60656170353573,0.939538672398512,1.10510201952343,0.581863731995902,0.5257431733201,0.575673487026189,0.60683364890632,0.683207514902576,3.59683780966723,0.763863479947325,0.65451196059048,0.618115779953478,0.696408077236758,0.519111399784869,0.592127023872074,0.739287643244797,1.839473960582,3.98494994060709,1.50142449596583,1.1382626642603,1.55487832193581,0.902298415313465,0.6517394756009,0.796080372291375,0.764417872642833,0.722617150927263,0.914485357704821,0.777818859816894,11.5565206629715,1.13494854814971,4.0444881016848,0.7421420894791496,1.02383401243978,0.769565238369917,0.639244590395466,0.727033387833011,0.674056745813467,0.79387605411288,0.7721559310954,0.767450486200034,2.05700229219147,2.05797929756104,3.5945807285632,1.7045067030043,0.806460317491645,0.787478993048524,0.600470870139797,0.529852117583807,0.676237705564151,0.599306731243238,5.1654829204623,0.55496895781139,3.54647614853065
41.0,N/A,N/A,0.42,0.47,0.42,0.44,0.53,0.62,0.46,,3.91,4.4,1.3,5.4,0.39,0.43,0.59,0.69,0.49,0.42,1.81,2.31,1.35,0.32,0.18,0.25,0.25,0.54,0.27,0.21,0.61,0.76,1.49,0.64,0.51,0.24,0.19,0.25,0.22,0.22,0.21,0.38,2.42,6.10611674996207,2.66968377732387,2.63366284767126,0.673585435019853,0.700541251045437,0.591037592875358,0.68832727,0.672049586364423,0.650686816852971,0.52886155483319,0.72428923117132,1.68446895150733,3.44295514822911,0.906060239133097,1.09167684841209,0.569379698909454,0.507840433424445,0.617805047943371,0.59543445419161,0.641342269236044,3.62690405182876,0.74104995350607,0.651351986016361,0.562916391821425,0.712893024302066,0.525909185619068,0.598054680768843,0.715602754411059,1.70077399759269,3.78120334192477,1.74739556768371,1.20837146130811,1.4181871715031,0.827465959026725,0.648586645391967,0.821270637424351,0.733636902295356,0.700398876192428,0.807649536391267,0.724553139516151,10.7757136657877,1.13205401938944,4.09900904474125,0.8012123901223105,1.01836952136637,0.717032189192418,0.625115493542455,0.697196022981083,0.636274402159926,0.703526243037945,0.713872707320051,0.67291557212206,2.22486941764736,2.06603021302294,3.62312935226263,1.67550256345074,0.847058714126264,0.847567419448883,0.628418398496719,0.527008742757844,0.685993791897461,0.525459484829508,5.02285031273268,0.565322697130224,2.14579888286251
42.0,N/A,N/A,0.39,0.47,0.4,0.42,0.51,0.58,0.41,,3.9,4.51,1.91,4.77,0.41,0.4,0.58,0.61,0.48,0.41,1.78,2.33,1.3,0.31,0.17,0.25,0.25,0.51,0.26,0.18,0.46,0.76,1.9,0.63,0.46,0.23,0.19,0.22,0.19,0.2,0.18,0.31,2.72,6.09107885088225,2.62261473598526,1.99776408567229,0.63681676409743,0.679127557983116,0.584645278870546,0.73796462,0.677119376515261,0.656464267251591,0.526017845037827,0.570459251144325,1.49545691408514,3.96205147313371,0.848927546678907,0.968139558105353,0.54348560499566,0.502893605002089,0.576292852886996,0.659948986640292,0.674124045815885,3.76749623818292,0.783786931953414,0.679108587451748,0.597130529957918,0.666114805849315,0.546047555089407,0.577786291285164,0.667759505397279,1.50062885133488,3.88332152952614,1.47749000128275,1.2425569677594,1.42423085158584,0.818729378855511,0.644119795178627,0.793813478325884,0.742208095550186,0.641098928976892,0.735511893151525,0.623650120189298,10.6798576772384,1.18020425096084,4.00359056052103,0.8712135640860285,1.10648893845607,0.701902401875421,0.637984251675318,0.654500498933618,0.658488658143455,0.624642930813548,0.712621931247619,0.541159700554568,2.0525547942243,2.06656061120518,3.68886517278964,1.60942735983848,0.756944729109315,0.776007712190855,0.624947070738574,0.536132250801399,0.641092358433376,0.517761263330147,4.99852049523278,0.599283350276824,1.4697592629881
43.0,N/A,N/A,0.37,0.44,0.38,0.4,0.5,0.34,0.33,0.65,4.08,4.68,1.84,4.74,0.43,0.38,0.55,0.58,0.47,0.37,1.79,2.31,1.26,0.3,0.16,0.25,0.25,0.51,0.25,0.17,0.49,0.74,1.22,0.6,0.46,0.23,0.19,0.22,0.18,0.18,0.16,0.29,1.99,5.76009413820399,2.87171238559089,1.30824698535178,0.663953304976411,0.653755673322337,0.574677544744025,0.72672072,0.660523303330666,0.628670510331546,0.539184508638993,0.539519583629204,1.49151649579422,3.79515550540671,0.876801364789953,0.975900894828799,0.516269500980756,0.509464019247261,0.590344770603488,0.61258326640113,0.670514525528897,3.33175385982375,0.768835951712124,0.66455578023529,0.67911835469977,0.66090096750236,0.529002286753591,0.567765554013296,0.705091337851039,1.47489934766439,3.79242454337014,1.3566108941535,1.22705472795192,1.39868230424507,0.83923462182896,0.658222414346643,0.729601082959951,0.756688748898706,0.666136741109516,0.753247803802156,0.595968261179668,11.2912470894882,1.09512646187688,4.22056792164453,0.8315515668633254,1.16915859859902,0.723194380184015,0.649383491653315,0.635544865724609,0.649599788110629,0.609209887906012,0.713196392576761,0.526801796448579,2.02087779741775,2.05381504597728,3.59836259631621,1.69389055901244,0.726316416861584,0.776483257962081,0.616604590549473,0.561321579127409,0.658415745308021,0.542455288299051,4.92140632783591,0.502000387427601,0.99730353514722
44.0,N/A,N/A,0.37,0.4,0.38,0.34,0.45,0.34,0.31,0.6,4.14,4.46,1.85,4.71,0.43,0.37,0.5,0.56,0.48,0.36,1.23,2.33,1.22,0.3,0.16,0.26,0.24,0.48,0.22,0.17,0.46,0.77,0.89,0.59,0.45,0.22,0.18,0.21,0.17,0.15,0.16,0.26,2.9,5.73274651709962,2.62474058787582,2.89427651672619,0.646397162134462,0.74591928100859,0.608192594999001,0.68286342,0.621918296767477,0.650391189027065,0.474582617854505,0.528741574827932,1.34667635153894,3.49445766944997,0.941906072026726,0.908690584220955,0.526897574260421,0.517440590072209,0.577274821795468,0.590509628807043,0.761184877992708,3.46936730958781,0.81853167235616,0.638515499170225,0.684505217063756,0.655799161021519,0.534073534138812,0.592776681628803,0.674440834750056,1.27575921934615,N/A,1.3009385269696,1.07657515701464,1.48885483474946,0.872276342083578,0.663851341320929,0.825419990580405,0.704442748399702,0.780033912928551,0.790498072464851,0.657753979941751,11.3399464024255,1.18882371191904,4.07834028667277,0.6818922236544123,0.994969879449932,0.722391521975439,0.703143777586806,0.66643288465632,0.652514079590943,0.627818506874151,0.675606715113558,0.631798890075222,1.961623019137,2.03483472328733,3.69872644700415,1.70450320017812,0.744718207853176,0.881822371908796,0.635851667409882,0.55996192650723,0.6355297589847,0.530449772680368,4.87941998380992,0.469816584810925,0.627066501922461
45.0,N/A,N/A,0.39,0.38,0.35,0.32,0.43,0.34,0.28,0.6,4.13,4.32,2.21,4.85,0.44,0.36,0.47,0.54,0.48,0.36,1.37,2.3,1.21,0.3,0.16,0.26,0.23,0.42,0.22,0.17,0.46,0.79,1.16,0.58,0.45,0.21,0.18,0.21,0.16,0.12,0.16,0.25,2.47,6.1021736456941,2.84963360819052,4.85565392098219,0.594043352505575,0.684831081345079,0.575140352538611,0.70221073,0.616957714540257,0.586517410481948,0.481319113535184,0.540108965881446,1.39099918130088,3.69499743183439,1.00244339951923,0.851010295787671,0.521840668185163,0.515298112803721,0.57565272534453,0.609409308226288,0.741194000708873,3.68465724422404,0.785306947767434,0.637961994199523,0.693794808386115,0.673906851006712,0.522720952381552,0.606833921167557,0.706628003238644,0.972038215276519,N/A,1.28774429390472,1.05814697517658,1.33490856172764,0.989639264631803,0.684576183915796,0.793144611271827,0.682433788060137,0.759075381670892,0.739235712662988,0.644835575229969,10.3621809114795,1.13119689806498,4.1289832284349,0.5958627823443647,1.03027015967245,0.815209899868954,0.691877587045631,0.746400454380115,0.677913784372363,0.624708172052762,0.589592339787387,0.873160512024745,2.13314561260696,2.00856182993464,3.92598738757942,1.67097809304705,0.712096895019603,0.893891764832087,0.650814872416695,0.586358581276497,0.71437478804071,0.514544587961179,4.93116645311486,0.622476742162538,0.585560816618848
46.0,N/A,N/A,0.39,0.36,0.31,0.3,0.39,0.34,0.27,0.56,4.12,4.31,2.0,4.92,0.42,0.36,0.47,0.53,0.46,0.35,1.19,2.34,1.18,0.3,0.15,0.25,0.22,0.4,0.21,0.18,0.45,0.76,1.05,0.54,0.43,0.21,0.17,0.2,0.15,0.12,0.17,0.22,2.46,6.07314181451963,2.76411427455474,7.22947229317934,0.645886447691078,0.678417076758099,0.606497907412829,0.71759956,0.678189464387673,0.7107920281899,0.487193357872463,0.505692124694484,1.30056721000134,3.31518558298421,1.01920008981711,0.87166651537656,0.521861525657349,0.522380034157586,0.594538398349845,0.608749135403883,0.689329317255193,3.53067314035222,N/A,0.830938801209275,0.765538190914012,0.714066700093182,0.526690019005168,0.584522010925006,0.669650585568537,0.677333139812212,N/A,1.28240542484052,1.09148217101944,1.59223991075628,N/A,0.643052897171177,0.761062439028326,0.722395993471831,0.726122246774545,0.74578350465197,0.620253511205176,11.6930398695931,1.05957425481874,4.14227245689218,0.6230165940298467,1.03404942587098,0.784689716539007,0.706980022171132,0.70864612693599,0.68720458210331,0.616028684710493,0.622685108092428,0.771115474162372,2.10100941137623,1.97321814396274,3.7462169621949,1.4741674197535,0.723174643466963,0.793322702393356,0.694498182725201,0.557458735658388,0.849582784808268,0.514424728197196,4.98677200902935,0.622302945812699,0.54255680221971
47.0,N/A,N/A,0.39,0.34,0.27,0.29,0.36,0.33,0.25,0.52,4.1,4.38,2.01,4.99,0.42,0.35,0.45,0.49,0.44,0.32,1.29,2.35,1.16,0.3,0.15,0.25,0.22,0.39,0.18,0.18,0.43,0.75,1.0,0.53,0.43,0.19,0.17,0.19,0.15,0.12,0.16,0.2,2.02,6.27472989754902,2.76677723693926,9.88792394666458,0.665478745880258,0.699217531520491,0.616720653539947,0.72789384,0.6283805272709,0.862089490424279,0.462146144722798,0.456916279288629,1.12307932687438,12.0847528364977,1.03214458856041,0.954975076156747,0.534763375097676,0.526338323022303,0.682770603784795,0.686720840545865,0.76877899566744,3.67955153138899,N/A,N/A,0.722104283155939,N/A,0.52883066770621,N/A,0.639091786959502,0.589412388470592,N/A,1.29045737739278,1.24005664152589,N/A,N/A,N/A,0.82252185938389,0.768970193127277,0.697727045489834,0.766906428722026,0.682120941091378,12.5001214725221,1.09863828127432,4.25035837544995,0.6843893507213445,1.04272256395435,N/A,0.85864377380614,0.765428458931111,0.735044205884014,0.737415021016102,0.603654228559895,0.597052027375281,2.08267090664956,1.92912354071634,3.6117383540464,1.50887937682284,0.862898481882169,0.803917643783364,0.733257069878776,0.545214679281007,N/A,0.542920337926441,5.0448538109477,0.538925292422022,0.633445225096263
48.0,N/A,N/A,0.4,0.33,0.27,0.29,0.34,0.32,0.25,0.49,3.97,4.35,1.42,5.18,0.42,0.35,0.45,0.49,0.43,0.32,1.24,2.38,1.15,0.3,0.14,0.26,0.22,0.38,0.17,0.17,0.4,0.75,1.04,0.48,0.42,0.19,0.17,0.19,0.14,0.11,0.15,0.16,2.19,6.24891123180362,2.74953981283022,13.0093720090632,0.634128490081987,0.940177617247678,0.581621631724555,0.75676118,0.634319300064483,0.684246568460703,0.460862448487825,0.455510425691634,0.963626311840043,8.33689145561204,0.999353196857257,1.14426619928841,0.658588133018904,0.528432162121683,0.664802541237335,0.702530013352455,0.824449297695697,N/A,N/A,N/A,0.767142083055377,N/A,0.554403664848695,N/A,N/A,0.587235119485826,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.784021395896863,0.766131251178747,0.770182238095761,0.774983503061881,11.7052196166286,1.22903429591567,4.16839973176341,N/A,0.984326493825042,N/A,0.756859352873014,0.72747938506637,0.766467300323806,0.764563977325459,0.595051500509268,0.563958267923315,1.89842340098769,1.87717441731002,3.75353776848143,1.76603979500648,0.809263504975111,0.816634542948387,0.742733471312979,0.56900088336975,N/A,0.554602254413925,5.0795866908136,0.507983875404738,0.616254688699287
49.0,N/A,N/A,0.4,0.31,0.23,0.28,0.33,0.31,0.24,0.49,3.83,4.28,1.58,4.99,0.42,0.34,0.44,0.49,0.42,0.3,1.22,2.42,1.17,0.31,0.14,0.26,0.21,0.38,0.17,0.18,0.36,0.73,1.58,0.46,0.42,0.19,0.17,0.16,0.15,0.11,0.12,0.14,2.24,6.5211173482356,2.6887956695072,16.558055055364,0.658024568075492,1.61456122523948,0.646425420275499,0.7285121,0.632048739745116,0.674001324648504,0.488648841289549,0.455149528668862,0.810134911541631,6.20392515318098,1.18202198517798,N/A,N/A,0.556742128929609,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.887857234650704,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.741218030916352,N/A,0.798331802513069,0.917661340370826,10.7691696588541,1.21284559081788,4.17527729041989,N/A,N/A,N/A,0.690814704359454,0.719995052006592,N/A,N/A,0.682627596775998,0.652740090113211,1.5810206655884,N/A,N/A,1.58191349997415,0.751885575940474,1.10816412359816,N/A,0.660890372645416,N/A,0.69095228132469,5.07207788811687,0.542675245527082,0.619234635286497
50.0,,,0.38,0.31,0.22,0.27,0.3,0.29,0.23,0.47,3.82,4.25,1.64,5.03,0.41,0.33,0.44,0.46,0.42,0.3,1.21,2.41,1.16,0.31,0.14,0.27,0.21,0.32,0.17,0.18,0.34,0.7,1.16,0.45,0.39,0.19,0.17,0.15,0.15,0.12,0.11,0.14,2.39,7.23443185992801,2.78089579672971,,,,,0.71467703,0.598948027815753,,0.518029297251512,0.470235929480317,0.680879399822052,,,,,,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.780153304396624,N/A,0.886568414905846,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1.62470797104746,N/A,N/A,2.78235710829398,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
51.0,N/A,N/A,N/A,0.29,0.2,0.27,0.27,0.28,0.21,0.38,3.84,4.48,2.04,5.0,0.4,0.34,0.44,0.45,0.4,0.3,1.19,2.37,1.18,0.31,0.14,0.27,0.2,0.3,0.17,0.17,0.3,0.67,1.43,0.42,0.4,0.19,0.17,0.14,0.16,0.12,0.12,0.14,2.51,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.63989996378038,N/A,N/A,0.502782107932149,0.710738353708058,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
52.0,N/A,N/A,N/A,0.28,0.2,0.27,0.26,0.28,0.2,0.28,3.76,4.46,1.77,5.06,0.36,0.34,0.44,0.45,0.39,0.29,0.67,2.81,1.15,0.3,0.15,0.26,0.19,0.27,0.17,0.16,0.25,0.57,1.12,0.44,0.4,0.2,0.17,0.14,0.16,0.11,0.13,0.15,2.18,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
53.0,N/A,N/A,N/A,0.28,0.2,0.28,0.26,0.27,0.2,0.27,3.89,4.53,1.75,5.05,0.35,0.34,0.44,0.43,0.41,0.3,0.5,2.2,1.15,0.3,0.15,0.26,0.19,0.26,0.17,0.14,0.24,0.55,1.09,0.44,0.4,0.2,0.17,0.14,0.15,0.11,0.14,0.15,2.84,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
54.0,N/A,N/A,N/A,0.28,0.19,0.28,0.27,0.26,0.2,0.28,4.05,4.52,1.72,4.92,0.33,0.35,0.43,0.41,0.44,0.3,0.56,2.49,1.15,0.3,0.15,0.26,0.18,0.27,0.17,0.14,0.24,0.5,1.42,0.43,0.38,0.2,0.18,0.14,0.15,0.13,0.14,0.14,2.63,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
55.0,N/A,N/A,N/A,0.28,0.19,0.28,N/A,0.25,0.2,0.27,4.16,4.49,1.71,4.95,0.31,0.34,0.43,0.41,0.44,0.3,0.56,2.4,1.13,0.34,0.14,0.28,0.18,0.27,0.18,N/A,0.22,0.48,1.14,0.43,0.37,0.19,0.18,0.14,0.15,0.14,0.15,0.16,1.91,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
56.0,N/A,N/A,N/A,0.28,0.19,0.27,N/A,0.24,N/A,N/A,4.29,4.45,1.72,4.84,0.32,0.34,0.42,0.4,0.44,0.32,0.57,2.32,1.11,0.35,0.15,0.29,0.18,0.25,0.18,N/A,0.2,0.39,1.15,0.41,0.37,0.18,0.19,0.14,0.14,0.16,0.15,0.17,2.09,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
57.0,N/A,N/A,N/A,0.27,0.19,0.27,N/A,0.24,N/A,N/A,4.51,4.36,1.72,4.88,0.31,0.33,0.41,0.4,0.47,0.32,0.56,2.37,1.15,0.39,0.15,0.28,0.18,0.24,0.19,N/A,0.19,0.37,1.16,0.38,0.35,0.17,2.42,0.17,0.15,0.17,0.14,0.18,1.52,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
58.0,N/A,N/A,N/A,0.35,0.19,0.27,N/A,0.24,N/A,N/A,N/A,4.33,1.62,4.95,0.31,2.11,0.41,0.41,0.49,0.33,N/A,2.37,1.72,0.01,N/A,,N/A,,N/A,N/A,0.19,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.93,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
