date,depth_group,total_measurements,missing_values,missing_proportion,mean_chlorophyll,std_chlorophyll
2016-08-10,Lower Photic,12,2,0.16666666666666666,1.066,0.06380525927469545
2016-08-10,Deep,266,95,0.35714285714285715,0.15982456140350876,0.21416726196847016
2016-09-06,Surface,15,5,0.3333333333333333,0.4969999999999999,0.0670074622710038
2016-09-06,Mid-Depth,11,1,0.09090909090909091,0.8400000000000001,0.04944132324730443
2016-09-06,Lower Photic,12,2,0.16666666666666666,0.8440000000000001,0.0362705880232945
2016-09-06,Deep,266,238,0.8947368421052632,0.3189285714285714,0.18657416925962886
2016-09-07,Surface,15,5,0.3333333333333333,0.42699999999999994,0.12737084962161996
2016-09-07,Mid-Depth,11,1,0.09090909090909091,0.777,0.032335051500740765
2016-09-07,Lower Photic,12,2,0.16666666666666666,0.9030000000000001,0.1022035007010795
2016-09-07,Deep,266,96,0.3609022556390977,0.15652941176470586,0.15195476500958902
2016-10-11,Surface,15,5,0.3333333333333333,0.639,0.2753361581775993
2016-10-11,Mid-Depth,11,1,0.09090909090909091,1.5379999999999998,0.28232369129541124
2016-10-11,Lower Photic,12,2,0.16666666666666666,1.8350000000000002,0.021730674684008848
2016-10-11,Deep,266,241,0.9060150375939849,0.5336,0.5757016009473428
2016-10-12,Surface,15,5,0.3333333333333333,0.6260000000000001,0.0295145914949049
2016-10-12,Mid-Depth,11,1,0.09090909090909091,0.7710000000000001,0.18734697459230265
2016-10-12,Lower Photic,12,2,0.16666666666666666,0.7609999999999999,0.017288403306519935
2016-10-12,Deep,266,96,0.3609022556390977,0.11258823529411767,0.1194380623936384
2016-11-08,Surface,15,5,0.3333333333333333,1.47,0.43499680714026195
2016-11-08,Mid-Depth,11,1,0.09090909090909091,1.8040000000000003,0.17462340431148782
2016-11-08,Lower Photic,12,2,0.16666666666666666,2.2,0.19573224341204265
2016-11-08,Deep,266,237,0.8909774436090225,0.9982758620689655,1.0179007423036226
2016-11-09,Surface,15,5,0.3333333333333333,0.728,0.114968594745599
2016-11-09,Mid-Depth,11,1,0.09090909090909091,1.005,0.019002923751652315
2016-11-09,Lower Photic,12,2,0.16666666666666666,1.03,0.024494897427831803
2016-11-09,Deep,266,95,0.35714285714285715,0.15608187134502918,0.24138661756610968
2016-12-05,Surface,15,5,0.3333333333333333,1.3119999999999998,0.262119565593007
2016-12-05,Mid-Depth,11,1,0.09090909090909091,1.611,0.049988887654046514
2016-12-05,Lower Photic,12,2,0.16666666666666666,1.0710000000000002,0.311214466958791
2016-12-05,Deep,266,100,0.37593984962406013,0.18156626506024093,0.24010847007240624
2017-02-07,Surface,15,5,0.3333333333333333,1.3829999999999998,0.2846459789516326
2017-02-07,Mid-Depth,11,1,0.09090909090909091,1.5060000000000002,0.2691220293225114
2017-02-07,Lower Photic,12,2,0.16666666666666666,1.5100000000000002,0.4150501977672902
2017-02-07,Deep,266,238,0.8947368421052632,1.259642857142857,0.2583348694270767
2017-02-08,Surface,15,5,0.3333333333333333,1.04,0.04082482904638634
2017-02-08,Mid-Depth,11,1,0.09090909090909091,1.0859999999999999,0.04623610902506582
2017-02-08,Lower Photic,12,2,0.16666666666666666,1.122,0.015491933384829583
2017-02-08,Deep,266,98,0.3684210526315789,0.6795238095238095,0.28197721384947194
2017-03-13,Surface,15,5,0.3333333333333333,1.843,0.12481541927537992
2017-03-13,Mid-Depth,11,1,0.09090909090909091,1.6260000000000001,0.23429326352529503
2017-03-13,Lower Photic,12,2,0.16666666666666666,1.225,0.26030964467555007
2017-03-13,Deep,266,238,0.8947368421052632,0.6110714285714286,0.16769326684763391
2017-03-14,Surface,15,5,0.3333333333333333,1.392,0.09235198367598221
2017-03-14,Mid-Depth,11,1,0.09090909090909091,1.7719999999999998,0.19645751590498026
2017-03-14,Lower Photic,12,2,0.16666666666666666,1.47,0.3552463933666322
2017-03-14,Deep,266,98,0.3684210526315789,0.25577380952380957,0.20858088229665775
2017-04-18,Surface,15,5,0.3333333333333333,0.859,0.28614099088852446
2017-04-18,Mid-Depth,11,1,0.09090909090909091,1.117,0.05143496432929209
2017-04-18,Lower Photic,12,2,0.16666666666666666,0.961,0.0417532433869913
2017-04-18,Deep,266,238,0.8947368421052632,0.5275,0.16356276403196962
2017-04-19,Surface,15,5,0.3333333333333333,0.324,0.03470510689285432
2017-04-19,Mid-Depth,11,1,0.09090909090909091,0.3970000000000001,0.014181364924121757
2017-04-19,Lower Photic,12,2,0.16666666666666666,0.483,0.044733780424988795
2017-04-19,Deep,266,97,0.36466165413533835,0.14142011834319523,0.16873935895193404
2017-05-16,Surface,15,5,0.3333333333333333,0.7289999999999999,0.3046838069576758
2017-05-16,Mid-Depth,11,1,0.09090909090909091,0.9020000000000001,0.09795690662508466
2017-05-16,Lower Photic,12,2,0.16666666666666666,0.639,0.03142893217686178
2017-05-16,Deep,266,192,0.7218045112781954,0.17824324324324325,0.11232728730931224
2017-05-17,Surface,15,5,0.3333333333333333,0.409,0.032472210341220144
2017-05-17,Mid-Depth,11,1,0.09090909090909091,0.437,0.004830458915396484
2017-05-17,Lower Photic,12,2,0.16666666666666666,0.46399999999999997,0.05910442735813734
2017-05-17,Deep,266,96,0.3609022556390977,0.13082352941176473,0.15414748769863512
2017-06-13,Surface,15,5,0.3333333333333333,1.377,0.42677212238435214
2017-06-13,Mid-Depth,11,1,0.09090909090909091,1.495,0.19432218378535968
2017-06-13,Lower Photic,12,2,0.16666666666666666,0.8220000000000001,0.07052186422190874
2017-06-13,Deep,266,181,0.6804511278195489,0.15894117647058825,0.27025571457511144
2017-06-21,Surface,15,5,0.3333333333333333,0.614,0.10834102536794536
2017-06-21,Mid-Depth,11,1,0.09090909090909091,0.993,0.10594023472379763
2017-06-21,Lower Photic,12,2,0.16666666666666666,1.0859999999999999,0.06603029607687669
2017-06-21,Deep,266,100,0.37593984962406013,0.12445783132530122,0.12017918956693502
2017-07-11,Surface,15,5,0.3333333333333333,0.7770000000000001,0.2870559372511064
2017-07-11,Mid-Depth,11,1,0.09090909090909091,1.0390000000000001,0.05743595467030112
2017-07-11,Lower Photic,12,2,0.16666666666666666,1.06,0.18547236990991403
2017-07-11,Deep,266,195,0.7330827067669173,0.15309859154929578,0.11282846081293724
2017-07-12,Surface,15,5,0.3333333333333333,0.5269999999999999,0.04691600058733813
2017-07-12,Mid-Depth,11,1,0.09090909090909091,0.5810000000000001,0.05445691467165172
2017-07-12,Lower Photic,12,2,0.16666666666666666,0.3489999999999999,0.07837941906733764
2017-07-12,Deep,266,99,0.37218045112781956,0.07664670658682637,0.028190632863714878
2017-08-08,Surface,15,5,0.3333333333333333,1.068,0.2526218078032413
2017-08-08,Mid-Depth,11,1,0.09090909090909091,1.171,0.08621033709609435
2017-08-08,Lower Photic,12,2,0.16666666666666666,0.842,0.1296833751017368
2017-08-08,Deep,266,192,0.7218045112781954,0.1563513513513514,0.14580503330775269
2017-08-09,Surface,15,5,0.3333333333333333,0.674,0.05168279318217148
2017-08-09,Mid-Depth,11,1,0.09090909090909091,0.826,0.03204163957519442
2017-08-09,Lower Photic,12,2,0.16666666666666666,0.724,0.1163519564845292
2017-08-09,Deep,266,98,0.3684210526315789,0.08553571428571431,0.08612592735964386
2017-09-12,Surface,15,5,0.3333333333333333,1.312,0.34220851343393943
2017-09-12,Mid-Depth,11,1,0.09090909090909091,1.121,0.4116754385030356
2017-09-12,Lower Photic,12,2,0.16666666666666666,0.85,0.38904441334577156
2017-09-12,Deep,266,193,0.7255639097744361,0.1312328767123288,0.06765815228615288
2017-09-13,Surface,15,5,0.3333333333333333,0.974,0.09686187187031965
2017-09-13,Mid-Depth,11,1,0.09090909090909091,0.907,0.2220635544663334
2017-09-13,Lower Photic,12,2,0.16666666666666666,0.321,0.04228212125447086
2017-09-13,Deep,266,99,0.37218045112781956,0.09269461077844314,0.046678045273344126
2017-10-12,Surface,15,5,0.3333333333333333,0.596,0.19027465528662627
2017-10-12,Mid-Depth,11,1,0.09090909090909091,1.18,0.2637338725980331
2017-10-12,Lower Photic,12,2,0.16666666666666666,1.504,0.06603029607687677
2017-10-12,Deep,266,190,0.7142857142857143,0.17342105263157898,0.25387426090660914
2017-10-13,Surface,15,5,0.3333333333333333,0.6060000000000001,0.07848566748139435
2017-10-13,Mid-Depth,11,1,0.09090909090909091,0.7950000000000002,0.10490736654570812
2017-10-13,Lower Photic,12,2,0.16666666666666666,0.9969999999999999,0.04448470398787531
2017-10-13,Deep,266,97,0.36466165413533835,0.0843786982248521,0.10508952428744718
2017-11-07,Surface,15,5,0.3333333333333333,1.135,0.42335301791504665
2017-11-07,Mid-Depth,11,1,0.09090909090909091,1.9899999999999998,0.14689376357687134
2017-11-07,Lower Photic,12,2,0.16666666666666666,1.9560000000000002,0.20244066346024017
2017-11-07,Deep,266,193,0.7255639097744361,0.28849315068493153,0.4529215998899589
2017-11-08,Surface,15,5,0.3333333333333333,1.1079999999999999,0.2577164678047908
2017-11-08,Mid-Depth,11,1,0.09090909090909091,1.5240000000000002,0.17914612285319864
2017-11-08,Lower Photic,12,2,0.16666666666666666,1.939,0.25462172378299186
2017-11-08,Deep,266,98,0.3684210526315789,0.15803571428571428,0.39773047614054363
2017-12-13,Surface,15,5,0.3333333333333333,1.9070000000000005,0.3161592425766906
2017-12-13,Mid-Depth,11,1,0.09090909090909091,2.338,0.19193748982416128
2017-12-13,Lower Photic,12,2,0.16666666666666666,2.466,0.30529402949360873
2017-12-13,Deep,266,194,0.7293233082706767,1.1193055555555556,1.0202393069025435
2017-12-14,Surface,15,5,0.3333333333333333,2.586,0.3451634073562518
2017-12-14,Mid-Depth,11,4,0.36363636363636365,3.154285714285714,0.413193140587512
2017-12-14,Lower Photic,12,2,0.16666666666666666,3.183,0.10198583779677993
2017-12-14,Deep,266,102,0.38345864661654133,0.45664634146341465,0.8328871195503731
2018-01-11,Surface,15,5,0.3333333333333333,8.752287026428798,8.382828193939687
2018-01-11,Mid-Depth,11,1,0.09090909090909091,6.28692750696432,0.8633807629609818
2018-01-11,Lower Photic,12,2,0.16666666666666666,5.654546299790479,0.2888736350926188
2018-01-11,Deep,266,32,0.12030075187969924,1.303948523735193,1.7250601046330245
2018-02-07,Surface,15,5,0.3333333333333333,7.878703237897696,7.471339515928267
2018-02-07,Mid-Depth,11,1,0.09090909090909091,4.271905410142258,0.749528605325381
2018-02-07,Lower Photic,12,2,0.16666666666666666,3.6246035811352173,0.27215814236590835
2018-02-07,Deep,266,0,0.0,1.3101238998010232,0.48616841970755986
2018-02-28,Surface,15,5,0.3333333333333333,3.3433090918648345,0.21225495410248893
2018-02-28,Mid-Depth,11,1,0.09090909090909091,3.827637874618717,0.2022676787877196
2018-02-28,Lower Photic,12,2,0.16666666666666666,2.512756729751,0.4530622296009902
2018-02-28,Deep,266,1,0.0037593984962406013,0.6713952984420339,0.18494519132383108
2018-03-13,Surface,15,5,0.3333333333333333,7.261936698745066,0.3213939932818729
2018-03-13,Mid-Depth,11,1,0.09090909090909091,8.920386000528863,0.5223764424089394
2018-03-13,Lower Photic,12,2,0.16666666666666666,9.448971286538251,1.6949284325573968
2018-03-13,Deep,266,192,0.7218045112781954,2.265180259478404,3.4682029826078873
2018-03-15,Surface,15,5,0.3333333333333333,5.679800016141051,0.24261089230771674
2018-03-15,Mid-Depth,11,1,0.09090909090909091,6.897336470864007,0.8401331742846389
2018-03-15,Lower Photic,12,2,0.16666666666666666,7.047080096739106,0.8932153003812272
2018-03-15,Deep,266,1,0.0037593984962406013,0.6556854176857975,0.47427997268968186
2018-04-10,Surface,15,5,0.3333333333333333,2.8774894396742736,0.15030807649051328
2018-04-10,Mid-Depth,11,1,0.09090909090909091,2.419978705185602,0.22812461981323023
2018-04-10,Lower Photic,12,2,0.16666666666666666,1.9795940739743512,0.5984312175718832
2018-04-10,Deep,266,192,0.7218045112781954,0.5192150280029268,0.139805875343761
2018-04-12,Surface,15,5,0.3333333333333333,1.382873583998196,0.05658298388151567
2018-04-12,Mid-Depth,11,1,0.09090909090909091,1.7372469058779771,0.14949462387476703
2018-04-12,Lower Photic,12,2,0.16666666666666666,1.8347205860627027,0.10669471794248293
2018-04-12,Deep,266,1,0.0037593984962406013,0.4611762656890133,0.15195747298862555
2018-05-15,Surface,15,5,0.3333333333333333,1.9890922544297172,0.31445155601778857
2018-05-15,Mid-Depth,11,1,0.09090909090909091,2.5738895369815613,0.3226841377954535
2018-05-15,Lower Photic,12,2,0.16666666666666666,1.2544293160524183,0.30890299633097795
2018-05-15,Deep,266,192,0.7218045112781954,0.5220703324433947,0.19893162718343205
2018-05-16,Surface,15,5,0.3333333333333333,1.370073318972941,0.1848137346044628
2018-05-16,Mid-Depth,11,1,0.09090909090909091,1.771278344468671,0.061688338445722336
2018-05-16,Lower Photic,12,2,0.16666666666666666,1.763338188712868,0.06423997496784178
2018-05-16,Deep,266,2,0.007518796992481203,0.43938378612346,0.2134930461337659
2018-06-12,Surface,15,5,0.3333333333333333,2.328827108896434,0.09063514395626744
2018-06-12,Mid-Depth,11,1,0.09090909090909091,1.9928486213723555,0.3567307882069939
2018-06-12,Lower Photic,12,2,0.16666666666666666,1.1723648633948296,0.13969686248008792
2018-06-12,Deep,266,193,0.7255639097744361,0.4803436659531836,0.11585904219707294
2018-06-13,Surface,15,5,0.3333333333333333,0.8626307366458121,0.09978860626337828
2018-06-13,Mid-Depth,11,1,0.09090909090909091,1.177996982823793,0.08589832561537639
2018-06-13,Lower Photic,12,2,0.16666666666666666,1.381103864015675,0.056473134161230336
2018-06-13,Deep,266,2,0.007518796992481203,0.43600620732949263,0.18691061515599156
2018-07-17,Surface,15,5,0.3333333333333333,2.513865501,0.23776727880468687
2018-07-17,Mid-Depth,11,1,0.09090909090909091,2.947426491,0.12594541980086715
2018-07-17,Lower Photic,12,2,0.16666666666666666,5.012698192999999,3.152529465378545
2018-07-17,Deep,266,194,0.7293233082706767,0.6494751227768792,0.6691446552674375
2018-07-18,Surface,15,5,0.3333333333333333,1.103682995263243,0.02663639456432135
2018-07-18,Mid-Depth,11,1,0.09090909090909091,1.158706919439914,0.022015349565467874
2018-07-18,Lower Photic,12,2,0.16666666666666666,1.699242395902402,0.3875980877155783
2018-07-18,Deep,266,1,0.0037593984962406013,0.4346510790273665,0.27264402345330785
2018-08-14,Surface,15,5,0.3333333333333333,1.5292082565553833,0.38833347974241195
2018-08-14,Mid-Depth,11,1,0.09090909090909091,2.125499455049102,0.13498448599608084
2018-08-14,Lower Photic,12,2,0.16666666666666666,1.90585239885023,0.07879306674837294
2018-08-14,Deep,266,198,0.7443609022556391,0.5713113414633753,0.2676851676190159
2018-08-16,Surface,15,5,0.3333333333333333,0.7164284585515958,0.1559280759893762
2018-08-16,Mid-Depth,11,1,0.09090909090909091,0.9576136825193213,0.060397392687386565
2018-08-16,Lower Photic,12,2,0.16666666666666666,1.7155247094586472,0.37568778177192524
2018-08-16,Deep,266,0,0.0,0.48795094116849974,0.33706903588551396
2018-09-11,Surface,15,5,0.3333333333333333,2.15439224240905,0.09628977548432449
2018-09-11,Mid-Depth,11,1,0.09090909090909091,2.68106496836621,0.3527267442321944
2018-09-11,Lower Photic,12,2,0.16666666666666666,1.9045275989657129,0.2445920894302772
2018-09-11,Deep,266,191,0.7180451127819549,0.5989854238136612,0.2897041460484896
2018-09-12,Surface,15,5,0.3333333333333333,0.9828219941238665,0.07762397427835122
2018-09-12,Mid-Depth,11,1,0.09090909090909091,1.244304555678802,0.07264329238581407
2018-09-12,Lower Photic,12,2,0.16666666666666666,1.6255408002951213,0.18364494238163032
2018-09-12,Deep,266,2,0.007518796992481203,0.46910626099119157,0.24920721109509636
2018-09-24,Surface,15,5,0.3333333333333333,1.949981528948277,0.3763107555293079
2018-09-24,Mid-Depth,11,1,0.09090909090909091,1.3641676165959071,0.1135735584072809
2018-09-24,Lower Photic,12,2,0.16666666666666666,0.9607974684821118,0.1523204722514858
2018-09-24,Deep,266,0,0.0,0.41304694794601476,0.06953286572013925
2018-10-10,Surface,15,5,0.3333333333333333,8.29949773003855,3.0881913569634785
2018-10-10,Mid-Depth,11,1,0.09090909090909091,5.576441769101789,0.7697581487864551
2018-10-10,Lower Photic,12,2,0.16666666666666666,4.620917788503537,0.7487349422383202
2018-10-10,Deep,266,0,0.0,0.4982975749124669,0.30159548817291454
2018-11-14,Surface,15,5,0.3333333333333333,2.714807095129829,0.7853654930320395
2018-11-14,Mid-Depth,11,1,0.09090909090909091,3.2430496042905235,0.20549946022454457
2018-11-14,Lower Photic,12,2,0.16666666666666666,2.610843675458013,0.13819973304839378
2018-11-14,Deep,266,0,0.0,0.46221754722074093,0.23249783973673804
2018-12-12,Surface,15,5,0.3333333333333333,1.810013346883298,0.4573400785379994
2018-12-12,Mid-Depth,11,1,0.09090909090909091,2.122052677596734,0.09685698388773172
2018-12-12,Lower Photic,12,2,0.16666666666666666,2.115221570587407,0.08715132640709898
2018-12-12,Deep,266,0,0.0,0.517529398085172,0.3270466960410431
2019-02-12,Surface,15,5,0.3333333333333333,5.687332725419779,6.920353091104379
2019-02-12,Mid-Depth,11,1,0.09090909090909091,3.41828417426224,0.30151718656836274
2019-02-12,Lower Photic,12,2,0.16666666666666666,3.250231343030658,0.17805541989071788
2019-02-12,Deep,266,3,0.011278195488721804,0.9082462985545188,1.232813598846392
2019-03-12,Surface,15,5,0.3333333333333333,7.814047928189458,5.290306043316015
2019-03-12,Mid-Depth,11,1,0.09090909090909091,3.1032111738180745,0.5742382201165499
2019-03-12,Lower Photic,12,2,0.16666666666666666,3.396465523702181,0.685280831154922
2019-03-12,Deep,266,3,0.011278195488721804,0.46435361901479555,0.22732291952286598
2019-04-09,Surface,15,5,0.3333333333333333,3.3418016170557943,0.897516603625337
2019-04-09,Mid-Depth,11,1,0.09090909090909091,2.568784146999403,0.36738937093747975
2019-04-09,Lower Photic,12,2,0.16666666666666666,2.192880137513177,0.1874821863385626
2019-04-09,Deep,266,3,0.011278195488721804,0.46695310553254066,0.2185666892704389
2019-05-14,Surface,15,5,0.3333333333333333,1.760399615041472,0.18863664716276635
2019-05-14,Mid-Depth,11,1,0.09090909090909091,1.527548072213902,0.2081417076951501
