date,depth_group,mean_dissolved_oxygen,std_dissolved_oxygen,measurement_count
2018-10-10,Deep,2.44119682689747,0.8599994924190397,45
2018-11-14,Surface,6.958515133241346,0.06313439190670832,10
2018-11-14,Mid-Depth,6.867874773130128,0.02359094864212545,10
2018-11-14,Lower Photic,6.3267563474955875,0.5231811653584181,10
2018-11-14,Deep,2.3936227483066586,1.1341156088385487,45
2018-12-12,Surface,6.3901520173274164,0.05168042899230346,10
2018-12-12,Mid-Depth,6.317218538698201,0.013072747777655798,10
2018-12-12,Lower Photic,6.28837339013843,0.006420117423668193,10
2018-12-12,Deep,3.6347658838024066,2.0540716761168123,45
2019-02-12,Surface,7.385440942340173,0.8560672030992333,10
2019-02-12,Mid-Depth,5.955,0.21660255461712977,10
2019-02-12,Lower Photic,5.654999999999999,0.030276503540974976,10
2019-02-12,Deep,5.008885093476591,3.0498935585585873,45
2019-03-12,Surface,7.507000000000001,0.03860051813123752,10
2019-03-12,Mid-Depth,6.885,0.2034835510687671,10
2019-03-12,Lower Photic,6.459999999999999,0.1891501461214815,10
2019-03-12,Deep,3.0240837857458063,2.7375762082112227,45
2019-04-09,Surface,7.651999999999999,0.038239014399200064,10
2019-04-09,Mid-Depth,7.312,0.24201928297830597,10
2019-04-09,Lower Photic,6.417,0.2463985028814547,10
2019-04-09,Deep,3.167416624714825,2.185148649139798,45
2019-05-14,Surface,7.229429806689749,0.02784896986292266,10
2019-05-14,Mid-Depth,7.055025772506187,0.18010082603870417,10
2019-05-14,Lower Photic,5.323263208732181,0.5815727515559066,10
2019-05-14,Deep,2.7002445316721526,1.605181562431242,45
2019-06-12,Surface,7.477274777082345,0.011692268075057808,10
2019-06-12,Mid-Depth,7.377882382324995,0.15204891094427186,10
2019-06-12,Lower Photic,5.0560649675067495,0.827926034783828,10
2019-06-12,Deep,2.660313894270413,1.670935556510677,45
2019-07-12,Surface,6.844231508738932,0.006910440595014515,10
2019-07-12,Mid-Depth,6.8247208862324245,0.016322433326055322,10
2019-07-12,Lower Photic,5.360055346069111,1.1552826890114554,10
2019-07-12,Deep,2.3959681700236963,1.5067029976947026,45
2019-08-13,Surface,7.013105894793597,0.015604440811733579,10
2019-08-13,Mid-Depth,6.944410026474847,0.06977012876849754,10
2019-08-13,Lower Photic,5.219049960083591,1.0367848894873841,10
2019-08-13,Deep,2.184097214797664,1.3499756263460423,45
2019-09-10,Surface,7.090487292026113,0.06163673000903984,10
2019-09-10,Mid-Depth,7.006731315513089,0.011215444513965795,10
2019-09-10,Lower Photic,5.84104836284208,1.328786153483056,10
2019-09-10,Deep,1.9373676715130166,1.268352379312799,45
2020-01-23,Surface,6.009065966005498,0.0380503817527461,10
2020-01-23,Mid-Depth,5.92364712951096,0.024868083613870422,10
2020-01-23,Lower Photic,5.7783498634345145,0.051253567475193884,10
2020-01-23,Deep,3.0275057246540693,2.61567165591605,45
2020-02-11,Surface,7.612865083003415,0.036742320129557554,10
2020-02-11,Mid-Depth,7.548330807008661,0.01583142501129175,10
2020-02-11,Lower Photic,6.589809071492167,0.5267270823768399,10
2020-02-11,Deep,3.0544200246272757,2.6764764972693964,45
2020-03-10,Surface,6.619955097793583,0.01585753260803987,10
2020-03-10,Mid-Depth,6.56294407187808,0.007670466511002984,10
2020-03-10,Lower Photic,6.541149559623959,0.0037817224281418396,10
2020-03-10,Deep,3.4964586290786657,3.043086749541872,45
2020-04-14,Surface,7.340920976376859,0.0022327752090981453,10
2020-04-14,Mid-Depth,7.256236288049214,0.13379476584786928,10
2020-04-14,Lower Photic,6.021179925326877,0.373398981909375,10
2020-04-14,Deep,2.984948691849219,2.574509173289398,45
2020-05-12,Surface,7.204639068234149,0.0016360168419273168,10
2020-05-12,Mid-Depth,7.1667516045871,0.12737213865903038,10
2020-05-12,Lower Photic,5.605201236938203,0.49121067780627026,10
2020-05-12,Deep,2.6925504734124655,2.3159009929095418,45
2020-06-09,Surface,7.288158161100884,0.006158894467976518,10
2020-06-09,Mid-Depth,7.307728301313203,0.03137872744224931,10
2020-06-09,Lower Photic,5.71720711713442,0.9585330538774988,10
2020-06-09,Deep,2.5526649216966413,2.218115052444587,45
2020-07-14,Surface,7.170999378372855,0.009070569778155948,10
2020-07-14,Mid-Depth,7.110925940390122,0.040197310925009215,10
2020-07-14,Lower Photic,5.376201093034214,1.0489490475606111,10
2020-07-14,Deep,2.275071850275298,1.9729367321066722,45
2020-08-11,Surface,7.007066196893708,0.014198925364325874,10
2020-08-11,Mid-Depth,6.95324418565569,0.046378101010020795,10
2020-08-11,Lower Photic,5.292400187496341,1.1116102840876247,10
2020-08-11,Deep,2.039178660461835,1.8104293641810836,45
2020-09-08,Surface,7.116922550839315,0.04154440804452394,10
2020-09-08,Mid-Depth,7.008759034249708,0.014245173395309015,10
2020-09-08,Lower Photic,5.546512791018115,1.3223065591163268,10
2020-09-08,Deep,1.8821424155342898,1.6806592514598853,45
2020-10-13,Surface,7.0717290640625965,0.015986841326709474,10
2020-10-13,Mid-Depth,7.031383721253212,0.01933768697312114,10
2020-10-13,Lower Photic,5.545313840954361,1.4399937195805035,10
2020-10-13,Deep,1.7503744501688712,1.5581035152618998,45
2020-11-10,Surface,6.870830343796745,0.012952488368198761,10
2020-11-10,Mid-Depth,6.807354610747066,0.0275015935326621,10
2020-11-10,Lower Photic,6.6143137791111855,0.07778575266843163,10
2020-11-10,Deep,2.008318284888513,1.926811483931401,45
2020-12-08,Surface,6.758705739324187,0.03791316427678424,10
2020-12-08,Mid-Depth,6.641951586000866,0.019991052396259243,10
2020-12-08,Lower Photic,6.541679117433397,0.02916684939317819,10
2020-12-08,Deep,2.4625732074159834,2.53682155057454,45
2021-01-19,Surface,6.852006877827594,0.02462253974631244,10
2021-01-19,Mid-Depth,6.775991738367614,0.010743697997528452,10
2021-01-19,Lower Photic,6.749755340497669,0.014198642305446155,10
2021-01-19,Deep,3.145184141704711,3.0507748668430557,45
2021-02-16,Surface,7.37048810125313,0.022818965930568844,10
2021-02-16,Mid-Depth,7.128881336950572,0.24141775868069995,10
2021-02-16,Lower Photic,6.232941272316317,0.23436730983639648,10
2021-02-16,Deep,3.0237277252377983,2.7911605904701373,45
2021-03-16,Surface,7.065317854308374,0.01990227017743704,10
2021-03-16,Mid-Depth,6.853435267052184,0.12129976782892805,10
2021-03-16,Lower Photic,6.412459906178929,0.15600806277377072,10
2021-03-16,Deep,3.2076174312463044,2.949430205145118,45
2021-04-13,Surface,7.577164557040066,0.014534370290091947,10
2021-04-13,Mid-Depth,7.30043300761548,0.32487809507919024,10
2021-04-13,Lower Photic,6.382362236250761,0.08554035697768624,10
2021-04-13,Deep,3.1152860331106984,2.8266473167842174,45
2021-05-11,Surface,7.226700355337906,0.018627215333692423,10
2021-05-11,Mid-Depth,6.980326158953099,0.23851410608629617,10
2021-05-11,Lower Photic,6.064603736171292,0.19495199446258304,10
2021-05-11,Deep,2.955726391253949,2.660355023499871,45
2021-06-08,Surface,7.248931281985511,0.02966376902090334,10
2021-06-08,Mid-Depth,7.018452698105295,0.23375122589367042,10
2021-06-08,Lower Photic,5.5666308842307135,0.29899408597278754,10
2021-06-08,Deep,2.8077164109770756,2.544942606985887,45
2021-07-13,Surface,7.167915175297921,0.01941217490502366,10
2021-07-13,Mid-Depth,6.936114190002312,0.3723667003223433,10
2021-07-13,Lower Photic,4.84521835624394,0.32933093610063874,10
2021-07-13,Deep,2.6276848615950894,2.3705812054861486,45
2021-08-10,Surface,7.282955678538395,0.021640128111246226,10
2021-08-10,Mid-Depth,7.245259917773231,0.027787152494114172,10
2021-08-10,Lower Photic,5.531802538980738,1.0264762860389174,10
2021-08-10,Deep,2.4376804932764613,2.170461541914399,45
2021-09-07,Surface,7.229522936686483,0.0694053953021384,10
2021-09-07,Mid-Depth,7.123870050046729,0.01615688105107189,10
2021-09-07,Lower Photic,5.8000447818272916,1.1217831950923767,10
2021-09-07,Deep,2.215637514825828,1.967299206153403,45
2021-10-12,Surface,7.301128828908301,0.07757932050976196,10
2021-10-12,Mid-Depth,7.177994751970564,0.02324086396455206,10
2021-10-12,Lower Photic,5.997062786891467,1.1727421097948512,10
2021-10-12,Deep,2.091074089689788,1.8543966819994036,45
2021-11-09,Surface,6.740236143683393,0.09994385222269735,10
2021-11-09,Mid-Depth,6.6478247789208655,0.013208585824463636,10
2021-11-09,Lower Photic,6.013791982159088,0.656882722771614,10
2021-11-09,Deep,1.9575792208787477,1.7262775717378427,45
2021-12-07,Surface,6.920442736798672,0.02819056398142936,10
2021-12-07,Mid-Depth,6.882215352651359,0.03504273603284157,10
2021-12-07,Lower Photic,6.802772434461114,0.04396547735066959,10
2021-12-07,Deep,2.8482967827176564,2.7508667944072336,45
2022-01-18,Surface,6.878476075080256,0.04804303819233752,10
2022-01-18,Mid-Depth,6.816049052444788,0.00742228911221412,10
2022-01-18,Lower Photic,6.776602634802148,0.0646385469539232,10
2022-01-18,Deep,3.1765875823401006,2.9791205294915777,45
2022-02-08,Surface,6.440316666841075,0.03523847701888546,10
2022-02-08,Mid-Depth,6.381713722550627,0.011254606244065171,10
2022-02-08,Lower Photic,6.362516247975532,0.002598745649695637,10
2022-02-08,Deep,3.283359573208793,2.9790297517126523,45
2022-03-08,Surface,7.424582611545229,0.03554512720095364,10
2022-03-08,Mid-Depth,7.164004275947451,0.2467525372558543,10
2022-03-08,Lower Photic,6.675901000997537,0.06004397711229799,10
2022-03-08,Deep,4.060878505993252,2.6453219743748275,45
2022-04-05,Surface,7.156726438433705,0.013107673270486633,10
2022-04-05,Mid-Depth,7.063446306469333,0.07864801388562549,10
2022-04-05,Lower Photic,6.414962863749125,0.26627706323141603,10
2022-04-05,Deep,3.005345752650933,2.5931582961867212,45
2022-05-10,Surface,7.413255927014662,0.058044278495827925,10
2022-05-10,Mid-Depth,7.400860791036907,0.15974494566379877,10
2022-05-10,Lower Photic,5.946715296574576,0.5144336622776187,10
2022-05-10,Deep,2.7698070298041464,2.4151781013850315,45
2022-06-14,Surface,7.274676246021258,0.11263318776845171,10
2022-06-14,Mid-Depth,7.1753505064511405,0.008714866940187853,10
2022-06-14,Lower Photic,5.84482446686934,0.9957635383089828,10
2022-06-14,Deep,2.562967740663082,2.188175881514205,45
2022-07-12,Surface,7.196972857123508,0.03151984945952409,10
2022-07-12,Mid-Depth,7.144872276084032,0.006712827037189174,10
2022-07-12,Lower Photic,6.011757592444637,0.9763821020590059,10
2022-07-12,Deep,2.3516811210599156,2.0069193819354374,45
2022-08-09,Surface,7.0465481246264945,0.01054073320332781,10
2022-08-09,Mid-Depth,7.003327405144208,0.011541435160634089,10
2022-08-09,Lower Photic,6.276434539725589,0.9886271605899744,10
2022-08-09,Deep,2.2831675556269886,1.92513048112313,45
2022-09-06,Surface,7.4272540324183565,0.05838118712226468,10
2022-09-06,Mid-Depth,7.400979166401974,0.09011798589680751,10
2022-09-06,Lower Photic,6.116851702180153,0.7685109333834351,10
2022-09-06,Deep,2.026514222715474,1.7328434413181262,45
2022-10-18,Surface,7.216991368610286,0.03066569503833775,10
2022-10-18,Mid-Depth,7.120013567917629,0.05306033640922514,10
2022-10-18,Lower Photic,6.391990796454907,0.46378292857586906,10
2022-10-18,Deep,1.8555019868897349,1.6069624440371029,45
2022-11-08,Surface,7.209197224445541,0.027968382843521725,10
2022-11-08,Mid-Depth,7.11318092344608,0.018285894734462564,10
2022-11-08,Lower Photic,6.705340252761829,0.6620045299059983,10
2022-11-08,Deep,1.792862226982463,1.5385939602435306,45
2022-12-06,Surface,6.511771525404693,0.05938970832515337,10
2022-12-06,Mid-Depth,6.3816865142723636,0.015313239465383249,10
2022-12-06,Lower Photic,6.363338093562627,0.006634326131576639,10
2022-12-06,Deep,2.800734808335158,2.671014171545146,45
2023-01-17,Surface,6.592148399180625,0.03074748675300063,10
2023-01-17,Mid-Depth,6.537165576608009,0.018412555351780487,10
2023-01-17,Lower Photic,6.439611763713806,0.0776484190004146,10
2023-01-17,Deep,3.1087997914468835,2.8588406724958695,45
2023-02-14,Surface,6.03250191013713,0.05191733366970307,10
2023-02-14,Mid-Depth,5.894779720276981,0.04504607285941268,10
2023-02-14,Lower Photic,5.505836002191009,0.27124758989251435,10
2023-02-14,Deep,2.926832792413246,2.311860029651082,45
2023-03-14,Surface,7.309642460000001,0.016321896562238772,10
2023-03-14,Mid-Depth,7.127664853000001,0.16216507446184164,10
2023-03-14,Lower Photic,5.6922322819,0.6504255338951457,10
2023-03-14,Deep,2.880858304726454,2.1892052534732347,45
2023-04-11,Surface,7.03316770343925,0.009615893177031048,10
2023-04-11,Mid-Depth,6.971184855771625,0.02341124510586063,10
2023-04-11,Lower Photic,6.134145512728665,0.5665984424358271,10
2023-04-11,Deep,2.723904782288887,2.1315686430522334,45
2023-05-09,Surface,7.428700809518669,0.05102554895064074,10
2023-05-09,Mid-Depth,7.363733683753351,0.039480047540304763,10
2023-05-09,Lower Photic,6.089374067277097,0.8552869449263106,10
2023-05-09,Deep,2.4251273300651404,1.8919486225700128,45
2023-06-13,Surface,7.288310030403705,0.02173630672366102,10
2023-06-13,Mid-Depth,7.271222545151535,0.03730197569344211,10
2023-06-13,Lower Photic,5.608636937888197,1.0479101780641675,10
2023-06-13,Deep,2.188734021181704,1.6907395255767512,45
2023-07-18,Surface,7.127888784727501,0.05541361154522119,10
2023-07-18,Mid-Depth,7.035389101609468,0.018930891218967013,10
2023-07-18,Lower Photic,5.629514530189132,1.3926512304252952,10
2023-07-18,Deep,1.9674108258526268,1.4753379591104416,45
2023-08-16,Surface,7.270920659066502,0.006742803597669905,10
2023-08-16,Mid-Depth,7.231524805255025,0.04820512416561975,10
2023-08-16,Lower Photic,5.293015262007037,1.152455916502559,10
2023-08-16,Deep,1.7955975156177093,1.3594961207659737,45
2023-09-05,Surface,7.382138229383791,0.04747166671111837,10
2023-09-05,Mid-Depth,7.318839331736392,0.023313198407519792,10
2023-09-05,Lower Photic,6.123765857560941,1.426622284181506,10
2023-09-05,Deep,1.6173097406711874,1.250826899026068,45
2023-10-18,Surface,7.274266141172743,0.041652180142874536,10
2023-10-18,Mid-Depth,7.415781018330032,0.04085054054635341,10
2023-10-18,Lower Photic,6.005601123643365,1.1357725720129954,10
2023-10-18,Deep,1.679575643559969,1.2032534761191578,45
2023-11-14,Surface,6.62229102713413,0.13564650342268725,10
2023-11-14,Mid-Depth,6.5209503840688425,0.012283008667574416,10
2023-11-14,Lower Photic,6.477222770705093,0.05712989765977311,10
2023-11-14,Deep,1.8449077187595628,1.8968905756822172,45
2023-12-05,Surface,6.907667143567356,0.14594383694497376,10
2023-12-05,Mid-Depth,6.6826118189225125,0.025370297905976183,10
2023-12-05,Lower Photic,6.6568916862987235,0.0033107614884610925,10
2023-12-05,Deep,2.0610149540278515,2.1163471348198604,45
