depth,2019-03-12,2019-04-09,2019-05-14,2019-06-12,2019-07-12,2019-08-13,2019-09-10,2020-01-23,2020-02-11,2020-03-10,2020-08-11,2020-09-08,2020-10-13,2020-11-10,2020-12-08,2021-01-19,2021-02-16,2021-03-16,2021-04-13,2021-05-11,2021-06-08,2021-07-13,2021-08-10,2021-09-07,2021-10-12,2021-11-09,2021-12-07,2022-01-18,2022-02-08,2022-03-08,2022-04-05,2022-05-10,2022-06-14,2022-07-12,2022-08-09,2022-09-06,2022-10-18,2022-11-08,2022-12-06,2023-01-17,2023-02-14,2023-03-14,2023-04-11,2023-05-09,2023-06-13,2023-08-16,2023-09-05,2023-10-18,2023-11-14,2023-12-05,depth_group
0.0,303.0,305.0,320.0,318.0,245.0,246.001277111254,246.0,245.0,208.781007812473,246.0,242.0,242.0,230.953508442268,233.964568206508,241.973412869144,243.972411478065,241.300896601751,248.029838739003,247.0,247.0,246.0,243.0,244.0,242.0,242.027853565201,242.0,244.0,246.497146679673,242.69696217767,134.311878481579,250.004926436461,248.0,242.971372319222,246.001207654546,244.959802655814,244.0,242.04842646047,241.0,244.0,247.0,248.0,249.021144160204,249.0,246.952902148698,249.0,146.135480754243,124.212288890782,300.0,244.0,102.339415750169,Surface
0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Surface
1.0,303.0,305.0,320.0,318.0,245.0,246.013005351396,246.0,245.0,242.910650226556,246.0,242.0,242.0,231.04024665521,233.909903216909,242.066967275613,244.368658532226,243.381686269704,247.689243606237,247.0,247.0,246.0,243.0,244.0,242.0,242.068409048456,242.0,244.0,246.012274985677,243.739106085587,249.280136259824,250.036924710217,248.0,242.834031734553,246.037035887739,245.075752163118,244.0,242.011449181193,241.0,244.0,247.0,248.0,249.083556950529,249.0,247.062069874905,249.0,252.755546735536,244.639167146323,300.0,244.0,235.624599086194,Surface
2.0,303.0,304.0,320.0,318.0,245.0,246.044603699179,246.0,245.0,246.624157725427,246.0,242.0,242.0,231.646467016964,234.276926951821,242.389798708126,244.982232066204,243.994930774692,247.101951811287,247.0,247.0,246.0,243.0,244.0,242.0,241.77592282161,242.0,244.0,245.990836191678,244.235885545885,249.250291651577,250.025283479382,248.0,246.170602007295,246.059420908014,245.612546276848,244.0,241.470594065874,241.002093073674,244.0,247.0,248.0,248.901430939755,249.0,247.589878306074,249.0,247.257429510509,251.673418590807,300.0,244.0,248.981121322957,Surface
3.0,303.0,304.0,320.0,318.0,245.0,245.54977777456,246.022214764222,245.0,244.999889186035,246.0,242.0,242.0,232.294980685504,235.729331367878,242.219869590752,245.001490331667,244.018328921134,246.965567583877,247.0,247.0,246.0,243.0,244.0,242.0,241.174588727956,242.009035253976,244.0,246.0,244.854046487067,248.01455264292,249.697461795388,248.0,246.009996947665,245.746487318363,246.071144287181,244.030494295038,240.945347958669,241.023796596859,244.0,247.00446126538,248.0,248.314370531422,249.0,248.320989872121,249.0,247.008805931855,246.0,300.0,244.0,245.0,Surface
4.0,303.0,304.0,320.0,318.0,245.0,244.963918195223,246.024695773185,245.0,245.0,246.0,242.0,242.0,233.241682803112,237.496672888066,242.235576226133,245.0,244.0,247.0,247.0,247.028077168069,246.0,243.0,244.0,242.0,240.963827889982,242.020946258134,244.0,246.0,245.472938212657,247.952569626902,249.141143738104,248.0,246.0,245.14103816889,245.623726091194,243.835265071351,240.99571613108,240.59099925826,244.0,247.04519274979,248.0,247.968450006655,249.0,248.928183704699,249.0,246.344429613442,246.0,300.0,244.0,245.0,Surface
5.0,303.0,304.0,320.0,318.0,245.0,245.0,245.823342540233,245.0,245.0,246.0,242.0,242.0,233.982976075952,238.190979965788,242.893357007966,245.0,243.998130053446,247.0,247.0,246.984961879222,246.0,243.0,244.0,242.0,241.0,241.681305940209,244.0,246.0,246.396058210955,247.423815299428,248.953110895796,248.0,246.0,244.931188070567,245.041261007864,243.208368730392,241.0,240.024318021427,244.0,246.825502944353,248.0,247.993837419256,249.0,249.049153902518,249.010082130162,245.945838577662,246.0,300.0,244.0,245.0,Surface
6.0,303.0,304.0,320.0,318.0,245.0,245.0,245.343313900827,245.0,245.0,246.0,241.994403919907,242.0,234.67487504312,238.756662269742,243.039214793498,245.0,243.944437092831,247.0,247.0,246.448248808948,246.0,243.0,244.0,242.0,241.0,241.152422445182,244.0,246.0,246.99415655428,246.979943322383,248.997327359691,248.0,246.0,244.94484151196,244.988748237222,242.94949631624,241.0,239.957223260407,244.0,246.260178352669,248.0,248.0,249.0,249.0,249.003570171814,246.0,246.0,300.0,244.0,245.0,Surface
7.0,303.0,304.0,320.0,318.0,245.0,245.0,244.974802803993,245.0,245.0,246.0,241.960837979914,242.0,235.10193382333,239.020505607581,243.0,245.0,244.291460204497,247.0,247.0,245.982568960976,246.0,243.0,244.0,242.0,241.0,240.960486126806,244.0,246.0,247.010854964278,246.989979835516,249.0,248.0,246.0,245.280186538043,245.0,242.998814005443,241.0,240.466424352957,244.0,245.963626629422,248.0,248.0,249.0,249.0,248.495632004826,246.0,246.0,300.0,244.0,245.0,Surface
7.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Surface
8.0,303.0,304.0,320.0,318.0,245.0,245.0,244.982652097908,245.0,245.0,246.0,242.177745018358,242.0,235.779751037094,239.062819830934,243.0,245.0,244.916939257524,247.0,247.0,245.944947068935,246.0,243.0,244.0,242.0,241.0,240.994916648287,244.0,246.0,247.0,247.0,249.0,248.0,246.0,245.889527665853,245.0,243.0,241.0,240.990949057766,244.0,245.993835947976,248.0,248.0,249.0,249.0,247.99056469936,246.0,246.0,300.0,244.0,245.0,Surface
9.0,303.0,304.0,320.0,318.0,245.0,245.0,244.997469124032,245.0,245.0,246.0,242.742909215127,242.0,235.794226521054,239.666207933069,243.0,245.0,245.024419252685,247.0,247.0,246.312280967557,246.0,243.0,244.0,242.0,241.0,241.0,244.0,246.0,247.0,247.0,249.0,248.0,246.0,245.98600163902,244.988233562935,243.0,241.012714135259,241.005891947023,244.0,246.0,248.0,248.0,249.0,249.0,247.991156386874,246.0,246.0,300.0,244.0,245.0,Surface
10.0,303.0,304.0,320.0,318.0,245.0,245.0,245.0,245.0,245.0,246.0,243.032538428215,242.0,235.548371795663,240.046657054365,243.0,245.0,245.0,247.0,247.0,246.922672393886,246.0,243.0,244.0,242.0,241.0,241.0,244.0,246.0,247.0,247.0,249.0,248.0,246.0,245.387966274023,245.022465807806,243.0,240.884920206326,241.0,244.0,246.0,248.0,248.0,249.0,249.0,248.0,246.0,246.0,300.0,244.0,245.0,Surface
11.0,303.0,304.0,320.0,318.0,245.0,245.0,245.0,245.0,245.0,246.0,243.010320608538,242.0,236.573979255466,240.003143378652,243.0,245.0,245.0,247.0,247.0,247.025801324655,246.0,243.0,244.0,242.0,241.0,241.0,244.0,246.0,247.0,247.0,249.0,248.0,246.0,244.969803461269,245.117931121955,243.000302210895,240.636353738788,241.0,244.0,246.0,248.0,248.0,249.0,249.0,248.0,246.0,246.0,300.0,244.0,245.0,Mid-Depth
12.0,303.0,304.0,320.0,318.0,245.0,245.0,245.0,245.0,245.0,246.0,243.0,242.0,236.988182819695,240.0,243.0,245.0,245.0,247.0,247.0,247.0,246.0,243.0,244.000001811305,242.0,241.0,241.0,244.0,246.0,247.0,247.0,249.0,247.96327538673,246.0,244.986190936291,245.080534759161,243.029286580837,240.666093576516,241.0,244.0,246.0,248.0,248.0,249.0,249.0,248.0,246.0,246.0,300.0,244.0,245.0,Mid-Depth
13.0,303.0,304.0,320.0,318.0,245.0,245.0,245.0,245.0,245.0,246.0,243.0,242.0,237.556967839116,240.0,243.0,245.0,245.0,247.0,247.0,247.0,246.0,243.0,244.031549908173,242.0,241.0,241.0,244.0,246.0,247.0,247.0,249.000638231503,248.068873008613,246.0,245.0,245.600670565583,242.869178767193,240.116285560669,241.0,244.0,246.0,248.0,248.0,249.0,249.0,248.0,246.0,246.0,300.0,244.0,245.0,Mid-Depth
14.0,303.0,304.0,320.0,317.0,245.0,245.0,245.0,245.0,245.0,246.0,243.0,242.0,238.021164209381,240.0,243.0,245.0,245.0,247.0,247.0,247.0,246.0,243.0,243.992805094397,242.0,241.0,241.0,244.0,246.0,247.0,247.0,249.026448729669,248.684089048624,246.0,245.0,246.057836557469,242.254268359753,239.982340781892,241.0,244.0,246.0,248.0,248.0,249.0,249.0,248.0,246.0,246.0,300.0,244.0,245.0,Mid-Depth
15.0,303.0,304.0,320.0,318.0,245.0,245.0,245.0,245.0,245.0,246.0,243.0,242.0,238.00394624846,240.0,243.0,245.0,245.0,247.0,247.0,247.0,246.0,243.0,243.413403134589,242.0,241.0,240.968322062806,244.0,246.0,247.0,247.0,248.958614239339,249.053026726845,246.0,245.0,246.001598328009,241.957923773246,240.0,240.993167730209,244.0,246.0,248.0,248.0,249.0,249.0,248.0,246.0,246.0,300.0,244.0,245.0,Mid-Depth
16.0,303.0,304.0,320.0,318.0,245.0,245.0,245.0,245.0,245.0,246.0,243.014854162855,242.0,238.0,239.996504246993,243.0,245.0,245.0,247.0,247.0,247.0,246.0,243.0,242.959619477749,242.0,241.0,241.051254693165,244.0,246.0,247.0,247.0,248.41869672969,249.004791797422,246.0,245.0,246.0,241.998321526522,239.988105247561,240.955279453649,244.0,246.0,248.0,248.0,249.0,249.0,248.0,246.0,246.0,300.0,244.0,245.0,Mid-Depth
17.0,303.0,304.0,320.0,318.0,245.0,245.0,245.0,245.0,245.0,246.0,243.024449928337,242.0,238.0,239.958423816762,243.0,245.0,245.0,247.0,247.0,247.0,246.0,242.957750716871,242.990340958495,242.0,241.0,241.559933778156,244.0,245.969055925917,247.0,246.983341000069,247.97192910964,249.0,246.0,245.0,246.0,242.0,239.968192604651,241.38185015702,244.0,246.0,248.0,248.0,249.0,249.0,247.999524855114,245.986370166058,245.99962012235,300.0,244.0,245.0,Mid-Depth
18.0,303.0,304.0,320.0,319.0,245.0,244.953078879988,245.0,245.0,245.0,246.0,242.548278158264,242.0,237.99962371081,240.375548071109,243.0,245.0,245.0,247.0,247.0,247.0,246.0,243.219146369862,242.958088586589,241.988258675837,241.0,241.988417038828,244.0,246.005884899015,247.0,247.008338730847,247.992277380309,249.0,246.0,244.945794947129,246.0,241.975759988133,240.477094125032,241.967942596683,244.0,246.0,248.0,248.0,249.0,249.0,247.958664834426,246.097114355127,245.947506627831,300.0,244.0,245.0,Mid-Depth
19.0,303.0,304.0,320.0,319.0,245.0,245.275303384678,245.0,245.0,245.0,246.0,242.016379851268,242.0,237.952556556888,240.945975748859,243.0,245.0,244.966897970367,247.0,247.0,247.0,246.0,243.87548351997,243.191374439951,241.96427893509,241.0,242.030725692343,244.0,246.540668163981,247.0,247.562007445808,248.0,249.0,245.994002472836,245.151261652667,246.0,242.040620683196,240.996428004013,242.036117512991,244.0,246.0,248.0,248.0,249.0,249.0,248.175079671078,246.792666110573,246.122558465684,300.0,244.0,245.0,Mid-Depth
20.0,303.0,304.0,320.0,319.0,245.0,245.967311376791,244.942370942754,245.0,245.0,246.0,241.974719923525,242.0,238.547351248285,241.012942679711,243.0,245.0,245.025982086793,247.0,247.0,247.0,252.0,244.029524295298,243.809328683426,242.382752006544,241.0,242.0,244.0,247.020403788643,247.0,248.04114744399,248.0,249.0,245.977530666473,245.750033060562,246.0,242.641777302581,240.959254542929,242.0,244.0,246.0,248.0,248.0,249.0,249.0,248.815184424677,247.0392989752,246.765600270468,300.0,244.0,245.0,Mid-Depth
21.0,303.0,304.0,320.0,319.0,245.0,246.005512518541,245.051064193671,245.0,245.0,246.0,241.999746780579,242.0,239.060064199328,241.0,243.0,245.0,245.649260354129,247.0,247.0,247.0,253.0,244.0,244.035367263524,242.951594689722,240.999509182046,242.0,244.0,247.011203027739,247.0,248.002160150205,248.0,249.0,246.280680820081,246.051908203226,246.0,243.019737072514,241.294675190999,242.0,244.0,246.0,248.0,248.0,249.0,249.0,249.038982320564,246.991292820035,247.042072646649,300.0,244.0,245.0,Lower Photic
21.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Lower Photic
22.0,303.0,304.0,320.0,319.0,245.0,246.0,245.434541821668,245.0,245.0,246.0,241.960042757662,242.0,238.976551206595,241.0,243.0,245.0,246.060529773084,247.0,247.0,247.0,248.0,244.0,243.962576039404,243.029275692847,240.946538762006,242.0,244.0,247.0,247.0,248.0,248.0,249.0,246.858758729795,246.005442461271,246.0,243.142154122643,241.942526618248,242.0,244.0,246.0,248.0,248.0,249.0,249.0,248.968859302366,247.010806067921,246.983904498368,300.0,244.0,245.0,Lower Photic
23.0,303.0,304.0,320.0,319.0,245.0,246.0,245.890103868247,245.0,245.0,246.0,242.152431957867,242.0,239.210703159748,241.0,243.0,245.0,246.003021274774,247.0,247.0,247.0,248.0,243.9890793994,244.177683682675,243.0,241.313744862842,242.0,244.0,247.0,247.0,248.0,248.0,249.0,247.016797208734,245.997303560293,246.0,243.778563072965,242.035117600135,242.0,244.0,246.0,248.0,248.0,249.0,249.0,249.416364528263,247.644205789463,247.027957786352,300.0,244.0,245.0,Lower Photic
24.0,303.0,304.0,320.0,320.0,244.809058191845,246.0,246.06200704154,245.0,245.0,246.0,242.707034610799,242.0,239.939929225107,241.0,243.0,245.0,246.0,247.0,247.0,247.0,248.0,244.014239571567,244.799846734295,243.0,241.885037070299,242.0,244.0,247.0,247.0,248.0,248.0,249.0,246.768797473077,245.943287057641,246.0,244.044159638918,242.0,242.0,244.0,245.991942480309,248.0,247.995482329139,249.0,249.0,249.9788772718,248.035646877143,247.537765738145,300.0,244.0,245.0,Lower Photic
25.0,304.0,305.0,320.0,320.0,246.335930365261,246.0,245.999804283294,245.0,245.0,246.0,243.110352421979,241.981714928379,240.021893541736,241.0,243.0,245.0,246.0,247.0,247.0,247.0,248.0,244.536601787423,245.556147358147,243.0,241.961927497961,242.0,244.0,247.0,247.0,248.0,248.0,249.0,248.488285615503,246.148423916032,245.964069667591,243.99780791917,242.0,242.0,244.0,245.955079795883,248.0,247.944125803453,249.0,249.0,250.009814934995,247.99617295814,247.991571953719,300.0,244.0,245.0,Lower Photic
26.0,304.0,305.0,320.0,321.0,250.444988603782,246.0,245.997407890641,245.0,245.0,246.0,243.583263103983,242.105032704395,239.999380995321,241.0,243.0,245.0,246.0,247.0,247.0,247.0,248.0,245.44590067739,246.018156364913,242.957389697717,242.646098553015,242.0,244.0,247.0,247.0,248.0,248.0,249.0,251.79344287048,246.700658376908,246.058134042422,243.990238950288,242.0,242.0,244.0,246.319113733661,248.0,248.315024000551,249.0,249.0,250.0,248.601044855028,247.944341733557,300.0,244.0,245.0,Lower Photic
27.0,304.0,305.0,320.0,321.0,251.194507786005,246.0,245.96052930192,245.0,245.0,246.0,244.080421672017,242.760773574611,239.952561411634,240.99603033454,243.0,245.0,246.0,247.0,247.0,247.0,248.0,246.407909662306,245.996120804447,242.702524094426,243.722099334543,242.0,244.0,247.0,247.0,248.0,248.0,249.0,251.614927392892,247.304590154624,246.645375738191,244.382468466094,242.0,242.0,244.0,246.892512770051,248.0,248.8999366837,249.0,249.0,250.0,249.055136070932,248.23760068064,300.0,244.0,245.0,Lower Photic
28.0,304.0,305.0,320.0,321.0,250.933350452122,246.0,246.097217032824,245.0,245.0,246.0,244.386044979406,243.107824285324,240.432635520048,240.952469882251,243.0,245.0,246.0,247.0,247.0,246.998342349317,248.0,247.272569155867,246.325055643377,244.346855148351,244.728196093121,241.995714141116,244.0,247.0,247.0,248.0,248.0,249.0,250.160489073374,247.933006061478,247.205773884831,244.953930616026,242.0,241.991117892416,244.0,247.05488126958,248.0,249.045372315863,249.0,249.0,250.0,248.972290610156,249.091266124516,300.0,244.0,245.0,Lower Photic
29.0,303.0,304.0,320.0,320.0,249.895951479737,246.0,246.511399378234,245.0,245.0,246.0,246.804071701599,243.624541248732,241.359135965486,241.360213014385,243.0,245.0,246.0,247.0,247.0,246.942548941827,248.0,247.963130955656,246.932032935639,248.613015167344,245.944445318645,241.931444421706,244.0,247.0,247.0,248.0,248.0,249.0,249.854773296015,248.626058721001,247.776833061445,244.954107897872,242.0,241.957102329207,244.0,247.001507123184,248.0,249.001781612161,249.0,249.0,250.0,249.418596472945,249.806091567459,300.0,244.0,245.0,Lower Photic
30.0,304.0,304.0,320.0,320.0,248.509730290912,246.0,246.891902446519,245.0,245.0,246.0,250.251734221203,244.386511730896,242.992380794259,241.941257593465,243.0,245.0,246.0,247.0,247.0,247.187964312458,248.0,248.024896488894,247.609656965889,251.076128138584,246.807596745537,242.14229157638,243.999200654149,247.0,247.0,248.0,248.0,249.0,249.314438486623,249.397250256019,248.346934145613,245.211830826732,241.998132136527,242.333256205183,244.0,247.0,248.0,249.0,249.0,249.0,250.0,250.54294952548,250.561880282154,300.0,244.0,245.0,Lower Photic
31.0,303.0,304.0,320.0,320.0,247.975729327676,245.989601175489,247.037711550091,245.0,245.0,246.0,250.765969936964,245.859473605709,246.607572605114,242.013995467908,243.0,245.0,246.0,247.0,247.0,247.830186417694,248.0,248.00005647551,248.02101815062,251.037708928401,247.844114070208,243.152362919498,243.995651379467,247.0,247.0,248.0,248.0,249.0,248.961553656412,249.991576288324,248.901495422139,245.968227807819,241.973523079119,243.28251547062,244.0,247.0,248.0,249.0,249.0,249.0,250.0,251.063276523924,251.041737565442,300.0,244.0,245.0,Deep
32.0,304.0,304.0,320.0,320.0,247.37115417457,246.022396458002,247.010566425363,245.0,244.994140161157,246.0,249.542223577699,246.922704205771,246.932305954588,242.0,243.0,245.0,246.0,247.0,247.0,248.045963751217,248.0,248.0,248.506705898572,250.106732002901,248.81453166813,244.34933276182,243.993936937472,247.0,247.0,248.0,248.0,249.0,248.999107528204,249.812056293419,249.023827882179,246.718082020031,242.158767015309,243.776142921135,244.0,247.0,248.0,249.0,249.0,249.0,250.0,251.001253875522,251.011949465641,300.0,244.0,245.0,Deep
33.0,303.0,304.0,320.0,320.0,246.98352919223,246.581137256328,247.0,245.0,244.945883325724,246.0,248.326089394458,247.428719991408,246.090360214686,241.947692824208,243.0,245.0,246.0,247.0,247.0,248.001599337227,248.0,248.0,249.021951807029,249.155348115611,249.046802022722,245.064951930683,243.973572877958,247.0,247.0,248.0,248.0,249.0,249.0,249.18130399332,248.984364143749,247.088392819945,242.726226717981,243.258169503519,244.0,247.0,248.0,249.0,249.0,249.0,250.0,251.0,251.0,300.0,244.0,245.0,Deep
34.0,304.0,304.0,320.0,320.0,246.745682183608,247.009352210635,247.0,245.0,245.373133501516,246.0,247.884375031115,248.00097945697,246.120451329505,242.104616964833,243.0,245.0,246.0,247.0,247.0,248.0,248.0,248.0,249.014683124727,248.953597436915,249.0,246.362981233211,243.939697484592,247.0,247.0,248.0,248.0,249.0,249.0,248.944870039663,248.967548046725,247.64705100308,243.20551928724,243.325746473452,244.0,247.0,248.0,249.0,249.0,249.0,250.0,251.0,251.0,300.0,244.0,245.0,Deep
35.0,304.0,304.0,320.0,320.0,246.047574044947,247.009395340876,247.0,245.0,245.959749011331,246.0,247.995733036226,248.011018330596,246.993456436704,242.809786306589,243.0,245.0,246.0,247.0,247.0,248.0,248.0,248.0,249.0,249.0,249.0,248.635871646073,243.963138627647,247.0,247.0,248.0,248.0,249.0,249.0,248.997239722233,249.504341045057,248.172907216741,244.096667672851,243.927665734694,244.0,247.0,248.0,249.0,249.0,249.0,250.0,251.0,251.0,300.0,244.0,245.0,Deep
36.0,304.0,304.0,320.0,320.0,245.974582854236,247.0,247.0,245.0,246.023317343029,246.0,248.0,248.0,247.840007975058,244.939524606124,243.0,245.0,246.0,247.0,247.0,248.0,248.0,248.0,249.0,249.0,249.0,250.062174637761,244.071386626157,247.0,247.0,248.0,248.0,249.0,249.0,249.0,250.032344358531,248.762350625585,244.602401954277,245.420316981221,244.0,247.0,248.0,249.0,249.0,249.0,250.0,251.0,251.0,300.0,244.0,245.0,Deep
37.0,,304.0,320.0,320.0,246.0,247.0,247.0,245.0,246.0,246.0,248.0,248.0,248.02018130805,247.112447165489,243.0,245.0,246.0,247.0,247.0,248.0,248.0,248.0,249.0,249.0,249.0,250.090018261329,244.221427252355,247.0,247.0,248.0,248.0,249.0,249.0,249.0,250.015984965709,249.323789708328,247.24754178405,247.952779480037,244.0,247.0,248.0,249.0,249.0,249.0,250.0,251.0,251.0,300.0,244.0,245.0,Deep
