depth,2019-03-12,2019-04-09,2019-05-14,2019-06-12,2019-07-12,2019-08-13,2019-09-10,2020-01-23,2020-02-11,2020-03-10,2020-08-11,2020-09-08,2020-10-13,2020-11-10,2020-12-08,2021-01-19,2021-02-16,2021-03-16,2021-04-13,2021-05-11,2021-06-08,2021-07-13,2021-08-10,2021-09-07,2021-10-12,2021-11-09,2021-12-07,2022-01-18,2022-02-08,2022-03-08,2022-04-05,2022-05-10,2022-06-14,2022-07-12,2022-08-09,2022-09-06,2022-10-18,2022-11-08,2022-12-06,2023-01-17,2023-02-14,2023-03-14,2023-04-11,2023-05-09,2023-06-13,2023-08-16,2023-09-05,2023-10-18,2023-11-14,2023-12-05,depth_group
38.0,304.0,304.0,320.0,,246.0,247.0,247.0,245.0,246.0,246.0,248.0,248.0,248.0,247.874529726311,243.0,245.0,246.0,247.0,247.0,248.0,248.0,248.0,249.0,249.005112937712,249.0,250.0,244.370735332905,247.0,247.0,248.0,248.0,249.0,249.0,249.0,250.0,249.880614825506,250.029225939943,249.532775177789,244.0,247.0,248.0,249.0,249.0,249.0,250.0,251.0,251.0,300.0,243.970719219963,244.997500542549,Deep
39.0,,304.0,320.0,320.0,246.0,247.0,247.0,245.0,246.0,246.0,248.0,248.0,248.0,247.985134250028,243.0,245.0,246.0,247.0,247.0,248.0,248.0,248.0,249.0,249.054947550677,249.0,250.0,244.486138137737,247.0,247.0,248.0,248.0,249.0,249.0,249.0,250.040794003836,250.028665215985,250.049050210986,250.050504020932,244.0,247.012358370825,248.0,249.0,249.0,249.0,250.0,251.0,251.0,300.0,243.902834047274,244.939787733212,Deep
40.0,,304.0,320.0,320.0,246.0,247.0,247.0,245.0,246.0,246.0,248.0,248.0,248.0,248.277938160132,242.951324263969,245.0,246.0,247.0,247.0,248.0,248.0,248.0,249.0,248.683840318292,249.0,250.028505351524,244.669543904906,247.0,247.0,248.0,248.0,249.0,249.0,249.0,249.610717649411,250.001465287809,250.0,250.018059078066,244.0,247.05124232153,248.0,249.0,249.0,249.0,250.0,251.023170558498,251.0,300.0,245.246775066329,245.231673270784,Deep
41.0,304.0,304.0,320.0,320.0,246.0,247.0,247.0,245.0,246.0,246.0,248.0,248.0,248.0,248.623319633764,243.282832767174,245.0,246.0,247.0,247.0,248.0,248.0,248.0,249.0,248.087849504019,249.0,249.986147390778,245.015209978227,247.0,247.0,248.0,248.0,249.0,249.0,249.0,249.036448884581,250.0,250.0,250.0,243.965819560216,246.709782630452,248.0,249.0,249.0,249.0,250.0,250.909343059656,251.0,300.0,247.745673474669,245.819175792698,Deep
42.0,304.0,304.0,320.0,320.0,246.0,247.0,247.0,245.0,246.0,246.0,248.0,248.0,248.0,248.397908952753,243.90482993877,245.0,246.0,247.0,247.0,248.0,248.0,248.0,249.0,247.95792235991,249.0,249.556683307941,245.468073559945,247.0,247.0,248.0,248.0,249.0,249.0,249.0,248.98570954743,250.0,250.0,250.0,244.097974866942,246.131281838356,248.0,249.0,249.0,249.0,250.0,250.170496362421,251.0,300.0,249.451444696568,246.002509305462,Deep
43.0,304.0,304.0,320.0,320.0,246.0,247.0,247.0,245.0,246.0,246.0,248.0,248.0,248.0,248.107005004465,244.093688740752,245.0,246.0,247.0,247.0,248.0,248.0,248.0,249.0,247.999778468741,249.0,249.057916961269,245.948939836704,247.0,247.0,248.0,248.0,249.0,249.0,249.0,249.0,250.0,250.0,250.0,245.971353889821,245.928656967897,248.0,249.0,249.0,249.0,250.0,249.958775721398,251.0,300.0,250.612199515904,246.824906414114,Deep
44.0,304.0,304.0,320.0,,246.0,247.0,247.001218513657,245.0,246.0,246.0,248.0,248.0,248.0,247.971330860848,245.378058094506,245.0,246.0,247.0,247.0,248.0,248.0,248.0,249.0,248.0,249.0,248.967756904154,246.538376744714,247.0,247.0,248.0,248.0,249.0,249.0,249.0,249.0,250.011082888756,250.0,250.0,247.904009622195,246.412970778036,248.0,249.0,249.0,249.0,250.0,250.0,251.0,300.0,251.088299122889,248.439695046416,Deep
45.0,304.0,304.0,320.0,320.0,246.0,247.002053506339,247.043883124235,245.0,246.0,246.0,248.0,248.0,248.0,247.99989064328,246.08689757452,245.0,246.0,247.0,247.0,248.0,248.0,248.0,249.0,248.0,249.0,249.0,247.198466220688,247.0,247.0,248.0,248.0,249.0,249.0,249.0,249.0,249.998224411191,250.0,250.0,248.747838637918,246.937239753341,248.0,249.0,249.0,249.0,250.0,250.0,251.0,300.0,251.004444982715,249.450049831324,Deep
46.0,304.0,304.0,320.0,320.0,246.0,247.033413887882,246.894154595751,245.0,246.0,246.0,248.0,248.0,248.0,248.0,245.969170556188,245.0,246.0,247.0,247.0,248.0,248.0,248.0,249.0,247.998011344757,249.0,249.0,247.739946455432,247.0,247.0,248.0,248.0,249.0,249.0,249.0,249.0,249.532547976494,250.0,250.0,249.981323259178,247.030948343071,248.0,249.0,249.0,249.0,250.0,250.0,251.0,300.0,251.0,249.960563748289,Deep
47.0,304.0,,320.0,320.0,246.0,246.508792317095,246.606004991323,245.0,246.0,246.0,248.0,248.0,248.0,248.0,246.130181761256,245.0,246.0,247.0,247.0,248.0,248.0,248.0,249.0,247.942174305981,249.0,249.0,248.183989453039,247.0,247.0,248.0,248.0,249.0,249.0,249.0,249.0,249.023144058378,250.0,250.0,250.032379418127,247.0,248.0,249.0,249.0,249.0,250.0,250.0,251.000106039038,300.0,251.0,250.557144675085,Deep
48.0,304.0,304.0,320.0,320.0,246.0,245.948802619431,246.50969032108,244.998367814554,246.0,246.0,248.0,248.0,248.0,248.0,246.801038642619,245.0,246.0,247.0,247.0,248.0,248.0,248.0,249.0,248.213385044479,249.0,249.0,248.549399908283,247.0,247.0,248.0,248.0,249.0,249.0,249.0,249.0,248.978726165174,250.0,250.0,250.0,247.0,248.0,249.0,249.0,249.0,250.0,250.0,251.047242840531,300.0,251.007346632541,251.006966685844,Deep
49.0,304.0,304.0,320.0,320.0,246.0,245.996798348916,246.578673268817,244.953561320912,246.0,246.0,248.0,248.0,248.0,248.0,247.177491454734,245.0,246.0,247.0,247.0,248.0,248.0,248.0,249.0,248.829727788458,249.0,249.0,248.789070989252,247.0,247.0,248.0,248.0,249.0,249.0,249.0,249.0,249.0,250.0,250.0,250.0,247.0,248.0,249.0,249.0,249.0,250.0,250.0,250.915034513818,300.0,251.0086582198,251.012224835116,Deep
50.0,304.0,304.0,320.0,320.0,246.0,246.0,246.646046001231,245.225299271006,246.0,246.0,248.0,248.0,248.0,248.0,247.802328105969,245.0,246.0,247.0,247.0,248.0,248.0,248.0,249.0,249.039730078642,249.0,249.0,248.910063170573,247.0,247.0,248.0,248.0,249.0,249.0,249.0,249.0,249.0,250.0,250.0,250.0,247.0,248.0,249.0,249.0,249.0,250.0,250.0,250.292204010994,300.0,250.539999810333,251.0,Deep
51.0,304.0,304.0,319.0,320.0,246.0,246.0,246.661210055088,245.810281538329,246.0,246.0,248.0,248.0,248.0,248.0,247.96169874716,245.0,246.0,247.0,247.0,248.0,248.0,248.0,249.0,249.000829483572,249.0,249.0,248.985531713422,247.0,247.0,248.0,248.0,249.0,249.0,249.0,249.0,249.0,250.0,250.0,250.0,247.0,248.0,249.0,249.0,249.0,250.0,250.0,249.950878265933,300.0,250.022802119736,251.0,Deep
52.0,304.0,304.0,319.0,320.0,246.0,246.0,246.740814716565,246.043196148043,246.0,246.0,248.0,248.0,248.0,248.0,248.294220708778,245.0,246.0,247.0,247.0,248.0,248.0,248.0,249.0,249.0,249.0,249.0,249.043824561308,247.0,247.0,248.0,248.0,249.0,249.0,249.0,249.0,249.0,250.0,250.0,250.0,247.0,248.0,249.0,249.0,249.0,250.0,250.0,249.999392185889,300.0,249.967404628122,251.000171063441,Deep
53.0,304.0,304.0,319.0,,246.0,246.0,246.752398418898,246.0,246.0,246.0,248.0,248.0,248.0,248.0,249.016981131078,245.0,246.0,247.0,247.0,248.0,248.0,248.0,249.0,249.0,249.0,249.0,249.033757358159,247.0,247.0,248.0,248.0,249.0,249.0,249.0,249.0,249.0,250.0,250.0,250.0,247.0,248.0,249.0,249.0,249.0,250.0,250.0,250.0,300.0,249.999968347722,251.042238942154,Deep
54.0,304.0,304.0,319.0,319.0,246.0,246.0,246.448187433015,246.0,246.0,246.0,248.0,248.0,248.0,248.0,248.784230333966,245.0,246.0,247.0,247.0,248.0,248.0,248.0,249.0,249.0,249.0,249.0,249.021880840854,247.0,247.0,248.0,248.0,249.0,249.0,249.0,249.0,249.0,250.0,250.0,250.0,247.0,248.0,249.0,249.0,249.0,250.0,250.0,250.0,300.0,250.0,250.928312701915,Deep
55.0,304.0,304.0,319.0,,246.0,246.0,246.113274134228,246.0,246.0,246.0,248.015085211746,248.010404628417,248.0,248.0,248.097445850376,245.0,246.0,247.0,247.0,248.0,248.0,248.0,249.0,249.0,249.0,249.0,249.018144070666,246.960101435263,247.0,248.0,248.0,249.0,249.0,249.0,249.0,249.0,250.0,250.0,250.0,247.0,248.0,249.0,249.0,249.0,250.0,250.0,250.0,300.0,250.0,250.343852374272,Deep
56.0,304.0,304.0,319.0,319.0,246.0,246.0,246.127454457687,246.0,246.0,246.0,247.99607682787,248.043902630531,248.0,248.0,247.983971252337,244.999820852599,245.999945214796,247.0,247.0,248.0,248.0,248.0,249.0,249.024015434685,249.0,249.0,249.005315413504,247.029111440682,247.0,248.0,248.0,249.0,249.0,249.0,249.0,249.0,250.0,250.0,250.0,247.0,248.0,249.0,249.0,249.0,250.0,249.957569782469,250.0,300.0,250.0,249.95479851576,Deep
57.0,304.0,304.0,319.0,,246.0,246.0,246.157759330281,246.0,246.0,246.0,247.56947892628,247.536892246998,248.0,248.0,248.0,244.975926175713,245.949706517249,247.0,247.0,248.0,248.0,248.0,249.0,249.004033534498,249.0,249.0,249.0,247.603949087811,247.0,248.0,248.0,249.0,249.0,249.0,249.0,249.0,250.0,250.0,250.0,247.0,248.0,249.0,249.0,249.0,250.0,250.149298512003,250.0,300.0,250.0,249.993023974399,Deep
58.0,304.0,304.0,319.0,319.0,246.0,246.0,246.062645148932,246.0,246.0,246.0,247.061532504974,246.978317041324,248.0,248.0,248.0,245.198076393045,246.120529976174,247.0,247.0,248.0,248.0,248.0,249.0,248.479591016942,249.0,249.0,249.0,248.044669928188,247.0,248.0,248.0,249.0,249.0,249.0,249.0,249.0,250.0,250.0,250.0,247.0,248.0,249.0,249.0,249.0,250.0,250.8706989784,250.0,300.0,250.0,250.0,Deep
59.0,304.0,304.0,319.0,319.0,246.0,246.0,245.97764228261,246.0,246.0,246.0,246.977972796777,246.984865739781,248.0,248.0,248.0,245.760686106892,246.784381074162,247.0,247.0,248.0,248.0,248.0,249.0,247.977364634244,249.0,249.0,249.0,248.00988044233,247.0,248.0,248.0,249.0,249.0,249.0,249.0,249.0,250.0,250.0,250.0,247.0,248.0,249.0,249.0,249.0,250.0,250.403632702283,250.0,300.0,250.0,250.0,Deep
60.0,304.0,304.0,319.0,319.0,246.0,246.0,246.0,246.0,246.0,246.0,246.9995541511,247.0,248.0,248.0,248.0,246.734306448006,247.04688625476,247.0,247.0,248.0,248.0,248.0,249.0,247.987164161922,249.0,249.0,249.0,248.0,247.0,248.0,248.0,249.0,249.0,249.0,249.0,249.0,250.0,250.0,250.0,247.0,248.0,249.0,249.0,249.0,250.0,250.110488188416,250.0,300.0,250.0,250.0,Deep
61.0,304.0,304.0,319.0,319.0,246.003557044434,246.0,246.0,246.0,246.0,246.0,247.0,247.0,248.0,248.0,248.0,247.97033778948,247.000277095372,247.0,247.0,248.0,248.0,248.0,249.000888664182,248.0,249.0,249.0,249.0,248.0,247.0,248.0,248.0,249.0,249.0,249.0,249.0,249.0,250.0,250.0,250.0,247.0,248.0,249.0,249.0,249.0,250.0,250.862485304282,250.0,300.0,250.0,250.0,Deep
62.0,304.0,304.0,319.0,319.0,245.997545485566,246.0,246.0,246.0,246.0,246.0,247.0,247.0,248.0,248.0,248.0,248.003592638185,247.0,247.0,247.0,248.0,248.0,248.0,249.030938109583,248.0,249.0,249.0,249.0,248.0,247.0,248.0,248.0,249.0,249.0,249.0,249.0,249.0,250.0,250.0,250.0,247.0,248.0,249.0,249.0,249.0,250.0,251.018886251277,250.0,300.0,250.0,250.0,Deep
63.0,304.0,304.0,319.0,319.0,245.729272954902,246.0,246.0,246.0,246.0,246.0,247.0,247.0,248.0,248.0,248.0,248.000661687432,247.0,247.0,247.0,248.0,248.0,248.0,248.86541475653,248.0,249.0,249.0,249.0,248.0,247.0,248.0,248.0,249.0,249.0,249.0,249.0,249.0,250.0,250.0,250.0,247.0,248.0,249.0,249.0,249.0,250.0,251.0,250.0,300.0,250.0,250.0,Deep
64.0,304.0,304.0,319.0,319.0,245.050829610653,246.0,246.0,246.0,246.0,246.0,247.0,247.0,248.0,248.0,248.0,248.0,247.0,247.0,247.0,248.0,248.0,248.0,248.284335330736,248.0,249.0,249.0,249.0,248.0,247.0,248.0,248.0,249.0,249.0,249.0,249.0,249.0,250.0,250.0,250.0,247.0,248.0,249.0,249.0,249.0,250.0,251.0,250.0,300.0,250.0,250.0,Deep
65.0,304.0,304.0,319.0,319.0,244.991667500928,246.0,246.0,246.0,246.0,246.0,247.0,247.0,248.0,248.0,248.0,248.0,247.0,247.0,247.0,248.0,248.0,248.0,247.969403153373,248.0,249.0,249.0,249.0,248.0,247.0,248.0,248.0,249.0,249.0,249.0,249.0,249.0,250.0,250.0,250.0,247.0,248.0,249.0,249.0,249.0,250.0,251.0,250.0,300.0,250.0,250.0,Deep
66.0,304.0,304.0,319.0,319.0,245.0,246.0,246.0,246.0,246.0,,247.0,247.0,248.0,248.0,248.0,248.0,247.0,247.0,247.0,248.0,248.0,248.0,247.99723272698,248.0,249.0,249.0,249.0,248.0,247.0,248.0,248.0,249.0,249.0,249.0,249.0,249.0,250.0,250.0,250.0,247.0,248.0,249.0,249.0,249.0,250.0,251.0,250.0,300.0,250.0,250.0,Deep
67.0,304.0,,319.0,319.0,245.0,246.0,246.0,246.0,246.0,,247.0,247.0,248.0,248.0,248.0,248.0,247.0,247.0,246.996520443466,248.0,248.0,248.0,248.0,248.0,249.0,249.0,249.0,248.0,247.0,248.0,248.0,249.0,249.0,249.0,249.0,249.0,250.0,250.0,250.0,247.0,248.0,249.0,249.0,249.0,250.0,251.0,250.0,300.0,250.0,250.0,Deep
68.0,304.0,304.0,319.0,319.0,245.0,246.0,246.0,246.0,246.0,,247.0,247.0,248.0,248.0,248.0,248.0,247.0,247.0,246.97194611332,248.0,248.0,248.0,248.0,248.0,249.0,249.0,249.0,247.967546316417,247.0,248.0,248.0,249.0,249.0,249.0,249.0,249.0,250.0,250.0,250.0,247.0,248.0,249.0,249.0,249.0,250.0,251.0,250.0,300.0,250.0,250.0,Deep
69.0,304.0,304.0,319.0,319.0,245.0,246.0,246.0,246.0,246.0,,247.0,246.987842811131,248.0,248.0,248.0,248.0,247.0,247.0,247.198402697109,248.0,248.0,248.0,247.999951403895,248.0,249.0,249.0,249.0,248.084206875503,247.0,248.0,248.0,249.0,249.0,249.0,249.0,249.0,250.0,250.0,250.0,247.0,248.0,249.0,249.0,249.0,250.0,251.0,250.0,300.0,250.0,250.0,Deep
70.0,304.0,304.0,319.0,319.0,245.0,246.0,246.0,246.0,246.0,,247.0,247.094031770903,248.0,248.0,248.0,248.0,247.0,247.0,247.741901649724,248.0,248.0,248.0,247.959130394973,247.992937591862,249.0,249.0,249.0,248.663762747854,247.0,248.0,248.0,249.0,249.0,249.0,249.0,249.0,250.0,250.0,250.0,247.0,248.0,249.0,249.0,249.0,250.0,251.0,250.0,300.0,250.0,250.0,Deep
71.0,304.0,304.0,319.0,319.0,,,,246.0,246.0,,247.0,247.449815807812,248.0,248.0,248.0,248.0,247.0,247.0,,248.0,248.0,248.0,248.137884083304,247.982459545703,249.0,249.0,249.0,249.047375944174,247.0,248.0,247.998924324545,249.0,249.0,249.0,249.0,249.0,250.0,250.0,250.0,247.0,248.0,249.0,249.0,249.0,250.0,251.0,250.0,300.0,250.0,250.0,Deep
72.0,304.0,304.0,319.0,319.0,,,,246.0,246.0,,247.0,247.175569893018,,248.0,248.0,248.0,247.0,247.0,,248.0,248.0,248.0,248.760225431182,248.469197099562,249.0,249.0,249.0,249.00190072675,247.0,248.0,247.953205222918,249.0,249.0,249.0,249.0,249.0,250.0,250.0,250.0,246.983336917838,248.0,249.0,249.0,249.0,250.0,251.0,250.0,300.0,250.0,250.0,Deep
73.0,304.0,304.0,319.0,319.0,,,,246.0,246.0,,247.0,246.962229111785,,248.0,248.0,248.0,247.0,247.0,,248.0,248.0,,249.040702365467,248.984436976984,249.0,249.0,249.0,249.0,247.0,248.0,248.253980920833,249.0,249.0,249.0,249.0,249.0,250.0,250.0,250.0,246.959295217584,248.0,249.0,249.0,249.0,250.0,251.0,250.0,300.0,250.0,250.0,Deep
74.0,304.0,304.0,319.0,,,,,246.0,246.0,,247.0,247.0,,248.0,248.0,,247.0,247.0,,248.0,248.0,,249.026275668165,249.022202614107,249.0,249.0,249.0,249.0,247.0,248.0,248.846317426934,249.0,249.0,249.0,249.0,249.0,250.0,250.0,250.0,247.339708678639,248.0,249.0,249.0,249.0,250.0,251.0,250.0,300.0,250.0,250.0,Deep
75.0,304.0,304.0,319.0,319.0,,,,246.0,246.0,,247.0,247.0,,248.0,248.0,,247.0,247.0,,248.0,248.0,,248.901490477973,249.000071574436,249.0,249.0,249.0,249.0,247.0,248.0,249.045844545894,249.0,249.0,249.0,249.0,249.0,250.0,250.0,250.0,247.882278472538,248.0,249.0,249.0,249.0,250.0,,250.0,300.0,250.0,250.0,Deep
76.0,304.0,304.0,319.0,319.0,,,,246.0,246.0,,247.0,247.0,,248.0,248.0,,247.0,247.0,,248.0,248.0,,248.299991014089,249.0,249.0,249.0,249.0,249.0,246.963982891906,248.0,249.002614069381,249.0,249.0,248.988151355464,249.0,249.0,250.0,250.0,250.0,248.041340678227,248.0,249.0,249.0,249.0,250.0,,250.0,300.0,250.0,250.0,Deep
77.0,304.0,304.0,319.0,319.0,,,,246.0,246.0,,247.0,247.0,,248.0,248.0,,247.0,247.0,,248.0,248.0,,247.955406782028,249.0,249.0,249.0,249.0,249.0,247.411559453121,248.0,249.0,249.0,249.0,248.995074302934,249.0,249.0,250.0,250.0,250.0,247.998589356142,248.0,249.0,249.0,248.962869704802,250.0,,250.0,300.0,250.0,250.0,Deep
78.0,304.0,304.0,319.0,319.0,,,,246.0,246.0,,247.0,247.0,,248.0,248.0,,247.0,247.0,,248.0,248.0,,247.975989971698,249.0,249.0,249.0,249.0,249.0,247.974158653451,248.0,249.0,249.0,249.0,249.489975880414,249.0,249.0,250.0,250.0,250.0,247.962276501874,248.0,249.0,249.0,249.206841666324,250.0,,250.0,300.0,250.0,250.0,Deep
79.0,304.0,304.0,319.0,319.0,,,,246.0,246.0,,247.0,247.0,,248.0,248.0,,247.0,247.0,,248.0,248.0,,248.254653931912,249.0,249.0,249.0,249.0,249.0,248.00879979344,248.0,249.0,249.0,249.0,249.991404321547,249.0,249.0,250.0,250.0,,248.118400428239,248.0,249.0,249.0,249.845472067295,250.0,,250.0,300.0,250.0,250.0,Deep
80.0,304.0,304.0,319.0,319.0,,,,246.0,246.0,,247.0,247.0,,248.0,,,247.0,247.0,,248.0,248.0,,248.812369491105,249.0,249.0,249.0,249.0,249.0,248.0,248.0,249.0,249.0,249.0,250.026351755662,249.0,249.0,250.0,250.0,,248.691832299936,248.0,249.0,249.0,250.032194583296,250.0,,250.0,300.0,250.0,250.0,Deep
81.0,,304.0,319.0,319.0,,,,246.0,246.0,,247.0,247.0,,248.0,,,246.987940774517,247.0,,248.0,248.0,,249.024943553295,249.0,249.0,249.0,249.0,249.0,248.0,248.0,249.0,249.0,249.0,250.0,249.0,248.996856647517,250.0,250.0,,249.044875776438,248.0,249.0,249.0,250.0,250.0,,250.0,300.0,250.0,250.0,Deep
82.0,304.0,304.0,319.0,319.0,,,,246.0,246.0,,247.0,247.0,,248.0,,,247.044588369857,247.0,,248.0,248.0,,249.015163495594,249.0,249.0,249.0,249.0,249.0,248.0,248.0,249.0,,249.0,250.0,249.0,248.944281068261,250.0,250.0,,249.013947802558,248.0,249.0,249.0,250.0,250.0,,250.0,300.0,250.0,250.0,Deep
83.0,304.0,304.0,319.0,319.0,,,,246.0,246.0,,247.0,247.0,,248.0,,,247.66560541494,247.0,,248.0,248.0,,249.003048121954,249.0,249.0,249.0,249.0,249.0,248.0,248.0,249.0,,249.0,250.0,249.0,249.296500155704,250.0,250.0,,249.0,248.0,249.0,249.0,250.0,250.0,,250.0,300.0,250.0,250.0,Deep
84.0,304.0,304.0,319.0,319.0,,,,246.0,246.0,,247.0,247.0,,248.0,,,248.050669207458,246.997828915201,,248.0,248.0,,,249.0,249.0,249.0,249.0,249.0,247.994900287783,248.0,249.0,,249.0,250.0,249.0,249.938858033772,250.0,250.0,,249.0,248.0,249.0,249.0,250.0,250.0,,250.0,300.0,250.0,250.0,Deep
85.0,304.0,,319.0,319.0,,,,246.0,246.0,,247.0,247.0,,248.0,,,248.028911234022,246.945037770241,,248.0,248.0,,,249.0,249.0,249.0,249.0,249.0,248.010405529242,248.0,249.0,,249.0,250.0,,250.037294020265,250.0,250.0,,248.96596637443,248.0,249.0,249.0,250.0,250.0,,250.0,300.0,250.0,250.0,Deep
86.0,,,319.0,319.0,,,,,246.0,,247.0,,,248.0,,,247.997373702467,247.357478565658,,248.0,,,,249.0,249.0,249.0,249.0,249.0,248.46458381186,248.0,249.0,,249.0,250.0,,250.0,250.0,250.0,,249.089763158475,248.0,249.0,249.0,,250.0,,250.0,300.0,250.0,250.0,Deep
87.0,,,319.0,319.0,,,,,246.0,,247.0,,,248.0,,,,247.85608467522,,248.0,,,,249.0,249.0,249.0,,249.0,249.198376153759,248.0,,,,,,250.0,,250.0,,,248.0,249.0,249.0,,250.0,,249.96610762394,300.0,250.0,250.0,Deep
88.0,,,,,,,,,246.0,,247.0,,,,,,,,,,,,,,,,,,,248.0,,,,,,,,250.0,,,248.0,,,,,,250.227383056309,300.0,250.0,250.0,Deep
89.0,,,,,,,,,246.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,250.835166458409,300.0,250.0,250.0,Deep
90.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,251.061514198671,300.0,250.0,,Deep
91.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,300.0,,,Deep
92.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,300.0,,,Deep
93.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,300.0,,,Deep
94.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,300.0,,,Deep
95.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,300.0,,,Deep
96.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,300.0,,,Deep
97.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,300.0,,,Deep
98.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,300.0,,,Deep
99.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,300.0,,,Deep
100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Deep
101.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Deep
102.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Deep
103.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Deep
104.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Deep
105.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Deep
106.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Deep
107.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Deep
108.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Deep
109.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Deep
110.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Deep
111.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Deep
112.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Deep
113.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Deep
114.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Deep
115.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Deep
116.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Deep
117.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Deep
118.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Deep
119.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Deep
