location,date,depth_group,value_chlorophyll_a,measurement_count_chlorophyll_a,value_dissolved_oxygen,measurement_count_dissolved_oxygen
WG,2019-02-12,Surface,2.9635680663467947,10,7.385440942340173,10
WG,2019-02-12,Mid-Depth,1.903353927841752,10,5.955,10
WG,2019-02-12,Lower Photic,1.861825141635488,10,5.654999999999999,10
WG,2019-02-12,Deep,1.313565284912954,45,5.008885093476591,45
WG,2019-03-12,Surface,3.096689599282983,10,7.507000000000001,10
WG,2019-03-12,Mid-Depth,3.146622887345037,10,6.885,10
WG,2019-03-12,Lower Photic,1.528408365890563,10,6.459999999999999,10
WG,2019-03-12,Deep,0.6398471363064939,45,3.0240837857458063,45
WG,2019-04-09,Surface,2.7508672427344933,10,7.651999999999999,10
WG,2019-04-09,Mid-Depth,3.5923097190398527,10,7.312,10
WG,2019-04-09,Lower Photic,1.618225434679383,10,6.417,10
WG,2019-04-09,Deep,0.5523430961478912,45,3.167416624714825,45
WG,2019-05-14,Surface,1.1688695104480158,10,7.229429806689749,10
WG,2019-05-14,Mid-Depth,1.15164208882869,10,7.055025772506187,10
WG,2019-05-14,Lower Photic,1.107324742584661,10,5.323263208732181,10
WG,2019-05-14,Deep,0.4724304476331874,45,2.7002445316721526,45
WG,2019-06-12,Surface,0.8419867776592213,10,7.477274777082345,10
WG,2019-06-12,Mid-Depth,1.1155937356856305,10,7.377882382324995,10
WG,2019-06-12,Lower Photic,1.4955793408602591,10,5.0560649675067495,10
WG,2019-06-12,Deep,0.5373903440602407,45,2.660313894270413,45
WG,2019-07-12,Surface,1.370242450252132,10,6.844231508738932,10
WG,2019-07-12,Mid-Depth,1.44004687596207,10,6.8247208862324245,10
WG,2019-07-12,Lower Photic,2.369443608648647,10,5.360055346069111,10
WG,2019-07-12,Deep,0.7375168930875216,45,2.3959681700236963,45
WG,2019-08-13,Surface,1.18029483199129,10,7.013105894793597,10
WG,2019-08-13,Mid-Depth,1.3665641128835009,10,6.944410026474847,10
WG,2019-08-13,Lower Photic,2.18752485817782,10,5.219049960083591,10
WG,2019-08-13,Deep,0.7008539284150977,45,2.184097214797664,45
WG,2019-09-10,Surface,0.9874034629211356,10,7.090487292026113,10
WG,2019-09-10,Mid-Depth,1.1965765860352398,10,7.006731315513089,10
WG,2019-09-10,Lower Photic,1.99741400247146,10,5.84104836284208,10
WG,2019-09-10,Deep,0.701620893631611,45,1.9373676715130168,45
WG,2020-01-23,Surface,3.191409045091518,10,6.009065966005498,10
WG,2020-01-23,Mid-Depth,3.338787096733809,10,5.92364712951096,10
WG,2020-01-23,Lower Photic,3.282318988407293,10,5.7783498634345145,10
WG,2020-01-23,Deep,1.7298576066782738,45,3.0275057246540693,45
WG,2020-02-11,Surface,2.992767965359481,10,7.612865083003415,10
WG,2020-02-11,Mid-Depth,5.106323633695529,10,7.548330807008661,10
WG,2020-02-11,Lower Photic,8.969778294595027,10,6.589809071492167,10
WG,2020-02-11,Deep,1.7387098468178328,45,3.054420024627276,45
WG,2020-03-10,Surface,2.870703458557061,10,6.619955097793583,10
WG,2020-03-10,Mid-Depth,3.0867657910833386,10,6.56294407187808,10
WG,2020-03-10,Lower Photic,3.256861381243695,10,6.541149559623959,10
WG,2020-03-10,Deep,1.875962470358254,45,3.4964586290786657,45
WG,2020-04-14,Surface,1.329314454010969,10,7.340920976376859,10
WG,2020-04-14,Mid-Depth,2.225919888544295,10,7.256236288049214,10
WG,2020-04-14,Lower Photic,3.2986998533922858,10,6.021179925326877,10
WG,2020-04-14,Deep,0.96850734195304,45,2.984948691849219,45
WG,2020-05-12,Surface,1.8011647997416698,10,7.204639068234149,10
WG,2020-05-12,Mid-Depth,2.419504394808402,10,7.1667516045871,10
WG,2020-05-12,Lower Photic,3.279659905098889,10,5.605201236938203,10
WG,2020-05-12,Deep,0.842705514856751,45,2.692550473412465,45
WG,2020-06-09,Surface,2.434165961975853,10,7.288158161100884,10
WG,2020-06-09,Mid-Depth,3.581824859440704,10,7.307728301313203,10
WG,2020-06-09,Lower Photic,7.216399410815077,10,5.71720711713442,10
WG,2020-06-09,Deep,0.7370966002395811,45,2.5526649216966413,45
WG,2020-07-14,Surface,1.532446148854546,10,7.170999378372855,10
WG,2020-07-14,Mid-Depth,2.893350122236858,10,7.110925940390122,10
WG,2020-07-14,Lower Photic,9.964533935400992,10,5.376201093034214,10
WG,2020-07-14,Deep,0.938029888213026,45,2.275071850275298,45
WG,2020-08-11,Surface,1.3407922333189115,10,7.007066196893708,10
WG,2020-08-11,Mid-Depth,1.419560045093654,10,6.95324418565569,10
WG,2020-08-11,Lower Photic,2.1237072810819524,10,5.292400187496341,10
WG,2020-08-11,Deep,0.8131311701173818,45,2.039178660461835,45
WG,2020-09-08,Surface,1.107175260552559,10,7.116922550839315,10
WG,2020-09-08,Mid-Depth,1.262473051732485,10,7.008759034249708,10
WG,2020-09-08,Lower Photic,1.529113593077826,10,5.546512791018115,10
WG,2020-09-08,Deep,0.7191154231714265,45,1.8821424155342896,45
WG,2020-10-13,Surface,1.193885241526715,10,7.0717290640625965,10
WG,2020-10-13,Mid-Depth,1.394928229986339,10,7.031383721253212,10
WG,2020-10-13,Lower Photic,1.733820563226364,10,5.545313840954361,10
WG,2020-10-13,Deep,0.78310183597154,45,1.7503744501688712,45
WG,2020-11-10,Surface,1.744856796586302,10,6.870830343796745,10
WG,2020-11-10,Mid-Depth,2.043717856134096,10,6.807354610747066,10
WG,2020-11-10,Lower Photic,2.47274113102166,10,6.6143137791111855,10
WG,2020-11-10,Deep,0.7816404571445826,45,2.008318284888513,45
WG,2020-12-08,Surface,1.915986544346682,10,6.758705739324187,10
WG,2020-12-08,Mid-Depth,2.132734530100735,10,6.641951586000866,10
WG,2020-12-08,Lower Photic,2.237668904335064,10,6.541679117433397,10
WG,2020-12-08,Deep,1.0361407942834542,45,2.4625732074159834,45
WG,2021-01-19,Surface,3.141404573431441,10,6.852006877827594,10
WG,2021-01-19,Mid-Depth,3.5055730187305443,10,6.775991738367614,10
WG,2021-01-19,Lower Photic,3.636962560776772,10,6.749755340497669,10
WG,2021-01-19,Deep,1.7871978867314615,45,3.145184141704711,45
WG,2021-02-16,Surface,4.105443692207311,10,7.37048810125313,10
WG,2021-02-16,Mid-Depth,10.213898400652496,10,7.128881336950572,10
WG,2021-02-16,Lower Photic,6.137256071147533,10,6.232941272316317,10
WG,2021-02-16,Deep,1.1223376509241787,45,3.0237277252377983,45
WG,2021-03-16,Surface,2.714787350830661,10,7.065317854308374,10
WG,2021-03-16,Mid-Depth,3.226830171308703,10,6.853435267052184,10
WG,2021-03-16,Lower Photic,2.364247632083844,10,6.412459906178929,10
WG,2021-03-16,Deep,1.0771772971159237,45,3.2076174312463044,45
WG,2021-04-13,Surface,2.056947261430284,10,7.577164557040066,10
WG,2021-04-13,Mid-Depth,2.844927073113071,10,7.30043300761548,10
WG,2021-04-13,Lower Photic,1.9380980356056845,10,6.382362236250761,10
WG,2021-04-13,Deep,0.9292466510903056,45,3.1152860331106984,45
WG,2021-05-11,Surface,1.36910113160047,10,7.226700355337906,10
WG,2021-05-11,Mid-Depth,1.856528462473636,10,6.980326158953099,10
WG,2021-05-11,Lower Photic,1.493457440786589,10,6.064603736171292,10
WG,2021-05-11,Deep,0.6853087310955703,45,2.955726391253949,45
WG,2021-06-08,Surface,1.0622882582525857,10,7.248931281985511,10
WG,2021-06-08,Mid-Depth,1.414101303089838,10,7.018452698105295,10
WG,2021-06-08,Lower Photic,1.409164652971374,10,5.5666308842307135,10
WG,2021-06-08,Deep,0.6228717426350697,45,2.807716410977076,45
WG,2021-07-13,Surface,1.2377056941484492,10,7.167915175297921,10
WG,2021-07-13,Mid-Depth,1.62746014289012,10,6.936114190002312,10
WG,2021-07-13,Lower Photic,2.1684928595063733,10,4.84521835624394,10
WG,2021-07-13,Deep,0.6134095577646186,45,2.6276848615950894,45
WG,2021-08-10,Surface,1.2346926366588715,10,7.282955678538395,10
WG,2021-08-10,Mid-Depth,1.511992892980106,10,7.245259917773231,10
WG,2021-08-10,Lower Photic,2.7557867494449053,10,5.531802538980738,10
WG,2021-08-10,Deep,0.9720056297317992,45,2.4376804932764613,45
WG,2021-09-07,Surface,1.2720290422260974,10,7.229522936686483,10
WG,2021-09-07,Mid-Depth,1.7033864687798652,10,7.123870050046729,10
WG,2021-09-07,Lower Photic,2.442569232851778,10,5.800044781827292,10
WG,2021-09-07,Deep,0.9956053038598432,45,2.215637514825828,45
WG,2021-10-12,Surface,1.3618227411161137,10,7.301128828908301,10
WG,2021-10-12,Mid-Depth,1.787301836701469,10,7.177994751970564,10
WG,2021-10-12,Lower Photic,2.887287296839165,10,5.997062786891467,10
WG,2021-10-12,Deep,0.9802558326282584,45,2.091074089689788,45
WG,2021-11-09,Surface,1.962657082038485,10,6.740236143683393,10
WG,2021-11-09,Mid-Depth,2.7445183084196154,10,6.6478247789208655,10
WG,2021-11-09,Lower Photic,3.221827188930098,10,6.013791982159088,10
WG,2021-11-09,Deep,1.0012459099025266,45,1.957579220878748,45
WG,2021-12-07,Surface,3.64035951362123,10,6.920442736798672,10
WG,2021-12-07,Mid-Depth,8.990225148949685,10,6.882215352651359,10
WG,2021-12-07,Lower Photic,5.392293769300987,10,6.802772434461114,10
WG,2021-12-07,Deep,2.705663233500294,45,2.8482967827176564,45
WG,2022-01-18,Surface,3.036594150876367,10,6.878476075080256,10
WG,2022-01-18,Mid-Depth,3.5731431443111865,10,6.816049052444788,10
WG,2022-01-18,Lower Photic,3.596855674845436,10,6.776602634802148,10
WG,2022-01-18,Deep,1.5631128279425892,45,3.1765875823401006,45
WG,2022-02-08,Surface,2.116805783760562,10,6.440316666841075,10
WG,2022-02-08,Mid-Depth,2.218382765546313,10,6.381713722550627,10
WG,2022-02-08,Lower Photic,2.288687826441606,10,6.362516247975532,10
WG,2022-02-08,Deep,1.32644255377002,45,3.283359573208793,45
WG,2022-03-08,Surface,1.367520211295961,10,7.424582611545229,10
WG,2022-03-08,Mid-Depth,2.1039112630389005,10,7.164004275947451,10
WG,2022-03-08,Lower Photic,1.8510318951564773,10,6.675901000997537,10
WG,2022-03-08,Deep,0.7565820806950914,45,4.060878505993252,45
WG,2022-04-05,Surface,1.176711256935341,10,7.156726438433705,10
WG,2022-04-05,Mid-Depth,1.7583789843991575,10,7.063446306469333,10
WG,2022-04-05,Lower Photic,2.587302182984638,10,6.414962863749125,10
WG,2022-04-05,Deep,0.9260172543517458,45,3.005345752650933,45
WG,2022-05-10,Surface,1.1285976181844195,10,7.413255927014662,10
WG,2022-05-10,Mid-Depth,1.4013171786209289,10,7.400860791036907,10
WG,2022-05-10,Lower Photic,1.7556415034944235,10,5.946715296574576,10
WG,2022-05-10,Deep,0.829460926431373,45,2.7698070298041464,45
WG,2022-06-14,Surface,1.2848724655295922,10,7.274676246021258,10
WG,2022-06-14,Mid-Depth,1.409085242957466,10,7.1753505064511405,10
WG,2022-06-14,Lower Photic,1.755748310602074,10,5.84482446686934,10
WG,2022-06-14,Deep,0.6917156433584921,45,2.562967740663082,45
WG,2022-07-12,Surface,1.0286542901633529,10,7.196972857123508,10
WG,2022-07-12,Mid-Depth,1.1059970316050858,10,7.144872276084032,10
WG,2022-07-12,Lower Photic,1.6025486021585995,10,6.011757592444637,10
WG,2022-07-12,Deep,0.719838190140278,45,2.351681121059916,45
WG,2022-08-09,Surface,1.175999997792578,10,7.046548124626495,10
WG,2022-08-09,Mid-Depth,1.4651293443114382,10,7.003327405144208,10
WG,2022-08-09,Lower Photic,1.782392178982412,10,6.276434539725589,10
WG,2022-08-09,Deep,0.8174119312427715,45,2.2831675556269886,45
WG,2022-09-06,Surface,1.0990373925569596,10,7.427254032418356,10
WG,2022-09-06,Mid-Depth,1.842780116966011,10,7.400979166401974,10
WG,2022-09-06,Lower Photic,1.692651315905413,10,6.116851702180153,10
WG,2022-09-06,Deep,0.822352322048118,45,2.026514222715474,45
WG,2022-10-18,Surface,1.595089441749359,10,7.216991368610286,10
WG,2022-10-18,Mid-Depth,2.156720385708536,10,7.120013567917629,10
WG,2022-10-18,Lower Photic,2.284406661775302,10,6.391990796454907,10
WG,2022-10-18,Deep,0.7165421462562847,45,1.8555019868897349,45
WG,2022-11-08,Surface,1.1725371739377874,10,7.209197224445541,10
WG,2022-11-08,Mid-Depth,1.7046762917636642,10,7.11318092344608,10
WG,2022-11-08,Lower Photic,2.058169708449019,10,6.705340252761829,10
WG,2022-11-08,Deep,1.069565841787629,45,1.792862226982463,45
WG,2022-12-06,Surface,2.0365280283238967,10,6.511771525404693,10
WG,2022-12-06,Mid-Depth,2.68425505770279,10,6.381686514272364,10
WG,2022-12-06,Lower Photic,2.838048352321886,10,6.363338093562627,10
WG,2022-12-06,Deep,1.2848081249097054,45,2.800734808335158,45
WG,2023-01-17,Surface,2.1385444788129826,10,6.592148399180625,10
WG,2023-01-17,Mid-Depth,2.3965301391441534,10,6.537165576608009,10
WG,2023-01-17,Lower Photic,2.670524825842341,10,6.439611763713806,10
WG,2023-01-17,Deep,1.4393099692956377,45,3.1087997914468835,45
WG,2023-02-14,Surface,2.29999993903262,10,6.03250191013713,10
WG,2023-02-14,Mid-Depth,2.512541934381396,10,5.894779720276981,10
WG,2023-02-14,Lower Photic,2.0364453842187915,10,5.505836002191009,10
WG,2023-02-14,Deep,1.100696508684261,45,2.926832792413246,45
WG,2023-03-14,Surface,1.6139585708,10,7.309642460000001,10
WG,2023-03-14,Mid-Depth,2.0364731048,10,7.127664853000001,10
WG,2023-03-14,Lower Photic,2.2627230253,10,5.6922322819,10
WG,2023-03-14,Deep,0.875083766404021,45,2.880858304726454,45
WG,2023-04-11,Surface,0.790589051145494,10,7.03316770343925,10
WG,2023-04-11,Mid-Depth,0.9286551265441032,10,6.971184855771625,10
WG,2023-04-11,Lower Photic,1.29080202800141,10,6.134145512728665,10
WG,2023-04-11,Deep,1.197527475845907,45,2.723904782288887,45
WG,2023-05-09,Surface,0.998190724731371,10,7.428700809518669,10
WG,2023-05-09,Mid-Depth,1.285135606921022,10,7.363733683753351,10
WG,2023-05-09,Lower Photic,1.925623088445669,10,6.089374067277097,10
WG,2023-05-09,Deep,0.9590808411466246,45,2.4251273300651404,45
WG,2023-06-13,Surface,1.079593028775957,10,7.288310030403705,10
WG,2023-06-13,Mid-Depth,1.501084654906814,10,7.271222545151535,10
WG,2023-06-13,Lower Photic,2.3704925414209788,10,5.608636937888197,10
WG,2023-06-13,Deep,0.8711235529246939,45,2.188734021181704,45
WG,2023-07-18,Surface,1.818063634942472,10,7.127888784727501,10
WG,2023-07-18,Mid-Depth,2.613734651428427,10,7.035389101609468,10
WG,2023-07-18,Lower Photic,2.615616450167434,10,5.629514530189132,10
WG,2023-07-18,Deep,0.6966498477660258,45,1.9674108258526268,45
WG,2023-08-16,Surface,1.221596671302438,10,7.270920659066502,10
WG,2023-08-16,Mid-Depth,1.706647423021273,10,7.231524805255025,10
WG,2023-08-16,Lower Photic,2.7079779523348404,10,5.293015262007037,10
WG,2023-08-16,Deep,0.8214655873851666,45,1.7955975156177093,45
WG,2023-09-05,Surface,1.466005025400562,10,7.382138229383791,10
WG,2023-09-05,Mid-Depth,2.1750009780627417,10,7.318839331736392,10
WG,2023-09-05,Lower Photic,2.9655513473559894,10,6.123765857560941,10
WG,2023-09-05,Deep,0.7051689166571968,45,1.6173097406711874,45
WG,2023-10-18,Surface,20.00315196510855,10,7.274266141172743,10
WG,2023-10-18,Mid-Depth,28.889942178109266,10,7.415781018330032,10
WG,2023-10-18,Lower Photic,25.01278903053555,10,6.005601123643365,10
WG,2023-10-18,Deep,6.653466656202993,45,1.679575643559969,45
WG,2023-11-14,Surface,2.9388476835058466,10,6.62229102713413,10
WG,2023-11-14,Mid-Depth,3.16365187476599,10,6.5209503840688425,10
WG,2023-11-14,Lower Photic,3.0587557597360937,10,6.477222770705093,10
WG,2023-11-14,Deep,0.8197340775706247,45,1.8449077187595628,45
WG,2023-12-05,Surface,2.604013981137349,10,6.907667143567356,10
WG,2023-12-05,Mid-Depth,3.018033493678863,10,6.6826118189225125,10
WG,2023-12-05,Lower Photic,3.137735825412859,10,6.656891686298724,10
WG,2023-12-05,Deep,0.9819713070332624,45,2.0610149540278515,45
WP,2014-02-26,Surface,1.3037142857142858,10,7.922,10
WP,2014-02-26,Mid-Depth,3.678857142857143,10,6.487,10
WP,2014-02-26,Lower Photic,3.4392642838033063,10,5.487,10
WP,2014-02-26,Deep,1.8152355531567843,28,4.343876464631824,28
WP,2014-03-26,Surface,0.3085301866037791,10,7.322500000000001,10
WP,2014-03-26,Mid-Depth,0.7717142857142856,10,7.313000000000001,10
WP,2014-03-26,Lower Photic,0.8533608673541961,10,6.855500000000001,10
WP,2014-03-26,Deep,0.3031966678495735,28,4.624587824101312,28
WP,2014-04-22,Surface,0.3588,10,7.029259034210144,10
WP,2014-04-22,Mid-Depth,0.625,10,7.074000000000001,10
WP,2014-04-22,Lower Photic,0.8089999999999999,10,7.059,10
WP,2014-04-22,Deep,0.6981873215771938,28,4.582334614440917,28
WP,2014-06-24,Surface,0.6049999999999999,10,7.07,10
WP,2014-06-24,Mid-Depth,0.836,10,7.086999999999999,10
WP,2014-06-24,Lower Photic,0.607,10,6.412999999999999,10
WP,2014-06-24,Deep,0.3404656388346681,28,3.303345421423143,28
WP,2014-07-23,Surface,0.453,10,6.754,10
WP,2014-07-23,Mid-Depth,0.852,10,6.598999999999999,10
WP,2014-07-23,Lower Photic,0.78,10,6.129,10
WP,2014-07-23,Deep,0.3108334871180528,28,3.088464004016925,28
WP,2014-08-12,Surface,0.6460000000000001,10,7.468999999999999,10
WP,2014-08-12,Mid-Depth,0.94,10,7.405000000000001,10
WP,2014-08-12,Lower Photic,0.9240000000000002,10,6.535000000000001,10
WP,2014-08-12,Deep,0.4560499611281821,28,3.043464376395076,28
WP,2014-09-08,Surface,1.201,10,8.227,10
WP,2014-09-08,Mid-Depth,1.866,10,8.091000000000001,10
WP,2014-09-08,Lower Photic,0.907,10,6.76,10
WP,2014-09-08,Deep,0.5116167154702144,28,3.1993719015933584,28
WP,2014-10-07,Surface,2.056,10,8.796000000000001,10
WP,2014-10-07,Mid-Depth,3.1676,10,8.199000000000002,10
WP,2014-10-07,Lower Photic,1.3874,10,7.1240000000000006,10
WP,2014-10-07,Deep,0.4563193126224544,28,2.890131881287136,28
WP,2014-11-11,Surface,1.207,10,7.695,10
WP,2014-11-11,Mid-Depth,1.932,10,7.047,10
WP,2014-11-11,Lower Photic,1.6949999999999998,10,6.715000000000001,10
WP,2014-11-11,Deep,0.7962310631757922,28,4.252633529415206,28
WP,2014-12-08,Surface,1.944,10,6.396,10
WP,2014-12-08,Mid-Depth,3.4255000000000004,10,6.338,10
WP,2014-12-08,Lower Photic,3.316,10,6.269,10
WP,2014-12-08,Deep,1.8888705010580475,28,3.873199125350234,28
WP,2015-01-14,Surface,0.844,10,7.169559132390569,10
WP,2015-01-14,Mid-Depth,0.0099999999999999,10,6.872843833940081,10
WP,2015-01-14,Lower Photic,0.0099999999999999,10,5.950619590630389,10
WP,2015-01-14,Deep,0.0177042199865967,28,3.85460386090022,28
WP,2015-02-10,Surface,4.714499999999999,10,6.684,10
WP,2015-02-10,Mid-Depth,5.97,10,6.742999999999999,10
WP,2015-02-10,Lower Photic,2.4205,10,6.767999999999999,10
WP,2015-02-10,Deep,1.298581725289994,28,6.5844980554522055,28
WP,2015-03-10,Surface,1.61,10,6.590999999999999,10
WP,2015-03-10,Mid-Depth,5.769,10,6.371,10
WP,2015-03-10,Lower Photic,6.758,10,5.502999999999999,10
WP,2015-03-10,Deep,4.483390524086035,28,4.968472297118564,28
WP,2015-04-14,Surface,0.3370000000000001,10,7.175999999999999,10
WP,2015-04-14,Mid-Depth,0.6789999999999999,10,7.238000000000001,10
WP,2015-04-14,Lower Photic,0.837,10,7.053,10
WP,2015-04-14,Deep,0.5684364454578854,28,5.121744315435806,28
WP,2015-05-05,Surface,0.4630000000000001,10,6.746,10
WP,2015-05-05,Mid-Depth,0.784,10,7.4300000000000015,10
WP,2015-05-05,Lower Photic,0.868,10,6.993,10
WP,2015-05-05,Deep,0.5748923398347757,28,4.601400663297592,28
WP,2015-06-09,Surface,0.586,10,7.414,10
WP,2015-06-09,Mid-Depth,0.724,10,7.437,10
WP,2015-06-09,Lower Photic,0.617,10,6.374,10
WP,2015-06-09,Deep,0.3156071428571428,28,4.078017857142856,28
WP,2015-07-14,Surface,0.6090000000000001,10,7.306,10
WP,2015-07-14,Mid-Depth,1.427,10,7.208,10
WP,2015-07-14,Lower Photic,1.379,10,6.737,10
WP,2015-07-14,Deep,0.7651293958131865,28,3.775828197978658,28
WP,2015-08-10,Surface,0.931,10,7.801,10
WP,2015-08-10,Mid-Depth,1.625,10,7.871,10
WP,2015-08-10,Lower Photic,1.141,10,6.7700000000000005,10
WP,2015-08-10,Deep,0.8183053605536635,28,3.3554683838262136,28
WP,2015-09-09,Surface,2.5806666666666667,10,8.177999999999999,10
WP,2015-09-09,Mid-Depth,2.3063333333333333,10,7.947000000000001,10
WP,2015-09-09,Lower Photic,0.962,10,6.575999999999999,10
WP,2015-09-09,Deep,0.4946457538606375,28,3.068585944868278,28
WP,2015-10-06,Surface,0.959,10,8.117,10
WP,2015-10-06,Mid-Depth,1.198,10,7.654999999999999,10
WP,2015-10-06,Lower Photic,0.7630000000000001,10,6.049999999999999,10
WP,2015-10-06,Deep,0.3917822941915633,28,2.866165395270072,28
WP,2015-11-12,Surface,1.8685568551925889,10,7.114,10
WP,2015-11-12,Mid-Depth,2.444746768902095,10,6.415000000000001,10
WP,2015-11-12,Lower Photic,1.921989819630592,10,5.264999999999999,10
WP,2015-11-12,Deep,1.045971493583992,28,2.824428829029815,28
WP,2015-12-08,Surface,1.1010000000000002,10,7.26,10
WP,2015-12-08,Mid-Depth,2.13,10,7.220999999999999,10
WP,2015-12-08,Lower Photic,1.9620000000000004,10,7.079000000000001,10
WP,2015-12-08,Deep,1.0570014808660757,28,4.6778776526220325,28
WP,2016-01-19,Surface,1.3729999999999998,10,7.321000000000001,10
WP,2016-01-19,Mid-Depth,1.798,10,7.1720000000000015,10
WP,2016-01-19,Lower Photic,1.671,10,6.911999999999999,10
WP,2016-01-19,Deep,1.0090186449674432,28,5.418130485791225,28
WP,2016-02-16,Surface,3.530500000000001,10,7.4300000000000015,10
WP,2016-02-16,Mid-Depth,5.529999999999999,10,7.199000000000001,10
WP,2016-02-16,Lower Photic,4.209999999999999,10,6.705000000000001,10
WP,2016-02-16,Deep,3.061009916891648,28,5.686856551307464,28
WP,2016-03-08,Surface,1.914,10,8.180000000000001,10
WP,2016-03-08,Mid-Depth,4.2780000000000005,10,7.816999999999998,10
WP,2016-03-08,Lower Photic,3.6319999999999992,10,6.920999999999999,10
WP,2016-03-08,Deep,1.7713705718116213,28,5.687210988119195,28
WP,2016-04-13,Surface,1.099,10,8.329,10
WP,2016-04-13,Mid-Depth,2.4270000000000005,10,8.092,10
WP,2016-04-13,Lower Photic,1.439,10,6.461,10
