location,date,depth_group,value_chlorophyll_a,measurement_count_chlorophyll_a,value_dissolved_oxygen,measurement_count_dissolved_oxygen
WP,2016-04-13,Deep,0.355216453662886,28,4.647550532365473,28
WP,2016-05-17,Surface,0.211,10,8.019,10
WP,2016-05-17,Mid-Depth,0.709,10,8.222999999999999,10
WP,2016-05-17,Lower Photic,0.7660000000000001,10,5.718,10
WP,2016-05-17,Deep,0.2766349871028687,28,3.973363117442227,28
WP,2016-06-14,Surface,0.612,10,8.071000000000002,10
WP,2016-06-14,Mid-Depth,1.33,10,8.045999999999998,10
WP,2016-06-14,Lower Photic,0.8190000000000002,10,5.649,10
WP,2016-06-14,Deep,0.2701446010168176,28,3.2681523983473206,28
WP,2016-07-12,Surface,0.344,10,7.510000000000001,10
WP,2016-07-12,Mid-Depth,0.8089999999999999,10,7.462999999999999,10
WP,2016-07-12,Lower Photic,1.015,10,4.426,10
WP,2016-07-12,Deep,0.3125655901608545,28,2.92617067130562,28
WP,2016-08-10,Surface,0.375,10,7.749,10
WP,2016-08-10,Mid-Depth,0.8109999999999999,10,7.922,10
WP,2016-08-10,Lower Photic,1.0429999999999997,10,7.531000000000001,10
WP,2016-08-10,Deep,0.2975486849872348,28,2.917056378234032,28
WP,2016-09-07,Surface,0.302,10,7.764999999999999,10
WP,2016-09-07,Mid-Depth,0.725,10,7.800999999999999,10
WP,2016-09-07,Lower Photic,0.691,10,7.161,10
WP,2016-09-07,Deep,0.2323393784808784,28,2.9210601147170285,28
WP,2016-10-12,Surface,0.424,10,7.244,10
WP,2016-10-12,Mid-Depth,0.6990000000000001,10,7.259,10
WP,2016-10-12,Lower Photic,0.635,10,6.472,10
WP,2016-10-12,Deep,0.2134642857142857,28,2.1831428571428573,28
WP,2016-11-09,Surface,0.387,10,7.537999999999999,10
WP,2016-11-09,Mid-Depth,1.033,10,7.511999999999999,10
WP,2016-11-09,Lower Photic,1.307,10,7.237,10
WP,2016-11-09,Deep,0.5376143849367113,28,3.036025153399657,28
WP,2016-12-05,Surface,0.82,10,7.93,10
WP,2016-12-05,Mid-Depth,2.111,10,7.644,10
WP,2016-12-05,Lower Photic,1.874,10,6.910000000000001,10
WP,2016-12-05,Deep,0.8628536755623669,28,4.641783043750786,28
WP,2017-02-08,Surface,1.642,10,6.405000000000001,10
WP,2017-02-08,Mid-Depth,1.854,10,6.115,10
WP,2017-02-08,Lower Photic,1.3330000000000002,10,5.373,10
WP,2017-02-08,Deep,0.9830693775554036,28,4.642203912404544,28
WP,2017-03-14,Surface,1.82,10,7.396000000000001,10
WP,2017-03-14,Mid-Depth,1.912,10,6.496,10
WP,2017-03-14,Lower Photic,1.067,10,5.792,10
WP,2017-03-14,Deep,0.4797645996080584,28,4.846658331653394,28
WP,2017-04-19,Surface,0.182,10,7.601000000000001,10
WP,2017-04-19,Mid-Depth,0.471,10,7.505,10
WP,2017-04-19,Lower Photic,0.626,10,7.097999999999999,10
WP,2017-04-19,Deep,0.4573383004475798,28,5.372386257965104,28
WP,2017-05-16,Surface,0.369,10,7.823,10
WP,2017-05-16,Mid-Depth,0.79,10,7.834999999999999,10
WP,2017-05-16,Lower Photic,0.631,10,7.167999999999999,10
WP,2017-05-16,Deep,0.3013128322108765,28,4.978771868281113,28
WP,2017-06-13,Surface,0.363,10,8.091,10
WP,2017-06-13,Mid-Depth,0.7819999999999999,10,7.886999999999999,10
WP,2017-06-13,Lower Photic,0.489,10,6.564,10
WP,2017-06-13,Deep,0.1596426968268297,28,4.53158607226407,28
WP,2017-07-11,Surface,0.634,10,8.538,10
WP,2017-07-11,Mid-Depth,0.542,10,7.824,10
WP,2017-07-11,Lower Photic,0.288,10,6.103,10
WP,2017-07-11,Deep,0.1713512372567051,28,3.978683315626394,28
WP,2017-08-08,Surface,0.343,10,8.116,10
WP,2017-08-08,Mid-Depth,0.6789999999999999,10,8.196,10
WP,2017-08-08,Lower Photic,0.597,10,6.824,10
WP,2017-08-08,Deep,0.1735799151122265,28,3.420843768863425,28
WP,2017-09-12,Surface,0.74,10,7.318,10
WP,2017-09-12,Mid-Depth,0.716,10,7.148000000000001,10
WP,2017-09-12,Lower Photic,0.313,10,5.284999999999999,10
WP,2017-09-12,Deep,0.1456565139407545,28,2.519770908592036,28
WP,2017-10-12,Surface,0.585,10,6.0840000000000005,10
WP,2017-10-12,Mid-Depth,0.858,10,5.99,10
WP,2017-10-12,Lower Photic,0.619,10,5.33,10
WP,2017-10-12,Deep,0.1831368272886906,28,2.1212470581010647,28
WP,2017-11-07,Surface,0.576,10,7.736,10
WP,2017-11-07,Mid-Depth,1.789,10,7.266999999999999,10
WP,2017-11-07,Lower Photic,1.512,10,6.825,10
WP,2017-11-07,Deep,0.537040072045718,28,2.744725600597463,28
WP,2017-12-13,Surface,1.794,10,4.601999999999999,10
WP,2017-12-13,Mid-Depth,3.273000000000001,10,4.6450000000000005,10
WP,2017-12-13,Lower Photic,3.217,10,4.6,10
WP,2017-12-13,Deep,2.4174553073568816,28,3.827177329238359,28
WP,2018-01-11,Surface,9.747939279997636,10,6.832807484017145,10
WP,2018-01-11,Mid-Depth,6.925660838797167,10,5.406894123068633,10
WP,2018-01-11,Lower Photic,3.429050725916916,10,4.967269666902449,10
WP,2018-01-11,Deep,2.2051335737592948,28,4.531883470386251,28
WP,2018-02-07,Surface,3.5261176488587447,10,4.088988575432203,10
WP,2018-02-07,Mid-Depth,2.259806357126431,10,3.027145667155224,10
WP,2018-02-07,Lower Photic,1.965688663750497,10,3.030612204561657,10
WP,2018-02-07,Deep,1.545140077893155,28,2.836664945131185,28
WP,2018-02-28,Surface,7.0545614626653546,10,5.242853720726248,10
WP,2018-02-28,Mid-Depth,2.311239705397138,10,3.8233349019101817,10
WP,2018-02-28,Lower Photic,1.0453889214718828,10,3.524572588131281,10
WP,2018-02-28,Deep,0.6829471889313281,28,3.050156738045001,28
WP,2018-03-13,Surface,6.856091307628395,10,6.328672046938283,10
WP,2018-03-13,Mid-Depth,3.910483573914436,10,4.649091489302416,10
WP,2018-03-13,Lower Photic,1.9369544697944288,10,4.274481645258261,10
WP,2018-03-13,Deep,0.9129668713279856,28,3.4083691601748027,28
WP,2018-04-10,Surface,1.3667805025746833,10,6.84209164622218,10
WP,2018-04-10,Mid-Depth,2.0719892935096467,10,6.698896839003399,10
WP,2018-04-10,Lower Photic,1.7084241262515198,10,5.603822549639864,10
WP,2018-04-10,Deep,0.7105267368815683,28,3.326077914892877,28
WP,2018-05-15,Surface,1.782567851410522,10,7.325109273778745,10
WP,2018-05-15,Mid-Depth,1.9790647533687769,10,7.002865846313318,10
WP,2018-05-15,Lower Photic,1.0250027388965786,10,5.5724730963642655,10
WP,2018-05-15,Deep,0.7017865706548764,28,3.382603777191165,28
WP,2018-06-12,Surface,1.453905339333552,10,7.035633129217297,10
WP,2018-06-12,Mid-Depth,0.8082216170031318,10,6.273982566374345,10
WP,2018-06-12,Lower Photic,0.7099505273047396,10,4.214252392543126,10
WP,2018-06-12,Deep,0.535369652444465,28,2.794287558524394,28
WP,2018-07-17,Surface,1.409154267735173,10,6.614298728285689,10
WP,2018-07-17,Mid-Depth,2.103333675417984,10,6.484498956866044,10
WP,2018-07-17,Lower Photic,1.9335888200527769,10,5.196334308373964,10
WP,2018-07-17,Deep,0.5793399601560203,28,2.473150887858882,28
WP,2018-08-14,Surface,0.6948213485363961,10,7.00893985272605,10
WP,2018-08-14,Mid-Depth,1.16065729823079,10,6.861045867954014,10
WP,2018-08-14,Lower Photic,1.396964270317097,10,6.142171481250903,10
WP,2018-08-14,Deep,0.9148014506797226,28,2.7924976524239464,28
WP,2018-09-11,Surface,1.168142085939271,10,7.23588162100724,10
WP,2018-09-11,Mid-Depth,1.1910098260279542,10,7.0772773937266695,10
WP,2018-09-11,Lower Photic,1.0918794627886306,10,5.504410314507718,10
WP,2018-09-11,Deep,0.8323169143774489,28,2.5331078130853286,28
WP,2018-12-12,Surface,1.9329893411067929,10,5.7969988594139865,10
WP,2018-12-12,Mid-Depth,1.949230017505664,10,5.781349460642111,10
WP,2018-12-12,Lower Photic,1.740373621132738,10,5.618874769972146,10
WP,2018-12-12,Deep,0.8887680948587048,28,3.302660732077626,28
WP,2019-02-12,Surface,4.872479912689983,10,6.883,10
WP,2019-02-12,Mid-Depth,8.452862200511056,10,6.324,10
WP,2019-02-12,Lower Photic,3.705704562598617,10,5.997999999999999,10
WP,2019-02-12,Deep,3.041505606482786,28,7.146249609653334,28
WP,2019-03-12,Surface,2.822212452219236,10,7.044000000000001,10
WP,2019-03-12,Mid-Depth,1.928389758430652,10,6.289,10
WP,2019-03-12,Lower Photic,1.3373891948564978,10,5.917,10
WP,2019-03-12,Deep,0.7026190048589561,28,4.819727396809043,28
WP,2019-04-09,Surface,2.684550008304388,10,7.489,10
WP,2019-04-09,Mid-Depth,2.224239621531188,10,6.682,10
WP,2019-04-09,Lower Photic,1.290751881450182,10,6.117,10
WP,2019-04-09,Deep,0.5809878540527462,28,4.556708070814591,28
WP,2019-05-14,Surface,1.308230822227661,10,7.663388640401498,10
WP,2019-05-14,Mid-Depth,0.9561593204135808,10,6.888368524818205,10
WP,2019-05-14,Lower Photic,0.5746033299052584,10,5.0991034488551765,10
WP,2019-05-14,Deep,0.4356171277812734,28,3.770802920999444,28
WP,2019-06-12,Surface,1.1326144053730225,10,7.040495497423756,10
WP,2019-06-12,Mid-Depth,1.2629070722314,10,6.821973260548778,10
WP,2019-06-12,Lower Photic,0.7273599315601038,10,4.634086725132006,10
WP,2019-06-12,Deep,0.466545087697392,28,3.324823584162566,28
WP,2019-07-12,Surface,1.4873898287475398,10,6.830180703093423,10
WP,2019-07-12,Mid-Depth,1.6068794662069188,10,6.775990405432606,10
WP,2019-07-12,Lower Photic,1.3910255953894914,10,4.884856484246746,10
WP,2019-07-12,Deep,0.5315217237935524,28,3.240852733780348,28
WP,2019-08-13,Surface,1.484918685914598,10,7.245586744375744,10
WP,2019-08-13,Mid-Depth,1.718565849090652,10,6.883878015328255,10
WP,2019-08-13,Lower Photic,1.391929909709315,10,5.921040774724335,10
WP,2019-08-13,Deep,0.6668935172729074,28,3.033759373727341,28
WP,2019-09-10,Surface,1.2026068329436312,10,7.200876271314874,10
WP,2019-09-10,Mid-Depth,1.510936607171555,10,6.644413473875666,10
WP,2019-09-10,Lower Photic,1.5225292151396892,10,4.569111208768785,10
WP,2019-09-10,Deep,0.6694737307488999,28,2.668971056086904,28
WP,2020-01-23,Surface,3.589678804314718,10,6.335848093098865,10
WP,2020-01-23,Mid-Depth,3.937867364068494,10,6.28125957403624,10
WP,2020-01-23,Lower Photic,3.569078691033924,10,6.174819361273171,10
WP,2020-01-23,Deep,2.390661913482765,28,5.122441938675883,28
WP,2020-02-11,Surface,5.423963872654887,10,7.52830324752995,10
WP,2020-02-11,Mid-Depth,6.422395061832093,10,7.008601289296733,10
WP,2020-02-11,Lower Photic,5.710803718941543,10,6.310705447232463,10
WP,2020-02-11,Deep,2.01121067325132,28,4.616227989821224,28
WP,2020-03-10,Surface,2.396216708738315,10,6.500392180198216,10
WP,2020-03-10,Mid-Depth,2.696403493051935,10,6.129893714890609,10
WP,2020-03-10,Lower Photic,2.7561352834553885,10,5.956787393916513,10
WP,2020-03-10,Deep,2.415875800707243,28,5.0961966820340425,28
WP,2020-08-11,Surface,2.039353150262021,10,7.035147387485495,10
WP,2020-08-11,Mid-Depth,1.951612975555772,10,6.841608308397056,10
WP,2020-08-11,Lower Photic,1.3020108491728792,10,5.181510828898157,10
WP,2020-08-11,Deep,0.5837992379222153,28,3.1363273119128925,28
WP,2020-09-08,Surface,1.5778974170389255,10,7.216914037596399,10
WP,2020-09-08,Mid-Depth,1.4133226830632448,10,6.890210419367932,10
WP,2020-09-08,Lower Photic,1.070743000211442,10,5.445179624779054,10
WP,2020-09-08,Deep,0.5722450609671832,28,2.9005386664019537,28
WP,2020-10-13,Surface,1.7243551329227749,10,7.054449248472167,10
WP,2020-10-13,Mid-Depth,1.376701133780348,10,6.659598255720264,10
WP,2020-10-13,Lower Photic,1.0244731029523044,10,5.045089715615772,10
WP,2020-10-13,Deep,0.5923848075536057,28,2.758344609036528,28
WP,2020-11-10,Surface,1.512338062260968,10,6.905031464437414,10
WP,2020-11-10,Mid-Depth,2.1107538001377426,10,6.554443080577729,10
WP,2020-11-10,Lower Photic,1.8620135746714064,10,6.235661531106151,10
WP,2020-11-10,Deep,0.878709561466165,28,3.045579131565656,28
WP,2020-12-08,Surface,1.6466762392325172,10,6.426168501765517,10
WP,2020-12-08,Mid-Depth,2.105741048211954,10,6.294453928835151,10
WP,2020-12-08,Lower Photic,2.1851055846825096,10,6.295116038791193,10
WP,2020-12-08,Deep,1.4942839782054569,28,4.008575871791509,28
WP,2021-01-19,Surface,1.836276953998039,10,6.488935678034641,10
WP,2021-01-19,Mid-Depth,3.043465353312919,10,6.421262787307008,10
WP,2021-01-19,Lower Photic,3.2956178902823403,10,6.359652662243395,10
WP,2021-01-19,Deep,2.7378909296772536,28,5.100070603784956,28
WP,2021-02-16,Surface,6.640878105368837,10,7.468965258847021,10
WP,2021-02-16,Mid-Depth,5.647601833222177,10,7.052658585313783,10
WP,2021-02-16,Lower Photic,5.901112310580879,10,6.547203630788262,10
WP,2021-02-16,Deep,2.8646954088598675,28,5.054401743808752,28
WP,2021-03-16,Surface,2.010027968531913,10,7.244941371173125,10
WP,2021-03-16,Mid-Depth,3.115687465666715,10,6.825299761668108,10
WP,2021-03-16,Lower Photic,2.001808396720872,10,6.178917211188063,10
WP,2021-03-16,Deep,1.1432211088870083,28,5.079508626804814,28
WP,2021-04-13,Surface,1.89375369478653,10,7.496495110896964,10
WP,2021-04-13,Mid-Depth,3.368358435103103,10,7.098614824828087,10
WP,2021-04-13,Lower Photic,3.2781100369915395,10,6.754932520394822,10
WP,2021-04-13,Deep,1.35533435808451,28,5.255527781501748,28
WP,2021-05-11,Surface,1.462422269626459,10,7.255289221390237,10
WP,2021-05-11,Mid-Depth,1.7654149282468812,10,6.82291448923749,10
WP,2021-05-11,Lower Photic,1.0535683694353748,10,5.995708361099196,10
WP,2021-05-11,Deep,0.6955566789783834,28,4.705948428215087,28
WP,2021-06-08,Surface,1.761916364800135,10,7.302313347228482,10
WP,2021-06-08,Mid-Depth,1.321184175992148,10,6.848264432714369,10
WP,2021-06-08,Lower Photic,0.8174759180655998,10,5.321212560411159,10
WP,2021-06-08,Deep,0.5763825655767116,28,4.3469470609596135,28
WP,2021-07-13,Surface,2.011251995240632,10,7.42896455955696,10
WP,2021-07-13,Mid-Depth,1.9649179425879608,10,7.070691428226104,10
WP,2021-07-13,Lower Photic,1.649704760367306,10,4.9892537800484025,10
WP,2021-07-13,Deep,0.6031591650504503,28,4.006853177750606,28
WP,2021-08-10,Surface,1.5828429509512736,10,7.493678830419123,10
WP,2021-08-10,Mid-Depth,1.9220888903437905,10,7.11867100090453,10
WP,2021-08-10,Lower Photic,1.9370829061979,10,5.871678735743343,10
WP,2021-08-10,Deep,1.1367855980746433,28,3.836626639686653,28
WP,2021-09-07,Surface,1.324488275523107,10,7.32590973438919,10
WP,2021-09-07,Mid-Depth,1.896081336010365,10,7.09863379514289,10
WP,2021-09-07,Lower Photic,1.313272895151016,10,6.218879366931659,10
WP,2021-09-07,Deep,0.7163553626223406,28,3.3896729672337087,28
WP,2021-10-12,Surface,1.0341519358928033,10,7.329613720415077,10
WP,2021-10-12,Mid-Depth,2.8081362755726738,10,7.403743587431082,10
WP,2021-10-12,Lower Photic,2.701126940795666,10,5.754076803176401,10
WP,2021-10-12,Deep,0.8854736826159187,28,3.237937273534263,28
WP,2021-11-09,Surface,1.6020413463186205,10,6.783403148552489,10
WP,2021-11-09,Mid-Depth,2.996261251619585,10,6.667929379921797,10
WP,2021-11-09,Lower Photic,2.9757296355366503,10,6.374768668161933,10
WP,2021-11-09,Deep,1.0510702121714603,28,2.856611781781285,28
WP,2021-12-07,Surface,2.1932267316187493,10,6.959943041955997,10
WP,2021-12-07,Mid-Depth,5.708410397101271,10,6.85835438386597,10
WP,2021-12-07,Lower Photic,5.72246318146607,10,6.741850015733645,10
WP,2021-12-07,Deep,4.210682412724922,28,4.275333857398258,28
WP,2022-01-18,Surface,2.082052213099025,10,6.7209522775541926,10
WP,2022-01-18,Mid-Depth,2.567837607694997,10,6.005535010453704,10
WP,2022-01-18,Lower Photic,1.859019672947292,10,5.708152865170077,10
WP,2022-01-18,Deep,1.2529444704605557,28,4.470624950820818,28
WP,2022-02-08,Surface,1.6650291460083602,10,6.524381518137143,10
WP,2022-02-08,Mid-Depth,2.434412858716656,10,6.265651694588199,10
WP,2022-02-08,Lower Photic,1.956891216452648,10,5.879528570958953,10
WP,2022-02-08,Deep,1.5649202737357104,28,5.056422102250402,28
WP,2022-03-08,Surface,1.8294727866028453,10,7.493687423573286,10
WP,2022-03-08,Mid-Depth,2.428012072325829,10,6.638364041130727,10
WP,2022-03-08,Lower Photic,1.284467909912193,10,6.058230533067445,10
WP,2022-03-08,Deep,0.8320992165168976,28,5.450287680782765,28
WP,2022-04-05,Surface,1.003347754858981,10,7.105142085845076,10
WP,2022-04-05,Mid-Depth,1.9274961457240216,10,7.052260886981154,10
WP,2022-04-05,Lower Photic,2.035176371945138,10,6.425206995088153,10
WP,2022-04-05,Deep,0.8968594793881169,28,4.889056283917858,28
WP,2022-05-10,Surface,1.169748594503169,10,7.451125349514707,10
WP,2022-05-10,Mid-Depth,1.1950470333294494,10,7.247968240721934,10
WP,2022-05-10,Lower Photic,0.9769549184165218,10,5.826416634789838,10
WP,2022-05-10,Deep,0.6819058554287543,28,4.400329737234238,28
WP,2022-06-14,Surface,1.582729826770524,10,7.264273564230143,10
WP,2022-06-14,Mid-Depth,1.648629516863495,10,6.908566438242319,10
WP,2022-06-14,Lower Photic,1.124283987625239,10,5.610099810326768,10
WP,2022-06-14,Deep,0.6277487263968259,28,3.933401668220553,28
WP,2022-07-12,Surface,1.1599093581926236,10,7.345525120989478,10
WP,2022-07-12,Mid-Depth,1.491346745169371,10,7.223689475200956,10
WP,2022-07-12,Lower Photic,1.379209040777169,10,5.982409924694454,10
WP,2022-07-12,Deep,0.6634902423662147,28,3.5598739520776923,28
WP,2022-08-09,Surface,1.3401750187043144,10,7.121435244638391,10
WP,2022-08-09,Mid-Depth,1.9835104502221832,10,7.134868020516317,10
WP,2022-08-09,Lower Photic,1.760939882004947,10,6.408789154316662,10
WP,2022-08-09,Deep,0.8669983400831276,28,3.376321373679352,28
WP,2022-09-06,Surface,1.421275934535192,10,7.6260790148617135,10
WP,2022-09-06,Mid-Depth,1.4829955838458049,10,7.222698502763674,10
WP,2022-09-06,Lower Photic,1.0329163610582204,10,6.057194034144175,10
WP,2022-09-06,Deep,0.77088726771657,28,3.281831800050519,28
WP,2022-10-18,Surface,1.771651447509493,10,7.139528106121981,10
WP,2022-10-18,Mid-Depth,2.541655575239557,10,6.554359472048932,10
WP,2022-10-18,Lower Photic,1.685908195740011,10,6.3180598561865855,10
WP,2022-10-18,Deep,0.7813433373496033,28,3.0419137062120574,28
WP,2022-11-08,Surface,1.8347629566797896,10,7.274334239645303,10
WP,2022-11-08,Mid-Depth,1.785782288415494,10,6.616832768975259,10
WP,2022-11-08,Lower Photic,1.655732453962587,10,6.145791676177901,10
WP,2022-11-08,Deep,1.0442238250674092,28,2.7677437758999943,28
WP,2022-12-06,Surface,1.4611526856385866,10,6.385192728169757,10
WP,2022-12-06,Mid-Depth,2.422397939498481,10,6.263987038763118,10
WP,2022-12-06,Lower Photic,2.594603458113105,10,6.188045307992141,10
WP,2022-12-06,Deep,1.5575472632006646,28,4.022589753100443,28
WP,2023-01-17,Surface,1.7203248757695615,10,6.47515149900386,10
WP,2023-01-17,Mid-Depth,3.3108771132284955,10,6.309286564427331,10
WP,2023-01-17,Lower Photic,3.0328456193414786,10,5.945738580121877,10
WP,2023-01-17,Deep,1.8752214555839355,28,4.968988938878508,28
WP,2023-02-14,Surface,2.020706731684752,10,5.743212947194588,10
WP,2023-02-14,Mid-Depth,2.633516994979591,10,5.557036533090875,10
WP,2023-02-14,Lower Photic,2.532941570930357,10,5.478321056607438,10
WP,2023-02-14,Deep,2.009452131424481,28,4.894774553369195,28
WP,2023-03-14,Surface,1.5791574271697617,10,7.495216034541437,10
WP,2023-03-14,Mid-Depth,2.072951752760076,10,7.09842821657473,10
WP,2023-03-14,Lower Photic,2.1478705518948287,10,5.224445549232814,10
WP,2023-03-14,Deep,1.4199400197148666,28,4.172061505340077,28
WP,2023-04-11,Surface,0.5775688472529223,10,7.123211012038534,10
WP,2023-04-11,Mid-Depth,1.0165391878579464,10,7.041921119011652,10
WP,2023-04-11,Lower Photic,1.452573295639716,10,6.203455990580685,10
WP,2023-04-11,Deep,1.1970870285002768,28,3.9536407714304778,28
WP,2023-05-09,Surface,1.2642645122211849,10,7.629857205722752,10
WP,2023-05-09,Mid-Depth,1.5624950103608772,10,7.555051265947801,10
WP,2023-05-09,Lower Photic,1.4540872640286842,10,5.813991491097372,10
WP,2023-05-09,Deep,1.0412138787199017,28,3.5951388461859586,28
WP,2023-06-13,Surface,1.0324592615115786,10,7.504079356709165,10
WP,2023-06-13,Mid-Depth,2.2130088725785777,10,7.494067156308223,10
WP,2023-06-13,Lower Photic,1.563338404998214,10,5.335613492923909,10
WP,2023-06-13,Deep,0.8165505195448003,28,3.2801674513587487,28
WP,2023-07-18,Surface,2.038186107100147,10,7.194278190913813,10
WP,2023-07-18,Mid-Depth,3.139111408025427,10,6.903628505218866,10
WP,2023-07-18,Lower Photic,1.2394312655893736,10,4.245341566302455,10
WP,2023-07-18,Deep,0.7757198332155185,28,2.96990530946432,28
WP,2023-08-16,Surface,2.4478875503445585,10,7.447942195524229,10
WP,2023-08-16,Mid-Depth,2.022268686727033,10,6.809705539746913,10
WP,2023-08-16,Lower Photic,1.515436489121465,10,4.613970068711329,10
WP,2023-08-16,Deep,0.6598644952189383,28,2.3948475055785168,28
WP,2023-09-05,Surface,2.0618292829342493,10,7.608909412579578,10
WP,2023-09-05,Mid-Depth,6.669905004573371,10,7.360260065096696,10
WP,2023-09-05,Lower Photic,1.650977698846854,10,4.921358667547851,10
WP,2023-09-05,Deep,0.6086657389709081,28,2.24603625985483,28
WP,2023-10-18,Surface,17.47551147678559,10,7.038533421632619,10
WP,2023-10-18,Mid-Depth,25.97096576521396,10,6.803611750846206,10
WP,2023-10-18,Lower Photic,19.263179426372453,10,5.62774084256608,10
WP,2023-10-18,Deep,7.596744743272741,28,2.1425045708343458,28
WP,2023-11-14,Surface,2.2355193273023835,10,6.626412060421837,10
WP,2023-11-14,Mid-Depth,3.5261527415481604,10,6.361575563227011,10
WP,2023-11-14,Lower Photic,3.4542827150898474,10,6.240659336379596,10
WP,2023-11-14,Deep,1.2037342279493028,28,3.358471093870751,28
WP,2023-12-05,Surface,1.7470918416430046,10,6.615766634872022,10
WP,2023-12-05,Mid-Depth,2.993940459353297,10,6.387822541703274,10
WP,2023-12-05,Lower Photic,2.775316350751484,10,6.335756275701633,10
WP,2023-12-05,Deep,1.3118847192373868,28,3.79636618126489,28
