location,date,depth_group,value_ph,measurement_count_ph,value_dissolved_oxygen,measurement_count_dissolved_oxygen
SA,2022-01-18,Lower Photic,7.648760690556466,10,6.249096877853509,10
SA,2022-01-18,Deep,7.39700155642692,22,5.883061920984509,22
SA,2022-02-08,Surface,8.601195844553827,10,6.942781885177878,10
SA,2022-02-08,Mid-Depth,7.9919841416092705,10,6.64776085419341,10
SA,2022-02-08,Lower Photic,7.664514325812971,10,6.372147057911205,10
SA,2022-02-08,Deep,7.52901286788019,22,6.3158806110530925,22
SA,2022-03-08,Surface,7.818140404790677,10,7.546786116148387,10
SA,2022-03-08,Mid-Depth,7.76624073807469,10,6.732644118035337,10
SA,2022-03-08,Lower Photic,7.755379972720448,10,6.36797529646119,10
SA,2022-03-08,Deep,7.726128169603262,22,6.251899915390921,22
SA,2022-04-05,Surface,8.186896191007225,10,7.589467174910761,10
SA,2022-04-05,Mid-Depth,7.773333657727274,10,6.902209286162797,10
SA,2022-04-05,Lower Photic,7.419239627668167,10,5.911869194747479,10
SA,2022-04-05,Deep,7.293737360979855,22,4.725606697128234,22
SA,2022-05-10,Surface,8.508604717116302,10,7.926953991101852,10
SA,2022-05-10,Mid-Depth,8.106056949868748,10,7.459754439966706,10
SA,2022-05-10,Lower Photic,7.629428319188326,10,5.596262124239599,10
SA,2022-05-10,Deep,7.250936763111105,22,3.865950472175633,22
SA,2022-06-14,Surface,8.686991704305683,10,7.34256627063713,10
SA,2022-06-14,Mid-Depth,8.018405276524463,10,7.173493454981623,10
SA,2022-06-14,Lower Photic,7.353183471888464,10,5.322572177901788,10
SA,2022-06-14,Deep,6.718536309788487,22,3.2802743754507047,22
SA,2022-07-12,Surface,8.623072322266845,10,7.412561997881651,10
SA,2022-07-12,Mid-Depth,8.006605659726512,10,7.031974663445746,10
SA,2022-07-12,Lower Photic,7.511261952516783,10,5.8314303796369975,10
SA,2022-07-12,Deep,7.018226676340134,22,3.340157214465933,22
SA,2022-08-09,Surface,7.996239282129925,10,7.091904845258664,10
SA,2022-08-09,Mid-Depth,7.623406626006663,10,6.980453595553014,10
SA,2022-08-09,Lower Photic,7.402694098589746,10,6.521050695277928,10
SA,2022-08-09,Deep,6.635874307531373,22,2.7861259618171483,22
SA,2022-09-06,Surface,8.735566499468508,10,7.589672919998956,10
SA,2022-09-06,Mid-Depth,8.394361921326968,10,6.92949539092602,10
SA,2022-09-06,Lower Photic,7.8695547209986145,10,5.591720864450577,10
SA,2022-09-06,Deep,7.08640517640342,22,2.225875877088453,22
SA,2022-10-18,Surface,8.618268004910682,10,7.282552036428839,10
SA,2022-10-18,Mid-Depth,7.797636799307895,10,6.707720654825296,10
SA,2022-10-18,Lower Photic,7.459437624701636,10,6.156961293095253,10
SA,2022-10-18,Deep,6.552496912347763,22,1.9839446313430635,22
SA,2022-11-08,Surface,8.473295126734659,10,7.074862200613351,10
SA,2022-11-08,Mid-Depth,8.342123769794235,10,6.478442007722579,10
SA,2022-11-08,Lower Photic,8.162074171824395,10,5.52424120370511,10
SA,2022-11-08,Deep,7.479832725263178,22,1.8941342889468693,22
SA,2022-12-06,Surface,8.473870870849122,10,6.54163299661108,10
SA,2022-12-06,Mid-Depth,7.8390387091347025,10,6.353138514880082,10
SA,2022-12-06,Lower Photic,7.533497179858929,10,6.162844337694788,10
SA,2022-12-06,Deep,7.304393970958902,22,5.7240522542889165,22
SA,2023-01-17,Surface,8.05742321351455,10,6.907896067201811,10
SA,2023-01-17,Mid-Depth,7.500367870173849,10,6.583605761896966,10
SA,2023-01-17,Lower Photic,7.213929122819954,10,6.450935396649359,10
SA,2023-01-17,Deep,7.220624496024356,22,6.24688365037101,22
SA,2023-02-14,Surface,7.617233086385653,10,6.587865040944055,10
SA,2023-02-14,Mid-Depth,7.166284961077499,10,6.640716812312851,10
SA,2023-02-14,Lower Photic,6.842219082819604,10,6.584954458109034,10
SA,2023-02-14,Deep,6.257852135300104,22,6.313545611616655,22
SA,2023-03-14,Surface,8.23091705614107,10,7.7242253873154,10
SA,2023-03-14,Mid-Depth,7.761768658510901,10,7.04669398876103,10
SA,2023-03-14,Lower Photic,7.411533569919653,10,5.760694695987242,10
SA,2023-03-14,Deep,6.99960471317375,22,4.711602938533858,22
SA,2023-04-11,Surface,8.08301491558369,10,7.129059060071837,10
SA,2023-04-11,Mid-Depth,7.525652487433329,10,7.0028973388193005,10
SA,2023-04-11,Lower Photic,7.242870635532194,10,6.5520906892089625,10
SA,2023-04-11,Deep,6.546955771762196,22,2.735482420143129,22
SA,2023-05-09,Surface,7.509066357782487,10,7.769248012441736,10
SA,2023-05-09,Mid-Depth,7.063670897897576,10,7.500319832688578,10
SA,2023-05-09,Lower Photic,6.604859041917547,10,5.916004637863358,10
SA,2023-05-09,Deep,6.230406397695668,22,3.153840854757973,22
SA,2023-06-13,Surface,8.478696614769571,10,7.669910373224828,10
SA,2023-06-13,Mid-Depth,8.074114354269634,10,7.152626727731077,10
SA,2023-06-13,Lower Photic,7.433627216531202,10,4.562431190681585,10
SA,2023-06-13,Deep,6.874552264568025,22,2.161629860069328,22
SA,2023-07-18,Surface,7.963983282986677,10,7.142385958833844,10
SA,2023-07-18,Mid-Depth,7.400906052751113,10,7.04518731089036,10
SA,2023-07-18,Lower Photic,7.194161639013544,10,6.405243296702759,10
SA,2023-07-18,Deep,6.179677355282586,22,1.218818521264825,22
SA,2023-08-16,Surface,8.005407684527714,10,7.316590430940272,10
SA,2023-08-16,Mid-Depth,7.1943962344884085,10,7.067036678473192,10
SA,2023-08-16,Lower Photic,6.6796068048101205,10,5.068397557191462,10
SA,2023-08-16,Deep,6.007619517222573,22,1.5685345133896822,22
SA,2023-09-05,Surface,8.507137021142292,10,7.451776143362052,10
SA,2023-09-05,Mid-Depth,7.52270113962094,10,6.989184524926147,10
SA,2023-09-05,Lower Photic,6.7797028742921785,10,4.555586862796679,10
SA,2023-09-05,Deep,6.033430455329412,22,1.307332926511071,22
SA,2023-10-18,Surface,9.50335046020476,10,7.166338597484765,10
SA,2023-10-18,Mid-Depth,9.47648005977362,10,7.165019184236856,10
SA,2023-10-18,Lower Photic,9.400332529415476,10,6.726468708461337,10
SA,2023-10-18,Deep,8.520064604855639,22,1.172102618797883,22
SA,2023-11-14,Surface,8.148195976095923,10,7.015025945114149,10
SA,2023-11-14,Mid-Depth,7.42052275414774,10,6.7518036193456,10
SA,2023-11-14,Lower Photic,7.271787700404606,10,6.429547058034298,10
SA,2023-11-14,Deep,6.72316821273082,22,2.7760321969541986,22
SA,2023-12-05,Surface,8.285028243577896,10,6.751127747167956,10
SA,2023-12-05,Mid-Depth,8.05432393875876,10,6.67694070634114,10
SA,2023-12-05,Lower Photic,7.865226781201402,10,6.633135996520321,10
SA,2023-12-05,Deep,7.54433030858441,22,3.539818720581428,22
WG,2014-02-14,Surface,9.0625,10,7.582499999999999,10
WG,2014-02-14,Mid-Depth,9.093714285714286,10,6.966714285714285,10
WG,2014-02-14,Lower Photic,9.018928571428573,10,6.483928571428573,10
WG,2014-02-14,Deep,8.677467791543306,45,3.6716111004142338,45
WG,2014-02-19,Surface,9.455000000000002,10,7.606,10
WG,2014-02-19,Mid-Depth,9.378,10,7.339000000000001,10
WG,2014-02-19,Lower Photic,9.16,10,6.273000000000001,10
WG,2014-02-19,Deep,8.800041909407057,45,3.3489138510652627,45
WG,2014-03-26,Surface,8.667,10,7.318,10
WG,2014-03-26,Mid-Depth,8.680000000000001,10,7.147,10
WG,2014-03-26,Lower Photic,8.513500000000002,10,5.729,10
WG,2014-03-26,Deep,8.157616755572622,45,2.653875934693772,45
WG,2014-04-23,Surface,8.745271018062347,10,7.159925592657731,10
WG,2014-04-23,Mid-Depth,8.668,10,7.087999999999999,10
WG,2014-04-23,Lower Photic,8.655000000000001,10,7.019,10
WG,2014-04-23,Deep,8.142455914184891,45,3.087883643276498,45
WG,2014-04-27,Surface,8.709965250473754,10,7.134598799331288,10
WG,2014-04-27,Mid-Depth,8.697,10,7.178,10
WG,2014-04-27,Lower Photic,8.607000000000001,10,6.721000000000001,10
WG,2014-04-27,Deep,8.116161727022993,45,2.858001013963296,45
WG,2014-06-25,Surface,9.021000000000004,10,7.2,10
WG,2014-06-25,Mid-Depth,9.408,10,7.257,10
WG,2014-06-25,Lower Photic,9.044,10,6.911,10
WG,2014-06-25,Deep,8.192870040888225,45,2.6498326335783893,45
WG,2014-07-23,Surface,8.516,10,6.884,10
WG,2014-07-23,Mid-Depth,8.885,10,6.9,10
WG,2014-07-23,Lower Photic,9.011,10,6.883,10
WG,2014-07-23,Deep,7.875704868617739,45,2.615383134582534,45
WG,2014-08-13,Surface,9.010000000000002,10,7.465999999999999,10
WG,2014-08-13,Mid-Depth,9.010000000000002,10,7.456999999999999,10
WG,2014-08-13,Lower Photic,9.010000000000002,10,7.116999999999999,10
WG,2014-08-13,Deep,8.902087058149116,45,2.6911506924204494,45
WG,2014-09-09,Surface,10.039200000000005,10,8.127,10
WG,2014-09-09,Mid-Depth,7.122800000000001,10,8.113,10
WG,2014-09-09,Lower Photic,10.57,10,7.925999999999999,10
WG,2014-09-09,Deep,7.529936933692044,45,2.5741568774711188,45
WG,2014-09-25,Surface,8.281307692307692,10,8.037,10
WG,2014-09-25,Mid-Depth,8.491153846153846,10,8.021,10
WG,2014-09-25,Lower Photic,8.689538461538461,10,7.515000000000001,10
WG,2014-09-25,Deep,7.694318509403456,45,2.350039844208845,45
WG,2014-10-08,Surface,11.499,10,8.287,10
WG,2014-10-08,Mid-Depth,9.955,10,8.508,10
WG,2014-10-08,Lower Photic,8.588000000000001,10,7.700999999999999,10
WG,2014-10-08,Deep,7.325526672543575,45,2.5997313713079784,45
WG,2014-11-12,Surface,9.724,10,7.823,10
WG,2014-11-12,Mid-Depth,10.7235,10,7.842,10
WG,2014-11-12,Lower Photic,11.148,10,7.546000000000001,10
WG,2014-11-12,Deep,9.737148636665545,45,2.7737503865633046,45
WG,2014-12-09,Surface,8.644000000000002,10,6.504,10
WG,2014-12-09,Mid-Depth,8.669999999999998,10,6.491000000000001,10
WG,2014-12-09,Lower Photic,8.652000000000001,10,6.505,10
WG,2014-12-09,Deep,8.14753162178453,45,3.573994809202466,45
WG,2015-01-14,Surface,8.416,10,7.184898563205289,10
WG,2015-01-14,Mid-Depth,8.35,10,7.082475594054652,10
WG,2015-01-14,Lower Photic,8.384,10,6.251431764777943,10
WG,2015-01-14,Deep,8.157648109577776,45,2.80900972881628,45
WG,2015-02-11,Surface,8.443000000000001,10,5.813,10
WG,2015-02-11,Mid-Depth,8.389,10,5.805999999999999,10
WG,2015-02-11,Lower Photic,8.224,10,5.851999999999999,10
WG,2015-02-11,Deep,7.992262296702722,45,5.159681192016532,45
WG,2015-03-11,Surface,8.743999999999998,10,7.055,10
WG,2015-03-11,Mid-Depth,8.719000000000001,10,7.115,10
WG,2015-03-11,Lower Photic,8.611,10,6.666,10
WG,2015-03-11,Deep,8.356454300423463,45,4.137544514886158,45
WG,2015-04-14,Surface,8.741,10,7.193,10
WG,2015-04-14,Mid-Depth,8.715,10,7.2010000000000005,10
WG,2015-04-14,Lower Photic,8.599,10,6.814,10
WG,2015-04-14,Deep,8.231232220881397,45,3.540798923380489,45
WG,2015-05-05,Surface,8.746,10,7.248,10
WG,2015-05-05,Mid-Depth,8.693000000000001,10,7.286,10
WG,2015-05-05,Lower Photic,8.535,10,7.078000000000001,10
WG,2015-05-05,Deep,8.159231610244767,45,3.444313396923372,45
WG,2015-06-09,Surface,8.969999999999999,10,7.432,10
WG,2015-06-09,Mid-Depth,8.943999999999999,10,7.446000000000001,10
WG,2015-06-09,Lower Photic,8.74,10,7.061,10
WG,2015-06-09,Deep,8.25130657389047,45,3.2864336469548365,45
WG,2015-07-15,Surface,8.762,10,7.235000000000001,10
WG,2015-07-15,Mid-Depth,8.721,10,7.295999999999999,10
WG,2015-07-15,Lower Photic,8.663,10,7.296000000000001,10
WG,2015-07-15,Deep,8.011275892989927,45,3.40715654817002,45
WG,2015-08-11,Surface,8.914,10,7.868,10
WG,2015-08-11,Mid-Depth,8.861999999999998,10,7.892999999999999,10
WG,2015-08-11,Lower Photic,8.734,10,7.152000000000001,10
WG,2015-08-11,Deep,8.065812444586166,45,3.0035521340275584,45
WG,2015-09-09,Surface,8.883,10,8.043000000000001,10
WG,2015-09-09,Mid-Depth,8.708,10,8.013,10
WG,2015-09-09,Lower Photic,8.674,10,7.011,10
WG,2015-09-09,Deep,8.124810078224709,45,2.88554513046786,45
WG,2015-10-07,Surface,8.031,10,8.155,10
WG,2015-10-07,Mid-Depth,8.064,10,8.202,10
WG,2015-10-07,Lower Photic,8.134,10,7.619999999999999,10
WG,2015-10-07,Deep,7.752111364558914,45,2.9564852499559087,45
WG,2015-11-12,Surface,8.979,10,7.353,10
WG,2015-11-12,Mid-Depth,8.963000000000001,10,7.214000000000001,10
WG,2015-11-12,Lower Photic,8.851999999999999,10,6.452,10
WG,2015-11-12,Deep,7.9835309123545235,45,2.97635391844722,45
WG,2015-12-08,Surface,8.649000000000001,10,7.023999999999999,10
WG,2015-12-08,Mid-Depth,8.61,10,7.011,10
WG,2015-12-08,Lower Photic,8.593,10,7.037999999999999,10
WG,2015-12-08,Deep,8.177683673559653,45,3.6915554230601457,45
WG,2016-01-20,Surface,7.892,10,7.129,10
WG,2016-01-20,Mid-Depth,7.796000000000001,10,7.117,10
WG,2016-01-20,Lower Photic,7.763,10,7.133000000000001,10
WG,2016-01-20,Deep,7.568505769839381,45,4.26508312041354,45
WG,2016-02-17,Surface,8.695000000000002,10,7.290999999999999,10
WG,2016-02-17,Mid-Depth,8.651,10,7.078999999999999,10
WG,2016-02-17,Lower Photic,8.602,10,6.488,10
WG,2016-02-17,Deep,8.260602891958476,45,3.954408610005226,45
WG,2016-03-01,Surface,8.654,10,7.296000000000001,10
WG,2016-03-01,Mid-Depth,8.646,10,7.284000000000001,10
WG,2016-03-01,Lower Photic,8.597,10,7.174000000000001,10
WG,2016-03-01,Deep,8.310761638505076,45,4.104223243943876,45
WG,2016-03-09,Surface,8.619,10,8.397,10
WG,2016-03-09,Mid-Depth,8.573,10,8.354000000000001,10
WG,2016-03-09,Lower Photic,8.419,10,7.125,10
WG,2016-03-09,Deep,8.220242137916525,45,3.9224031091188913,45
WG,2016-04-13,Surface,8.483,10,8.291,10
WG,2016-04-13,Mid-Depth,8.293999999999999,10,7.923,10
WG,2016-04-13,Lower Photic,8.255,10,6.867,10
WG,2016-04-13,Deep,8.061189242202824,45,3.416449836658369,45
WG,2016-05-18,Surface,8.836000000000002,10,7.926,10
WG,2016-05-18,Mid-Depth,8.791000000000002,10,7.987999999999999,10
WG,2016-05-18,Lower Photic,8.478,10,5.951,10
WG,2016-05-18,Deep,8.147096324798715,45,2.939113036801153,45
WG,2016-06-15,Surface,8.658,10,8.029,10
WG,2016-06-15,Mid-Depth,8.628000000000002,10,8.100999999999999,10
WG,2016-06-15,Lower Photic,8.293999999999999,10,5.329,10
WG,2016-06-15,Deep,7.811958341833282,45,2.43367157469024,45
WG,2016-07-13,Surface,8.739,10,7.574,10
WG,2016-07-13,Mid-Depth,8.734,10,7.622,10
WG,2016-07-13,Lower Photic,8.542000000000002,10,6.692,10
WG,2016-07-13,Deep,8.063826394843245,45,2.422249432562137,45
WG,2016-08-10,Surface,8.600999999999999,10,7.711,10
WG,2016-08-10,Mid-Depth,8.572,10,7.825,10
WG,2016-08-10,Lower Photic,8.516,10,7.283000000000001,10
WG,2016-08-10,Deep,7.913930807605811,45,2.067809886783308,45
WG,2016-09-07,Surface,9.952,10,7.727000000000001,10
WG,2016-09-07,Mid-Depth,9.898,10,7.758000000000001,10
WG,2016-09-07,Lower Photic,9.791,10,7.222999999999999,10
WG,2016-09-07,Deep,9.09770137427094,45,1.9527194392469147,45
WG,2016-10-12,Surface,9.041,10,7.313999999999998,10
WG,2016-10-12,Mid-Depth,9.063,10,7.406000000000001,10
WG,2016-10-12,Lower Photic,8.992,10,7.404999999999999,10
WG,2016-10-12,Deep,8.220489860624285,45,1.8628272616662207,45
WG,2016-11-09,Surface,9.072,10,7.395,10
WG,2016-11-09,Mid-Depth,9.029,10,7.434,10
WG,2016-11-09,Lower Photic,8.997,10,7.448,10
WG,2016-11-09,Deep,8.380105350138287,45,2.776007760542305,45
WG,2016-12-05,Surface,8.457000000000003,10,7.927000000000001,10
WG,2016-12-05,Mid-Depth,8.441999999999998,10,7.947,10
WG,2016-12-05,Lower Photic,8.413,10,7.702,10
WG,2016-12-05,Deep,7.980349693056208,45,3.284234263529197,45
WG,2017-02-08,Surface,8.314999999999998,10,6.5840000000000005,10
WG,2017-02-08,Mid-Depth,8.302000000000001,10,6.605,10
WG,2017-02-08,Lower Photic,8.284,10,6.51,10
WG,2017-02-08,Deep,8.053009625070993,45,3.870066159198625,45
WG,2017-03-14,Surface,8.35,10,7.534999999999999,10
WG,2017-03-14,Mid-Depth,8.325,10,7.409000000000001,10
WG,2017-03-14,Lower Photic,8.298999999999998,10,6.928,10
WG,2017-03-14,Deep,8.078964703731744,45,4.1038837061682205,45
WG,2017-04-19,Surface,8.294,10,7.640000000000001,10
WG,2017-04-19,Mid-Depth,8.244,10,7.688000000000001,10
WG,2017-04-19,Lower Photic,8.159,10,7.659000000000001,10
WG,2017-04-19,Deep,7.89693530256533,45,4.005125161967508,45
WG,2017-05-17,Surface,7.968999999999999,10,7.218000000000001,10
WG,2017-05-17,Mid-Depth,8.081,10,7.387,10
WG,2017-05-17,Lower Photic,7.923999999999999,10,6.93,10
WG,2017-05-17,Deep,7.68082684043758,45,3.2942358236224254,45
WG,2017-06-21,Surface,8.328999999999999,10,6.728,10
WG,2017-06-21,Mid-Depth,8.39,10,6.7780000000000005,10
WG,2017-06-21,Lower Photic,8.147,10,6.132000000000001,10
WG,2017-06-21,Deep,7.848329602060212,45,2.7936195994954023,45
WG,2017-07-12,Surface,8.427000000000001,10,8.475999999999999,10
WG,2017-07-12,Mid-Depth,8.402,10,7.417,10
WG,2017-07-12,Lower Photic,8.136,10,4.893999999999999,10
WG,2017-07-12,Deep,7.866394437734537,45,2.36902111348946,45
WG,2017-08-09,Surface,9.272000000000002,10,8.225,10
WG,2017-08-09,Mid-Depth,9.205000000000002,10,8.296000000000001,10
WG,2017-08-09,Lower Photic,8.992,10,6.854000000000001,10
WG,2017-08-09,Deep,8.413576564329915,45,2.6370925982832607,45
WG,2017-09-13,Surface,10.289,10,7.242,10
WG,2017-09-13,Mid-Depth,10.132,10,6.539999999999999,10
WG,2017-09-13,Lower Photic,9.663,10,2.9880000000000004,10
WG,2017-09-13,Deep,9.28731302409603,45,1.8973159213753883,45
WG,2017-10-13,Surface,9.133,10,6.087,10
WG,2017-10-13,Mid-Depth,9.152,10,6.107,10
WG,2017-10-13,Lower Photic,9.033,10,5.852,10
WG,2017-10-13,Deep,8.155194510341406,45,1.7358883392404572,45
WG,2017-11-08,Surface,8.958,10,7.526000000000001,10
WG,2017-11-08,Mid-Depth,8.953000000000001,10,7.536999999999999,10
WG,2017-11-08,Lower Photic,8.925999999999998,10,7.383,10
WG,2017-11-08,Deep,8.0462427383848,45,2.258278669083531,45
WG,2017-12-14,Surface,8.639999999999999,10,5.987,10
WG,2017-12-14,Mid-Depth,8.622,10,5.882,10
WG,2017-12-14,Lower Photic,8.589,10,5.908,10
WG,2017-12-14,Deep,7.932260555594031,45,3.0040657990580377,45
WG,2018-01-11,Surface,9.188646601515742,10,5.852273698628558,10
WG,2018-01-11,Mid-Depth,9.193047125651088,10,5.883674113461977,10
WG,2018-01-11,Lower Photic,9.191600206827491,10,5.9107995900430925,10
WG,2018-01-11,Deep,8.871241657853346,45,3.22001164160418,45
WG,2018-02-07,Surface,8.806040040315121,10,4.34516803886447,10
WG,2018-02-07,Mid-Depth,8.80870402539904,10,4.288265795796299,10
WG,2018-02-07,Lower Photic,8.805254868852725,10,4.289987634995143,10
WG,2018-02-07,Deep,8.700043258922967,45,3.115431773784375,45
WG,2018-02-28,Surface,8.911778057932503,10,6.2170413423031246,10
WG,2018-02-28,Mid-Depth,8.822559694201512,10,5.772023957129335,10
WG,2018-02-28,Lower Photic,8.688189376355597,10,4.434338876116003,10
WG,2018-02-28,Deep,8.565487871540979,45,3.471458456148865,45
WG,2018-03-15,Surface,8.964204625164797,10,6.780581413123107,10
WG,2018-03-15,Mid-Depth,8.913084795984542,10,6.46843717026029,10
WG,2018-03-15,Lower Photic,8.68354576993531,10,4.615856420962792,10
WG,2018-03-15,Deep,8.532455027344055,45,3.2827894652428893,45
WG,2018-04-12,Surface,8.812434306790236,10,6.732023782607348,10
WG,2018-04-12,Mid-Depth,8.744980623013436,10,6.4796524224205045,10
WG,2018-04-12,Lower Photic,8.50623490160192,10,4.894428507818871,10
WG,2018-04-12,Deep,8.288790874716044,45,3.11779067653402,45
WG,2018-05-16,Surface,8.834800176722519,10,7.242183498398146,10
WG,2018-05-16,Mid-Depth,8.755889609679269,10,6.986013580628129,10
WG,2018-05-16,Lower Photic,8.405504658526501,10,4.76328863699732,10
WG,2018-05-16,Deep,8.14879072113943,45,2.902795057603273,45
WG,2018-06-13,Surface,8.894922060266014,10,7.107179308865369,10
WG,2018-06-13,Mid-Depth,8.80778260868384,10,6.8786311910060025,10
WG,2018-06-13,Lower Photic,8.39188942455836,10,4.780012895742966,10
WG,2018-06-13,Deep,8.126708082971017,45,2.8230886691859083,45
WG,2018-07-18,Surface,8.787404465083487,10,6.663514730356104,10
WG,2018-07-18,Mid-Depth,8.781321852197678,10,6.6669133034274335,10
WG,2018-07-18,Lower Photic,8.598498818166897,10,5.811918216023335,10
WG,2018-07-18,Deep,8.103488685329587,45,2.6548236089825523,45
WG,2018-08-16,Surface,8.931597092936489,10,7.07132838096292,10
WG,2018-08-16,Mid-Depth,8.854244274579527,10,6.923956201988448,10
WG,2018-08-16,Lower Photic,8.741006905752704,10,6.374598097784571,10
WG,2018-08-16,Deep,8.110182417452526,45,2.683954657462696,45
WG,2018-09-12,Surface,8.872369894426654,10,7.11155845838002,10
WG,2018-09-12,Mid-Depth,8.860706455389023,10,7.047396101749375,10
WG,2018-09-12,Lower Photic,8.647430481846197,10,5.833644685449135,10
WG,2018-09-12,Deep,8.105604492324328,45,2.439486862941449,45
WG,2018-09-24,Surface,9.138806955172909,10,7.890863764370816,10
WG,2018-09-24,Mid-Depth,9.008427667065387,10,7.7165475061026,10
WG,2018-09-24,Lower Photic,8.759699353237163,10,5.90495335495857,10
WG,2018-09-24,Deep,8.146839849152448,45,2.5261544503257665,45
WG,2018-10-10,Surface,9.0904325552463,10,6.916278505594301,10
WG,2018-10-10,Mid-Depth,9.00766368358028,10,6.873642042180867,10
WG,2018-10-10,Lower Photic,8.954491502335165,10,6.768734049200917,10
WG,2018-10-10,Deep,8.124675893387725,45,2.44119682689747,45
WG,2018-11-14,Surface,8.985271202143707,10,6.958515133241346,10
WG,2018-11-14,Mid-Depth,8.937426442363133,10,6.867874773130128,10
WG,2018-11-14,Lower Photic,8.845156362447568,10,6.326756347495588,10
WG,2018-11-14,Deep,7.9697223672735795,45,2.3936227483066586,45
WG,2018-12-12,Surface,8.303065721334471,10,6.390152017327416,10
WG,2018-12-12,Mid-Depth,8.520287914546937,10,6.317218538698201,10
WG,2018-12-12,Lower Photic,8.6412025873534,10,6.28837339013843,10
