location,date,depth_group,value_ph,measurement_count_ph,value_dissolved_oxygen,measurement_count_dissolved_oxygen
WG,2018-12-12,Deep,8.106570512013265,45,3.634765883802407,45
WG,2019-02-12,Surface,8.571286853710538,10,7.385440942340173,10
WG,2019-02-12,Mid-Depth,8.300986867478812,10,5.955,10
WG,2019-02-12,Lower Photic,8.209760356480901,10,5.654999999999999,10
WG,2019-02-12,Deep,7.853021008925985,45,5.008885093476591,45
WG,2019-03-12,Surface,8.902478246741978,10,7.507000000000001,10
WG,2019-03-12,Mid-Depth,8.779690753113332,10,6.885,10
WG,2019-03-12,Lower Photic,8.665521318729677,10,6.459999999999999,10
WG,2019-03-12,Deep,8.1574787165582,45,3.0240837857458063,45
WG,2019-04-09,Surface,8.798153417690846,10,7.651999999999999,10
WG,2019-04-09,Mid-Depth,8.461292977982193,10,7.312,10
WG,2019-04-09,Lower Photic,8.159625404180641,10,6.417,10
WG,2019-04-09,Deep,7.659893567162646,45,3.167416624714825,45
WG,2019-05-14,Surface,8.84497714797563,10,7.229429806689749,10
WG,2019-05-14,Mid-Depth,8.741453591997784,10,7.055025772506187,10
WG,2019-05-14,Lower Photic,8.491738404416168,10,5.323263208732181,10
WG,2019-05-14,Deep,8.071818091695446,45,2.7002445316721526,45
WG,2019-06-12,Surface,8.917858428373615,10,7.477274777082345,10
WG,2019-06-12,Mid-Depth,8.83936611398773,10,7.377882382324995,10
WG,2019-06-12,Lower Photic,8.49752288097419,10,5.0560649675067495,10
WG,2019-06-12,Deep,8.064815546006901,45,2.660313894270413,45
WG,2019-07-12,Surface,8.842034298712592,10,6.844231508738932,10
WG,2019-07-12,Mid-Depth,8.803504188748766,10,6.8247208862324245,10
WG,2019-07-12,Lower Photic,8.568627280909777,10,5.360055346069111,10
WG,2019-07-12,Deep,7.672046195157359,45,2.3959681700236963,45
WG,2019-08-13,Surface,8.802644649377635,10,7.013105894793597,10
WG,2019-08-13,Mid-Depth,8.692933606072902,10,6.944410026474847,10
WG,2019-08-13,Lower Photic,8.282729977214085,10,5.219049960083591,10
WG,2019-08-13,Deep,7.589112480457663,45,2.184097214797664,45
WG,2019-09-10,Surface,8.933486518842503,10,7.090487292026113,10
WG,2019-09-10,Mid-Depth,8.89230502750489,10,7.006731315513089,10
WG,2019-09-10,Lower Photic,8.722138085666506,10,5.84104836284208,10
WG,2019-09-10,Deep,7.880054827515336,45,1.9373676715130168,45
WG,2020-01-23,Surface,7.504081051502486,10,6.009065966005498,10
WG,2020-01-23,Mid-Depth,7.245847279939471,10,5.92364712951096,10
WG,2020-01-23,Lower Photic,6.681804997894273,10,5.7783498634345145,10
WG,2020-01-23,Deep,6.037252695327413,45,3.0275057246540693,45
WG,2020-02-11,Surface,8.677658552477151,10,7.612865083003415,10
WG,2020-02-11,Mid-Depth,8.529047027373851,10,7.548330807008661,10
WG,2020-02-11,Lower Photic,8.154180453383793,10,6.589809071492167,10
WG,2020-02-11,Deep,7.53375652024598,45,3.054420024627276,45
WG,2020-03-10,Surface,8.60301409535794,10,6.619955097793583,10
WG,2020-03-10,Mid-Depth,8.573959834267024,10,6.56294407187808,10
WG,2020-03-10,Lower Photic,8.519452670754657,10,6.541149559623959,10
WG,2020-03-10,Deep,7.896631143798432,45,3.4964586290786657,45
WG,2020-04-14,Surface,8.810272733010722,10,7.340920976376859,10
WG,2020-04-14,Mid-Depth,8.524301122848332,10,7.256236288049214,10
WG,2020-04-14,Lower Photic,8.14024497401221,10,6.021179925326877,10
WG,2020-04-14,Deep,7.6762557188305856,45,2.984948691849219,45
WG,2020-05-12,Surface,8.8124337934006,10,7.204639068234149,10
WG,2020-05-12,Mid-Depth,8.744103947630611,10,7.1667516045871,10
WG,2020-05-12,Lower Photic,8.038677416258512,10,5.605201236938203,10
WG,2020-05-12,Deep,7.353824916416557,45,2.692550473412465,45
WG,2020-06-09,Surface,8.757032901888799,10,7.288158161100884,10
WG,2020-06-09,Mid-Depth,8.701417776233553,10,7.307728301313203,10
WG,2020-06-09,Lower Photic,8.066790301588194,10,5.71720711713442,10
WG,2020-06-09,Deep,7.46653127126974,45,2.5526649216966413,45
WG,2020-07-14,Surface,8.545085855216316,10,7.170999378372855,10
WG,2020-07-14,Mid-Depth,8.212723151675192,10,7.110925940390122,10
WG,2020-07-14,Lower Photic,7.685825209968283,10,5.376201093034214,10
WG,2020-07-14,Deep,7.233813517754665,45,2.275071850275298,45
WG,2020-08-11,Surface,8.566773074663923,10,7.007066196893708,10
WG,2020-08-11,Mid-Depth,8.249866307066606,10,6.95324418565569,10
WG,2020-08-11,Lower Photic,7.796410817047748,10,5.292400187496341,10
WG,2020-08-11,Deep,6.956110969710344,45,2.039178660461835,45
WG,2020-09-08,Surface,7.714140819645541,10,7.116922550839315,10
WG,2020-09-08,Mid-Depth,8.163620243498894,10,7.008759034249708,10
WG,2020-09-08,Lower Photic,8.186307825278222,10,5.546512791018115,10
WG,2020-09-08,Deep,7.685453442940325,45,1.8821424155342896,45
WG,2020-10-13,Surface,8.781402452356733,10,7.0717290640625965,10
WG,2020-10-13,Mid-Depth,8.407395839609755,10,7.031383721253212,10
WG,2020-10-13,Lower Photic,7.961944237099165,10,5.545313840954361,10
WG,2020-10-13,Deep,7.053964029075459,45,1.7503744501688712,45
WG,2020-11-10,Surface,8.70231031477591,10,6.870830343796745,10
WG,2020-11-10,Mid-Depth,8.295228433579396,10,6.807354610747066,10
WG,2020-11-10,Lower Photic,7.907306151917351,10,6.6143137791111855,10
WG,2020-11-10,Deep,6.902107334685049,45,2.008318284888513,45
WG,2020-12-08,Surface,8.715629423090268,10,6.758705739324187,10
WG,2020-12-08,Mid-Depth,8.381011983755988,10,6.641951586000866,10
WG,2020-12-08,Lower Photic,8.083289881933986,10,6.541679117433397,10
WG,2020-12-08,Deep,7.377054459419278,45,2.4625732074159834,45
WG,2021-01-19,Surface,6.997165560776551,10,6.852006877827594,10
WG,2021-01-19,Mid-Depth,7.023097365873913,10,6.775991738367614,10
WG,2021-01-19,Lower Photic,7.06333559283302,10,6.749755340497669,10
WG,2021-01-19,Deep,6.997511141617319,45,3.145184141704711,45
WG,2021-02-16,Surface,8.801249428853644,10,7.37048810125313,10
WG,2021-02-16,Mid-Depth,8.514308272782097,10,7.128881336950572,10
WG,2021-02-16,Lower Photic,8.194097962312876,10,6.232941272316317,10
WG,2021-02-16,Deep,7.707691148704315,45,3.0237277252377983,45
WG,2021-03-16,Surface,8.680584282638547,10,7.065317854308374,10
WG,2021-03-16,Mid-Depth,8.625507817582053,10,6.853435267052184,10
WG,2021-03-16,Lower Photic,8.584391392089097,10,6.412459906178929,10
WG,2021-03-16,Deep,7.994843053021222,45,3.2076174312463044,45
WG,2021-04-13,Surface,8.673562904738992,10,7.577164557040066,10
WG,2021-04-13,Mid-Depth,8.629722610042215,10,7.30043300761548,10
WG,2021-04-13,Lower Photic,8.552487291354534,10,6.382362236250761,10
WG,2021-04-13,Deep,8.072853504609823,45,3.1152860331106984,45
WG,2021-05-11,Surface,8.746356567651521,10,7.226700355337906,10
WG,2021-05-11,Mid-Depth,8.717519427792519,10,6.980326158953099,10
WG,2021-05-11,Lower Photic,8.633565278346717,10,6.064603736171292,10
WG,2021-05-11,Deep,8.088918292883308,45,2.955726391253949,45
WG,2021-06-08,Surface,8.825553189791135,10,7.248931281985511,10
WG,2021-06-08,Mid-Depth,8.363169561028341,10,7.018452698105295,10
WG,2021-06-08,Lower Photic,7.789507138322492,10,5.5666308842307135,10
WG,2021-06-08,Deep,6.95256784856814,45,2.807716410977076,45
WG,2021-07-13,Surface,8.739777877553797,10,7.167915175297921,10
WG,2021-07-13,Mid-Depth,8.468571358014142,10,6.936114190002312,10
WG,2021-07-13,Lower Photic,7.772596391364109,10,4.84521835624394,10
WG,2021-07-13,Deep,7.237512983268808,45,2.6276848615950894,45
WG,2021-08-10,Surface,8.690364522263575,10,7.282955678538395,10
WG,2021-08-10,Mid-Depth,7.987918417935395,10,7.245259917773231,10
WG,2021-08-10,Lower Photic,7.423299336426488,10,5.531802538980738,10
WG,2021-08-10,Deep,6.517413550243439,45,2.4376804932764613,45
WG,2021-09-07,Surface,8.196666626045474,10,7.229522936686483,10
WG,2021-09-07,Mid-Depth,8.421998204950949,10,7.123870050046729,10
WG,2021-09-07,Lower Photic,8.07756336471791,10,5.800044781827292,10
WG,2021-09-07,Deep,7.28514096770922,45,2.215637514825828,45
WG,2021-10-12,Surface,8.863202158817804,10,7.301128828908301,10
WG,2021-10-12,Mid-Depth,8.778721303344213,10,7.177994751970564,10
WG,2021-10-12,Lower Photic,8.275466167895365,10,5.997062786891467,10
WG,2021-10-12,Deep,7.125212286798258,45,2.091074089689788,45
WG,2021-11-09,Surface,8.607801536250866,10,6.740236143683393,10
WG,2021-11-09,Mid-Depth,8.48177146773552,10,6.6478247789208655,10
WG,2021-11-09,Lower Photic,8.059082955148689,10,6.013791982159088,10
WG,2021-11-09,Deep,7.3725106252634305,45,1.957579220878748,45
WG,2021-12-07,Surface,8.115892792607697,10,6.920442736798672,10
WG,2021-12-07,Mid-Depth,8.309365851709847,10,6.882215352651359,10
WG,2021-12-07,Lower Photic,8.401130661935873,10,6.802772434461114,10
WG,2021-12-07,Deep,7.983097128270661,45,2.8482967827176564,45
WG,2022-01-18,Surface,8.623081658630095,10,6.878476075080256,10
WG,2022-01-18,Mid-Depth,8.500517431705495,10,6.816049052444788,10
WG,2022-01-18,Lower Photic,8.300547438249717,10,6.776602634802148,10
WG,2022-01-18,Deep,7.695488342850644,45,3.1765875823401006,45
WG,2022-02-08,Surface,8.391703695155822,10,6.440316666841075,10
WG,2022-02-08,Mid-Depth,8.260942547438685,10,6.381713722550627,10
WG,2022-02-08,Lower Photic,7.991709997366965,10,6.362516247975532,10
WG,2022-02-08,Deep,7.44706938617789,45,3.283359573208793,45
WG,2022-03-08,Surface,7.1986536395446326,10,7.424582611545229,10
WG,2022-03-08,Mid-Depth,7.184970355853496,10,7.164004275947451,10
WG,2022-03-08,Lower Photic,7.208526638952037,10,6.675901000997537,10
WG,2022-03-08,Deep,6.879807337218124,45,4.060878505993252,45
WG,2022-04-05,Surface,8.656088695601358,10,7.156726438433705,10
WG,2022-04-05,Mid-Depth,8.210337938033438,10,7.063446306469333,10
WG,2022-04-05,Lower Photic,7.911610058636538,10,6.414962863749125,10
WG,2022-04-05,Deep,7.365040690577305,45,3.005345752650933,45
WG,2022-05-10,Surface,8.71959278048529,10,7.413255927014662,10
WG,2022-05-10,Mid-Depth,8.342893220772613,10,7.400860791036907,10
WG,2022-05-10,Lower Photic,7.929264915530983,10,5.946715296574576,10
WG,2022-05-10,Deep,7.266301494561045,45,2.7698070298041464,45
WG,2022-06-14,Surface,8.827581182242609,10,7.274676246021258,10
WG,2022-06-14,Mid-Depth,8.49039983109451,10,7.1753505064511405,10
WG,2022-06-14,Lower Photic,8.06280806522032,10,5.84482446686934,10
WG,2022-06-14,Deep,7.203650169421597,45,2.562967740663082,45
WG,2022-07-12,Surface,8.740346535250195,10,7.196972857123508,10
WG,2022-07-12,Mid-Depth,8.517802182735585,10,7.144872276084032,10
WG,2022-07-12,Lower Photic,8.165926580822862,10,6.011757592444637,10
WG,2022-07-12,Deep,7.16631435623558,45,2.351681121059916,45
WG,2022-08-09,Surface,8.740958363619107,10,7.046548124626495,10
WG,2022-08-09,Mid-Depth,8.45855868169286,10,7.003327405144208,10
WG,2022-08-09,Lower Photic,7.980266685624679,10,6.276434539725589,10
WG,2022-08-09,Deep,6.9659555530442265,45,2.2831675556269886,45
WG,2022-09-06,Surface,8.537675544295027,10,7.427254032418356,10
WG,2022-09-06,Mid-Depth,8.366625426167506,10,7.400979166401974,10
WG,2022-09-06,Lower Photic,7.925655806855372,10,6.116851702180153,10
WG,2022-09-06,Deep,6.954056609630209,45,2.026514222715474,45
WG,2022-10-18,Surface,8.85473280522365,10,7.216991368610286,10
WG,2022-10-18,Mid-Depth,8.748367715445616,10,7.120013567917629,10
WG,2022-10-18,Lower Photic,8.398946736700506,10,6.391990796454907,10
WG,2022-10-18,Deep,7.216008060511581,45,1.8555019868897349,45
WG,2022-11-08,Surface,8.19861374790744,10,7.209197224445541,10
WG,2022-11-08,Mid-Depth,8.357656131808561,10,7.11318092344608,10
WG,2022-11-08,Lower Photic,8.29436370285861,10,6.705340252761829,10
WG,2022-11-08,Deep,7.505827486304276,45,1.792862226982463,45
WG,2022-12-06,Surface,8.398409873892513,10,6.511771525404693,10
WG,2022-12-06,Mid-Depth,8.289093801489392,10,6.381686514272364,10
WG,2022-12-06,Lower Photic,8.02110585439318,10,6.363338093562627,10
WG,2022-12-06,Deep,7.192662004620691,45,2.800734808335158,45
WG,2023-01-17,Surface,8.477310471684161,10,6.592148399180625,10
WG,2023-01-17,Mid-Depth,8.25348453561931,10,6.537165576608009,10
WG,2023-01-17,Lower Photic,8.044298667044782,10,6.439611763713806,10
WG,2023-01-17,Deep,7.126083309395447,45,3.1087997914468835,45
WG,2023-02-14,Surface,7.940843013756075,10,6.03250191013713,10
WG,2023-02-14,Mid-Depth,7.6756751317400305,10,5.894779720276981,10
WG,2023-02-14,Lower Photic,7.349327423513567,10,5.505836002191009,10
WG,2023-02-14,Deep,6.5249356769806015,45,2.926832792413246,45
WG,2023-03-14,Surface,8.5623170498,10,7.309642460000001,10
WG,2023-03-14,Mid-Depth,8.1688882982,10,7.127664853000001,10
WG,2023-03-14,Lower Photic,7.6114156353,10,5.6922322819,10
WG,2023-03-14,Deep,6.909962220031745,45,2.880858304726454,45
WG,2023-04-11,Surface,8.733216583034089,10,7.03316770343925,10
WG,2023-04-11,Mid-Depth,8.370223012371095,10,6.971184855771625,10
WG,2023-04-11,Lower Photic,7.905931835078168,10,6.134145512728665,10
WG,2023-04-11,Deep,7.231854310134958,45,2.723904782288887,45
WG,2023-05-09,Surface,8.314704991407893,10,7.428700809518669,10
WG,2023-05-09,Mid-Depth,7.981458922775817,10,7.363733683753351,10
WG,2023-05-09,Lower Photic,7.573227584378943,10,6.089374067277097,10
WG,2023-05-09,Deep,6.542717019655792,45,2.4251273300651404,45
WG,2023-06-13,Surface,8.627845232820892,10,7.288310030403705,10
WG,2023-06-13,Mid-Depth,8.656082157678362,10,7.271222545151535,10
WG,2023-06-13,Lower Photic,8.359110382202845,10,5.608636937888197,10
WG,2023-06-13,Deep,7.305530793818577,45,2.188734021181704,45
WG,2023-07-18,Surface,8.517386237579199,10,7.127888784727501,10
WG,2023-07-18,Mid-Depth,8.463744779329735,10,7.035389101609468,10
WG,2023-07-18,Lower Photic,8.112662221838209,10,5.629514530189132,10
WG,2023-07-18,Deep,6.915529627378728,45,1.9674108258526268,45
WG,2023-08-16,Surface,8.464826078296005,10,7.270920659066502,10
WG,2023-08-16,Mid-Depth,8.326758118019132,10,7.231524805255025,10
WG,2023-08-16,Lower Photic,7.84223971389752,10,5.293015262007037,10
WG,2023-08-16,Deep,6.6148653917547,45,1.7955975156177093,45
WG,2023-09-05,Surface,8.50477034953144,10,7.382138229383791,10
WG,2023-09-05,Mid-Depth,8.132878302588614,10,7.318839331736392,10
WG,2023-09-05,Lower Photic,7.927354062703438,10,6.123765857560941,10
WG,2023-09-05,Deep,6.694320276885241,45,1.6173097406711874,45
WG,2023-10-18,Surface,9.354221576663708,10,7.274266141172743,10
WG,2023-10-18,Mid-Depth,9.634093778512971,10,7.415781018330032,10
WG,2023-10-18,Lower Photic,9.54965185371386,10,6.005601123643365,10
WG,2023-10-18,Deep,8.924481189031017,45,1.679575643559969,45
WG,2023-11-14,Surface,8.421613848181227,10,6.62229102713413,10
WG,2023-11-14,Mid-Depth,8.403934746511464,10,6.5209503840688425,10
WG,2023-11-14,Lower Photic,7.6224134940291774,10,6.477222770705093,10
WG,2023-11-14,Deep,6.930293587944912,45,1.8449077187595628,45
WG,2023-12-05,Surface,8.664454196651231,10,6.907667143567356,10
WG,2023-12-05,Mid-Depth,8.524819796654207,10,6.6826118189225125,10
WG,2023-12-05,Lower Photic,8.223436242749717,10,6.656891686298724,10
WG,2023-12-05,Deep,6.988360546210477,45,2.0610149540278515,45
WP,2014-02-26,Surface,8.586553146262139,10,7.922,10
WP,2014-02-26,Mid-Depth,8.373181254153582,10,6.487,10
WP,2014-02-26,Lower Photic,8.200243818058953,10,5.487,10
WP,2014-02-26,Deep,7.858827659275434,28,4.343876464631824,28
WP,2014-03-26,Surface,8.556000000000001,10,7.322500000000001,10
WP,2014-03-26,Mid-Depth,8.569999999999999,10,7.313000000000001,10
WP,2014-03-26,Lower Photic,8.512,10,6.855500000000001,10
WP,2014-03-26,Deep,8.16093792737654,28,4.624587824101312,28
WP,2014-04-22,Surface,8.688804552455554,10,7.029259034210144,10
WP,2014-04-22,Mid-Depth,8.686000000000002,10,7.074000000000001,10
WP,2014-04-22,Lower Photic,8.652,10,7.059,10
WP,2014-04-22,Deep,8.236051220089548,28,4.582334614440917,28
WP,2014-06-24,Surface,8.539999999999997,10,7.07,10
WP,2014-06-24,Mid-Depth,8.864,10,7.086999999999999,10
WP,2014-06-24,Lower Photic,8.548,10,6.412999999999999,10
WP,2014-06-24,Deep,7.949897358860165,28,3.303345421423143,28
WP,2014-07-23,Surface,8.788,10,6.754,10
WP,2014-07-23,Mid-Depth,9.112,10,6.598999999999999,10
WP,2014-07-23,Lower Photic,9.015,10,6.129,10
WP,2014-07-23,Deep,8.971459266883013,28,3.088464004016925,28
WP,2014-08-12,Surface,9.010000000000002,10,7.468999999999999,10
WP,2014-08-12,Mid-Depth,9.010000000000002,10,7.405000000000001,10
WP,2014-08-12,Lower Photic,9.010000000000002,10,6.535000000000001,10
WP,2014-08-12,Deep,8.96284680016358,28,3.043464376395076,28
WP,2014-09-08,Surface,7.3195,10,8.227,10
WP,2014-09-08,Mid-Depth,7.075,10,8.091000000000001,10
WP,2014-09-08,Lower Photic,8.204,10,6.76,10
WP,2014-09-08,Deep,7.831138182511858,28,3.1993719015933584,28
WP,2014-10-07,Surface,9.661,10,8.796000000000001,10
WP,2014-10-07,Mid-Depth,9.831,10,8.199000000000002,10
WP,2014-10-07,Lower Photic,9.786,10,7.1240000000000006,10
WP,2014-10-07,Deep,8.9285773621602,28,2.890131881287136,28
WP,2014-11-11,Surface,10.867,10,7.695,10
WP,2014-11-11,Mid-Depth,11.184,10,7.047,10
WP,2014-11-11,Lower Photic,11.351,10,6.715000000000001,10
WP,2014-11-11,Deep,10.35109082853048,28,4.252633529415206,28
WP,2014-12-08,Surface,8.499,10,6.396,10
WP,2014-12-08,Mid-Depth,8.512,10,6.338,10
WP,2014-12-08,Lower Photic,8.501,10,6.269,10
WP,2014-12-08,Deep,8.151254709103906,28,3.873199125350234,28
WP,2015-01-14,Surface,8.433,10,7.169559132390569,10
WP,2015-01-14,Mid-Depth,8.409,10,6.872843833940081,10
WP,2015-01-14,Lower Photic,8.401,10,5.950619590630389,10
WP,2015-01-14,Deep,8.37763690751375,28,3.85460386090022,28
WP,2015-02-10,Surface,8.427000000000001,10,6.684,10
WP,2015-02-10,Mid-Depth,8.294,10,6.742999999999999,10
WP,2015-02-10,Lower Photic,8.166,10,6.767999999999999,10
WP,2015-02-10,Deep,8.107080434767513,28,6.5844980554522055,28
WP,2015-03-10,Surface,8.647,10,6.590999999999999,10
WP,2015-03-10,Mid-Depth,8.571000000000002,10,6.371,10
WP,2015-03-10,Lower Photic,8.489999999999998,10,5.502999999999999,10
WP,2015-03-10,Deep,8.427080561771378,28,4.968472297118564,28
WP,2015-04-14,Surface,8.774,10,7.175999999999999,10
WP,2015-04-14,Mid-Depth,8.77,10,7.238000000000001,10
WP,2015-04-14,Lower Photic,8.687,10,7.053,10
WP,2015-04-14,Deep,8.445594174741947,28,5.121744315435806,28
WP,2015-05-05,Surface,8.782,10,6.746,10
WP,2015-05-05,Mid-Depth,8.648,10,7.4300000000000015,10
WP,2015-05-05,Lower Photic,8.537,10,6.993,10
WP,2015-05-05,Deep,8.234239781937758,28,4.601400663297592,28
WP,2015-06-09,Surface,8.988,10,7.414,10
WP,2015-06-09,Mid-Depth,8.931999999999999,10,7.437,10
WP,2015-06-09,Lower Photic,8.636999999999997,10,6.374,10
WP,2015-06-09,Deep,8.332374999999999,28,4.078017857142856,28
WP,2015-07-14,Surface,8.692,10,7.306,10
WP,2015-07-14,Mid-Depth,8.655999999999999,10,7.208,10
WP,2015-07-14,Lower Photic,8.549000000000001,10,6.737,10
WP,2015-07-14,Deep,8.077233473335033,28,3.775828197978658,28
WP,2015-08-10,Surface,8.867,10,7.801,10
WP,2015-08-10,Mid-Depth,8.846,10,7.871,10
WP,2015-08-10,Lower Photic,8.716999999999999,10,6.7700000000000005,10
WP,2015-08-10,Deep,8.243498078073154,28,3.3554683838262136,28
WP,2015-09-09,Surface,9.051,10,8.177999999999999,10
WP,2015-09-09,Mid-Depth,8.815,10,7.947000000000001,10
WP,2015-09-09,Lower Photic,8.551999999999998,10,6.575999999999999,10
WP,2015-09-09,Deep,8.046731281869803,28,3.068585944868278,28
WP,2015-10-06,Surface,8.748999999999999,10,8.117,10
WP,2015-10-06,Mid-Depth,8.363,10,7.654999999999999,10
WP,2015-10-06,Lower Photic,8.206999999999997,10,6.049999999999999,10
WP,2015-10-06,Deep,7.914764661150396,28,2.866165395270072,28
WP,2015-11-12,Surface,8.969000000000001,10,7.114,10
WP,2015-11-12,Mid-Depth,8.943,10,6.415000000000001,10
WP,2015-11-12,Lower Photic,8.716999999999999,10,5.264999999999999,10
WP,2015-11-12,Deep,7.9265594082732544,28,2.824428829029815,28
WP,2015-12-08,Surface,8.373000000000001,10,7.26,10
WP,2015-12-08,Mid-Depth,8.381,10,7.220999999999999,10
WP,2015-12-08,Lower Photic,8.358999999999998,10,7.079000000000001,10
WP,2015-12-08,Deep,8.092026867320463,28,4.6778776526220325,28
WP,2016-01-19,Surface,7.775,10,7.321000000000001,10
WP,2016-01-19,Mid-Depth,7.718999999999999,10,7.1720000000000015,10
WP,2016-01-19,Lower Photic,7.69,10,6.911999999999999,10
WP,2016-01-19,Deep,7.52385861502746,28,5.418130485791225,28
WP,2016-02-16,Surface,7.982999999999999,10,7.4300000000000015,10
WP,2016-02-16,Mid-Depth,7.910000000000001,10,7.199000000000001,10
WP,2016-02-16,Lower Photic,7.921000000000001,10,6.705000000000001,10
WP,2016-02-16,Deep,7.893810380521401,28,5.686856551307464,28
WP,2016-03-08,Surface,8.685,10,8.180000000000001,10
WP,2016-03-08,Mid-Depth,8.562999999999999,10,7.816999999999998,10
WP,2016-03-08,Lower Photic,8.494,10,6.920999999999999,10
WP,2016-03-08,Deep,8.486984527923811,28,5.687210988119195,28
WP,2016-04-13,Surface,8.036,10,8.329,10
WP,2016-04-13,Mid-Depth,7.87,10,8.092,10
WP,2016-04-13,Lower Photic,7.703,10,6.461,10
WP,2016-04-13,Deep,7.673873627137024,28,4.647550532365473,28
WP,2016-05-17,Surface,8.578000000000001,10,8.019,10
