location,date,depth_group,value_ph,measurement_count_ph,value_dissolved_oxygen,measurement_count_dissolved_oxygen
WP,2016-05-17,Mid-Depth,8.535,10,8.222999999999999,10
WP,2016-05-17,Lower Photic,8.221999999999998,10,5.718,10
WP,2016-05-17,Deep,8.076926350664271,28,3.973363117442227,28
WP,2016-06-14,Surface,8.606,10,8.071000000000002,10
WP,2016-06-14,Mid-Depth,8.553999999999998,10,8.045999999999998,10
WP,2016-06-14,Lower Photic,8.322000000000001,10,5.649,10
WP,2016-06-14,Deep,8.052420236022828,28,3.2681523983473206,28
WP,2016-07-12,Surface,8.760000000000002,10,7.510000000000001,10
WP,2016-07-12,Mid-Depth,8.707999999999998,10,7.462999999999999,10
WP,2016-07-12,Lower Photic,8.391,10,4.426,10
WP,2016-07-12,Deep,8.136829424359568,28,2.92617067130562,28
WP,2016-08-10,Surface,8.398,10,7.749,10
WP,2016-08-10,Mid-Depth,8.376000000000001,10,7.922,10
WP,2016-08-10,Lower Photic,8.311000000000002,10,7.531000000000001,10
WP,2016-08-10,Deep,7.865535342094433,28,2.917056378234032,28
WP,2016-09-07,Surface,9.841,10,7.764999999999999,10
WP,2016-09-07,Mid-Depth,9.821,10,7.800999999999999,10
WP,2016-09-07,Lower Photic,9.73,10,7.161,10
WP,2016-09-07,Deep,9.178428730654009,28,2.9210601147170285,28
WP,2016-10-12,Surface,8.875,10,7.244,10
WP,2016-10-12,Mid-Depth,8.870999999999999,10,7.259,10
WP,2016-10-12,Lower Photic,8.761,10,6.472,10
WP,2016-10-12,Deep,8.252464285714286,28,2.1831428571428573,28
WP,2016-11-09,Surface,8.839000000000002,10,7.537999999999999,10
WP,2016-11-09,Mid-Depth,8.879000000000001,10,7.511999999999999,10
WP,2016-11-09,Lower Photic,8.851999999999999,10,7.237,10
WP,2016-11-09,Deep,8.392517701142518,28,3.036025153399657,28
WP,2016-12-05,Surface,8.398,10,7.93,10
WP,2016-12-05,Mid-Depth,8.317000000000002,10,7.644,10
WP,2016-12-05,Lower Photic,8.257,10,6.910000000000001,10
WP,2016-12-05,Deep,8.061606621743596,28,4.641783043750786,28
WP,2017-02-08,Surface,8.277000000000001,10,6.405000000000001,10
WP,2017-02-08,Mid-Depth,8.207000000000003,10,6.115,10
WP,2017-02-08,Lower Photic,8.171000000000001,10,5.373,10
WP,2017-02-08,Deep,8.13919509049759,28,4.642203912404544,28
WP,2017-03-14,Surface,8.347,10,7.396000000000001,10
WP,2017-03-14,Mid-Depth,8.278,10,6.496,10
WP,2017-03-14,Lower Photic,8.257,10,5.792,10
WP,2017-03-14,Deep,8.20808419796773,28,4.846658331653394,28
WP,2017-04-19,Surface,8.290000000000001,10,7.601000000000001,10
WP,2017-04-19,Mid-Depth,8.220000000000002,10,7.505,10
WP,2017-04-19,Lower Photic,8.190999999999999,10,7.097999999999999,10
WP,2017-04-19,Deep,8.099440738127086,28,5.372386257965104,28
WP,2017-05-16,Surface,8.152,10,7.823,10
WP,2017-05-16,Mid-Depth,8.064999999999998,10,7.834999999999999,10
WP,2017-05-16,Lower Photic,7.997,10,7.167999999999999,10
WP,2017-05-16,Deep,7.971490454301453,28,4.978771868281113,28
WP,2017-06-13,Surface,9.358999999999998,10,8.091,10
WP,2017-06-13,Mid-Depth,9.329,10,7.886999999999999,10
WP,2017-06-13,Lower Photic,9.215,10,6.564,10
WP,2017-06-13,Deep,9.089427500765217,28,4.53158607226407,28
WP,2017-07-11,Surface,8.184000000000001,10,8.538,10
WP,2017-07-11,Mid-Depth,8.072999999999999,10,7.824,10
WP,2017-07-11,Lower Photic,7.949,10,6.103,10
WP,2017-07-11,Deep,7.850938934899532,28,3.978683315626394,28
WP,2017-08-08,Surface,9.025,10,8.116,10
WP,2017-08-08,Mid-Depth,9.004999999999999,10,8.196,10
WP,2017-08-08,Lower Photic,8.870999999999999,10,6.824,10
WP,2017-08-08,Deep,8.449307461352186,28,3.420843768863425,28
WP,2017-09-12,Surface,10.371,10,7.318,10
WP,2017-09-12,Mid-Depth,10.339,10,7.148000000000001,10
WP,2017-09-12,Lower Photic,10.091,10,5.284999999999999,10
WP,2017-09-12,Deep,9.495071148671665,28,2.519770908592036,28
WP,2017-10-12,Surface,9.105,10,6.0840000000000005,10
WP,2017-10-12,Mid-Depth,9.071000000000002,10,5.99,10
WP,2017-10-12,Lower Photic,8.955000000000002,10,5.33,10
WP,2017-10-12,Deep,8.195025087155267,28,2.1212470581010647,28
WP,2017-11-07,Surface,8.944999999999999,10,7.736,10
WP,2017-11-07,Mid-Depth,8.895000000000001,10,7.266999999999999,10
WP,2017-11-07,Lower Photic,8.853000000000002,10,6.825,10
WP,2017-11-07,Deep,8.093634394037249,28,2.744725600597463,28
WP,2017-12-13,Surface,8.567000000000002,10,4.601999999999999,10
WP,2017-12-13,Mid-Depth,8.56,10,4.6450000000000005,10
WP,2017-12-13,Lower Photic,8.556000000000001,10,4.6,10
WP,2017-12-13,Deep,8.409884188550608,28,3.827177329238359,28
WP,2018-01-11,Surface,9.306963719106426,10,6.832807484017145,10
WP,2018-01-11,Mid-Depth,9.181070438907732,10,5.406894123068633,10
WP,2018-01-11,Lower Photic,9.088707516963948,10,4.967269666902449,10
WP,2018-01-11,Deep,9.004585792364804,28,4.531883470386251,28
WP,2018-02-07,Surface,8.851125147044062,10,4.088988575432203,10
WP,2018-02-07,Mid-Depth,8.704093444818517,10,3.027145667155224,10
WP,2018-02-07,Lower Photic,8.69636047333123,10,3.030612204561657,10
WP,2018-02-07,Deep,8.579603925501315,28,2.836664945131185,28
WP,2018-02-28,Surface,8.699494196556127,10,5.242853720726248,10
WP,2018-02-28,Mid-Depth,8.54932952275322,10,3.8233349019101817,10
WP,2018-02-28,Lower Photic,8.510502653251184,10,3.524572588131281,10
WP,2018-02-28,Deep,8.457628703395462,28,3.050156738045001,28
WP,2018-03-13,Surface,8.833505673026952,10,6.328672046938283,10
WP,2018-03-13,Mid-Depth,8.640637772386473,10,4.649091489302416,10
WP,2018-03-13,Lower Photic,8.589881152643118,10,4.274481645258261,10
WP,2018-03-13,Deep,8.485030378760866,28,3.4083691601748027,28
WP,2018-04-10,Surface,8.89011172679975,10,6.84209164622218,10
WP,2018-04-10,Mid-Depth,8.826137754713352,10,6.698896839003399,10
WP,2018-04-10,Lower Photic,8.653402575995491,10,5.603822549639864,10
WP,2018-04-10,Deep,8.358310070366995,28,3.326077914892877,28
WP,2018-05-15,Surface,8.713900029867423,10,7.325109273778745,10
WP,2018-05-15,Mid-Depth,8.576368918634198,10,7.002865846313318,10
WP,2018-05-15,Lower Photic,8.351329169402158,10,5.5724730963642655,10
WP,2018-05-15,Deep,8.047821449264196,28,3.382603777191165,28
WP,2018-06-12,Surface,8.872666709726905,10,7.035633129217297,10
WP,2018-06-12,Mid-Depth,8.666317095172564,10,6.273982566374345,10
WP,2018-06-12,Lower Photic,8.291975320847039,10,4.214252392543126,10
WP,2018-06-12,Deep,8.072395852791024,28,2.794287558524394,28
WP,2018-07-17,Surface,8.787238583813927,10,6.614298728285689,10
WP,2018-07-17,Mid-Depth,8.74393701547463,10,6.484498956866044,10
WP,2018-07-17,Lower Photic,8.498309776395423,10,5.196334308373964,10
WP,2018-07-17,Deep,8.053908711367276,28,2.473150887858882,28
WP,2018-08-14,Surface,8.844043223776023,10,7.00893985272605,10
WP,2018-08-14,Mid-Depth,8.76208359220876,10,6.861045867954014,10
WP,2018-08-14,Lower Photic,8.626030784712492,10,6.142171481250903,10
WP,2018-08-14,Deep,8.0778108793543,28,2.7924976524239464,28
WP,2018-09-11,Surface,8.818702189334363,10,7.23588162100724,10
WP,2018-09-11,Mid-Depth,8.737731318868269,10,7.0772773937266695,10
WP,2018-09-11,Lower Photic,8.482720563610966,10,5.504410314507718,10
WP,2018-09-11,Deep,7.987823086912596,28,2.5331078130853286,28
WP,2018-12-12,Surface,8.572200442342917,10,5.7969988594139865,10
WP,2018-12-12,Mid-Depth,8.57119668789667,10,5.781349460642111,10
WP,2018-12-12,Lower Photic,8.551255933257334,10,5.618874769972146,10
WP,2018-12-12,Deep,8.19856773301055,28,3.302660732077626,28
WP,2019-02-12,Surface,8.419938411440159,10,6.883,10
WP,2019-02-12,Mid-Depth,8.142812422846067,10,6.324,10
WP,2019-02-12,Lower Photic,8.03647423267722,10,5.997999999999999,10
WP,2019-02-12,Deep,7.958400197864933,28,7.146249609653334,28
WP,2019-03-12,Surface,8.476287765220608,10,7.044000000000001,10
WP,2019-03-12,Mid-Depth,8.376567205202814,10,6.289,10
WP,2019-03-12,Lower Photic,8.30414511984478,10,5.917,10
WP,2019-03-12,Deep,8.185871312298804,28,4.819727396809043,28
WP,2019-04-09,Surface,8.68740753129411,10,7.489,10
WP,2019-04-09,Mid-Depth,8.42174500527983,10,6.682,10
WP,2019-04-09,Lower Photic,8.285193113188356,10,6.117,10
WP,2019-04-09,Deep,8.119552819922802,28,4.556708070814591,28
WP,2019-05-14,Surface,8.85580255219803,10,7.663388640401498,10
WP,2019-05-14,Mid-Depth,8.72455585456172,10,6.888368524818205,10
WP,2019-05-14,Lower Photic,8.488480515209684,10,5.0991034488551765,10
WP,2019-05-14,Deep,8.245538269105575,28,3.770802920999444,28
WP,2019-06-12,Surface,8.847199264753408,10,7.040495497423756,10
WP,2019-06-12,Mid-Depth,8.751362244075677,10,6.821973260548778,10
WP,2019-06-12,Lower Photic,8.39470968061135,10,4.634086725132006,10
WP,2019-06-12,Deep,8.125051335716865,28,3.324823584162566,28
WP,2019-07-12,Surface,8.825514829677326,10,6.830180703093423,10
WP,2019-07-12,Mid-Depth,8.603632124966579,10,6.775990405432606,10
WP,2019-07-12,Lower Photic,8.268176335166682,10,4.884856484246746,10
WP,2019-07-12,Deep,7.860425043789866,28,3.240852733780348,28
WP,2019-08-13,Surface,8.686674040737778,10,7.245586744375744,10
WP,2019-08-13,Mid-Depth,8.541702004525089,10,6.883878015328255,10
WP,2019-08-13,Lower Photic,8.386934470108878,10,5.921040774724335,10
WP,2019-08-13,Deep,7.876533279196076,28,3.033759373727341,28
WP,2019-09-10,Surface,8.885224199106721,10,7.200876271314874,10
WP,2019-09-10,Mid-Depth,8.77366240966847,10,6.644413473875666,10
WP,2019-09-10,Lower Photic,8.48619749763271,10,4.569111208768785,10
WP,2019-09-10,Deep,8.030429950290683,28,2.668971056086904,28
WP,2020-01-23,Surface,8.368314299501655,10,6.335848093098865,10
WP,2020-01-23,Mid-Depth,7.772130819019639,10,6.28125957403624,10
WP,2020-01-23,Lower Photic,7.778533276439569,10,6.174819361273171,10
WP,2020-01-23,Deep,7.337198524494929,28,5.122441938675883,28
WP,2020-02-11,Surface,8.42839009293899,10,7.52830324752995,10
WP,2020-02-11,Mid-Depth,8.109882564148846,10,7.008601289296733,10
WP,2020-02-11,Lower Photic,7.989380231312367,10,6.310705447232463,10
WP,2020-02-11,Deep,7.799302884455501,28,4.616227989821224,28
WP,2020-03-10,Surface,6.992814035938378,10,6.500392180198216,10
WP,2020-03-10,Mid-Depth,7.273635558967169,10,6.129893714890609,10
WP,2020-03-10,Lower Photic,7.618592061932939,10,5.956787393916513,10
WP,2020-03-10,Deep,7.844462003667382,28,5.0961966820340425,28
WP,2020-08-11,Surface,8.778173245374203,10,7.035147387485495,10
WP,2020-08-11,Mid-Depth,8.180328911655218,10,6.841608308397056,10
WP,2020-08-11,Lower Photic,7.772678255664618,10,5.181510828898157,10
WP,2020-08-11,Deep,7.1455814818224495,28,3.1363273119128925,28
WP,2020-09-08,Surface,8.813248210223405,10,7.216914037596399,10
WP,2020-09-08,Mid-Depth,8.676778144655142,10,6.890210419367932,10
WP,2020-09-08,Lower Photic,8.449858988372043,10,5.445179624779054,10
WP,2020-09-08,Deep,7.936663307276885,28,2.9005386664019537,28
WP,2020-10-13,Surface,8.588388001458416,10,7.054449248472167,10
WP,2020-10-13,Mid-Depth,7.930236757276904,10,6.659598255720264,10
WP,2020-10-13,Lower Photic,7.535735213893584,10,5.045089715615772,10
WP,2020-10-13,Deep,6.969973307367847,28,2.758344609036528,28
WP,2020-11-10,Surface,8.355568704959014,10,6.905031464437414,10
WP,2020-11-10,Mid-Depth,7.700514563457121,10,6.554443080577729,10
WP,2020-11-10,Lower Photic,7.549528878267803,10,6.235661531106151,10
WP,2020-11-10,Deep,7.065398470724577,28,3.045579131565656,28
WP,2020-12-08,Surface,7.693624202962719,10,6.426168501765517,10
WP,2020-12-08,Mid-Depth,7.312878506078178,10,6.294453928835151,10
WP,2020-12-08,Lower Photic,6.515252054110206,10,6.295116038791193,10
WP,2020-12-08,Deep,5.551009665692193,28,4.008575871791509,28
WP,2021-01-19,Surface,8.132340880460868,10,6.488935678034641,10
WP,2021-01-19,Mid-Depth,7.992688139099505,10,6.421262787307008,10
WP,2021-01-19,Lower Photic,7.941804143955048,10,6.359652662243395,10
WP,2021-01-19,Deep,7.733952337384229,28,5.100070603784956,28
WP,2021-02-16,Surface,8.688711420752623,10,7.468965258847021,10
WP,2021-02-16,Mid-Depth,8.237163864928105,10,7.052658585313783,10
WP,2021-02-16,Lower Photic,8.137869551493136,10,6.547203630788262,10
WP,2021-02-16,Deep,7.951163603306646,28,5.054401743808752,28
WP,2021-03-16,Surface,8.027194262967424,10,7.244941371173125,10
WP,2021-03-16,Mid-Depth,7.865764584914811,10,6.825299761668108,10
WP,2021-03-16,Lower Photic,7.761806480339788,10,6.178917211188063,10
WP,2021-03-16,Deep,7.679565674738462,28,5.079508626804814,28
WP,2021-04-13,Surface,8.594334824139926,10,7.496495110896964,10
WP,2021-04-13,Mid-Depth,8.361304320894723,10,7.098614824828087,10
WP,2021-04-13,Lower Photic,8.08764893687888,10,6.754932520394822,10
WP,2021-04-13,Deep,7.895199824552437,28,5.255527781501748,28
WP,2021-05-11,Surface,8.78615473354667,10,7.255289221390237,10
WP,2021-05-11,Mid-Depth,8.71108586870821,10,6.82291448923749,10
WP,2021-05-11,Lower Photic,8.582669369316523,10,5.995708361099196,10
WP,2021-05-11,Deep,8.378227971603803,28,4.705948428215087,28
WP,2021-06-08,Surface,8.753044863989377,10,7.302313347228482,10
WP,2021-06-08,Mid-Depth,8.249429623245893,10,6.848264432714369,10
WP,2021-06-08,Lower Photic,7.779917348788848,10,5.321212560411159,10
WP,2021-06-08,Deep,7.473415375183037,28,4.3469470609596135,28
WP,2021-07-13,Surface,8.802821099623369,10,7.42896455955696,10
WP,2021-07-13,Mid-Depth,8.146281636142826,10,7.070691428226104,10
WP,2021-07-13,Lower Photic,7.577034676005442,10,4.9892537800484025,10
WP,2021-07-13,Deep,7.198792419077583,28,4.006853177750606,28
WP,2021-08-10,Surface,8.870392364523202,10,7.493678830419123,10
WP,2021-08-10,Mid-Depth,8.078338292682659,10,7.11867100090453,10
WP,2021-08-10,Lower Photic,7.193901934053217,10,5.871678735743343,10
WP,2021-08-10,Deep,6.389400743775851,28,3.836626639686653,28
WP,2021-09-07,Surface,8.416691005070247,10,7.32590973438919,10
WP,2021-09-07,Mid-Depth,7.958723192186921,10,7.09863379514289,10
WP,2021-09-07,Lower Photic,7.7707030276578495,10,6.218879366931659,10
WP,2021-09-07,Deep,7.186604088430004,28,3.3896729672337087,28
WP,2021-10-12,Surface,8.789718242740403,10,7.329613720415077,10
WP,2021-10-12,Mid-Depth,8.279761224915433,10,7.403743587431082,10
WP,2021-10-12,Lower Photic,7.7775448304235155,10,5.754076803176401,10
WP,2021-10-12,Deep,7.266935751385697,28,3.237937273534263,28
WP,2021-11-09,Surface,8.467067711982452,10,6.783403148552489,10
WP,2021-11-09,Mid-Depth,7.84887231664001,10,6.667929379921797,10
WP,2021-11-09,Lower Photic,7.77202378887322,10,6.374768668161933,10
WP,2021-11-09,Deep,7.265891854568729,28,2.856611781781285,28
WP,2021-12-07,Surface,8.628901231332085,10,6.959943041955997,10
WP,2021-12-07,Mid-Depth,8.36712080578172,10,6.85835438386597,10
WP,2021-12-07,Lower Photic,8.275957148658756,10,6.741850015733645,10
WP,2021-12-07,Deep,7.893334985897479,28,4.275333857398258,28
WP,2022-01-18,Surface,8.482565014503441,10,6.7209522775541926,10
WP,2022-01-18,Mid-Depth,7.967725949419207,10,6.005535010453704,10
WP,2022-01-18,Lower Photic,7.763232837164061,10,5.708152865170077,10
WP,2022-01-18,Deep,7.453767332856756,28,4.470624950820818,28
WP,2022-02-08,Surface,8.52885469180291,10,6.524381518137143,10
WP,2022-02-08,Mid-Depth,8.008406118152921,10,6.265651694588199,10
WP,2022-02-08,Lower Photic,7.754240072561595,10,5.879528570958953,10
WP,2022-02-08,Deep,7.619737442973404,28,5.056422102250402,28
WP,2022-03-08,Surface,7.853049755332462,10,7.493687423573286,10
WP,2022-03-08,Mid-Depth,7.803439569747947,10,6.638364041130727,10
WP,2022-03-08,Lower Photic,7.792182193302333,10,6.058230533067445,10
WP,2022-03-08,Deep,7.711384415945051,28,5.450287680782765,28
WP,2022-04-05,Surface,7.970435550063131,10,7.105142085845076,10
WP,2022-04-05,Mid-Depth,7.73734038247463,10,7.052260886981154,10
WP,2022-04-05,Lower Photic,7.582634204995128,10,6.425206995088153,10
WP,2022-04-05,Deep,7.443465919171425,28,4.889056283917858,28
WP,2022-05-10,Surface,8.598861810231535,10,7.451125349514707,10
WP,2022-05-10,Mid-Depth,8.135462805674244,10,7.247968240721934,10
WP,2022-05-10,Lower Photic,7.8960728500494355,10,5.826416634789838,10
WP,2022-05-10,Deep,7.741107195474982,28,4.400329737234238,28
WP,2022-06-14,Surface,8.755386479483082,10,7.264273564230143,10
WP,2022-06-14,Mid-Depth,8.150690688247376,10,6.908566438242319,10
WP,2022-06-14,Lower Photic,7.81355063793178,10,5.610099810326768,10
WP,2022-06-14,Deep,7.345172028945312,28,3.933401668220553,28
WP,2022-07-12,Surface,8.55198912065489,10,7.345525120989478,10
WP,2022-07-12,Mid-Depth,7.926576482073986,10,7.223689475200956,10
WP,2022-07-12,Lower Photic,7.689375879207918,10,5.982409924694454,10
WP,2022-07-12,Deep,7.194308347004302,28,3.5598739520776923,28
WP,2022-08-09,Surface,7.678660874645418,10,7.121435244638391,10
WP,2022-08-09,Mid-Depth,7.567825756176157,10,7.134868020516317,10
WP,2022-08-09,Lower Photic,7.283354392140595,10,6.408789154316662,10
WP,2022-08-09,Deep,6.6932262941772205,28,3.376321373679352,28
WP,2022-09-06,Surface,8.345549304084788,10,7.6260790148617135,10
WP,2022-09-06,Mid-Depth,7.856010920425765,10,7.222698502763674,10
WP,2022-09-06,Lower Photic,7.627381087038704,10,6.057194034144175,10
WP,2022-09-06,Deep,7.107682157888843,28,3.281831800050519,28
WP,2022-10-18,Surface,8.588689756285651,10,7.139528106121981,10
WP,2022-10-18,Mid-Depth,8.023020967196901,10,6.554359472048932,10
WP,2022-10-18,Lower Photic,7.749102208109035,10,6.3180598561865855,10
WP,2022-10-18,Deep,7.09874240815194,28,3.0419137062120574,28
WP,2022-11-08,Surface,8.651827971533354,10,7.274334239645303,10
WP,2022-11-08,Mid-Depth,8.505597315819637,10,6.616832768975259,10
WP,2022-11-08,Lower Photic,8.360078342180962,10,6.145791676177901,10
WP,2022-11-08,Deep,7.782565365588235,28,2.7677437758999943,28
WP,2022-12-06,Surface,8.437880916820397,10,6.385192728169757,10
WP,2022-12-06,Mid-Depth,8.05279066760023,10,6.263987038763118,10
WP,2022-12-06,Lower Photic,7.89088276104169,10,6.188045307992141,10
WP,2022-12-06,Deep,7.456796406034021,28,4.022589753100443,28
WP,2023-01-17,Surface,8.16241184257605,10,6.47515149900386,10
WP,2023-01-17,Mid-Depth,7.956660160779362,10,6.309286564427331,10
WP,2023-01-17,Lower Photic,7.745989750590198,10,5.945738580121877,10
WP,2023-01-17,Deep,7.286274824106728,28,4.968988938878508,28
WP,2023-02-14,Surface,7.595331075121384,10,5.743212947194588,10
WP,2023-02-14,Mid-Depth,7.121286177745944,10,5.557036533090875,10
WP,2023-02-14,Lower Photic,6.769869169508317,10,5.478321056607438,10
WP,2023-02-14,Deep,6.8312014970184425,28,4.894774553369195,28
WP,2023-03-14,Surface,8.157470383791388,10,7.495216034541437,10
WP,2023-03-14,Mid-Depth,7.663771283782045,10,7.09842821657473,10
WP,2023-03-14,Lower Photic,7.30502098183381,10,5.224445549232814,10
WP,2023-03-14,Deep,7.055690227053697,28,4.172061505340077,28
WP,2023-04-11,Surface,8.201406219140015,10,7.123211012038534,10
WP,2023-04-11,Mid-Depth,7.943237515766981,10,7.041921119011652,10
WP,2023-04-11,Lower Photic,7.744456763859162,10,6.203455990580685,10
WP,2023-04-11,Deep,7.275050579943269,28,3.9536407714304778,28
WP,2023-05-09,Surface,7.516324199784928,10,7.629857205722752,10
WP,2023-05-09,Mid-Depth,7.054956729649808,10,7.555051265947801,10
WP,2023-05-09,Lower Photic,6.525486510605562,10,5.813991491097372,10
WP,2023-05-09,Deep,6.137143947971338,28,3.5951388461859586,28
WP,2023-06-13,Surface,8.400209180944207,10,7.504079356709165,10
WP,2023-06-13,Mid-Depth,8.056076412880683,10,7.494067156308223,10
WP,2023-06-13,Lower Photic,7.622933937475508,10,5.335613492923909,10
WP,2023-06-13,Deep,7.163959725049907,28,3.2801674513587487,28
WP,2023-07-18,Surface,8.454466075005291,10,7.194278190913813,10
WP,2023-07-18,Mid-Depth,7.95017448200546,10,6.903628505218866,10
WP,2023-07-18,Lower Photic,7.206548565473485,10,4.245341566302455,10
WP,2023-07-18,Deep,6.647435319170005,28,2.96990530946432,28
WP,2023-08-16,Surface,7.660738048169219,10,7.447942195524229,10
WP,2023-08-16,Mid-Depth,6.395345896221915,10,6.809705539746913,10
WP,2023-08-16,Lower Photic,6.046700034447917,10,4.613970068711329,10
WP,2023-08-16,Deep,5.451081010071136,28,2.3948475055785168,28
WP,2023-09-05,Surface,8.094802209524204,10,7.608909412579578,10
WP,2023-09-05,Mid-Depth,7.221068405285015,10,7.360260065096696,10
WP,2023-09-05,Lower Photic,6.557268623748979,10,4.921358667547851,10
WP,2023-09-05,Deep,5.755714726445489,28,2.24603625985483,28
WP,2023-10-18,Surface,10.028574783057426,10,7.038533421632619,10
WP,2023-10-18,Mid-Depth,9.857157168634323,10,6.803611750846206,10
WP,2023-10-18,Lower Photic,9.617781238995851,10,5.62774084256608,10
WP,2023-10-18,Deep,8.94872981346169,28,2.1425045708343458,28
WP,2023-11-14,Surface,7.670510927390057,10,6.626412060421837,10
WP,2023-11-14,Mid-Depth,6.888121981962115,10,6.361575563227011,10
WP,2023-11-14,Lower Photic,6.858962910523968,10,6.240659336379596,10
WP,2023-11-14,Deep,6.54263105140533,28,3.358471093870751,28
WP,2023-12-05,Surface,8.453548071584933,10,6.615766634872022,10
WP,2023-12-05,Mid-Depth,8.102787828351005,10,6.387822541703274,10
WP,2023-12-05,Lower Photic,8.005755498234581,10,6.335756275701633,10
WP,2023-12-05,Deep,7.685099094068968,28,3.79636618126489,28
