location,date,depth_group,value_temp,measurement_count_temp,value_chlorophyll_a,measurement_count_chlorophyll_a
SA,2022-02-08,Mid-Depth,20.81919509627165,10,3.314302604154453,10
SA,2022-02-08,Lower Photic,20.7386000697548,10,3.239614030849335,10
SA,2022-02-08,Deep,20.6892353408594,22,5.486336593476789,22
SA,2022-03-08,Surface,20.79481648245192,10,2.6162426965416765,10
SA,2022-03-08,Mid-Depth,20.62708532308785,10,1.5452258786716278,10
SA,2022-03-08,Lower Photic,20.56657232825661,10,0.9617299746672392,10
SA,2022-03-08,Deep,20.484888386366865,22,0.6854367042037385,22
SA,2022-04-05,Surface,22.04143080555235,10,2.121317361000498,10
SA,2022-04-05,Mid-Depth,21.45218521634355,10,3.374976476268614,10
SA,2022-04-05,Lower Photic,21.12027963243515,10,3.016243492385115,10
SA,2022-04-05,Deep,20.789974039058368,22,1.2005827586212112,22
SA,2022-05-10,Surface,23.60113244295531,10,1.6944912085333192,10
SA,2022-05-10,Mid-Depth,22.990012113870712,10,1.9768739645495144,10
SA,2022-05-10,Lower Photic,21.91127491570488,10,1.23525769201575,10
SA,2022-05-10,Deep,20.899117134833773,22,0.7760748881748835,22
SA,2022-06-14,Surface,23.1490580841854,10,1.905614482951934,10
SA,2022-06-14,Mid-Depth,22.89423499131033,10,2.278477970304554,10
SA,2022-06-14,Lower Photic,21.93445781238029,10,1.6857007868516607,10
SA,2022-06-14,Deep,20.880725246295256,22,0.7053515291199955,22
SA,2022-07-12,Surface,23.14589007774057,10,1.6120014293767828,10
SA,2022-07-12,Mid-Depth,22.96731487492772,10,1.7210961575625077,10
SA,2022-07-12,Lower Photic,22.409516453136284,10,1.3238522372597992,10
SA,2022-07-12,Deep,20.94544761634553,22,0.7556088969290582,22
SA,2022-08-09,Surface,23.15486612914331,10,1.895803955199936,10
SA,2022-08-09,Mid-Depth,23.13345573819465,10,2.341983318756034,10
SA,2022-08-09,Lower Photic,22.89073174473745,10,1.9444940429471007,10
SA,2022-08-09,Deep,20.96581485429999,22,0.8056821583423536,22
SA,2022-09-06,Surface,23.603896433486472,10,1.7484837194527705,10
SA,2022-09-06,Mid-Depth,23.36575426807469,10,2.39621966478001,10
SA,2022-09-06,Lower Photic,22.87928640486259,10,1.68256562558602,10
SA,2022-09-06,Deep,21.090495369490505,22,0.8759825709596616,22
SA,2022-10-18,Surface,22.987001608477613,10,2.969971890203756,10
SA,2022-10-18,Mid-Depth,22.85825357348567,10,3.222131053960535,10
SA,2022-10-18,Lower Photic,22.73009417710439,10,2.4105471362593667,10
SA,2022-10-18,Deep,21.15101931072091,22,0.9360959267012132,22
SA,2022-11-08,Surface,23.029686201586152,10,2.414392746325345,10
SA,2022-11-08,Mid-Depth,22.919283037309192,10,2.4535756107629467,10
SA,2022-11-08,Lower Photic,22.7356576244023,10,1.246891412580723,10
SA,2022-11-08,Deep,21.25323473593189,22,0.7893843701777944,22
SA,2022-12-06,Surface,21.72060968170988,10,1.9539234963213872,10
SA,2022-12-06,Mid-Depth,21.672852444521887,10,2.529173662209488,10
SA,2022-12-06,Lower Photic,21.64657819269556,10,2.484127328541512,10
SA,2022-12-06,Deep,21.51537942984412,22,2.147610476868824,22
SA,2023-01-17,Surface,20.938439566885123,10,2.404316625794236,10
SA,2023-01-17,Mid-Depth,20.85816685994233,10,2.718232118092353,10
SA,2023-01-17,Lower Photic,20.768130396513307,10,2.31220518896788,10
SA,2023-01-17,Deep,20.70566967242512,22,1.9752669154085647,22
SA,2023-02-14,Surface,20.83061160114912,10,2.3199062616006096,10
SA,2023-02-14,Mid-Depth,20.66615562444602,10,6.854829328716238,10
SA,2023-02-14,Lower Photic,20.54856773758646,10,3.7852874642242407,10
SA,2023-02-14,Deep,20.49154892367017,22,3.5863131218412407,22
SA,2023-03-14,Surface,21.40490334748377,10,4.790844511402035,10
SA,2023-03-14,Mid-Depth,21.112834548673952,10,4.406903492829568,10
SA,2023-03-14,Lower Photic,20.77647796465125,10,5.662119385307709,10
SA,2023-03-14,Deep,20.61518950744179,22,1.8176542366738693,22
SA,2023-04-11,Surface,22.011858426280376,10,1.948239141152633,10
SA,2023-04-11,Mid-Depth,21.95857409551358,10,2.445948941068547,10
SA,2023-04-11,Lower Photic,21.72534656143653,10,2.1924950489307,10
SA,2023-04-11,Deep,20.723242603468865,22,0.9289392415448386,22
SA,2023-05-09,Surface,23.48376528140427,10,1.287146305094742,10
SA,2023-05-09,Mid-Depth,23.12381909326664,10,2.183762396904632,10
SA,2023-05-09,Lower Photic,22.20310464491324,10,2.0104486452127426,10
SA,2023-05-09,Deep,20.793855790424576,22,0.8991603702980665,22
SA,2023-06-13,Surface,24.40102551373953,10,1.6197320589932969,10
SA,2023-06-13,Mid-Depth,23.98260342734861,10,2.4272643983642053,10
SA,2023-06-13,Lower Photic,22.42845849279155,10,1.5064226635845548,10
SA,2023-06-13,Deep,20.842219013918942,22,0.7090555982602761,22
SA,2023-07-18,Surface,24.01553039797433,10,2.203525876881731,10
SA,2023-07-18,Mid-Depth,23.973309219520424,10,3.797017463644731,10
SA,2023-07-18,Lower Photic,23.476491696471648,10,7.086284393002543,10
SA,2023-07-18,Deep,20.906705594148463,22,0.7001472050460179,22
SA,2023-08-16,Surface,24.16439281920859,10,2.361199288178912,10
SA,2023-08-16,Mid-Depth,24.07372474505152,10,3.9462525344959736,10
SA,2023-08-16,Lower Photic,23.15871335337293,10,2.275367890812708,10
SA,2023-08-16,Deep,20.900620520799524,22,0.7657020131122931,22
SA,2023-09-05,Surface,24.183804766761263,10,2.0972118037039693,10
SA,2023-09-05,Mid-Depth,24.03944664692825,10,2.98808729728618,10
SA,2023-09-05,Lower Photic,23.1005337073431,10,1.453374013148505,10
SA,2023-09-05,Deep,21.00557364111044,22,0.6170083932587193,22
SA,2023-10-18,Surface,24.085130290989248,10,19.306422639294446,10
SA,2023-10-18,Mid-Depth,24.080549242520046,10,34.15525833877947,10
SA,2023-10-18,Lower Photic,23.93011531465962,10,26.273881279252613,10
SA,2023-10-18,Deep,21.210566850422744,22,6.251747278202095,22
SA,2023-11-14,Surface,22.89817489598571,10,2.4456328520319497,10
SA,2023-11-14,Mid-Depth,22.7849497672902,10,6.76303936580126,10
SA,2023-11-14,Lower Photic,22.64763868728762,10,5.351732373047787,10
SA,2023-11-14,Deep,21.364073189646643,22,1.694841648371536,22
SA,2023-12-05,Surface,22.41830809054872,10,2.845376781807866,10
SA,2023-12-05,Mid-Depth,22.409414662221213,10,4.36372266057906,10
SA,2023-12-05,Lower Photic,22.3964662927465,10,4.407944066129266,10
SA,2023-12-05,Deep,21.52855896312328,22,2.9968597234713297,22
WG,2014-02-14,Surface,21.0925,10,1.944153389323876,10
WG,2014-02-14,Mid-Depth,20.53114285714286,10,2.4719841428370346,10
WG,2014-02-14,Lower Photic,20.49678571428571,10,2.588374497214089,10
WG,2014-02-14,Deep,20.385451515278223,45,0.901680296306186,45
WG,2014-02-19,Surface,20.7,10,4.042377,10
WG,2014-02-19,Mid-Depth,20.695,10,4.672629550478225,10
WG,2014-02-19,Lower Photic,20.54475,10,3.527164022249724,10
WG,2014-02-19,Deep,20.386923459901304,45,1.4516945030520645,45
WG,2014-03-26,Surface,22.39,10,2.8564000000000003,10
WG,2014-03-26,Mid-Depth,22.160000000000004,10,0.9003333333333334,10
WG,2014-03-26,Lower Photic,21.21,10,1.811525933810591,10
WG,2014-03-26,Deep,20.46064777955452,45,0.9631665718843716,45
WG,2014-04-23,Surface,22.37842684241384,10,0.550778,10
WG,2014-04-23,Mid-Depth,22.245,10,0.7449999999999999,10
WG,2014-04-23,Lower Photic,22.06,10,0.8109999999999999,10
WG,2014-04-23,Deep,20.55157659040656,45,0.4356311534713738,45
WG,2014-04-27,Surface,22.720068279303987,10,0.7350349766823602,10
WG,2014-04-27,Mid-Depth,22.615,10,0.947,10
WG,2014-04-27,Lower Photic,21.985,10,1.074,10
WG,2014-04-27,Deep,20.55356467286104,45,0.4957026678246303,45
WG,2014-06-25,Surface,23.677,10,0.359,10
WG,2014-06-25,Mid-Depth,23.541,10,0.5690000000000001,10
WG,2014-06-25,Lower Photic,22.855,10,0.7990000000000002,10
WG,2014-06-25,Deep,20.646584343974386,45,0.2317278857147314,45
WG,2014-07-23,Surface,23.242,10,0.5650000000000001,10
WG,2014-07-23,Mid-Depth,23.255000000000003,10,0.712,10
WG,2014-07-23,Lower Photic,23.135,10,0.7150000000000001,10
WG,2014-07-23,Deep,20.727665051697905,45,0.3332820293447375,45
WG,2014-08-13,Surface,23.385,10,0.474,10
WG,2014-08-13,Mid-Depth,23.197,10,1.048,10
WG,2014-08-13,Lower Photic,22.877,10,1.269,10
WG,2014-08-13,Deep,20.800260386416195,45,0.4160724588146356,45
WG,2014-09-09,Surface,23.437,10,1.1949999999999998,10
WG,2014-09-09,Mid-Depth,23.382,10,2.1220000000000003,10
WG,2014-09-09,Lower Photic,23.177,10,2.216,10
WG,2014-09-09,Deep,20.797278106812985,45,0.4492845537040588,45
WG,2014-09-25,Surface,23.57,10,1.585,10
WG,2014-09-25,Mid-Depth,23.416,10,2.908333333333333,10
WG,2014-09-25,Lower Photic,23.129,10,2.6536666666666666,10
WG,2014-09-25,Deep,20.831864766622623,45,0.3839018416072064,45
WG,2014-10-08,Surface,23.695,10,2.211,10
WG,2014-10-08,Mid-Depth,23.626,10,3.1979999999999995,10
WG,2014-10-08,Lower Photic,23.095,10,3.3862499999999995,10
WG,2014-10-08,Deep,20.859253915239066,45,0.3836843924655801,45
WG,2014-11-12,Surface,22.408,10,1.8090000000000004,10
WG,2014-11-12,Mid-Depth,22.394,10,2.3025,10
WG,2014-11-12,Lower Photic,22.319,10,2.907,10
WG,2014-11-12,Deep,20.88588826848705,45,0.5591865751662317,45
WG,2014-12-09,Surface,21.078,10,2.5695,10
WG,2014-12-09,Mid-Depth,21.081,10,3.0355000000000003,10
WG,2014-12-09,Lower Photic,21.081,10,3.382,10
WG,2014-12-09,Deep,20.70073574346136,45,1.8415138956917767,45
WG,2015-01-14,Surface,20.418,10,1.963,10
WG,2015-01-14,Mid-Depth,20.420000000000005,10,2.337,10
WG,2015-01-14,Lower Photic,20.419000000000004,10,2.437,10
WG,2015-01-14,Deep,20.39370549971461,45,1.7611627563433476,45
WG,2015-02-11,Surface,20.708,10,5.936,10
WG,2015-02-11,Mid-Depth,20.678,10,6.584999999999999,10
WG,2015-02-11,Lower Photic,20.449,10,4.25,10
WG,2015-02-11,Deep,20.3200354422918,45,0.9325759620141612,45
WG,2015-03-11,Surface,20.869,10,1.928,10
WG,2015-03-11,Mid-Depth,20.833,10,3.211,10
WG,2015-03-11,Lower Photic,20.547000000000004,10,5.943999999999999,10
WG,2015-03-11,Deep,20.328823322750207,45,2.3650753012691674,45
WG,2015-04-14,Surface,22.204,10,0.29,10
WG,2015-04-14,Mid-Depth,21.905,10,0.642,10
WG,2015-04-14,Lower Photic,21.214,10,0.8020000000000002,10
WG,2015-04-14,Deep,20.41555889139692,45,0.4519634340560416,45
WG,2015-05-05,Surface,23.315,10,0.535,10
WG,2015-05-05,Mid-Depth,23.281,10,0.729,10
WG,2015-05-05,Lower Photic,21.69,10,0.953,10
WG,2015-05-05,Deep,20.40734929105715,45,0.5010047625250149,45
WG,2015-06-09,Surface,24.026,10,0.298,10
WG,2015-06-09,Mid-Depth,23.943,10,0.501,10
WG,2015-06-09,Lower Photic,22.25,10,0.679,10
WG,2015-06-09,Deep,20.548126686833488,45,0.3696427386035553,45
WG,2015-07-15,Surface,23.028,10,0.445,10
WG,2015-07-15,Mid-Depth,22.979000000000003,10,0.631,10
WG,2015-07-15,Lower Photic,22.751,10,0.8959999999999999,10
WG,2015-07-15,Deep,20.585092881632324,45,0.6327553840148243,45
WG,2015-08-11,Surface,23.893,10,1.003,10
WG,2015-08-11,Mid-Depth,23.568,10,1.8060000000000005,10
WG,2015-08-11,Lower Photic,22.925,10,1.41,10
WG,2015-08-11,Deep,20.631675356735222,45,0.6273943704366671,45
WG,2015-09-09,Surface,23.821,10,2.314,10
WG,2015-09-09,Mid-Depth,23.777,10,2.8245,10
WG,2015-09-09,Lower Photic,23.343,10,2.22,10
WG,2015-09-09,Deep,20.733739045137806,45,0.546814065770213,45
WG,2015-10-07,Surface,23.940000000000005,10,1.213,10
WG,2015-10-07,Mid-Depth,23.913,10,1.65,10
WG,2015-10-07,Lower Photic,23.531,10,1.412,10
WG,2015-10-07,Deep,20.69948825364345,45,0.3850400991848172,45
WG,2015-11-12,Surface,23.52,10,1.944153389323876,10
WG,2015-11-12,Mid-Depth,23.5,10,2.4719841428370346,10
WG,2015-11-12,Lower Photic,23.35,10,2.588374497214089,10
WG,2015-11-12,Deep,21.25009919144707,45,0.901680296306186,45
WG,2015-12-08,Surface,22.007,10,2.06,10
WG,2015-12-08,Mid-Depth,22.003000000000004,10,2.203,10
WG,2015-12-08,Lower Photic,22.0,10,2.2059999999999995,10
WG,2015-12-08,Deep,20.86639391022003,45,0.783985889091655,45
WG,2016-01-20,Surface,21.562,10,1.983,10
WG,2016-01-20,Mid-Depth,21.57,10,2.3775000000000004,10
WG,2016-01-20,Lower Photic,21.568,10,2.313,10
WG,2016-01-20,Deep,20.85181776769048,45,0.9246655619711808,45
WG,2016-02-17,Surface,21.022,10,4.132,10
WG,2016-02-17,Mid-Depth,20.895,10,4.01,10
WG,2016-02-17,Lower Photic,20.81,10,3.0260000000000007,10
WG,2016-02-17,Deep,20.55390852686228,45,1.1050471340851606,45
WG,2016-03-01,Surface,20.904,10,3.272,10
WG,2016-03-01,Mid-Depth,20.893,10,3.859,10
WG,2016-03-01,Lower Photic,20.808,10,4.151999999999999,10
WG,2016-03-01,Deep,20.516244618647704,45,1.6082234408292664,45
WG,2016-03-09,Surface,21.564,10,3.144,10
WG,2016-03-09,Mid-Depth,21.328,10,3.881,10
WG,2016-03-09,Lower Photic,20.770000000000003,10,2.882,10
WG,2016-03-09,Deep,20.521270520103617,45,0.761570267324728,45
WG,2016-04-13,Surface,22.911,10,2.1990000000000003,10
WG,2016-04-13,Mid-Depth,22.320000000000004,10,2.568,10
WG,2016-04-13,Lower Photic,21.598000000000003,10,1.7860000000000005,10
WG,2016-04-13,Deep,20.548304927263395,45,0.3111164425025158,45
WG,2016-05-18,Surface,24.011000000000003,10,0.4519999999999999,10
WG,2016-05-18,Mid-Depth,23.713,10,0.74,10
WG,2016-05-18,Lower Photic,21.89,10,1.094,10
WG,2016-05-18,Deep,20.86343411741682,45,0.2165973930380898,45
WG,2016-06-15,Surface,24.142,10,0.558,10
WG,2016-06-15,Mid-Depth,24.129,10,0.8619999999999999,10
WG,2016-06-15,Lower Photic,22.161,10,1.362,10
WG,2016-06-15,Deep,20.657319960424218,45,0.4365163226973012,45
WG,2016-07-13,Surface,23.598,10,0.398,10
WG,2016-07-13,Mid-Depth,23.592,10,0.666,10
WG,2016-07-13,Lower Photic,22.776,10,0.8350000000000002,10
WG,2016-07-13,Deep,20.66531290406377,45,0.3448289733954831,45
WG,2016-08-10,Surface,23.807,10,0.374,10
WG,2016-08-10,Mid-Depth,23.477,10,0.8029999999999999,10
WG,2016-08-10,Lower Photic,23.065,10,1.066,10
WG,2016-08-10,Deep,20.6546131223021,45,0.3705419276219738,45
WG,2016-09-07,Surface,23.864,10,0.4269999999999999,10
WG,2016-09-07,Mid-Depth,23.788,10,0.777,10
WG,2016-09-07,Lower Photic,23.341,10,0.903,10
WG,2016-09-07,Deep,20.7476311339916,45,0.3004117716998265,45
WG,2016-10-12,Surface,23.35,10,0.626,10
WG,2016-10-12,Mid-Depth,23.35,10,0.771,10
WG,2016-10-12,Lower Photic,23.33,10,0.7610000000000001,10
WG,2016-10-12,Deep,20.77459180787249,45,0.2226968131055753,45
WG,2016-11-09,Surface,22.654,10,0.728,10
WG,2016-11-09,Mid-Depth,22.66,10,1.005,10
WG,2016-11-09,Lower Photic,22.658,10,1.03,10
WG,2016-11-09,Deep,20.991332353532165,45,0.3796225810644087,45
WG,2016-12-05,Surface,21.957,10,1.411,10
WG,2016-12-05,Mid-Depth,21.893,10,1.573,10
WG,2016-12-05,Lower Photic,21.741000000000003,10,2.066,10
WG,2016-12-05,Deep,20.867670588539912,45,0.7284236010372571,45
WG,2017-02-08,Surface,20.573999999999995,10,1.04,10
WG,2017-02-08,Mid-Depth,20.579999999999995,10,1.086,10
WG,2017-02-08,Lower Photic,20.543,10,1.122,10
WG,2017-02-08,Deep,20.378412483492628,45,0.7595556640045242,45
WG,2017-03-14,Surface,21.221,10,1.392,10
WG,2017-03-14,Mid-Depth,20.728,10,1.7719999999999998,10
WG,2017-03-14,Lower Photic,20.58300000000001,10,1.47,10
WG,2017-03-14,Deep,20.39916836043616,45,0.4835098369381793,45
WG,2017-04-19,Surface,21.732000000000003,10,0.324,10
WG,2017-04-19,Mid-Depth,21.722,10,0.3970000000000001,10
WG,2017-04-19,Lower Photic,21.28,10,0.483,10
WG,2017-04-19,Deep,20.43190367746892,45,0.3129139762174987,45
WG,2017-05-17,Surface,23.344,10,0.409,10
WG,2017-05-17,Mid-Depth,23.089,10,0.437,10
WG,2017-05-17,Lower Photic,21.799,10,0.4639999999999999,10
WG,2017-05-17,Deep,20.515759090701643,45,0.2837710988143557,45
WG,2017-06-21,Surface,23.293,10,0.614,10
WG,2017-06-21,Mid-Depth,23.281,10,0.993,10
WG,2017-06-21,Lower Photic,22.252,10,1.086,10
WG,2017-06-21,Deep,20.55363019677576,45,0.2364233252642592,45
WG,2017-07-12,Surface,23.679,10,0.5269999999999999,10
WG,2017-07-12,Mid-Depth,23.230000000000004,10,0.5810000000000001,10
WG,2017-07-12,Lower Photic,21.956,10,0.349,10
WG,2017-07-12,Deep,20.475992413497654,45,0.1123215485447774,45
WG,2017-08-09,Surface,23.582,10,0.674,10
WG,2017-08-09,Mid-Depth,23.544,10,0.826,10
WG,2017-08-09,Lower Photic,22.648000000000003,10,0.724,10
WG,2017-08-09,Deep,20.614991379013915,45,0.1689387625118906,45
WG,2017-09-13,Surface,23.941,10,0.974,10
WG,2017-09-13,Mid-Depth,23.791000000000004,10,0.907,10
WG,2017-09-13,Lower Photic,22.106,10,0.321,10
WG,2017-09-13,Deep,20.64096937762638,45,0.141343507403032,45
WG,2017-10-13,Surface,23.402,10,0.6060000000000001,10
WG,2017-10-13,Mid-Depth,23.346,10,0.795,10
WG,2017-10-13,Lower Photic,23.118,10,0.997,10
WG,2017-10-13,Deep,20.68150366509782,45,0.1619585185320686,45
WG,2017-11-08,Surface,22.931,10,1.108,10
WG,2017-11-08,Mid-Depth,22.934000000000005,10,1.5240000000000002,10
WG,2017-11-08,Lower Photic,22.892,10,1.939,10
WG,2017-11-08,Deep,20.74151295007791,45,0.4765128960960714,45
WG,2017-12-14,Surface,25.165,10,2.5860000000000003,10
WG,2017-12-14,Mid-Depth,25.263,10,3.075,10
WG,2017-12-14,Lower Photic,25.217,10,3.183,10
WG,2017-12-14,Deep,24.101474020553905,45,1.3690482812554048,45
WG,2018-01-11,Surface,20.50254019936034,10,5.3105531504883645,10
WG,2018-01-11,Mid-Depth,20.504818759554247,10,5.688240281690459,10
WG,2018-01-11,Lower Photic,20.50465872880245,10,5.618756277828416,10
WG,2018-01-11,Deep,20.43296965444189,45,3.262379761584616,45
WG,2018-02-07,Surface,20.28661874880616,10,4.505032748524064,10
WG,2018-02-07,Mid-Depth,20.28765811019393,10,6.801609533710748,10
WG,2018-02-07,Lower Photic,20.28665848666561,10,6.774494817250951,10
WG,2018-02-07,Deep,20.268329160062983,45,1.9401551652842828,45
WG,2018-02-28,Surface,20.72675696884076,10,3.3433090918648345,10
WG,2018-02-28,Mid-Depth,20.60376841660206,10,3.827637874618717,10
WG,2018-02-28,Lower Photic,20.33008088691096,10,2.512756729751,10
WG,2018-02-28,Deep,20.25406271636788,45,0.8571293293637292,45
WG,2018-03-15,Surface,20.93175281930091,10,5.679800016141051,10
WG,2018-03-15,Mid-Depth,20.85663568912817,10,6.897336470864007,10
WG,2018-03-15,Lower Photic,20.469731866080885,10,7.047080096739107,10
WG,2018-03-15,Deep,20.27582922368289,45,1.2404049460918871,45
WG,2018-04-12,Surface,21.741219438026043,10,1.382873583998196,10
WG,2018-04-12,Mid-Depth,21.44059728205266,10,1.7372469058779771,10
WG,2018-04-12,Lower Photic,20.73680172765109,10,1.8347205860627027,10
WG,2018-04-12,Deep,20.29534188816889,45,0.6445013628011164,45
WG,2018-05-16,Surface,22.92111457327196,10,1.370073318972941,10
WG,2018-05-16,Mid-Depth,22.57123302400964,10,1.771278344468671,10
WG,2018-05-16,Lower Photic,21.194329930567147,10,1.763338188712868,10
WG,2018-05-16,Deep,20.34019488499996,45,0.7125668472878567,45
WG,2018-06-13,Surface,23.58063616343097,10,0.8626307366458121,10
WG,2018-06-13,Mid-Depth,23.186742343956347,10,1.177996982823793,10
WG,2018-06-13,Lower Photic,21.46602433444124,10,1.3811038640156752,10
WG,2018-06-13,Deep,20.397576265715088,45,0.6771712685928633,45
WG,2018-07-18,Surface,22.38932945812005,10,1.103682995263243,10
WG,2018-07-18,Mid-Depth,22.39276811095322,10,1.158706919439914,10
WG,2018-07-18,Lower Photic,21.929362049483338,10,1.6992423959024023,10
WG,2018-07-18,Deep,20.398134801154768,45,0.7345810962997453,45
WG,2018-08-16,Surface,23.3568156965777,10,0.7164284585515958,10
WG,2018-08-16,Mid-Depth,23.1650871912624,10,0.9576136825193212,10
WG,2018-08-16,Lower Photic,22.50972301095203,10,1.7155247094586472,10
WG,2018-08-16,Deep,20.58341089202617,45,0.9308175386726414,45
WG,2018-09-12,Surface,23.830470569214363,10,0.9828219941238664,10
WG,2018-09-12,Mid-Depth,23.65538617092249,10,1.244304555678802,10
WG,2018-09-12,Lower Photic,22.633293977358257,10,1.6255408002951213,10
WG,2018-09-12,Deep,20.47286457902727,45,0.7914040647012093,45
WG,2018-09-24,Surface,23.85313504047441,10,2.100122293977437,10
WG,2018-09-24,Mid-Depth,23.71903665096578,10,1.8359173344129889,10
WG,2018-09-24,Lower Photic,22.94217542807638,10,0.9773544866432397,10
WG,2018-09-24,Deep,20.62646118339382,45,0.5308048132245167,45
WG,2018-10-10,Surface,23.02549204861018,10,8.29949773003855,10
WG,2018-10-10,Mid-Depth,23.03362353882774,10,5.5764417691017885,10
WG,2018-10-10,Lower Photic,22.99035174933568,10,4.6209177885035375,10
WG,2018-10-10,Deep,20.666799208071456,45,0.779837605799785,45
WG,2018-11-14,Surface,22.82577535180112,10,2.588485818361907,10
WG,2018-11-14,Mid-Depth,22.72278104332662,10,3.4383459253459128,10
WG,2018-11-14,Lower Photic,22.59035971026043,10,3.149022442961131,10
WG,2018-11-14,Deep,20.73229857381504,45,0.7202623510805757,45
WG,2018-12-12,Surface,21.595873508884928,10,2.051809134005416,10
WG,2018-12-12,Mid-Depth,21.60805269451639,10,2.2850109864382544,10
WG,2018-12-12,Lower Photic,21.60981186166937,10,2.316225638171124,10
WG,2018-12-12,Deep,20.82025208602122,45,1.069816862443678,45
WG,2019-02-12,Surface,20.6648197494572,10,2.9635680663467947,10
WG,2019-02-12,Mid-Depth,20.57600170435297,10,1.903353927841752,10
WG,2019-02-12,Lower Photic,20.55493987314021,10,1.861825141635488,10
