location,date,depth_group,value_temp,measurement_count_temp,value_chlorophyll_a,measurement_count_chlorophyll_a
WG,2019-02-12,Deep,20.40386392619124,45,1.313565284912954,45
WG,2019-03-12,Surface,21.48788778287119,10,3.096689599282983,10
WG,2019-03-12,Mid-Depth,21.09021063704976,10,3.146622887345037,10
WG,2019-03-12,Lower Photic,20.88024409187492,10,1.528408365890563,10
WG,2019-03-12,Deep,20.430704843299072,45,0.6398471363064939,45
WG,2019-04-09,Surface,22.11172467388945,10,2.7508672427344933,10
WG,2019-04-09,Mid-Depth,21.53079336229225,10,3.5923097190398527,10
WG,2019-04-09,Lower Photic,21.09763815499557,10,1.618225434679383,10
WG,2019-04-09,Deep,20.497100016520072,45,0.5523430961478912,45
WG,2019-05-14,Surface,23.7159759008314,10,1.1688695104480158,10
WG,2019-05-14,Mid-Depth,23.05813025414588,10,1.15164208882869,10
WG,2019-05-14,Lower Photic,21.50459209730461,10,1.107324742584661,10
WG,2019-05-14,Deep,20.510243279876747,45,0.4724304476331874,45
WG,2019-06-12,Surface,23.896194270596528,10,0.8419867776592213,10
WG,2019-06-12,Mid-Depth,23.62376786736806,10,1.1155937356856305,10
WG,2019-06-12,Lower Photic,21.63439518829778,10,1.4955793408602591,10
WG,2019-06-12,Deep,20.564805072132515,45,0.5373903440602407,45
WG,2019-07-12,Surface,23.423865509862843,10,1.370242450252132,10
WG,2019-07-12,Mid-Depth,23.4363732449368,10,1.44004687596207,10
WG,2019-07-12,Lower Photic,22.25499475928802,10,2.369443608648647,10
WG,2019-07-12,Deep,20.567886151402817,45,0.7375168930875216,45
WG,2019-08-13,Surface,23.73191733349412,10,1.18029483199129,10
WG,2019-08-13,Mid-Depth,23.685560191062617,10,1.3665641128835009,10
WG,2019-08-13,Lower Photic,22.52034574289154,10,2.18752485817782,10
WG,2019-08-13,Deep,20.591689788860563,45,0.7008539284150977,45
WG,2019-09-10,Surface,23.88658508405673,10,0.9874034629211356,10
WG,2019-09-10,Mid-Depth,23.870456532341272,10,1.1965765860352398,10
WG,2019-09-10,Lower Photic,23.157482090752573,10,1.99741400247146,10
WG,2019-09-10,Deep,20.607860252369463,45,0.701620893631611,45
WG,2020-01-23,Surface,20.8715127407328,10,3.191409045091518,10
WG,2020-01-23,Mid-Depth,20.87145667216466,10,3.338787096733809,10
WG,2020-01-23,Lower Photic,20.86813234674529,10,3.282318988407293,10
WG,2020-01-23,Deep,20.58815171087592,45,1.7298576066782738,45
WG,2020-02-11,Surface,21.62144029067217,10,2.992767965359481,10
WG,2020-02-11,Mid-Depth,21.5242931645574,10,5.106323633695529,10
WG,2020-02-11,Lower Photic,21.02663962478009,10,8.969778294595027,10
WG,2020-02-11,Deep,20.58189870904361,45,1.7387098468178328,45
WG,2020-03-10,Surface,20.95525799600408,10,2.870703458557061,10
WG,2020-03-10,Mid-Depth,20.95902191892576,10,3.0867657910833386,10
WG,2020-03-10,Lower Photic,20.963317779686104,10,3.256861381243695,10
WG,2020-03-10,Deep,20.63866571594418,45,1.875962470358254,45
WG,2020-04-14,Surface,23.30386970336312,10,1.329314454010969,10
WG,2020-04-14,Mid-Depth,22.54298044658733,10,2.225919888544295,10
WG,2020-04-14,Lower Photic,21.202791715776023,10,3.2986998533922858,10
WG,2020-04-14,Deep,20.62990515883056,45,0.96850734195304,45
WG,2020-05-12,Surface,23.764931666924006,10,1.8011647997416698,10
WG,2020-05-12,Mid-Depth,23.468962057848053,10,2.419504394808402,10
WG,2020-05-12,Lower Photic,21.45914153148399,10,3.279659905098889,10
WG,2020-05-12,Deep,20.644551980837647,45,0.842705514856751,45
WG,2020-06-09,Surface,23.5288257048878,10,2.434165961975853,10
WG,2020-06-09,Mid-Depth,23.27636849427758,10,3.581824859440704,10
WG,2020-06-09,Lower Photic,21.88981516632773,10,7.216399410815077,10
WG,2020-06-09,Deep,20.63814354330908,45,0.7370966002395811,45
WG,2020-07-14,Surface,23.86359254249907,10,1.532446148854546,10
WG,2020-07-14,Mid-Depth,23.67088189335634,10,2.893350122236858,10
WG,2020-07-14,Lower Photic,22.20119831285778,10,9.964533935400992,10
WG,2020-07-14,Deep,20.661876665009903,45,0.938029888213026,45
WG,2020-08-11,Surface,24.05082664084537,10,1.3407922333189115,10
WG,2020-08-11,Mid-Depth,24.00160835670283,10,1.419560045093654,10
WG,2020-08-11,Lower Photic,22.64212166125636,10,2.1237072810819524,10
WG,2020-08-11,Deep,20.66418788070221,45,0.8131311701173818,45
WG,2020-09-08,Surface,23.72666569577573,10,1.107175260552559,10
WG,2020-09-08,Mid-Depth,23.72863278292303,10,1.262473051732485,10
WG,2020-09-08,Lower Photic,22.85365072463052,10,1.529113593077826,10
WG,2020-09-08,Deep,20.67945338331577,45,0.7191154231714265,45
WG,2020-10-13,Surface,23.86313073239155,10,1.193885241526715,10
WG,2020-10-13,Mid-Depth,23.86500163154724,10,1.394928229986339,10
WG,2020-10-13,Lower Photic,23.10193919106639,10,1.733820563226364,10
WG,2020-10-13,Deep,20.734814612879592,45,0.78310183597154,45
WG,2020-11-10,Surface,22.89514043926344,10,1.744856796586302,10
WG,2020-11-10,Mid-Depth,22.831282049260743,10,2.043717856134096,10
WG,2020-11-10,Lower Photic,22.697653714763668,10,2.47274113102166,10
WG,2020-11-10,Deep,20.788130689754823,45,0.7816404571445826,45
WG,2020-12-08,Surface,21.97079506411464,10,1.915986544346682,10
WG,2020-12-08,Mid-Depth,21.97231674017445,10,2.132734530100735,10
WG,2020-12-08,Lower Photic,21.97299823706265,10,2.237668904335064,10
WG,2020-12-08,Deep,20.873282538789145,45,1.0361407942834542,45
WG,2021-01-19,Surface,21.26166460948445,10,3.141404573431441,10
WG,2021-01-19,Mid-Depth,21.259671248373586,10,3.5055730187305443,10
WG,2021-01-19,Lower Photic,21.25540664466981,10,3.636962560776772,10
WG,2021-01-19,Deep,20.76386353818785,45,1.7871978867314615,45
WG,2021-02-16,Surface,21.49196274764358,10,4.105443692207311,10
WG,2021-02-16,Mid-Depth,21.16748453119388,10,10.213898400652496,10
WG,2021-02-16,Lower Photic,20.92876382143629,10,6.137256071147533,10
WG,2021-02-16,Deep,20.605722668986893,45,1.1223376509241787,45
WG,2021-03-16,Surface,21.408138900037947,10,2.714787350830661,10
WG,2021-03-16,Mid-Depth,21.1403495801895,10,3.226830171308703,10
WG,2021-03-16,Lower Photic,20.95503247005284,10,2.364247632083844,10
WG,2021-03-16,Deep,20.628568296328886,45,1.0771772971159237,45
WG,2021-04-13,Surface,22.15604263215267,10,2.056947261430284,10
WG,2021-04-13,Mid-Depth,21.423854843478445,10,2.844927073113071,10
WG,2021-04-13,Lower Photic,21.03885930216673,10,1.9380980356056845,10
WG,2021-04-13,Deep,20.65444713740663,45,0.9292466510903056,45
WG,2021-05-11,Surface,22.94321421760512,10,1.36910113160047,10
WG,2021-05-11,Mid-Depth,22.24288594530537,10,1.856528462473636,10
WG,2021-05-11,Lower Photic,21.19402355304762,10,1.493457440786589,10
WG,2021-05-11,Deep,20.66863491329225,45,0.6853087310955703,45
WG,2021-06-08,Surface,24.346388326734257,10,1.0622882582525857,10
WG,2021-06-08,Mid-Depth,23.37652310140451,10,1.414101303089838,10
WG,2021-06-08,Lower Photic,21.3469470204221,10,1.409164652971374,10
WG,2021-06-08,Deep,20.67443237635561,45,0.6228717426350697,45
WG,2021-07-13,Surface,23.64384583404123,10,1.2377056941484492,10
WG,2021-07-13,Mid-Depth,23.45569941167604,10,1.62746014289012,10
WG,2021-07-13,Lower Photic,21.50681511386549,10,2.1684928595063733,10
WG,2021-07-13,Deep,20.679544901325503,45,0.6134095577646186,45
WG,2021-08-10,Surface,23.56599855577727,10,1.2346926366588715,10
WG,2021-08-10,Mid-Depth,23.535307074654988,10,1.511992892980106,10
WG,2021-08-10,Lower Photic,22.0640686314642,10,2.7557867494449053,10
WG,2021-08-10,Deep,20.69083526693801,45,0.9720056297317992,45
WG,2021-09-07,Surface,23.67404799308376,10,1.2720290422260974,10
WG,2021-09-07,Mid-Depth,23.6424528036408,10,1.7033864687798652,10
WG,2021-09-07,Lower Photic,22.76170024488624,10,2.442569232851778,10
WG,2021-09-07,Deep,20.723776129482093,45,0.9956053038598432,45
WG,2021-10-12,Surface,23.86666560357757,10,1.3618227411161137,10
WG,2021-10-12,Mid-Depth,23.85669179258312,10,1.787301836701469,10
WG,2021-10-12,Lower Photic,23.04268603878825,10,2.887287296839165,10
WG,2021-10-12,Deep,20.73151775285949,45,0.9802558326282584,45
WG,2021-11-09,Surface,23.12010424938336,10,1.962657082038485,10
WG,2021-11-09,Mid-Depth,23.12589750454297,10,2.7445183084196154,10
WG,2021-11-09,Lower Photic,22.928003424787462,10,3.221827188930098,10
WG,2021-11-09,Deep,20.8162737882368,45,1.0012459099025266,45
WG,2021-12-07,Surface,21.70790354099384,10,3.64035951362123,10
WG,2021-12-07,Mid-Depth,21.705731581671703,10,8.990225148949685,10
WG,2021-12-07,Lower Photic,21.69769566781067,10,5.392293769300987,10
WG,2021-12-07,Deep,20.88575907083909,45,2.705663233500294,45
WG,2022-01-18,Surface,21.07453471350397,10,3.036594150876367,10
WG,2022-01-18,Mid-Depth,21.072927972667888,10,3.5731431443111865,10
WG,2022-01-18,Lower Photic,21.06849132698768,10,3.596855674845436,10
WG,2022-01-18,Deep,20.69917026756331,45,1.5631128279425892,45
WG,2022-02-08,Surface,20.89766157260516,10,2.116805783760562,10
WG,2022-02-08,Mid-Depth,20.9022882064072,10,2.218382765546313,10
WG,2022-02-08,Lower Photic,20.904288259452382,10,2.288687826441606,10
WG,2022-02-08,Deep,20.64274947210781,45,1.32644255377002,45
WG,2022-03-08,Surface,21.17413326691836,10,1.367520211295961,10
WG,2022-03-08,Mid-Depth,20.885228937760573,10,2.1039112630389005,10
WG,2022-03-08,Lower Photic,20.64440116059964,10,1.8510318951564773,10
WG,2022-03-08,Deep,20.4766756750085,45,0.7565820806950914,45
WG,2022-04-05,Surface,22.39372774446548,10,1.176711256935341,10
WG,2022-04-05,Mid-Depth,21.90553897870628,10,1.7583789843991575,10
WG,2022-04-05,Lower Photic,21.19788413430036,10,2.587302182984638,10
WG,2022-04-05,Deep,20.597871274952595,45,0.9260172543517458,45
WG,2022-05-10,Surface,23.81797645405339,10,1.1285976181844195,10
WG,2022-05-10,Mid-Depth,23.380417686843607,10,1.4013171786209289,10
WG,2022-05-10,Lower Photic,21.57515729339436,10,1.7556415034944235,10
WG,2022-05-10,Deep,20.623378416627485,45,0.829460926431373,45
WG,2022-06-14,Surface,23.19544964262516,10,1.2848724655295922,10
WG,2022-06-14,Mid-Depth,23.208821379084988,10,1.409085242957466,10
WG,2022-06-14,Lower Photic,22.15342492546678,10,1.755748310602074,10
WG,2022-06-14,Deep,20.621746643898184,45,0.6917156433584921,45
WG,2022-07-12,Surface,23.23836849855636,10,1.0286542901633529,10
WG,2022-07-12,Mid-Depth,23.196234721738684,10,1.1059970316050858,10
WG,2022-07-12,Lower Photic,22.34871715037267,10,1.6025486021585995,10
WG,2022-07-12,Deep,20.659107772208905,45,0.719838190140278,45
WG,2022-08-09,Surface,22.97930542983302,10,1.175999997792578,10
WG,2022-08-09,Mid-Depth,22.97901980105248,10,1.4651293443114382,10
WG,2022-08-09,Lower Photic,22.537957699691145,10,1.782392178982412,10
WG,2022-08-09,Deep,20.655145760220588,45,0.8174119312427715,45
WG,2022-09-06,Surface,23.848185020639672,10,1.0990373925569596,10
WG,2022-09-06,Mid-Depth,23.59172025226024,10,1.842780116966011,10
WG,2022-09-06,Lower Photic,22.84054628134117,10,1.692651315905413,10
WG,2022-09-06,Deep,20.71038174278795,45,0.822352322048118,45
WG,2022-10-18,Surface,23.149471259312,10,1.595089441749359,10
WG,2022-10-18,Mid-Depth,23.10881056173056,10,2.156720385708536,10
WG,2022-10-18,Lower Photic,22.79593779532329,10,2.284406661775302,10
WG,2022-10-18,Deep,20.75667723795907,45,0.7165421462562847,45
WG,2022-11-08,Surface,23.137659347807947,10,1.1725371739377874,10
WG,2022-11-08,Mid-Depth,23.10930718821313,10,1.7046762917636642,10
WG,2022-11-08,Lower Photic,22.9109951721017,10,2.058169708449019,10
WG,2022-11-08,Deep,20.77707357171192,45,1.069565841787629,45
WG,2022-12-06,Surface,21.73569819817535,10,2.0365280283238967,10
WG,2022-12-06,Mid-Depth,21.7440733546971,10,2.68425505770279,10
WG,2022-12-06,Lower Photic,21.742548009152465,10,2.838048352321886,10
WG,2022-12-06,Deep,20.93766457515671,45,1.2848081249097054,45
WG,2023-01-17,Surface,20.99394838414328,10,2.1385444788129826,10
WG,2023-01-17,Mid-Depth,21.001556870661048,10,2.3965301391441534,10
WG,2023-01-17,Lower Photic,20.97586294406288,10,2.670524825842341,10
WG,2023-01-17,Deep,20.65266571246744,45,1.4393099692956377,45
WG,2023-02-14,Surface,20.68506813242942,10,2.29999993903262,10
WG,2023-02-14,Mid-Depth,20.68484479950747,10,2.512541934381396,10
WG,2023-02-14,Lower Photic,20.65669576680004,10,2.0364453842187915,10
WG,2023-02-14,Deep,20.53698834073008,45,1.100696508684261,45
WG,2023-03-14,Surface,21.680289721,10,1.6139585708,10
WG,2023-03-14,Mid-Depth,21.428955057,10,2.0364731048,10
WG,2023-03-14,Lower Photic,20.768000625,10,2.2627230253,10
WG,2023-03-14,Deep,20.51439655012381,45,0.875083766404021,45
WG,2023-04-11,Surface,22.20287535275284,10,0.790589051145494,10
WG,2023-04-11,Mid-Depth,22.20223245510116,10,0.9286551265441032,10
WG,2023-04-11,Lower Photic,21.44133599370464,10,1.29080202800141,10
WG,2023-04-11,Deep,20.552258485421337,45,1.197527475845907,45
WG,2023-05-09,Surface,23.53277389795064,10,0.998190724731371,10
WG,2023-05-09,Mid-Depth,23.38643000916425,10,1.285135606921022,10
WG,2023-05-09,Lower Photic,21.79851709558028,10,1.925623088445669,10
WG,2023-05-09,Deep,20.563203765936468,45,0.9590808411466246,45
WG,2023-06-13,Surface,24.662187705101303,10,1.079593028775957,10
WG,2023-06-13,Mid-Depth,24.45609847191324,10,1.501084654906814,10
WG,2023-06-13,Lower Photic,22.30218891645024,10,2.3704925414209788,10
WG,2023-06-13,Deep,20.606345142456256,45,0.8711235529246939,45
WG,2023-07-18,Surface,24.00403711135161,10,1.818063634942472,10
WG,2023-07-18,Mid-Depth,24.02036642623318,10,2.613734651428427,10
WG,2023-07-18,Lower Photic,23.042115273372296,10,2.615616450167434,10
WG,2023-07-18,Deep,20.66625243529616,45,0.6966498477660258,45
WG,2023-08-16,Surface,24.27790046496804,10,1.221596671302438,10
WG,2023-08-16,Mid-Depth,24.24322023882467,10,1.706647423021273,10
WG,2023-08-16,Lower Photic,23.14881260659314,10,2.7079779523348404,10
WG,2023-08-16,Deep,20.685054734587474,45,0.8214655873851666,45
WG,2023-09-05,Surface,24.34232993579075,10,1.466005025400562,10
WG,2023-09-05,Mid-Depth,24.31208305958459,10,2.1750009780627417,10
WG,2023-09-05,Lower Photic,23.47239551609574,10,2.9655513473559894,10
WG,2023-09-05,Deep,20.66604424554727,45,0.7051689166571968,45
WG,2023-10-18,Surface,24.28494131434696,10,20.00315196510855,10
WG,2023-10-18,Mid-Depth,24.25192950606664,10,28.889942178109266,10
WG,2023-10-18,Lower Photic,23.756535783174968,10,25.01278903053555,10
WG,2023-10-18,Deep,20.81672168583737,45,6.653466656202993,45
WG,2023-11-14,Surface,22.65865215849052,10,2.9388476835058466,10
WG,2023-11-14,Mid-Depth,22.66167667350738,10,3.16365187476599,10
WG,2023-11-14,Lower Photic,22.64538838169514,10,3.0587557597360937,10
WG,2023-11-14,Deep,20.91564527014057,45,0.8197340775706247,45
WG,2023-12-05,Surface,22.44864300491028,10,2.604013981137349,10
WG,2023-12-05,Mid-Depth,22.46159031008896,10,3.018033493678863,10
WG,2023-12-05,Lower Photic,22.46699504908942,10,3.137735825412859,10
WG,2023-12-05,Deep,20.951747948101094,45,0.9819713070332624,45
WP,2014-02-26,Surface,21.82,10,1.3037142857142858,10
WP,2014-02-26,Mid-Depth,20.8,10,3.678857142857143,10
WP,2014-02-26,Lower Photic,20.69,10,3.4392642838033063,10
WP,2014-02-26,Deep,20.65474181879689,28,1.8152355531567843,28
WP,2014-03-26,Surface,23.16,10,0.3085301866037791,10
WP,2014-03-26,Mid-Depth,22.43,10,0.7717142857142856,10
WP,2014-03-26,Lower Photic,21.81,10,0.8533608673541961,10
WP,2014-03-26,Deep,20.948728602559736,28,0.3031966678495735,28
WP,2014-04-22,Surface,22.820819755123388,10,0.3588,10
WP,2014-04-22,Mid-Depth,22.117,10,0.625,10
WP,2014-04-22,Lower Photic,21.929,10,0.8089999999999999,10
WP,2014-04-22,Deep,20.754674013902616,28,0.6981873215771938,28
WP,2014-06-24,Surface,24.111999999999995,10,0.6049999999999999,10
WP,2014-06-24,Mid-Depth,23.344999999999995,10,0.836,10
WP,2014-06-24,Lower Photic,22.773,10,0.607,10
WP,2014-06-24,Deep,20.94130878536389,28,0.3404656388346681,28
WP,2014-07-23,Surface,23.404,10,0.453,10
WP,2014-07-23,Mid-Depth,23.028,10,0.852,10
WP,2014-07-23,Lower Photic,22.741000000000003,10,0.78,10
WP,2014-07-23,Deep,20.92910966421949,28,0.3108334871180528,28
WP,2014-08-12,Surface,23.902000000000005,10,0.6460000000000001,10
WP,2014-08-12,Mid-Depth,23.266,10,0.94,10
WP,2014-08-12,Lower Photic,22.73,10,0.9240000000000002,10
WP,2014-08-12,Deep,20.96016837074225,28,0.4560499611281821,28
WP,2014-09-08,Surface,23.926,10,1.201,10
WP,2014-09-08,Mid-Depth,23.277,10,1.866,10
WP,2014-09-08,Lower Photic,22.743,10,0.907,10
WP,2014-09-08,Deep,21.231102632094167,28,0.5116167154702144,28
WP,2014-10-07,Surface,24.179,10,2.056,10
WP,2014-10-07,Mid-Depth,23.27,10,3.1676,10
WP,2014-10-07,Lower Photic,22.986,10,1.3874,10
WP,2014-10-07,Deep,21.22412062092228,28,0.4563193126224544,28
WP,2014-11-11,Surface,22.958,10,1.207,10
WP,2014-11-11,Mid-Depth,22.273000000000003,10,1.932,10
WP,2014-11-11,Lower Photic,22.222,10,1.6949999999999998,10
WP,2014-11-11,Deep,21.401960662327426,28,0.7962310631757922,28
WP,2014-12-08,Surface,21.148000000000003,10,1.944,10
WP,2014-12-08,Mid-Depth,21.095,10,3.4255000000000004,10
WP,2014-12-08,Lower Photic,21.087,10,3.316,10
WP,2014-12-08,Deep,20.775458590872216,28,1.8888705010580475,28
WP,2015-01-14,Surface,20.468,10,0.844,10
WP,2015-01-14,Mid-Depth,20.39,10,0.0099999999999999,10
WP,2015-01-14,Lower Photic,20.39,10,0.0099999999999999,10
WP,2015-01-14,Deep,20.390099098755165,28,0.0177042199865967,28
WP,2015-02-10,Surface,20.578000000000003,10,4.714499999999999,10
WP,2015-02-10,Mid-Depth,20.501,10,5.97,10
WP,2015-02-10,Lower Photic,20.4,10,2.4205,10
WP,2015-02-10,Deep,20.34625494187224,28,1.298581725289994,28
WP,2015-03-10,Surface,21.092,10,1.61,10
WP,2015-03-10,Mid-Depth,20.555,10,5.769,10
WP,2015-03-10,Lower Photic,20.353,10,6.758,10
WP,2015-03-10,Deep,20.34041464057534,28,4.483390524086035,28
WP,2015-04-14,Surface,22.788,10,0.3370000000000001,10
WP,2015-04-14,Mid-Depth,22.023000000000003,10,0.6789999999999999,10
WP,2015-04-14,Lower Photic,21.469,10,0.837,10
WP,2015-04-14,Deep,20.687730124514,28,0.5684364454578854,28
WP,2015-05-05,Surface,23.741,10,0.4630000000000001,10
WP,2015-05-05,Mid-Depth,22.761000000000003,10,0.784,10
WP,2015-05-05,Lower Photic,21.568,10,0.868,10
WP,2015-05-05,Deep,20.5871921486204,28,0.5748923398347757,28
WP,2015-06-09,Surface,24.01,10,0.586,10
WP,2015-06-09,Mid-Depth,23.934,10,0.724,10
WP,2015-06-09,Lower Photic,21.673,10,0.617,10
WP,2015-06-09,Deep,20.55391666666668,28,0.3156071428571428,28
WP,2015-07-14,Surface,23.291000000000004,10,0.6090000000000001,10
WP,2015-07-14,Mid-Depth,22.752,10,1.427,10
WP,2015-07-14,Lower Photic,22.503000000000004,10,1.379,10
WP,2015-07-14,Deep,20.688275087764485,28,0.7651293958131865,28
WP,2015-08-10,Surface,24.422,10,0.931,10
WP,2015-08-10,Mid-Depth,23.609,10,1.625,10
WP,2015-08-10,Lower Photic,22.789,10,1.141,10
WP,2015-08-10,Deep,20.819477764658853,28,0.8183053605536635,28
WP,2015-09-09,Surface,24.099,10,2.5806666666666667,10
WP,2015-09-09,Mid-Depth,23.721,10,2.3063333333333333,10
WP,2015-09-09,Lower Photic,23.198,10,0.962,10
WP,2015-09-09,Deep,20.977994204971093,28,0.4946457538606375,28
WP,2015-10-06,Surface,24.536,10,0.959,10
WP,2015-10-06,Mid-Depth,23.736,10,1.198,10
WP,2015-10-06,Lower Photic,23.105,10,0.7630000000000001,10
WP,2015-10-06,Deep,21.01324290557008,28,0.3917822941915633,28
WP,2015-11-12,Surface,23.48,10,1.8685568551925889,10
WP,2015-11-12,Mid-Depth,23.4,10,2.444746768902095,10
WP,2015-11-12,Lower Photic,23.21,10,1.921989819630592,10
WP,2015-11-12,Deep,21.74257642076336,28,1.045971493583992,28
WP,2015-12-08,Surface,22.055,10,1.1010000000000002,10
WP,2015-12-08,Mid-Depth,21.993,10,2.13,10
WP,2015-12-08,Lower Photic,21.966,10,1.9620000000000004,10
WP,2015-12-08,Deep,21.22329094279192,28,1.0570014808660757,28
WP,2016-01-19,Surface,21.597,10,1.3729999999999998,10
WP,2016-01-19,Mid-Depth,21.505000000000003,10,1.798,10
WP,2016-01-19,Lower Photic,21.476,10,1.671,10
WP,2016-01-19,Deep,21.13638095819075,28,1.0090186449674432,28
WP,2016-02-16,Surface,21.178,10,3.530500000000001,10
WP,2016-02-16,Mid-Depth,20.888,10,5.529999999999999,10
WP,2016-02-16,Lower Photic,20.821,10,4.209999999999999,10
WP,2016-02-16,Deep,20.71841587288776,28,3.061009916891648,28
WP,2016-03-08,Surface,21.840000000000003,10,1.914,10
WP,2016-03-08,Mid-Depth,20.972,10,4.2780000000000005,10
WP,2016-03-08,Lower Photic,20.796,10,3.6319999999999992,10
WP,2016-03-08,Deep,20.655870576258604,28,1.7713705718116213,28
WP,2016-04-13,Surface,23.517000000000003,10,1.099,10
WP,2016-04-13,Mid-Depth,22.404000000000003,10,2.4270000000000005,10
WP,2016-04-13,Lower Photic,21.546,10,1.439,10
WP,2016-04-13,Deep,20.7268459351996,28,0.355216453662886,28
WP,2016-05-17,Surface,24.137,10,0.211,10
WP,2016-05-17,Mid-Depth,23.618,10,0.709,10
WP,2016-05-17,Lower Photic,21.649,10,0.7660000000000001,10
