location,date,depth_group,value_temp,measurement_count_temp,value_chlorophyll_a,measurement_count_chlorophyll_a
WP,2016-05-17,Deep,20.681335120062247,28,0.2766349871028687,28
WP,2016-06-14,Surface,24.543,10,0.612,10
WP,2016-06-14,Mid-Depth,24.1,10,1.33,10
WP,2016-06-14,Lower Photic,22.617,10,0.8190000000000002,10
WP,2016-06-14,Deep,20.796746737412327,28,0.2701446010168176,28
WP,2016-07-12,Surface,23.697,10,0.344,10
WP,2016-07-12,Mid-Depth,23.558,10,0.8089999999999999,10
WP,2016-07-12,Lower Photic,22.458,10,1.015,10
WP,2016-07-12,Deep,20.7527289552278,28,0.3125655901608545,28
WP,2016-08-10,Surface,24.26,10,0.375,10
WP,2016-08-10,Mid-Depth,23.752,10,0.8109999999999999,10
WP,2016-08-10,Lower Photic,23.106,10,1.0429999999999997,10
WP,2016-08-10,Deep,20.905914569676128,28,0.2975486849872348,28
WP,2016-09-07,Surface,24.039000000000005,10,0.302,10
WP,2016-09-07,Mid-Depth,23.663,10,0.725,10
WP,2016-09-07,Lower Photic,23.308,10,0.691,10
WP,2016-09-07,Deep,20.77869216779477,28,0.2323393784808784,28
WP,2016-10-12,Surface,23.433,10,0.424,10
WP,2016-10-12,Mid-Depth,23.354,10,0.6990000000000001,10
WP,2016-10-12,Lower Photic,23.077,10,0.635,10
WP,2016-10-12,Deep,20.95828571428571,28,0.2134642857142857,28
WP,2016-11-09,Surface,23.112,10,0.387,10
WP,2016-11-09,Mid-Depth,22.745,10,1.033,10
WP,2016-11-09,Lower Photic,22.651,10,1.307,10
WP,2016-11-09,Deep,21.294440244928698,28,0.5376143849367113,28
WP,2016-12-05,Surface,22.232000000000003,10,0.82,10
WP,2016-12-05,Mid-Depth,21.745,10,2.111,10
WP,2016-12-05,Lower Photic,21.619,10,1.874,10
WP,2016-12-05,Deep,21.18387846102356,28,0.8628536755623669,28
WP,2017-02-08,Surface,21.029,10,1.642,10
WP,2017-02-08,Mid-Depth,20.646,10,1.854,10
WP,2017-02-08,Lower Photic,20.418,10,1.3330000000000002,10
WP,2017-02-08,Deep,20.388693199160365,28,0.9830693775554036,28
WP,2017-03-14,Surface,21.227,10,1.82,10
WP,2017-03-14,Mid-Depth,20.559,10,1.912,10
WP,2017-03-14,Lower Photic,20.469,10,1.067,10
WP,2017-03-14,Deep,20.40332641289661,28,0.4797645996080584,28
WP,2017-04-19,Surface,21.935,10,0.182,10
WP,2017-04-19,Mid-Depth,21.447000000000003,10,0.471,10
WP,2017-04-19,Lower Photic,21.22,10,0.626,10
WP,2017-04-19,Deep,20.599374218317617,28,0.4573383004475798,28
WP,2017-05-16,Surface,23.590000000000003,10,0.369,10
WP,2017-05-16,Mid-Depth,22.799,10,0.79,10
WP,2017-05-16,Lower Photic,21.892,10,0.631,10
WP,2017-05-16,Deep,20.644413416383568,28,0.3013128322108765,28
WP,2017-06-13,Surface,24.095,10,0.363,10
WP,2017-06-13,Mid-Depth,23.405,10,0.7819999999999999,10
WP,2017-06-13,Lower Photic,21.989000000000004,10,0.489,10
WP,2017-06-13,Deep,20.647417012463176,28,0.1596426968268297,28
WP,2017-07-11,Surface,23.961,10,0.634,10
WP,2017-07-11,Mid-Depth,22.953,10,0.542,10
WP,2017-07-11,Lower Photic,21.81,10,0.288,10
WP,2017-07-11,Deep,20.621789970778,28,0.1713512372567051,28
WP,2017-08-08,Surface,23.703,10,0.343,10
WP,2017-08-08,Mid-Depth,23.367,10,0.6789999999999999,10
WP,2017-08-08,Lower Photic,22.6,10,0.597,10
WP,2017-08-08,Deep,20.698672586231275,28,0.1735799151122265,28
WP,2017-09-12,Surface,24.228,10,0.74,10
WP,2017-09-12,Mid-Depth,23.613,10,0.716,10
WP,2017-09-12,Lower Photic,22.769,10,0.313,10
WP,2017-09-12,Deep,20.843421197438893,28,0.1456565139407545,28
WP,2017-10-12,Surface,23.679,10,0.585,10
WP,2017-10-12,Mid-Depth,23.303,10,0.858,10
WP,2017-10-12,Lower Photic,23.055,10,0.619,10
WP,2017-10-12,Deep,20.91563908949147,28,0.1831368272886906,28
WP,2017-11-07,Surface,23.357,10,0.576,10
WP,2017-11-07,Mid-Depth,22.791,10,1.789,10
WP,2017-11-07,Lower Photic,22.687,10,1.512,10
WP,2017-11-07,Deep,21.022885102666827,28,0.537040072045718,28
WP,2017-12-13,Surface,22.85654530101157,10,1.794,10
WP,2017-12-13,Mid-Depth,22.40151184741037,10,3.273000000000001,10
WP,2017-12-13,Lower Photic,21.84580355393476,10,3.217,10
WP,2017-12-13,Deep,20.812331300128186,28,2.4174553073568816,28
WP,2018-01-11,Surface,20.711728466416112,10,9.747939279997636,10
WP,2018-01-11,Mid-Depth,20.52941226112913,10,6.925660838797167,10
WP,2018-01-11,Lower Photic,20.49064673247582,10,3.429050725916916,10
WP,2018-01-11,Deep,20.4578569548137,28,2.2051335737592948,28
WP,2018-02-07,Surface,20.38326224079072,10,3.5261176488587447,10
WP,2018-02-07,Mid-Depth,20.271800210341247,10,2.259806357126431,10
WP,2018-02-07,Lower Photic,20.26118102471612,10,1.965688663750497,10
WP,2018-02-07,Deep,20.2744035029273,28,1.545140077893155,28
WP,2018-02-28,Surface,20.61521865152646,10,7.0545614626653546,10
WP,2018-02-28,Mid-Depth,20.31940467713211,10,2.311239705397138,10
WP,2018-02-28,Lower Photic,20.26470012397845,10,1.0453889214718828,10
WP,2018-02-28,Deep,20.259879846587864,28,0.6829471889313281,28
WP,2018-03-13,Surface,20.80626475191963,10,6.856091307628395,10
WP,2018-03-13,Mid-Depth,20.393848490652623,10,3.910483573914436,10
WP,2018-03-13,Lower Photic,20.33599933454878,10,1.9369544697944288,10
WP,2018-03-13,Deep,20.27746029120098,28,0.9129668713279856,28
WP,2018-04-10,Surface,21.88246262141918,10,1.3667805025746833,10
WP,2018-04-10,Mid-Depth,21.532780269068788,10,2.0719892935096467,10
WP,2018-04-10,Lower Photic,20.99445776402309,10,1.7084241262515198,10
WP,2018-04-10,Deep,20.33686763717663,28,0.7105267368815683,28
WP,2018-05-15,Surface,23.146822811498048,10,1.782567851410522,10
WP,2018-05-15,Mid-Depth,22.20411440706433,10,1.9790647533687769,10
WP,2018-05-15,Lower Photic,21.39562355472276,10,1.0250027388965786,10
WP,2018-05-15,Deep,20.518138498145667,28,0.7017865706548764,28
WP,2018-06-12,Surface,23.62795667006916,10,1.453905339333552,10
WP,2018-06-12,Mid-Depth,22.8438612548663,10,0.8082216170031318,10
WP,2018-06-12,Lower Photic,21.20327537206624,10,0.7099505273047396,10
WP,2018-06-12,Deep,20.43479830736181,28,0.535369652444465,28
WP,2018-07-17,Surface,22.2706696823305,10,1.409154267735173,10
WP,2018-07-17,Mid-Depth,22.229187674212938,10,2.103333675417984,10
WP,2018-07-17,Lower Photic,21.714162289266547,10,1.9335888200527769,10
WP,2018-07-17,Deep,20.44098931849626,28,0.5793399601560203,28
WP,2018-08-14,Surface,23.37909296237438,10,0.6948213485363961,10
WP,2018-08-14,Mid-Depth,22.9806519979068,10,1.16065729823079,10
WP,2018-08-14,Lower Photic,22.34167426723897,10,1.396964270317097,10
WP,2018-08-14,Deep,20.72941876871469,28,0.9148014506797226,28
WP,2018-09-11,Surface,23.93497566140811,10,1.168142085939271,10
WP,2018-09-11,Mid-Depth,23.58357554479121,10,1.1910098260279542,10
WP,2018-09-11,Lower Photic,22.4521945564082,10,1.0918794627886306,10
WP,2018-09-11,Deep,20.737803510348588,28,0.8323169143774489,28
WP,2018-12-12,Surface,21.586443712224508,10,1.9329893411067929,10
WP,2018-12-12,Mid-Depth,21.58402923405941,10,1.949230017505664,10
WP,2018-12-12,Lower Photic,21.57820391892336,10,1.740373621132738,10
WP,2018-12-12,Deep,21.065482722163555,28,0.8887680948587048,28
WP,2019-02-12,Surface,20.71869925697323,10,4.872479912689983,10
WP,2019-02-12,Mid-Depth,20.579331532539435,10,8.452862200511056,10
WP,2019-02-12,Lower Photic,20.54902347742882,10,3.705704562598617,10
WP,2019-02-12,Deep,20.500762029333902,28,3.041505606482786,28
WP,2019-03-12,Surface,21.08422184169362,10,2.822212452219236,10
WP,2019-03-12,Mid-Depth,20.82476866584151,10,1.928389758430652,10
WP,2019-03-12,Lower Photic,20.687076557846872,10,1.3373891948564978,10
WP,2019-03-12,Deep,20.53958251974206,28,0.7026190048589561,28
WP,2019-04-09,Surface,21.963005361368875,10,2.684550008304388,10
WP,2019-04-09,Mid-Depth,21.272525546582266,10,2.224239621531188,10
WP,2019-04-09,Lower Photic,21.0738058604502,10,1.290751881450182,10
WP,2019-04-09,Deep,20.61510046622468,28,0.5809878540527462,28
WP,2019-05-14,Surface,23.97121015014809,10,1.308230822227661,10
WP,2019-05-14,Mid-Depth,22.53647540596285,10,0.9561593204135808,10
WP,2019-05-14,Lower Photic,21.22958543792721,10,0.5746033299052584,10
WP,2019-05-14,Deep,20.664888635643013,28,0.4356171277812734,28
WP,2019-06-12,Surface,24.1334871262916,10,1.1326144053730225,10
WP,2019-06-12,Mid-Depth,23.403313479058816,10,1.2629070722314,10
WP,2019-06-12,Lower Photic,21.6800854413152,10,0.7273599315601038,10
WP,2019-06-12,Deep,20.72234373198072,28,0.466545087697392,28
WP,2019-07-12,Surface,23.594042827566337,10,1.4873898287475398,10
WP,2019-07-12,Mid-Depth,23.49745459563775,10,1.6068794662069188,10
WP,2019-07-12,Lower Photic,22.023235262389687,10,1.3910255953894914,10
WP,2019-07-12,Deep,20.71377135065733,28,0.5315217237935524,28
WP,2019-08-13,Surface,23.78624623678585,10,1.484918685914598,10
WP,2019-08-13,Mid-Depth,23.47751743106405,10,1.718565849090652,10
WP,2019-08-13,Lower Photic,23.06374173329913,10,1.391929909709315,10
WP,2019-08-13,Deep,20.85991273969124,28,0.6668935172729074,28
WP,2019-09-10,Surface,24.18208742045478,10,1.2026068329436312,10
WP,2019-09-10,Mid-Depth,23.68969534827089,10,1.510936607171555,10
WP,2019-09-10,Lower Photic,22.53917355470445,10,1.5225292151396892,10
WP,2019-09-10,Deep,20.80504692233455,28,0.6694737307488999,28
WP,2020-01-23,Surface,20.954082754942075,10,3.589678804314718,10
WP,2020-01-23,Mid-Depth,20.849833124084537,10,3.937867364068494,10
WP,2020-01-23,Lower Photic,20.81433896576933,10,3.569078691033924,10
WP,2020-01-23,Deep,20.72848560219413,28,2.390661913482765,28
WP,2020-02-11,Surface,21.44657093382677,10,5.423963872654887,10
WP,2020-02-11,Mid-Depth,21.041045762988333,10,6.422395061832093,10
WP,2020-02-11,Lower Photic,20.94462092319957,10,5.710803718941543,10
WP,2020-02-11,Deep,20.748335414942662,28,2.01121067325132,28
WP,2020-03-10,Surface,20.93998543503281,10,2.396216708738315,10
WP,2020-03-10,Mid-Depth,20.87852478096162,10,2.696403493051935,10
WP,2020-03-10,Lower Photic,20.82225322490892,10,2.7561352834553885,10
WP,2020-03-10,Deep,20.72873243671404,28,2.415875800707243,28
WP,2020-08-11,Surface,23.90387282843872,10,2.039353150262021,10
WP,2020-08-11,Mid-Depth,23.756798392878483,10,1.951612975555772,10
WP,2020-08-11,Lower Photic,22.56977655943377,10,1.3020108491728792,10
WP,2020-08-11,Deep,20.886945593895625,28,0.5837992379222153,28
WP,2020-09-08,Surface,23.87986420667449,10,1.5778974170389255,10
WP,2020-09-08,Mid-Depth,23.62217056580693,10,1.4133226830632448,10
WP,2020-09-08,Lower Photic,22.83420650798304,10,1.070743000211442,10
WP,2020-09-08,Deep,20.89976544667231,28,0.5722450609671832,28
WP,2020-10-13,Surface,23.83322046177468,10,1.7243551329227749,10
WP,2020-10-13,Mid-Depth,23.62650320159469,10,1.376701133780348,10
WP,2020-10-13,Lower Photic,22.769588931761664,10,1.0244731029523044,10
WP,2020-10-13,Deep,20.88183709049552,28,0.5923848075536057,28
WP,2020-11-10,Surface,22.912417831126724,10,1.512338062260968,10
WP,2020-11-10,Mid-Depth,22.75522009730316,10,2.1107538001377426,10
WP,2020-11-10,Lower Photic,22.65056717023602,10,1.8620135746714064,10
WP,2020-11-10,Deep,21.10667370107319,28,0.878709561466165,28
WP,2020-12-08,Surface,21.95473398523492,10,1.6466762392325172,10
WP,2020-12-08,Mid-Depth,21.918888498836747,10,2.105741048211954,10
WP,2020-12-08,Lower Photic,21.91287088221318,10,2.1851055846825096,10
WP,2020-12-08,Deep,21.285664401979425,28,1.4942839782054569,28
WP,2021-01-19,Surface,21.20120299775628,10,1.836276953998039,10
WP,2021-01-19,Mid-Depth,21.154827516148607,10,3.043465353312919,10
WP,2021-01-19,Lower Photic,21.15084930018704,10,3.2956178902823403,10
WP,2021-01-19,Deep,20.99439786499239,28,2.7378909296772536,28
WP,2021-02-16,Surface,21.513667272037747,10,6.640878105368837,10
WP,2021-02-16,Mid-Depth,21.12925806815824,10,5.647601833222177,10
WP,2021-02-16,Lower Photic,20.99571058575264,10,5.901112310580879,10
WP,2021-02-16,Deep,20.79704285536094,28,2.8646954088598675,28
WP,2021-03-16,Surface,21.40675894365114,10,2.010027968531913,10
WP,2021-03-16,Mid-Depth,21.03239370180336,10,3.115687465666715,10
WP,2021-03-16,Lower Photic,20.896399222545018,10,2.001808396720872,10
WP,2021-03-16,Deep,20.78092713705899,28,1.1432211088870083,28
WP,2021-04-13,Surface,21.96442468901185,10,1.89375369478653,10
WP,2021-04-13,Mid-Depth,21.22585403709931,10,3.368358435103103,10
WP,2021-04-13,Lower Photic,21.10291966029589,10,3.2781100369915395,10
WP,2021-04-13,Deep,20.84672790327278,28,1.35533435808451,28
WP,2021-05-11,Surface,22.990851073729907,10,1.462422269626459,10
WP,2021-05-11,Mid-Depth,22.080596005656453,10,1.7654149282468812,10
WP,2021-05-11,Lower Photic,21.2605374544831,10,1.0535683694353748,10
WP,2021-05-11,Deep,20.890090376972378,28,0.6955566789783834,28
WP,2021-06-08,Surface,24.44517555816499,10,1.761916364800135,10
WP,2021-06-08,Mid-Depth,23.06818011349025,10,1.321184175992148,10
WP,2021-06-08,Lower Photic,21.207483101151944,10,0.8174759180655998,10
WP,2021-06-08,Deep,20.85978548857764,28,0.5763825655767116,28
WP,2021-07-13,Surface,23.57749420439968,10,2.011251995240632,10
WP,2021-07-13,Mid-Depth,23.47561484435896,10,1.9649179425879608,10
WP,2021-07-13,Lower Photic,21.89356292378778,10,1.649704760367306,10
WP,2021-07-13,Deep,20.918931071599467,28,0.6031591650504503,28
WP,2021-08-10,Surface,23.75158967872673,10,1.5828429509512736,10
WP,2021-08-10,Mid-Depth,23.3404318627202,10,1.9220888903437905,10
WP,2021-08-10,Lower Photic,22.40181326369511,10,1.9370829061979,10
WP,2021-08-10,Deep,20.98167961682661,28,1.1367855980746433,28
WP,2021-09-07,Surface,24.214375848591818,10,1.324488275523107,10
WP,2021-09-07,Mid-Depth,23.63825107301483,10,1.896081336010365,10
WP,2021-09-07,Lower Photic,22.919909341518867,10,1.313272895151016,10
WP,2021-09-07,Deep,20.94680310667152,28,0.7163553626223406,28
WP,2021-10-12,Surface,24.29906229913901,10,1.0341519358928033,10
WP,2021-10-12,Mid-Depth,23.86054057801061,10,2.8081362755726738,10
WP,2021-10-12,Lower Photic,22.98816038231881,10,2.701126940795666,10
WP,2021-10-12,Deep,20.973752951736085,28,0.8854736826159187,28
WP,2021-11-09,Surface,23.328363384975173,10,1.6020413463186205,10
WP,2021-11-09,Mid-Depth,23.17764060232907,10,2.996261251619585,10
WP,2021-11-09,Lower Photic,23.08450719785789,10,2.9757296355366503,10
WP,2021-11-09,Deep,21.12727742451309,28,1.0510702121714603,28
WP,2021-12-07,Surface,21.81951092537775,10,2.1932267316187493,10
WP,2021-12-07,Mid-Depth,21.69455666736132,10,5.708410397101271,10
WP,2021-12-07,Lower Photic,21.679872396043823,10,5.72246318146607,10
WP,2021-12-07,Deep,21.19251799681162,28,4.210682412724922,28
WP,2022-01-18,Surface,21.20587999436035,10,2.082052213099025,10
WP,2022-01-18,Mid-Depth,21.02690107710983,10,2.567837607694997,10
WP,2022-01-18,Lower Photic,20.992683126321243,10,1.859019672947292,10
WP,2022-01-18,Deep,20.88040554693846,28,1.2529444704605557,28
WP,2022-02-08,Surface,21.091913663942098,10,1.6650291460083602,10
WP,2022-02-08,Mid-Depth,20.98715994413434,10,2.434412858716656,10
WP,2022-02-08,Lower Photic,20.857486361980268,10,1.956891216452648,10
WP,2022-02-08,Deep,20.779946627064664,28,1.5649202737357104,28
WP,2022-03-08,Surface,21.2249737732757,10,1.8294727866028453,10
WP,2022-03-08,Mid-Depth,20.71658244161616,10,2.428012072325829,10
WP,2022-03-08,Lower Photic,20.58776414209976,10,1.284467909912193,10
WP,2022-03-08,Deep,20.543435439136008,28,0.8320992165168976,28
WP,2022-04-05,Surface,22.83440676501534,10,1.003347754858981,10
WP,2022-04-05,Mid-Depth,21.80621265504957,10,1.9274961457240216,10
WP,2022-04-05,Lower Photic,21.17621993498846,10,2.035176371945138,10
WP,2022-04-05,Deep,20.71477529282488,28,0.8968594793881169,28
WP,2022-05-10,Surface,24.27777163888648,10,1.169748594503169,10
WP,2022-05-10,Mid-Depth,22.959607198251987,10,1.1950470333294494,10
WP,2022-05-10,Lower Photic,21.535123413136738,10,0.9769549184165218,10
WP,2022-05-10,Deep,20.74535478870412,28,0.6819058554287543,28
WP,2022-06-14,Surface,23.504156140537592,10,1.582729826770524,10
WP,2022-06-14,Mid-Depth,22.952342831513867,10,1.648629516863495,10
WP,2022-06-14,Lower Photic,22.00210612903427,10,1.124283987625239,10
WP,2022-06-14,Deep,20.764003472066783,28,0.6277487263968259,28
WP,2022-07-12,Surface,23.568189242699923,10,1.1599093581926236,10
WP,2022-07-12,Mid-Depth,22.939957395156007,10,1.491346745169371,10
WP,2022-07-12,Lower Photic,22.30383746323597,10,1.379209040777169,10
WP,2022-07-12,Deep,20.8059395854574,28,0.6634902423662147,28
WP,2022-08-09,Surface,23.01833219316259,10,1.3401750187043144,10
WP,2022-08-09,Mid-Depth,22.9151277301989,10,1.9835104502221832,10
WP,2022-08-09,Lower Photic,22.55481289548877,10,1.760939882004947,10
WP,2022-08-09,Deep,20.9254323514564,28,0.8669983400831276,28
WP,2022-09-06,Surface,24.21986503743888,10,1.421275934535192,10
WP,2022-09-06,Mid-Depth,23.50007190587342,10,1.4829955838458049,10
WP,2022-09-06,Lower Photic,22.83352035584758,10,1.0329163610582204,10
WP,2022-09-06,Deep,21.02368717232498,28,0.77088726771657,28
WP,2022-10-18,Surface,23.47225693808865,10,1.771651447509493,10
WP,2022-10-18,Mid-Depth,22.90021685299433,10,2.541655575239557,10
WP,2022-10-18,Lower Photic,22.78087220723973,10,1.685908195740011,10
WP,2022-10-18,Deep,21.16489452654879,28,0.7813433373496033,28
WP,2022-11-08,Surface,23.38460128201135,10,1.8347629566797896,10
WP,2022-11-08,Mid-Depth,22.962258363985747,10,1.785782288415494,10
WP,2022-11-08,Lower Photic,22.79701999496312,10,1.655732453962587,10
WP,2022-11-08,Deep,21.11071902332004,28,1.0442238250674092,28
WP,2022-12-06,Surface,21.801692522123385,10,1.4611526856385866,10
WP,2022-12-06,Mid-Depth,21.68716272552024,10,2.422397939498481,10
WP,2022-12-06,Lower Photic,21.68300107896136,10,2.594603458113105,10
WP,2022-12-06,Deep,21.162390655318067,28,1.5575472632006646,28
WP,2023-01-17,Surface,21.22796969517559,10,1.7203248757695615,10
WP,2023-01-17,Mid-Depth,21.03422308643437,10,3.3108771132284955,10
WP,2023-01-17,Lower Photic,20.90515890006721,10,3.0328456193414786,10
WP,2023-01-17,Deep,20.78594093219512,28,1.8752214555839355,28
WP,2023-02-14,Surface,20.777742606340528,10,2.020706731684752,10
WP,2023-02-14,Mid-Depth,20.658290771033258,10,2.633516994979591,10
WP,2023-02-14,Lower Photic,20.643359126695184,10,2.532941570930357,10
WP,2023-02-14,Deep,20.58517005441922,28,2.009452131424481,28
WP,2023-03-14,Surface,22.048728952384018,10,1.5791574271697617,10
WP,2023-03-14,Mid-Depth,21.258327196312912,10,2.072951752760076,10
WP,2023-03-14,Lower Photic,20.680333419087617,10,2.1478705518948287,10
WP,2023-03-14,Deep,20.570243437611385,28,1.4199400197148666,28
WP,2023-04-11,Surface,22.22138139762644,10,0.5775688472529223,10
WP,2023-04-11,Mid-Depth,22.06665392815408,10,1.0165391878579464,10
WP,2023-04-11,Lower Photic,21.42494342729471,10,1.452573295639716,10
WP,2023-04-11,Deep,20.62098656194404,28,1.1970870285002768,28
WP,2023-05-09,Surface,23.96707384429014,10,1.2642645122211849,10
WP,2023-05-09,Mid-Depth,22.888661486395723,10,1.5624950103608772,10
WP,2023-05-09,Lower Photic,21.6452702340898,10,1.4540872640286842,10
WP,2023-05-09,Deep,20.646916901922243,28,1.0412138787199017,28
WP,2023-06-13,Surface,24.857123595652418,10,1.0324592615115786,10
WP,2023-06-13,Mid-Depth,24.16289809428636,10,2.2130088725785777,10
WP,2023-06-13,Lower Photic,22.15603587500967,10,1.563338404998214,10
WP,2023-06-13,Deep,20.7761152493531,28,0.8165505195448003,28
WP,2023-07-18,Surface,24.054968369378283,10,2.038186107100147,10
WP,2023-07-18,Mid-Depth,23.84672189656795,10,3.139111408025427,10
WP,2023-07-18,Lower Photic,22.282960072099968,10,1.2394312655893736,10
WP,2023-07-18,Deep,20.76442388341324,28,0.7757198332155185,28
WP,2023-08-16,Surface,24.32751398607627,10,2.4478875503445585,10
WP,2023-08-16,Mid-Depth,23.975753836484905,10,2.022268686727033,10
WP,2023-08-16,Lower Photic,22.801933864354687,10,1.515436489121465,10
WP,2023-08-16,Deep,20.72964170161616,28,0.6598644952189383,28
WP,2023-09-05,Surface,24.63022235857349,10,2.0618292829342493,10
WP,2023-09-05,Mid-Depth,24.09660062594,10,6.669905004573371,10
WP,2023-09-05,Lower Photic,23.09031226048301,10,1.650977698846854,10
WP,2023-09-05,Deep,20.78196368659261,28,0.6086657389709081,28
WP,2023-10-18,Surface,24.333407135788622,10,17.47551147678559,10
WP,2023-10-18,Mid-Depth,24.17395234921002,10,25.97096576521396,10
WP,2023-10-18,Lower Photic,23.73969837748268,10,19.263179426372453,10
WP,2023-10-18,Deep,21.10202943763247,28,7.596744743272741,28
WP,2023-11-14,Surface,22.66241846166209,10,2.2355193273023835,10
WP,2023-11-14,Mid-Depth,22.549414888026696,10,3.5261527415481604,10
WP,2023-11-14,Lower Photic,22.53359062714218,10,3.4542827150898474,10
WP,2023-11-14,Deep,21.344200100156304,28,1.2037342279493028,28
WP,2023-12-05,Surface,22.434656237172668,10,1.7470918416430046,10
WP,2023-12-05,Mid-Depth,22.35279087187015,10,2.993940459353297,10
WP,2023-12-05,Lower Photic,22.347142725041618,10,2.775316350751484,10
WP,2023-12-05,Deep,21.423331196935315,28,1.3118847192373868,28
