location,date,depth_group,value_temp,measurement_count_temp,value_dissolved_oxygen,measurement_count_dissolved_oxygen
WG,2019-02-12,Mid-Depth,20.57600170435297,10,5.955,10
WG,2019-02-12,Lower Photic,20.55493987314021,10,5.654999999999999,10
WG,2019-02-12,Deep,20.40386392619124,45,5.008885093476591,45
WG,2019-03-12,Surface,21.48788778287119,10,7.507000000000001,10
WG,2019-03-12,Mid-Depth,21.09021063704976,10,6.885,10
WG,2019-03-12,Lower Photic,20.88024409187492,10,6.459999999999999,10
WG,2019-03-12,Deep,20.430704843299072,45,3.0240837857458063,45
WG,2019-04-09,Surface,22.11172467388945,10,7.651999999999999,10
WG,2019-04-09,Mid-Depth,21.53079336229225,10,7.312,10
WG,2019-04-09,Lower Photic,21.09763815499557,10,6.417,10
WG,2019-04-09,Deep,20.497100016520072,45,3.167416624714825,45
WG,2019-05-14,Surface,23.7159759008314,10,7.229429806689749,10
WG,2019-05-14,Mid-Depth,23.05813025414588,10,7.055025772506187,10
WG,2019-05-14,Lower Photic,21.50459209730461,10,5.323263208732181,10
WG,2019-05-14,Deep,20.510243279876747,45,2.7002445316721526,45
WG,2019-06-12,Surface,23.896194270596528,10,7.477274777082345,10
WG,2019-06-12,Mid-Depth,23.62376786736806,10,7.377882382324995,10
WG,2019-06-12,Lower Photic,21.63439518829778,10,5.0560649675067495,10
WG,2019-06-12,Deep,20.564805072132515,45,2.660313894270413,45
WG,2019-07-12,Surface,23.423865509862843,10,6.844231508738932,10
WG,2019-07-12,Mid-Depth,23.4363732449368,10,6.8247208862324245,10
WG,2019-07-12,Lower Photic,22.25499475928802,10,5.360055346069111,10
WG,2019-07-12,Deep,20.567886151402817,45,2.3959681700236963,45
WG,2019-08-13,Surface,23.73191733349412,10,7.013105894793597,10
WG,2019-08-13,Mid-Depth,23.685560191062617,10,6.944410026474847,10
WG,2019-08-13,Lower Photic,22.52034574289154,10,5.219049960083591,10
WG,2019-08-13,Deep,20.591689788860563,45,2.184097214797664,45
WG,2019-09-10,Surface,23.88658508405673,10,7.090487292026113,10
WG,2019-09-10,Mid-Depth,23.870456532341272,10,7.006731315513089,10
WG,2019-09-10,Lower Photic,23.157482090752573,10,5.84104836284208,10
WG,2019-09-10,Deep,20.607860252369463,45,1.9373676715130168,45
WG,2020-01-23,Surface,20.8715127407328,10,6.009065966005498,10
WG,2020-01-23,Mid-Depth,20.87145667216466,10,5.92364712951096,10
WG,2020-01-23,Lower Photic,20.86813234674529,10,5.7783498634345145,10
WG,2020-01-23,Deep,20.58815171087592,45,3.0275057246540693,45
WG,2020-02-11,Surface,21.62144029067217,10,7.612865083003415,10
WG,2020-02-11,Mid-Depth,21.5242931645574,10,7.548330807008661,10
WG,2020-02-11,Lower Photic,21.02663962478009,10,6.589809071492167,10
WG,2020-02-11,Deep,20.58189870904361,45,3.054420024627276,45
WG,2020-03-10,Surface,20.95525799600408,10,6.619955097793583,10
WG,2020-03-10,Mid-Depth,20.95902191892576,10,6.56294407187808,10
WG,2020-03-10,Lower Photic,20.963317779686104,10,6.541149559623959,10
WG,2020-03-10,Deep,20.63866571594418,45,3.4964586290786657,45
WG,2020-04-14,Surface,23.30386970336312,10,7.340920976376859,10
WG,2020-04-14,Mid-Depth,22.54298044658733,10,7.256236288049214,10
WG,2020-04-14,Lower Photic,21.202791715776023,10,6.021179925326877,10
WG,2020-04-14,Deep,20.62990515883056,45,2.984948691849219,45
WG,2020-05-12,Surface,23.764931666924006,10,7.204639068234149,10
WG,2020-05-12,Mid-Depth,23.468962057848053,10,7.1667516045871,10
WG,2020-05-12,Lower Photic,21.45914153148399,10,5.605201236938203,10
WG,2020-05-12,Deep,20.644551980837647,45,2.692550473412465,45
WG,2020-06-09,Surface,23.5288257048878,10,7.288158161100884,10
WG,2020-06-09,Mid-Depth,23.27636849427758,10,7.307728301313203,10
WG,2020-06-09,Lower Photic,21.88981516632773,10,5.71720711713442,10
WG,2020-06-09,Deep,20.63814354330908,45,2.5526649216966413,45
WG,2020-07-14,Surface,23.86359254249907,10,7.170999378372855,10
WG,2020-07-14,Mid-Depth,23.67088189335634,10,7.110925940390122,10
WG,2020-07-14,Lower Photic,22.20119831285778,10,5.376201093034214,10
WG,2020-07-14,Deep,20.661876665009903,45,2.275071850275298,45
WG,2020-08-11,Surface,24.05082664084537,10,7.007066196893708,10
WG,2020-08-11,Mid-Depth,24.00160835670283,10,6.95324418565569,10
WG,2020-08-11,Lower Photic,22.64212166125636,10,5.292400187496341,10
WG,2020-08-11,Deep,20.66418788070221,45,2.039178660461835,45
WG,2020-09-08,Surface,23.72666569577573,10,7.116922550839315,10
WG,2020-09-08,Mid-Depth,23.72863278292303,10,7.008759034249708,10
WG,2020-09-08,Lower Photic,22.85365072463052,10,5.546512791018115,10
WG,2020-09-08,Deep,20.67945338331577,45,1.8821424155342896,45
WG,2020-10-13,Surface,23.86313073239155,10,7.0717290640625965,10
WG,2020-10-13,Mid-Depth,23.86500163154724,10,7.031383721253212,10
WG,2020-10-13,Lower Photic,23.10193919106639,10,5.545313840954361,10
WG,2020-10-13,Deep,20.734814612879592,45,1.7503744501688712,45
WG,2020-11-10,Surface,22.89514043926344,10,6.870830343796745,10
WG,2020-11-10,Mid-Depth,22.831282049260743,10,6.807354610747066,10
WG,2020-11-10,Lower Photic,22.697653714763668,10,6.6143137791111855,10
WG,2020-11-10,Deep,20.788130689754823,45,2.008318284888513,45
WG,2020-12-08,Surface,21.97079506411464,10,6.758705739324187,10
WG,2020-12-08,Mid-Depth,21.97231674017445,10,6.641951586000866,10
WG,2020-12-08,Lower Photic,21.97299823706265,10,6.541679117433397,10
WG,2020-12-08,Deep,20.873282538789145,45,2.4625732074159834,45
WG,2021-01-19,Surface,21.26166460948445,10,6.852006877827594,10
WG,2021-01-19,Mid-Depth,21.259671248373586,10,6.775991738367614,10
WG,2021-01-19,Lower Photic,21.25540664466981,10,6.749755340497669,10
WG,2021-01-19,Deep,20.76386353818785,45,3.145184141704711,45
WG,2021-02-16,Surface,21.49196274764358,10,7.37048810125313,10
WG,2021-02-16,Mid-Depth,21.16748453119388,10,7.128881336950572,10
WG,2021-02-16,Lower Photic,20.92876382143629,10,6.232941272316317,10
WG,2021-02-16,Deep,20.605722668986893,45,3.0237277252377983,45
WG,2021-03-16,Surface,21.408138900037947,10,7.065317854308374,10
WG,2021-03-16,Mid-Depth,21.1403495801895,10,6.853435267052184,10
WG,2021-03-16,Lower Photic,20.95503247005284,10,6.412459906178929,10
WG,2021-03-16,Deep,20.628568296328886,45,3.2076174312463044,45
WG,2021-04-13,Surface,22.15604263215267,10,7.577164557040066,10
WG,2021-04-13,Mid-Depth,21.423854843478445,10,7.30043300761548,10
WG,2021-04-13,Lower Photic,21.03885930216673,10,6.382362236250761,10
WG,2021-04-13,Deep,20.65444713740663,45,3.1152860331106984,45
WG,2021-05-11,Surface,22.94321421760512,10,7.226700355337906,10
WG,2021-05-11,Mid-Depth,22.24288594530537,10,6.980326158953099,10
WG,2021-05-11,Lower Photic,21.19402355304762,10,6.064603736171292,10
WG,2021-05-11,Deep,20.66863491329225,45,2.955726391253949,45
WG,2021-06-08,Surface,24.346388326734257,10,7.248931281985511,10
WG,2021-06-08,Mid-Depth,23.37652310140451,10,7.018452698105295,10
WG,2021-06-08,Lower Photic,21.3469470204221,10,5.5666308842307135,10
WG,2021-06-08,Deep,20.67443237635561,45,2.807716410977076,45
WG,2021-07-13,Surface,23.64384583404123,10,7.167915175297921,10
WG,2021-07-13,Mid-Depth,23.45569941167604,10,6.936114190002312,10
WG,2021-07-13,Lower Photic,21.50681511386549,10,4.84521835624394,10
WG,2021-07-13,Deep,20.679544901325503,45,2.6276848615950894,45
WG,2021-08-10,Surface,23.56599855577727,10,7.282955678538395,10
WG,2021-08-10,Mid-Depth,23.535307074654988,10,7.245259917773231,10
WG,2021-08-10,Lower Photic,22.0640686314642,10,5.531802538980738,10
WG,2021-08-10,Deep,20.69083526693801,45,2.4376804932764613,45
WG,2021-09-07,Surface,23.67404799308376,10,7.229522936686483,10
WG,2021-09-07,Mid-Depth,23.6424528036408,10,7.123870050046729,10
WG,2021-09-07,Lower Photic,22.76170024488624,10,5.800044781827292,10
WG,2021-09-07,Deep,20.723776129482093,45,2.215637514825828,45
WG,2021-10-12,Surface,23.86666560357757,10,7.301128828908301,10
WG,2021-10-12,Mid-Depth,23.85669179258312,10,7.177994751970564,10
WG,2021-10-12,Lower Photic,23.04268603878825,10,5.997062786891467,10
WG,2021-10-12,Deep,20.73151775285949,45,2.091074089689788,45
WG,2021-11-09,Surface,23.12010424938336,10,6.740236143683393,10
WG,2021-11-09,Mid-Depth,23.12589750454297,10,6.6478247789208655,10
WG,2021-11-09,Lower Photic,22.928003424787462,10,6.013791982159088,10
WG,2021-11-09,Deep,20.8162737882368,45,1.957579220878748,45
WG,2021-12-07,Surface,21.70790354099384,10,6.920442736798672,10
WG,2021-12-07,Mid-Depth,21.705731581671703,10,6.882215352651359,10
WG,2021-12-07,Lower Photic,21.69769566781067,10,6.802772434461114,10
WG,2021-12-07,Deep,20.88575907083909,45,2.8482967827176564,45
WG,2022-01-18,Surface,21.07453471350397,10,6.878476075080256,10
WG,2022-01-18,Mid-Depth,21.072927972667888,10,6.816049052444788,10
WG,2022-01-18,Lower Photic,21.06849132698768,10,6.776602634802148,10
WG,2022-01-18,Deep,20.69917026756331,45,3.1765875823401006,45
WG,2022-02-08,Surface,20.89766157260516,10,6.440316666841075,10
WG,2022-02-08,Mid-Depth,20.9022882064072,10,6.381713722550627,10
WG,2022-02-08,Lower Photic,20.904288259452382,10,6.362516247975532,10
WG,2022-02-08,Deep,20.64274947210781,45,3.283359573208793,45
WG,2022-03-08,Surface,21.17413326691836,10,7.424582611545229,10
WG,2022-03-08,Mid-Depth,20.885228937760573,10,7.164004275947451,10
WG,2022-03-08,Lower Photic,20.64440116059964,10,6.675901000997537,10
WG,2022-03-08,Deep,20.4766756750085,45,4.060878505993252,45
WG,2022-04-05,Surface,22.39372774446548,10,7.156726438433705,10
WG,2022-04-05,Mid-Depth,21.90553897870628,10,7.063446306469333,10
WG,2022-04-05,Lower Photic,21.19788413430036,10,6.414962863749125,10
WG,2022-04-05,Deep,20.597871274952595,45,3.005345752650933,45
WG,2022-05-10,Surface,23.81797645405339,10,7.413255927014662,10
WG,2022-05-10,Mid-Depth,23.380417686843607,10,7.400860791036907,10
WG,2022-05-10,Lower Photic,21.57515729339436,10,5.946715296574576,10
WG,2022-05-10,Deep,20.623378416627485,45,2.7698070298041464,45
WG,2022-06-14,Surface,23.19544964262516,10,7.274676246021258,10
WG,2022-06-14,Mid-Depth,23.208821379084988,10,7.1753505064511405,10
WG,2022-06-14,Lower Photic,22.15342492546678,10,5.84482446686934,10
WG,2022-06-14,Deep,20.621746643898184,45,2.562967740663082,45
WG,2022-07-12,Surface,23.23836849855636,10,7.196972857123508,10
WG,2022-07-12,Mid-Depth,23.196234721738684,10,7.144872276084032,10
WG,2022-07-12,Lower Photic,22.34871715037267,10,6.011757592444637,10
WG,2022-07-12,Deep,20.659107772208905,45,2.351681121059916,45
WG,2022-08-09,Surface,22.97930542983302,10,7.046548124626495,10
WG,2022-08-09,Mid-Depth,22.97901980105248,10,7.003327405144208,10
WG,2022-08-09,Lower Photic,22.537957699691145,10,6.276434539725589,10
WG,2022-08-09,Deep,20.655145760220588,45,2.2831675556269886,45
WG,2022-09-06,Surface,23.848185020639672,10,7.427254032418356,10
WG,2022-09-06,Mid-Depth,23.59172025226024,10,7.400979166401974,10
WG,2022-09-06,Lower Photic,22.84054628134117,10,6.116851702180153,10
WG,2022-09-06,Deep,20.71038174278795,45,2.026514222715474,45
WG,2022-10-18,Surface,23.149471259312,10,7.216991368610286,10
WG,2022-10-18,Mid-Depth,23.10881056173056,10,7.120013567917629,10
WG,2022-10-18,Lower Photic,22.79593779532329,10,6.391990796454907,10
WG,2022-10-18,Deep,20.75667723795907,45,1.8555019868897349,45
WG,2022-11-08,Surface,23.137659347807947,10,7.209197224445541,10
WG,2022-11-08,Mid-Depth,23.10930718821313,10,7.11318092344608,10
WG,2022-11-08,Lower Photic,22.9109951721017,10,6.705340252761829,10
WG,2022-11-08,Deep,20.77707357171192,45,1.792862226982463,45
WG,2022-12-06,Surface,21.73569819817535,10,6.511771525404693,10
WG,2022-12-06,Mid-Depth,21.7440733546971,10,6.381686514272364,10
WG,2022-12-06,Lower Photic,21.742548009152465,10,6.363338093562627,10
WG,2022-12-06,Deep,20.93766457515671,45,2.800734808335158,45
WG,2023-01-17,Surface,20.99394838414328,10,6.592148399180625,10
WG,2023-01-17,Mid-Depth,21.001556870661048,10,6.537165576608009,10
WG,2023-01-17,Lower Photic,20.97586294406288,10,6.439611763713806,10
WG,2023-01-17,Deep,20.65266571246744,45,3.1087997914468835,45
WG,2023-02-14,Surface,20.68506813242942,10,6.03250191013713,10
WG,2023-02-14,Mid-Depth,20.68484479950747,10,5.894779720276981,10
WG,2023-02-14,Lower Photic,20.65669576680004,10,5.505836002191009,10
WG,2023-02-14,Deep,20.53698834073008,45,2.926832792413246,45
WG,2023-03-14,Surface,21.680289721,10,7.309642460000001,10
WG,2023-03-14,Mid-Depth,21.428955057,10,7.127664853000001,10
WG,2023-03-14,Lower Photic,20.768000625,10,5.6922322819,10
WG,2023-03-14,Deep,20.51439655012381,45,2.880858304726454,45
WG,2023-04-11,Surface,22.20287535275284,10,7.03316770343925,10
WG,2023-04-11,Mid-Depth,22.20223245510116,10,6.971184855771625,10
WG,2023-04-11,Lower Photic,21.44133599370464,10,6.134145512728665,10
WG,2023-04-11,Deep,20.552258485421337,45,2.723904782288887,45
WG,2023-05-09,Surface,23.53277389795064,10,7.428700809518669,10
WG,2023-05-09,Mid-Depth,23.38643000916425,10,7.363733683753351,10
WG,2023-05-09,Lower Photic,21.79851709558028,10,6.089374067277097,10
WG,2023-05-09,Deep,20.563203765936468,45,2.4251273300651404,45
WG,2023-06-13,Surface,24.662187705101303,10,7.288310030403705,10
WG,2023-06-13,Mid-Depth,24.45609847191324,10,7.271222545151535,10
WG,2023-06-13,Lower Photic,22.30218891645024,10,5.608636937888197,10
WG,2023-06-13,Deep,20.606345142456256,45,2.188734021181704,45
WG,2023-07-18,Surface,24.00403711135161,10,7.127888784727501,10
WG,2023-07-18,Mid-Depth,24.02036642623318,10,7.035389101609468,10
WG,2023-07-18,Lower Photic,23.042115273372296,10,5.629514530189132,10
WG,2023-07-18,Deep,20.66625243529616,45,1.9674108258526268,45
WG,2023-08-16,Surface,24.27790046496804,10,7.270920659066502,10
WG,2023-08-16,Mid-Depth,24.24322023882467,10,7.231524805255025,10
WG,2023-08-16,Lower Photic,23.14881260659314,10,5.293015262007037,10
WG,2023-08-16,Deep,20.685054734587474,45,1.7955975156177093,45
WG,2023-09-05,Surface,24.34232993579075,10,7.382138229383791,10
WG,2023-09-05,Mid-Depth,24.31208305958459,10,7.318839331736392,10
WG,2023-09-05,Lower Photic,23.47239551609574,10,6.123765857560941,10
WG,2023-09-05,Deep,20.66604424554727,45,1.6173097406711874,45
WG,2023-10-18,Surface,24.28494131434696,10,7.274266141172743,10
WG,2023-10-18,Mid-Depth,24.25192950606664,10,7.415781018330032,10
WG,2023-10-18,Lower Photic,23.756535783174968,10,6.005601123643365,10
WG,2023-10-18,Deep,20.81672168583737,45,1.679575643559969,45
WG,2023-11-14,Surface,22.65865215849052,10,6.62229102713413,10
WG,2023-11-14,Mid-Depth,22.66167667350738,10,6.5209503840688425,10
WG,2023-11-14,Lower Photic,22.64538838169514,10,6.477222770705093,10
WG,2023-11-14,Deep,20.91564527014057,45,1.8449077187595628,45
WG,2023-12-05,Surface,22.44864300491028,10,6.907667143567356,10
WG,2023-12-05,Mid-Depth,22.46159031008896,10,6.6826118189225125,10
WG,2023-12-05,Lower Photic,22.46699504908942,10,6.656891686298724,10
WG,2023-12-05,Deep,20.951747948101094,45,2.0610149540278515,45
WP,2014-02-26,Surface,21.82,10,7.922,10
WP,2014-02-26,Mid-Depth,20.8,10,6.487,10
WP,2014-02-26,Lower Photic,20.69,10,5.487,10
WP,2014-02-26,Deep,20.65474181879689,28,4.343876464631824,28
WP,2014-03-26,Surface,23.16,10,7.322500000000001,10
WP,2014-03-26,Mid-Depth,22.43,10,7.313000000000001,10
WP,2014-03-26,Lower Photic,21.81,10,6.855500000000001,10
WP,2014-03-26,Deep,20.948728602559736,28,4.624587824101312,28
WP,2014-04-22,Surface,22.820819755123388,10,7.029259034210144,10
WP,2014-04-22,Mid-Depth,22.117,10,7.074000000000001,10
WP,2014-04-22,Lower Photic,21.929,10,7.059,10
WP,2014-04-22,Deep,20.754674013902616,28,4.582334614440917,28
WP,2014-06-24,Surface,24.111999999999995,10,7.07,10
WP,2014-06-24,Mid-Depth,23.344999999999995,10,7.086999999999999,10
WP,2014-06-24,Lower Photic,22.773,10,6.412999999999999,10
WP,2014-06-24,Deep,20.94130878536389,28,3.303345421423143,28
WP,2014-07-23,Surface,23.404,10,6.754,10
WP,2014-07-23,Mid-Depth,23.028,10,6.598999999999999,10
WP,2014-07-23,Lower Photic,22.741000000000003,10,6.129,10
WP,2014-07-23,Deep,20.92910966421949,28,3.088464004016925,28
WP,2014-08-12,Surface,23.902000000000005,10,7.468999999999999,10
WP,2014-08-12,Mid-Depth,23.266,10,7.405000000000001,10
WP,2014-08-12,Lower Photic,22.73,10,6.535000000000001,10
WP,2014-08-12,Deep,20.96016837074225,28,3.043464376395076,28
WP,2014-09-08,Surface,23.926,10,8.227,10
WP,2014-09-08,Mid-Depth,23.277,10,8.091000000000001,10
WP,2014-09-08,Lower Photic,22.743,10,6.76,10
WP,2014-09-08,Deep,21.231102632094167,28,3.1993719015933584,28
WP,2014-10-07,Surface,24.179,10,8.796000000000001,10
WP,2014-10-07,Mid-Depth,23.27,10,8.199000000000002,10
WP,2014-10-07,Lower Photic,22.986,10,7.1240000000000006,10
WP,2014-10-07,Deep,21.22412062092228,28,2.890131881287136,28
WP,2014-11-11,Surface,22.958,10,7.695,10
WP,2014-11-11,Mid-Depth,22.273000000000003,10,7.047,10
WP,2014-11-11,Lower Photic,22.222,10,6.715000000000001,10
WP,2014-11-11,Deep,21.401960662327426,28,4.252633529415206,28
WP,2014-12-08,Surface,21.148000000000003,10,6.396,10
WP,2014-12-08,Mid-Depth,21.095,10,6.338,10
WP,2014-12-08,Lower Photic,21.087,10,6.269,10
WP,2014-12-08,Deep,20.775458590872216,28,3.873199125350234,28
WP,2015-01-14,Surface,20.468,10,7.169559132390569,10
WP,2015-01-14,Mid-Depth,20.39,10,6.872843833940081,10
WP,2015-01-14,Lower Photic,20.39,10,5.950619590630389,10
WP,2015-01-14,Deep,20.390099098755165,28,3.85460386090022,28
WP,2015-02-10,Surface,20.578000000000003,10,6.684,10
WP,2015-02-10,Mid-Depth,20.501,10,6.742999999999999,10
WP,2015-02-10,Lower Photic,20.4,10,6.767999999999999,10
WP,2015-02-10,Deep,20.34625494187224,28,6.5844980554522055,28
WP,2015-03-10,Surface,21.092,10,6.590999999999999,10
WP,2015-03-10,Mid-Depth,20.555,10,6.371,10
WP,2015-03-10,Lower Photic,20.353,10,5.502999999999999,10
WP,2015-03-10,Deep,20.34041464057534,28,4.968472297118564,28
WP,2015-04-14,Surface,22.788,10,7.175999999999999,10
WP,2015-04-14,Mid-Depth,22.023000000000003,10,7.238000000000001,10
WP,2015-04-14,Lower Photic,21.469,10,7.053,10
WP,2015-04-14,Deep,20.687730124514,28,5.121744315435806,28
WP,2015-05-05,Surface,23.741,10,6.746,10
WP,2015-05-05,Mid-Depth,22.761000000000003,10,7.4300000000000015,10
WP,2015-05-05,Lower Photic,21.568,10,6.993,10
WP,2015-05-05,Deep,20.5871921486204,28,4.601400663297592,28
WP,2015-06-09,Surface,24.01,10,7.414,10
WP,2015-06-09,Mid-Depth,23.934,10,7.437,10
WP,2015-06-09,Lower Photic,21.673,10,6.374,10
WP,2015-06-09,Deep,20.55391666666668,28,4.078017857142856,28
WP,2015-07-14,Surface,23.291000000000004,10,7.306,10
WP,2015-07-14,Mid-Depth,22.752,10,7.208,10
WP,2015-07-14,Lower Photic,22.503000000000004,10,6.737,10
WP,2015-07-14,Deep,20.688275087764485,28,3.775828197978658,28
WP,2015-08-10,Surface,24.422,10,7.801,10
WP,2015-08-10,Mid-Depth,23.609,10,7.871,10
WP,2015-08-10,Lower Photic,22.789,10,6.7700000000000005,10
WP,2015-08-10,Deep,20.819477764658853,28,3.3554683838262136,28
WP,2015-09-09,Surface,24.099,10,8.177999999999999,10
WP,2015-09-09,Mid-Depth,23.721,10,7.947000000000001,10
WP,2015-09-09,Lower Photic,23.198,10,6.575999999999999,10
WP,2015-09-09,Deep,20.977994204971093,28,3.068585944868278,28
WP,2015-10-06,Surface,24.536,10,8.117,10
WP,2015-10-06,Mid-Depth,23.736,10,7.654999999999999,10
WP,2015-10-06,Lower Photic,23.105,10,6.049999999999999,10
WP,2015-10-06,Deep,21.01324290557008,28,2.866165395270072,28
WP,2015-11-12,Surface,23.48,10,7.114,10
WP,2015-11-12,Mid-Depth,23.4,10,6.415000000000001,10
WP,2015-11-12,Lower Photic,23.21,10,5.264999999999999,10
WP,2015-11-12,Deep,21.74257642076336,28,2.824428829029815,28
WP,2015-12-08,Surface,22.055,10,7.26,10
WP,2015-12-08,Mid-Depth,21.993,10,7.220999999999999,10
WP,2015-12-08,Lower Photic,21.966,10,7.079000000000001,10
WP,2015-12-08,Deep,21.22329094279192,28,4.6778776526220325,28
WP,2016-01-19,Surface,21.597,10,7.321000000000001,10
WP,2016-01-19,Mid-Depth,21.505000000000003,10,7.1720000000000015,10
WP,2016-01-19,Lower Photic,21.476,10,6.911999999999999,10
WP,2016-01-19,Deep,21.13638095819075,28,5.418130485791225,28
WP,2016-02-16,Surface,21.178,10,7.4300000000000015,10
WP,2016-02-16,Mid-Depth,20.888,10,7.199000000000001,10
WP,2016-02-16,Lower Photic,20.821,10,6.705000000000001,10
WP,2016-02-16,Deep,20.71841587288776,28,5.686856551307464,28
WP,2016-03-08,Surface,21.840000000000003,10,8.180000000000001,10
WP,2016-03-08,Mid-Depth,20.972,10,7.816999999999998,10
WP,2016-03-08,Lower Photic,20.796,10,6.920999999999999,10
WP,2016-03-08,Deep,20.655870576258604,28,5.687210988119195,28
WP,2016-04-13,Surface,23.517000000000003,10,8.329,10
WP,2016-04-13,Mid-Depth,22.404000000000003,10,8.092,10
WP,2016-04-13,Lower Photic,21.546,10,6.461,10
WP,2016-04-13,Deep,20.7268459351996,28,4.647550532365473,28
WP,2016-05-17,Surface,24.137,10,8.019,10
WP,2016-05-17,Mid-Depth,23.618,10,8.222999999999999,10
