location,date,depth_group,value_temp,measurement_count_temp,value_dissolved_oxygen,measurement_count_dissolved_oxygen
WP,2016-05-17,Lower Photic,21.649,10,5.718,10
WP,2016-05-17,Deep,20.681335120062247,28,3.973363117442227,28
WP,2016-06-14,Surface,24.543,10,8.071000000000002,10
WP,2016-06-14,Mid-Depth,24.1,10,8.045999999999998,10
WP,2016-06-14,Lower Photic,22.617,10,5.649,10
WP,2016-06-14,Deep,20.796746737412327,28,3.2681523983473206,28
WP,2016-07-12,Surface,23.697,10,7.510000000000001,10
WP,2016-07-12,Mid-Depth,23.558,10,7.462999999999999,10
WP,2016-07-12,Lower Photic,22.458,10,4.426,10
WP,2016-07-12,Deep,20.7527289552278,28,2.92617067130562,28
WP,2016-08-10,Surface,24.26,10,7.749,10
WP,2016-08-10,Mid-Depth,23.752,10,7.922,10
WP,2016-08-10,Lower Photic,23.106,10,7.531000000000001,10
WP,2016-08-10,Deep,20.905914569676128,28,2.917056378234032,28
WP,2016-09-07,Surface,24.039000000000005,10,7.764999999999999,10
WP,2016-09-07,Mid-Depth,23.663,10,7.800999999999999,10
WP,2016-09-07,Lower Photic,23.308,10,7.161,10
WP,2016-09-07,Deep,20.77869216779477,28,2.9210601147170285,28
WP,2016-10-12,Surface,23.433,10,7.244,10
WP,2016-10-12,Mid-Depth,23.354,10,7.259,10
WP,2016-10-12,Lower Photic,23.077,10,6.472,10
WP,2016-10-12,Deep,20.95828571428571,28,2.1831428571428573,28
WP,2016-11-09,Surface,23.112,10,7.537999999999999,10
WP,2016-11-09,Mid-Depth,22.745,10,7.511999999999999,10
WP,2016-11-09,Lower Photic,22.651,10,7.237,10
WP,2016-11-09,Deep,21.294440244928698,28,3.036025153399657,28
WP,2016-12-05,Surface,22.232000000000003,10,7.93,10
WP,2016-12-05,Mid-Depth,21.745,10,7.644,10
WP,2016-12-05,Lower Photic,21.619,10,6.910000000000001,10
WP,2016-12-05,Deep,21.18387846102356,28,4.641783043750786,28
WP,2017-02-08,Surface,21.029,10,6.405000000000001,10
WP,2017-02-08,Mid-Depth,20.646,10,6.115,10
WP,2017-02-08,Lower Photic,20.418,10,5.373,10
WP,2017-02-08,Deep,20.388693199160365,28,4.642203912404544,28
WP,2017-03-14,Surface,21.227,10,7.396000000000001,10
WP,2017-03-14,Mid-Depth,20.559,10,6.496,10
WP,2017-03-14,Lower Photic,20.469,10,5.792,10
WP,2017-03-14,Deep,20.40332641289661,28,4.846658331653394,28
WP,2017-04-19,Surface,21.935,10,7.601000000000001,10
WP,2017-04-19,Mid-Depth,21.447000000000003,10,7.505,10
WP,2017-04-19,Lower Photic,21.22,10,7.097999999999999,10
WP,2017-04-19,Deep,20.599374218317617,28,5.372386257965104,28
WP,2017-05-16,Surface,23.590000000000003,10,7.823,10
WP,2017-05-16,Mid-Depth,22.799,10,7.834999999999999,10
WP,2017-05-16,Lower Photic,21.892,10,7.167999999999999,10
WP,2017-05-16,Deep,20.644413416383568,28,4.978771868281113,28
WP,2017-06-13,Surface,24.095,10,8.091,10
WP,2017-06-13,Mid-Depth,23.405,10,7.886999999999999,10
WP,2017-06-13,Lower Photic,21.989000000000004,10,6.564,10
WP,2017-06-13,Deep,20.647417012463176,28,4.53158607226407,28
WP,2017-07-11,Surface,23.961,10,8.538,10
WP,2017-07-11,Mid-Depth,22.953,10,7.824,10
WP,2017-07-11,Lower Photic,21.81,10,6.103,10
WP,2017-07-11,Deep,20.621789970778,28,3.978683315626394,28
WP,2017-08-08,Surface,23.703,10,8.116,10
WP,2017-08-08,Mid-Depth,23.367,10,8.196,10
WP,2017-08-08,Lower Photic,22.6,10,6.824,10
WP,2017-08-08,Deep,20.698672586231275,28,3.420843768863425,28
WP,2017-09-12,Surface,24.228,10,7.318,10
WP,2017-09-12,Mid-Depth,23.613,10,7.148000000000001,10
WP,2017-09-12,Lower Photic,22.769,10,5.284999999999999,10
WP,2017-09-12,Deep,20.843421197438893,28,2.519770908592036,28
WP,2017-10-12,Surface,23.679,10,6.0840000000000005,10
WP,2017-10-12,Mid-Depth,23.303,10,5.99,10
WP,2017-10-12,Lower Photic,23.055,10,5.33,10
WP,2017-10-12,Deep,20.91563908949147,28,2.1212470581010647,28
WP,2017-11-07,Surface,23.357,10,7.736,10
WP,2017-11-07,Mid-Depth,22.791,10,7.266999999999999,10
WP,2017-11-07,Lower Photic,22.687,10,6.825,10
WP,2017-11-07,Deep,21.022885102666827,28,2.744725600597463,28
WP,2017-12-13,Surface,22.85654530101157,10,4.601999999999999,10
WP,2017-12-13,Mid-Depth,22.40151184741037,10,4.6450000000000005,10
WP,2017-12-13,Lower Photic,21.84580355393476,10,4.6,10
WP,2017-12-13,Deep,20.812331300128186,28,3.827177329238359,28
WP,2018-01-11,Surface,20.711728466416112,10,6.832807484017145,10
WP,2018-01-11,Mid-Depth,20.52941226112913,10,5.406894123068633,10
WP,2018-01-11,Lower Photic,20.49064673247582,10,4.967269666902449,10
WP,2018-01-11,Deep,20.4578569548137,28,4.531883470386251,28
WP,2018-02-07,Surface,20.38326224079072,10,4.088988575432203,10
WP,2018-02-07,Mid-Depth,20.271800210341247,10,3.027145667155224,10
WP,2018-02-07,Lower Photic,20.26118102471612,10,3.030612204561657,10
WP,2018-02-07,Deep,20.2744035029273,28,2.836664945131185,28
WP,2018-02-28,Surface,20.61521865152646,10,5.242853720726248,10
WP,2018-02-28,Mid-Depth,20.31940467713211,10,3.8233349019101817,10
WP,2018-02-28,Lower Photic,20.26470012397845,10,3.524572588131281,10
WP,2018-02-28,Deep,20.259879846587864,28,3.050156738045001,28
WP,2018-03-13,Surface,20.80626475191963,10,6.328672046938283,10
WP,2018-03-13,Mid-Depth,20.393848490652623,10,4.649091489302416,10
WP,2018-03-13,Lower Photic,20.33599933454878,10,4.274481645258261,10
WP,2018-03-13,Deep,20.27746029120098,28,3.4083691601748027,28
WP,2018-04-10,Surface,21.88246262141918,10,6.84209164622218,10
WP,2018-04-10,Mid-Depth,21.532780269068788,10,6.698896839003399,10
WP,2018-04-10,Lower Photic,20.99445776402309,10,5.603822549639864,10
WP,2018-04-10,Deep,20.33686763717663,28,3.326077914892877,28
WP,2018-05-15,Surface,23.146822811498048,10,7.325109273778745,10
WP,2018-05-15,Mid-Depth,22.20411440706433,10,7.002865846313318,10
WP,2018-05-15,Lower Photic,21.39562355472276,10,5.5724730963642655,10
WP,2018-05-15,Deep,20.518138498145667,28,3.382603777191165,28
WP,2018-06-12,Surface,23.62795667006916,10,7.035633129217297,10
WP,2018-06-12,Mid-Depth,22.8438612548663,10,6.273982566374345,10
WP,2018-06-12,Lower Photic,21.20327537206624,10,4.214252392543126,10
WP,2018-06-12,Deep,20.43479830736181,28,2.794287558524394,28
WP,2018-07-17,Surface,22.2706696823305,10,6.614298728285689,10
WP,2018-07-17,Mid-Depth,22.229187674212938,10,6.484498956866044,10
WP,2018-07-17,Lower Photic,21.714162289266547,10,5.196334308373964,10
WP,2018-07-17,Deep,20.44098931849626,28,2.473150887858882,28
WP,2018-08-14,Surface,23.37909296237438,10,7.00893985272605,10
WP,2018-08-14,Mid-Depth,22.9806519979068,10,6.861045867954014,10
WP,2018-08-14,Lower Photic,22.34167426723897,10,6.142171481250903,10
WP,2018-08-14,Deep,20.72941876871469,28,2.7924976524239464,28
WP,2018-09-11,Surface,23.93497566140811,10,7.23588162100724,10
WP,2018-09-11,Mid-Depth,23.58357554479121,10,7.0772773937266695,10
WP,2018-09-11,Lower Photic,22.4521945564082,10,5.504410314507718,10
WP,2018-09-11,Deep,20.737803510348588,28,2.5331078130853286,28
WP,2018-12-12,Surface,21.586443712224508,10,5.7969988594139865,10
WP,2018-12-12,Mid-Depth,21.58402923405941,10,5.781349460642111,10
WP,2018-12-12,Lower Photic,21.57820391892336,10,5.618874769972146,10
WP,2018-12-12,Deep,21.065482722163555,28,3.302660732077626,28
WP,2019-02-12,Surface,20.71869925697323,10,6.883,10
WP,2019-02-12,Mid-Depth,20.579331532539435,10,6.324,10
WP,2019-02-12,Lower Photic,20.54902347742882,10,5.997999999999999,10
WP,2019-02-12,Deep,20.500762029333902,28,7.146249609653334,28
WP,2019-03-12,Surface,21.08422184169362,10,7.044000000000001,10
WP,2019-03-12,Mid-Depth,20.82476866584151,10,6.289,10
WP,2019-03-12,Lower Photic,20.687076557846872,10,5.917,10
WP,2019-03-12,Deep,20.53958251974206,28,4.819727396809043,28
WP,2019-04-09,Surface,21.963005361368875,10,7.489,10
WP,2019-04-09,Mid-Depth,21.272525546582266,10,6.682,10
WP,2019-04-09,Lower Photic,21.0738058604502,10,6.117,10
WP,2019-04-09,Deep,20.61510046622468,28,4.556708070814591,28
WP,2019-05-14,Surface,23.97121015014809,10,7.663388640401498,10
WP,2019-05-14,Mid-Depth,22.53647540596285,10,6.888368524818205,10
WP,2019-05-14,Lower Photic,21.22958543792721,10,5.0991034488551765,10
WP,2019-05-14,Deep,20.664888635643013,28,3.770802920999444,28
WP,2019-06-12,Surface,24.1334871262916,10,7.040495497423756,10
WP,2019-06-12,Mid-Depth,23.403313479058816,10,6.821973260548778,10
WP,2019-06-12,Lower Photic,21.6800854413152,10,4.634086725132006,10
WP,2019-06-12,Deep,20.72234373198072,28,3.324823584162566,28
WP,2019-07-12,Surface,23.594042827566337,10,6.830180703093423,10
WP,2019-07-12,Mid-Depth,23.49745459563775,10,6.775990405432606,10
WP,2019-07-12,Lower Photic,22.023235262389687,10,4.884856484246746,10
WP,2019-07-12,Deep,20.71377135065733,28,3.240852733780348,28
WP,2019-08-13,Surface,23.78624623678585,10,7.245586744375744,10
WP,2019-08-13,Mid-Depth,23.47751743106405,10,6.883878015328255,10
WP,2019-08-13,Lower Photic,23.06374173329913,10,5.921040774724335,10
WP,2019-08-13,Deep,20.85991273969124,28,3.033759373727341,28
WP,2019-09-10,Surface,24.18208742045478,10,7.200876271314874,10
WP,2019-09-10,Mid-Depth,23.68969534827089,10,6.644413473875666,10
WP,2019-09-10,Lower Photic,22.53917355470445,10,4.569111208768785,10
WP,2019-09-10,Deep,20.80504692233455,28,2.668971056086904,28
WP,2020-01-23,Surface,20.954082754942075,10,6.335848093098865,10
WP,2020-01-23,Mid-Depth,20.849833124084537,10,6.28125957403624,10
WP,2020-01-23,Lower Photic,20.81433896576933,10,6.174819361273171,10
WP,2020-01-23,Deep,20.72848560219413,28,5.122441938675883,28
WP,2020-02-11,Surface,21.44657093382677,10,7.52830324752995,10
WP,2020-02-11,Mid-Depth,21.041045762988333,10,7.008601289296733,10
WP,2020-02-11,Lower Photic,20.94462092319957,10,6.310705447232463,10
WP,2020-02-11,Deep,20.748335414942662,28,4.616227989821224,28
WP,2020-03-10,Surface,20.93998543503281,10,6.500392180198216,10
WP,2020-03-10,Mid-Depth,20.87852478096162,10,6.129893714890609,10
WP,2020-03-10,Lower Photic,20.82225322490892,10,5.956787393916513,10
WP,2020-03-10,Deep,20.72873243671404,28,5.0961966820340425,28
WP,2020-08-11,Surface,23.90387282843872,10,7.035147387485495,10
WP,2020-08-11,Mid-Depth,23.756798392878483,10,6.841608308397056,10
WP,2020-08-11,Lower Photic,22.56977655943377,10,5.181510828898157,10
WP,2020-08-11,Deep,20.886945593895625,28,3.1363273119128925,28
WP,2020-09-08,Surface,23.87986420667449,10,7.216914037596399,10
WP,2020-09-08,Mid-Depth,23.62217056580693,10,6.890210419367932,10
WP,2020-09-08,Lower Photic,22.83420650798304,10,5.445179624779054,10
WP,2020-09-08,Deep,20.89976544667231,28,2.9005386664019537,28
WP,2020-10-13,Surface,23.83322046177468,10,7.054449248472167,10
WP,2020-10-13,Mid-Depth,23.62650320159469,10,6.659598255720264,10
WP,2020-10-13,Lower Photic,22.769588931761664,10,5.045089715615772,10
WP,2020-10-13,Deep,20.88183709049552,28,2.758344609036528,28
WP,2020-11-10,Surface,22.912417831126724,10,6.905031464437414,10
WP,2020-11-10,Mid-Depth,22.75522009730316,10,6.554443080577729,10
WP,2020-11-10,Lower Photic,22.65056717023602,10,6.235661531106151,10
WP,2020-11-10,Deep,21.10667370107319,28,3.045579131565656,28
WP,2020-12-08,Surface,21.95473398523492,10,6.426168501765517,10
WP,2020-12-08,Mid-Depth,21.918888498836747,10,6.294453928835151,10
WP,2020-12-08,Lower Photic,21.91287088221318,10,6.295116038791193,10
WP,2020-12-08,Deep,21.285664401979425,28,4.008575871791509,28
WP,2021-01-19,Surface,21.20120299775628,10,6.488935678034641,10
WP,2021-01-19,Mid-Depth,21.154827516148607,10,6.421262787307008,10
WP,2021-01-19,Lower Photic,21.15084930018704,10,6.359652662243395,10
WP,2021-01-19,Deep,20.99439786499239,28,5.100070603784956,28
WP,2021-02-16,Surface,21.513667272037747,10,7.468965258847021,10
WP,2021-02-16,Mid-Depth,21.12925806815824,10,7.052658585313783,10
WP,2021-02-16,Lower Photic,20.99571058575264,10,6.547203630788262,10
WP,2021-02-16,Deep,20.79704285536094,28,5.054401743808752,28
WP,2021-03-16,Surface,21.40675894365114,10,7.244941371173125,10
WP,2021-03-16,Mid-Depth,21.03239370180336,10,6.825299761668108,10
WP,2021-03-16,Lower Photic,20.896399222545018,10,6.178917211188063,10
WP,2021-03-16,Deep,20.78092713705899,28,5.079508626804814,28
WP,2021-04-13,Surface,21.96442468901185,10,7.496495110896964,10
WP,2021-04-13,Mid-Depth,21.22585403709931,10,7.098614824828087,10
WP,2021-04-13,Lower Photic,21.10291966029589,10,6.754932520394822,10
WP,2021-04-13,Deep,20.84672790327278,28,5.255527781501748,28
WP,2021-05-11,Surface,22.990851073729907,10,7.255289221390237,10
WP,2021-05-11,Mid-Depth,22.080596005656453,10,6.82291448923749,10
WP,2021-05-11,Lower Photic,21.2605374544831,10,5.995708361099196,10
WP,2021-05-11,Deep,20.890090376972378,28,4.705948428215087,28
WP,2021-06-08,Surface,24.44517555816499,10,7.302313347228482,10
WP,2021-06-08,Mid-Depth,23.06818011349025,10,6.848264432714369,10
WP,2021-06-08,Lower Photic,21.207483101151944,10,5.321212560411159,10
WP,2021-06-08,Deep,20.85978548857764,28,4.3469470609596135,28
WP,2021-07-13,Surface,23.57749420439968,10,7.42896455955696,10
WP,2021-07-13,Mid-Depth,23.47561484435896,10,7.070691428226104,10
WP,2021-07-13,Lower Photic,21.89356292378778,10,4.9892537800484025,10
WP,2021-07-13,Deep,20.918931071599467,28,4.006853177750606,28
WP,2021-08-10,Surface,23.75158967872673,10,7.493678830419123,10
WP,2021-08-10,Mid-Depth,23.3404318627202,10,7.11867100090453,10
WP,2021-08-10,Lower Photic,22.40181326369511,10,5.871678735743343,10
WP,2021-08-10,Deep,20.98167961682661,28,3.836626639686653,28
WP,2021-09-07,Surface,24.214375848591818,10,7.32590973438919,10
WP,2021-09-07,Mid-Depth,23.63825107301483,10,7.09863379514289,10
WP,2021-09-07,Lower Photic,22.919909341518867,10,6.218879366931659,10
WP,2021-09-07,Deep,20.94680310667152,28,3.3896729672337087,28
WP,2021-10-12,Surface,24.29906229913901,10,7.329613720415077,10
WP,2021-10-12,Mid-Depth,23.86054057801061,10,7.403743587431082,10
WP,2021-10-12,Lower Photic,22.98816038231881,10,5.754076803176401,10
WP,2021-10-12,Deep,20.973752951736085,28,3.237937273534263,28
WP,2021-11-09,Surface,23.328363384975173,10,6.783403148552489,10
WP,2021-11-09,Mid-Depth,23.17764060232907,10,6.667929379921797,10
WP,2021-11-09,Lower Photic,23.08450719785789,10,6.374768668161933,10
WP,2021-11-09,Deep,21.12727742451309,28,2.856611781781285,28
WP,2021-12-07,Surface,21.81951092537775,10,6.959943041955997,10
WP,2021-12-07,Mid-Depth,21.69455666736132,10,6.85835438386597,10
WP,2021-12-07,Lower Photic,21.679872396043823,10,6.741850015733645,10
WP,2021-12-07,Deep,21.19251799681162,28,4.275333857398258,28
WP,2022-01-18,Surface,21.20587999436035,10,6.7209522775541926,10
WP,2022-01-18,Mid-Depth,21.02690107710983,10,6.005535010453704,10
WP,2022-01-18,Lower Photic,20.992683126321243,10,5.708152865170077,10
WP,2022-01-18,Deep,20.88040554693846,28,4.470624950820818,28
WP,2022-02-08,Surface,21.091913663942098,10,6.524381518137143,10
WP,2022-02-08,Mid-Depth,20.98715994413434,10,6.265651694588199,10
WP,2022-02-08,Lower Photic,20.857486361980268,10,5.879528570958953,10
WP,2022-02-08,Deep,20.779946627064664,28,5.056422102250402,28
WP,2022-03-08,Surface,21.2249737732757,10,7.493687423573286,10
WP,2022-03-08,Mid-Depth,20.71658244161616,10,6.638364041130727,10
WP,2022-03-08,Lower Photic,20.58776414209976,10,6.058230533067445,10
WP,2022-03-08,Deep,20.543435439136008,28,5.450287680782765,28
WP,2022-04-05,Surface,22.83440676501534,10,7.105142085845076,10
WP,2022-04-05,Mid-Depth,21.80621265504957,10,7.052260886981154,10
WP,2022-04-05,Lower Photic,21.17621993498846,10,6.425206995088153,10
WP,2022-04-05,Deep,20.71477529282488,28,4.889056283917858,28
WP,2022-05-10,Surface,24.27777163888648,10,7.451125349514707,10
WP,2022-05-10,Mid-Depth,22.959607198251987,10,7.247968240721934,10
WP,2022-05-10,Lower Photic,21.535123413136738,10,5.826416634789838,10
WP,2022-05-10,Deep,20.74535478870412,28,4.400329737234238,28
WP,2022-06-14,Surface,23.504156140537592,10,7.264273564230143,10
WP,2022-06-14,Mid-Depth,22.952342831513867,10,6.908566438242319,10
WP,2022-06-14,Lower Photic,22.00210612903427,10,5.610099810326768,10
WP,2022-06-14,Deep,20.764003472066783,28,3.933401668220553,28
WP,2022-07-12,Surface,23.568189242699923,10,7.345525120989478,10
WP,2022-07-12,Mid-Depth,22.939957395156007,10,7.223689475200956,10
WP,2022-07-12,Lower Photic,22.30383746323597,10,5.982409924694454,10
WP,2022-07-12,Deep,20.8059395854574,28,3.5598739520776923,28
WP,2022-08-09,Surface,23.01833219316259,10,7.121435244638391,10
WP,2022-08-09,Mid-Depth,22.9151277301989,10,7.134868020516317,10
WP,2022-08-09,Lower Photic,22.55481289548877,10,6.408789154316662,10
WP,2022-08-09,Deep,20.9254323514564,28,3.376321373679352,28
WP,2022-09-06,Surface,24.21986503743888,10,7.6260790148617135,10
WP,2022-09-06,Mid-Depth,23.50007190587342,10,7.222698502763674,10
WP,2022-09-06,Lower Photic,22.83352035584758,10,6.057194034144175,10
WP,2022-09-06,Deep,21.02368717232498,28,3.281831800050519,28
WP,2022-10-18,Surface,23.47225693808865,10,7.139528106121981,10
WP,2022-10-18,Mid-Depth,22.90021685299433,10,6.554359472048932,10
WP,2022-10-18,Lower Photic,22.78087220723973,10,6.3180598561865855,10
WP,2022-10-18,Deep,21.16489452654879,28,3.0419137062120574,28
WP,2022-11-08,Surface,23.38460128201135,10,7.274334239645303,10
WP,2022-11-08,Mid-Depth,22.962258363985747,10,6.616832768975259,10
WP,2022-11-08,Lower Photic,22.79701999496312,10,6.145791676177901,10
WP,2022-11-08,Deep,21.11071902332004,28,2.7677437758999943,28
WP,2022-12-06,Surface,21.801692522123385,10,6.385192728169757,10
WP,2022-12-06,Mid-Depth,21.68716272552024,10,6.263987038763118,10
WP,2022-12-06,Lower Photic,21.68300107896136,10,6.188045307992141,10
WP,2022-12-06,Deep,21.162390655318067,28,4.022589753100443,28
WP,2023-01-17,Surface,21.22796969517559,10,6.47515149900386,10
WP,2023-01-17,Mid-Depth,21.03422308643437,10,6.309286564427331,10
WP,2023-01-17,Lower Photic,20.90515890006721,10,5.945738580121877,10
WP,2023-01-17,Deep,20.78594093219512,28,4.968988938878508,28
WP,2023-02-14,Surface,20.777742606340528,10,5.743212947194588,10
WP,2023-02-14,Mid-Depth,20.658290771033258,10,5.557036533090875,10
WP,2023-02-14,Lower Photic,20.643359126695184,10,5.478321056607438,10
WP,2023-02-14,Deep,20.58517005441922,28,4.894774553369195,28
WP,2023-03-14,Surface,22.048728952384018,10,7.495216034541437,10
WP,2023-03-14,Mid-Depth,21.258327196312912,10,7.09842821657473,10
WP,2023-03-14,Lower Photic,20.680333419087617,10,5.224445549232814,10
WP,2023-03-14,Deep,20.570243437611385,28,4.172061505340077,28
WP,2023-04-11,Surface,22.22138139762644,10,7.123211012038534,10
WP,2023-04-11,Mid-Depth,22.06665392815408,10,7.041921119011652,10
WP,2023-04-11,Lower Photic,21.42494342729471,10,6.203455990580685,10
WP,2023-04-11,Deep,20.62098656194404,28,3.9536407714304778,28
WP,2023-05-09,Surface,23.96707384429014,10,7.629857205722752,10
WP,2023-05-09,Mid-Depth,22.888661486395723,10,7.555051265947801,10
WP,2023-05-09,Lower Photic,21.6452702340898,10,5.813991491097372,10
WP,2023-05-09,Deep,20.646916901922243,28,3.5951388461859586,28
WP,2023-06-13,Surface,24.857123595652418,10,7.504079356709165,10
WP,2023-06-13,Mid-Depth,24.16289809428636,10,7.494067156308223,10
WP,2023-06-13,Lower Photic,22.15603587500967,10,5.335613492923909,10
WP,2023-06-13,Deep,20.7761152493531,28,3.2801674513587487,28
WP,2023-07-18,Surface,24.054968369378283,10,7.194278190913813,10
WP,2023-07-18,Mid-Depth,23.84672189656795,10,6.903628505218866,10
WP,2023-07-18,Lower Photic,22.282960072099968,10,4.245341566302455,10
WP,2023-07-18,Deep,20.76442388341324,28,2.96990530946432,28
WP,2023-08-16,Surface,24.32751398607627,10,7.447942195524229,10
WP,2023-08-16,Mid-Depth,23.975753836484905,10,6.809705539746913,10
WP,2023-08-16,Lower Photic,22.801933864354687,10,4.613970068711329,10
WP,2023-08-16,Deep,20.72964170161616,28,2.3948475055785168,28
WP,2023-09-05,Surface,24.63022235857349,10,7.608909412579578,10
WP,2023-09-05,Mid-Depth,24.09660062594,10,7.360260065096696,10
WP,2023-09-05,Lower Photic,23.09031226048301,10,4.921358667547851,10
WP,2023-09-05,Deep,20.78196368659261,28,2.24603625985483,28
WP,2023-10-18,Surface,24.333407135788622,10,7.038533421632619,10
WP,2023-10-18,Mid-Depth,24.17395234921002,10,6.803611750846206,10
WP,2023-10-18,Lower Photic,23.73969837748268,10,5.62774084256608,10
WP,2023-10-18,Deep,21.10202943763247,28,2.1425045708343458,28
WP,2023-11-14,Surface,22.66241846166209,10,6.626412060421837,10
WP,2023-11-14,Mid-Depth,22.549414888026696,10,6.361575563227011,10
WP,2023-11-14,Lower Photic,22.53359062714218,10,6.240659336379596,10
WP,2023-11-14,Deep,21.344200100156304,28,3.358471093870751,28
WP,2023-12-05,Surface,22.434656237172668,10,6.615766634872022,10
WP,2023-12-05,Mid-Depth,22.35279087187015,10,6.387822541703274,10
WP,2023-12-05,Lower Photic,22.347142725041618,10,6.335756275701633,10
WP,2023-12-05,Deep,21.423331196935315,28,3.79636618126489,28
