location,date,depth_group,value_temp,measurement_count_temp,value_ph,measurement_count_ph
SA,2022-01-18,Deep,20.752829789988457,22,7.39700155642692,22
SA,2022-02-08,Surface,20.89531004891047,10,8.601195844553827,10
SA,2022-02-08,Mid-Depth,20.81919509627165,10,7.9919841416092705,10
SA,2022-02-08,Lower Photic,20.7386000697548,10,7.664514325812971,10
SA,2022-02-08,Deep,20.6892353408594,22,7.52901286788019,22
SA,2022-03-08,Surface,20.79481648245192,10,7.818140404790677,10
SA,2022-03-08,Mid-Depth,20.62708532308785,10,7.76624073807469,10
SA,2022-03-08,Lower Photic,20.56657232825661,10,7.755379972720448,10
SA,2022-03-08,Deep,20.484888386366865,22,7.726128169603262,22
SA,2022-04-05,Surface,22.04143080555235,10,8.186896191007225,10
SA,2022-04-05,Mid-Depth,21.45218521634355,10,7.773333657727274,10
SA,2022-04-05,Lower Photic,21.12027963243515,10,7.419239627668167,10
SA,2022-04-05,Deep,20.789974039058368,22,7.293737360979855,22
SA,2022-05-10,Surface,23.60113244295531,10,8.508604717116302,10
SA,2022-05-10,Mid-Depth,22.990012113870712,10,8.106056949868748,10
SA,2022-05-10,Lower Photic,21.91127491570488,10,7.629428319188326,10
SA,2022-05-10,Deep,20.899117134833773,22,7.250936763111105,22
SA,2022-06-14,Surface,23.1490580841854,10,8.686991704305683,10
SA,2022-06-14,Mid-Depth,22.89423499131033,10,8.018405276524463,10
SA,2022-06-14,Lower Photic,21.93445781238029,10,7.353183471888464,10
SA,2022-06-14,Deep,20.880725246295256,22,6.718536309788487,22
SA,2022-07-12,Surface,23.14589007774057,10,8.623072322266845,10
SA,2022-07-12,Mid-Depth,22.96731487492772,10,8.006605659726512,10
SA,2022-07-12,Lower Photic,22.409516453136284,10,7.511261952516783,10
SA,2022-07-12,Deep,20.94544761634553,22,7.018226676340134,22
SA,2022-08-09,Surface,23.15486612914331,10,7.996239282129925,10
SA,2022-08-09,Mid-Depth,23.13345573819465,10,7.623406626006663,10
SA,2022-08-09,Lower Photic,22.89073174473745,10,7.402694098589746,10
SA,2022-08-09,Deep,20.96581485429999,22,6.635874307531373,22
SA,2022-09-06,Surface,23.603896433486472,10,8.735566499468508,10
SA,2022-09-06,Mid-Depth,23.36575426807469,10,8.394361921326968,10
SA,2022-09-06,Lower Photic,22.87928640486259,10,7.8695547209986145,10
SA,2022-09-06,Deep,21.090495369490505,22,7.08640517640342,22
SA,2022-10-18,Surface,22.987001608477613,10,8.618268004910682,10
SA,2022-10-18,Mid-Depth,22.85825357348567,10,7.797636799307895,10
SA,2022-10-18,Lower Photic,22.73009417710439,10,7.459437624701636,10
SA,2022-10-18,Deep,21.15101931072091,22,6.552496912347763,22
SA,2022-11-08,Surface,23.029686201586152,10,8.473295126734659,10
SA,2022-11-08,Mid-Depth,22.919283037309192,10,8.342123769794235,10
SA,2022-11-08,Lower Photic,22.7356576244023,10,8.162074171824395,10
SA,2022-11-08,Deep,21.25323473593189,22,7.479832725263178,22
SA,2022-12-06,Surface,21.72060968170988,10,8.473870870849122,10
SA,2022-12-06,Mid-Depth,21.672852444521887,10,7.8390387091347025,10
SA,2022-12-06,Lower Photic,21.64657819269556,10,7.533497179858929,10
SA,2022-12-06,Deep,21.51537942984412,22,7.304393970958902,22
SA,2023-01-17,Surface,20.938439566885123,10,8.05742321351455,10
SA,2023-01-17,Mid-Depth,20.85816685994233,10,7.500367870173849,10
SA,2023-01-17,Lower Photic,20.768130396513307,10,7.213929122819954,10
SA,2023-01-17,Deep,20.70566967242512,22,7.220624496024356,22
SA,2023-02-14,Surface,20.83061160114912,10,7.617233086385653,10
SA,2023-02-14,Mid-Depth,20.66615562444602,10,7.166284961077499,10
SA,2023-02-14,Lower Photic,20.54856773758646,10,6.842219082819604,10
SA,2023-02-14,Deep,20.49154892367017,22,6.257852135300104,22
SA,2023-03-14,Surface,21.40490334748377,10,8.23091705614107,10
SA,2023-03-14,Mid-Depth,21.112834548673952,10,7.761768658510901,10
SA,2023-03-14,Lower Photic,20.77647796465125,10,7.411533569919653,10
SA,2023-03-14,Deep,20.61518950744179,22,6.99960471317375,22
SA,2023-04-11,Surface,22.011858426280376,10,8.08301491558369,10
SA,2023-04-11,Mid-Depth,21.95857409551358,10,7.525652487433329,10
SA,2023-04-11,Lower Photic,21.72534656143653,10,7.242870635532194,10
SA,2023-04-11,Deep,20.723242603468865,22,6.546955771762196,22
SA,2023-05-09,Surface,23.48376528140427,10,7.509066357782487,10
SA,2023-05-09,Mid-Depth,23.12381909326664,10,7.063670897897576,10
SA,2023-05-09,Lower Photic,22.20310464491324,10,6.604859041917547,10
SA,2023-05-09,Deep,20.793855790424576,22,6.230406397695668,22
SA,2023-06-13,Surface,24.40102551373953,10,8.478696614769571,10
SA,2023-06-13,Mid-Depth,23.98260342734861,10,8.074114354269634,10
SA,2023-06-13,Lower Photic,22.42845849279155,10,7.433627216531202,10
SA,2023-06-13,Deep,20.842219013918942,22,6.874552264568025,22
SA,2023-07-18,Surface,24.01553039797433,10,7.963983282986677,10
SA,2023-07-18,Mid-Depth,23.973309219520424,10,7.400906052751113,10
SA,2023-07-18,Lower Photic,23.476491696471648,10,7.194161639013544,10
SA,2023-07-18,Deep,20.906705594148463,22,6.179677355282586,22
SA,2023-08-16,Surface,24.16439281920859,10,8.005407684527714,10
SA,2023-08-16,Mid-Depth,24.07372474505152,10,7.1943962344884085,10
SA,2023-08-16,Lower Photic,23.15871335337293,10,6.6796068048101205,10
SA,2023-08-16,Deep,20.900620520799524,22,6.007619517222573,22
SA,2023-09-05,Surface,24.183804766761263,10,8.507137021142292,10
SA,2023-09-05,Mid-Depth,24.03944664692825,10,7.52270113962094,10
SA,2023-09-05,Lower Photic,23.1005337073431,10,6.7797028742921785,10
SA,2023-09-05,Deep,21.00557364111044,22,6.033430455329412,22
SA,2023-10-18,Surface,24.085130290989248,10,9.50335046020476,10
SA,2023-10-18,Mid-Depth,24.080549242520046,10,9.47648005977362,10
SA,2023-10-18,Lower Photic,23.93011531465962,10,9.400332529415476,10
SA,2023-10-18,Deep,21.210566850422744,22,8.520064604855639,22
SA,2023-11-14,Surface,22.89817489598571,10,8.148195976095923,10
SA,2023-11-14,Mid-Depth,22.7849497672902,10,7.42052275414774,10
SA,2023-11-14,Lower Photic,22.64763868728762,10,7.271787700404606,10
SA,2023-11-14,Deep,21.364073189646643,22,6.72316821273082,22
SA,2023-12-05,Surface,22.41830809054872,10,8.285028243577896,10
SA,2023-12-05,Mid-Depth,22.409414662221213,10,8.05432393875876,10
SA,2023-12-05,Lower Photic,22.3964662927465,10,7.865226781201402,10
SA,2023-12-05,Deep,21.52855896312328,22,7.54433030858441,22
WG,2014-02-14,Surface,21.0925,10,9.0625,10
WG,2014-02-14,Mid-Depth,20.53114285714286,10,9.093714285714286,10
WG,2014-02-14,Lower Photic,20.49678571428571,10,9.018928571428573,10
WG,2014-02-14,Deep,20.385451515278223,45,8.677467791543306,45
WG,2014-02-19,Surface,20.7,10,9.455000000000002,10
WG,2014-02-19,Mid-Depth,20.695,10,9.378,10
WG,2014-02-19,Lower Photic,20.54475,10,9.16,10
WG,2014-02-19,Deep,20.386923459901304,45,8.800041909407057,45
WG,2014-03-26,Surface,22.39,10,8.667,10
WG,2014-03-26,Mid-Depth,22.160000000000004,10,8.680000000000001,10
WG,2014-03-26,Lower Photic,21.21,10,8.513500000000002,10
WG,2014-03-26,Deep,20.46064777955452,45,8.157616755572622,45
WG,2014-04-23,Surface,22.37842684241384,10,8.745271018062347,10
WG,2014-04-23,Mid-Depth,22.245,10,8.668,10
WG,2014-04-23,Lower Photic,22.06,10,8.655000000000001,10
WG,2014-04-23,Deep,20.55157659040656,45,8.142455914184891,45
WG,2014-04-27,Surface,22.720068279303987,10,8.709965250473754,10
WG,2014-04-27,Mid-Depth,22.615,10,8.697,10
WG,2014-04-27,Lower Photic,21.985,10,8.607000000000001,10
WG,2014-04-27,Deep,20.55356467286104,45,8.116161727022993,45
WG,2014-06-25,Surface,23.677,10,9.021000000000004,10
WG,2014-06-25,Mid-Depth,23.541,10,9.408,10
WG,2014-06-25,Lower Photic,22.855,10,9.044,10
WG,2014-06-25,Deep,20.646584343974386,45,8.192870040888225,45
WG,2014-07-23,Surface,23.242,10,8.516,10
WG,2014-07-23,Mid-Depth,23.255000000000003,10,8.885,10
WG,2014-07-23,Lower Photic,23.135,10,9.011,10
WG,2014-07-23,Deep,20.727665051697905,45,7.875704868617739,45
WG,2014-08-13,Surface,23.385,10,9.010000000000002,10
WG,2014-08-13,Mid-Depth,23.197,10,9.010000000000002,10
WG,2014-08-13,Lower Photic,22.877,10,9.010000000000002,10
WG,2014-08-13,Deep,20.800260386416195,45,8.902087058149116,45
WG,2014-09-09,Surface,23.437,10,10.039200000000005,10
WG,2014-09-09,Mid-Depth,23.382,10,7.122800000000001,10
WG,2014-09-09,Lower Photic,23.177,10,10.57,10
WG,2014-09-09,Deep,20.797278106812985,45,7.529936933692044,45
WG,2014-09-25,Surface,23.57,10,8.281307692307692,10
WG,2014-09-25,Mid-Depth,23.416,10,8.491153846153846,10
WG,2014-09-25,Lower Photic,23.129,10,8.689538461538461,10
WG,2014-09-25,Deep,20.831864766622623,45,7.694318509403456,45
WG,2014-10-08,Surface,23.695,10,11.499,10
WG,2014-10-08,Mid-Depth,23.626,10,9.955,10
WG,2014-10-08,Lower Photic,23.095,10,8.588000000000001,10
WG,2014-10-08,Deep,20.859253915239066,45,7.325526672543575,45
WG,2014-11-12,Surface,22.408,10,9.724,10
WG,2014-11-12,Mid-Depth,22.394,10,10.7235,10
WG,2014-11-12,Lower Photic,22.319,10,11.148,10
WG,2014-11-12,Deep,20.88588826848705,45,9.737148636665545,45
WG,2014-12-09,Surface,21.078,10,8.644000000000002,10
WG,2014-12-09,Mid-Depth,21.081,10,8.669999999999998,10
WG,2014-12-09,Lower Photic,21.081,10,8.652000000000001,10
WG,2014-12-09,Deep,20.70073574346136,45,8.14753162178453,45
WG,2015-01-14,Surface,20.418,10,8.416,10
WG,2015-01-14,Mid-Depth,20.420000000000005,10,8.35,10
WG,2015-01-14,Lower Photic,20.419000000000004,10,8.384,10
WG,2015-01-14,Deep,20.39370549971461,45,8.157648109577776,45
WG,2015-02-11,Surface,20.708,10,8.443000000000001,10
WG,2015-02-11,Mid-Depth,20.678,10,8.389,10
WG,2015-02-11,Lower Photic,20.449,10,8.224,10
WG,2015-02-11,Deep,20.3200354422918,45,7.992262296702722,45
WG,2015-03-11,Surface,20.869,10,8.743999999999998,10
WG,2015-03-11,Mid-Depth,20.833,10,8.719000000000001,10
WG,2015-03-11,Lower Photic,20.547000000000004,10,8.611,10
WG,2015-03-11,Deep,20.328823322750207,45,8.356454300423463,45
WG,2015-04-14,Surface,22.204,10,8.741,10
WG,2015-04-14,Mid-Depth,21.905,10,8.715,10
WG,2015-04-14,Lower Photic,21.214,10,8.599,10
WG,2015-04-14,Deep,20.41555889139692,45,8.231232220881397,45
WG,2015-05-05,Surface,23.315,10,8.746,10
WG,2015-05-05,Mid-Depth,23.281,10,8.693000000000001,10
WG,2015-05-05,Lower Photic,21.69,10,8.535,10
WG,2015-05-05,Deep,20.40734929105715,45,8.159231610244767,45
WG,2015-06-09,Surface,24.026,10,8.969999999999999,10
WG,2015-06-09,Mid-Depth,23.943,10,8.943999999999999,10
WG,2015-06-09,Lower Photic,22.25,10,8.74,10
WG,2015-06-09,Deep,20.548126686833488,45,8.25130657389047,45
WG,2015-07-15,Surface,23.028,10,8.762,10
WG,2015-07-15,Mid-Depth,22.979000000000003,10,8.721,10
WG,2015-07-15,Lower Photic,22.751,10,8.663,10
WG,2015-07-15,Deep,20.585092881632324,45,8.011275892989927,45
WG,2015-08-11,Surface,23.893,10,8.914,10
WG,2015-08-11,Mid-Depth,23.568,10,8.861999999999998,10
WG,2015-08-11,Lower Photic,22.925,10,8.734,10
WG,2015-08-11,Deep,20.631675356735222,45,8.065812444586166,45
WG,2015-09-09,Surface,23.821,10,8.883,10
WG,2015-09-09,Mid-Depth,23.777,10,8.708,10
WG,2015-09-09,Lower Photic,23.343,10,8.674,10
WG,2015-09-09,Deep,20.733739045137806,45,8.124810078224709,45
WG,2015-10-07,Surface,23.940000000000005,10,8.031,10
WG,2015-10-07,Mid-Depth,23.913,10,8.064,10
WG,2015-10-07,Lower Photic,23.531,10,8.134,10
WG,2015-10-07,Deep,20.69948825364345,45,7.752111364558914,45
WG,2015-11-12,Surface,23.52,10,8.979,10
WG,2015-11-12,Mid-Depth,23.5,10,8.963000000000001,10
WG,2015-11-12,Lower Photic,23.35,10,8.851999999999999,10
WG,2015-11-12,Deep,21.25009919144707,45,7.9835309123545235,45
WG,2015-12-08,Surface,22.007,10,8.649000000000001,10
WG,2015-12-08,Mid-Depth,22.003000000000004,10,8.61,10
WG,2015-12-08,Lower Photic,22.0,10,8.593,10
WG,2015-12-08,Deep,20.86639391022003,45,8.177683673559653,45
WG,2016-01-20,Surface,21.562,10,7.892,10
WG,2016-01-20,Mid-Depth,21.57,10,7.796000000000001,10
WG,2016-01-20,Lower Photic,21.568,10,7.763,10
WG,2016-01-20,Deep,20.85181776769048,45,7.568505769839381,45
WG,2016-02-17,Surface,21.022,10,8.695000000000002,10
WG,2016-02-17,Mid-Depth,20.895,10,8.651,10
WG,2016-02-17,Lower Photic,20.81,10,8.602,10
WG,2016-02-17,Deep,20.55390852686228,45,8.260602891958476,45
WG,2016-03-01,Surface,20.904,10,8.654,10
WG,2016-03-01,Mid-Depth,20.893,10,8.646,10
WG,2016-03-01,Lower Photic,20.808,10,8.597,10
WG,2016-03-01,Deep,20.516244618647704,45,8.310761638505076,45
WG,2016-03-09,Surface,21.564,10,8.619,10
WG,2016-03-09,Mid-Depth,21.328,10,8.573,10
WG,2016-03-09,Lower Photic,20.770000000000003,10,8.419,10
WG,2016-03-09,Deep,20.521270520103617,45,8.220242137916525,45
WG,2016-04-13,Surface,22.911,10,8.483,10
WG,2016-04-13,Mid-Depth,22.320000000000004,10,8.293999999999999,10
WG,2016-04-13,Lower Photic,21.598000000000003,10,8.255,10
WG,2016-04-13,Deep,20.548304927263395,45,8.061189242202824,45
WG,2016-05-18,Surface,24.011000000000003,10,8.836000000000002,10
WG,2016-05-18,Mid-Depth,23.713,10,8.791000000000002,10
WG,2016-05-18,Lower Photic,21.89,10,8.478,10
WG,2016-05-18,Deep,20.86343411741682,45,8.147096324798715,45
WG,2016-06-15,Surface,24.142,10,8.658,10
WG,2016-06-15,Mid-Depth,24.129,10,8.628000000000002,10
WG,2016-06-15,Lower Photic,22.161,10,8.293999999999999,10
WG,2016-06-15,Deep,20.657319960424218,45,7.811958341833282,45
WG,2016-07-13,Surface,23.598,10,8.739,10
WG,2016-07-13,Mid-Depth,23.592,10,8.734,10
WG,2016-07-13,Lower Photic,22.776,10,8.542000000000002,10
WG,2016-07-13,Deep,20.66531290406377,45,8.063826394843245,45
WG,2016-08-10,Surface,23.807,10,8.600999999999999,10
WG,2016-08-10,Mid-Depth,23.477,10,8.572,10
WG,2016-08-10,Lower Photic,23.065,10,8.516,10
WG,2016-08-10,Deep,20.6546131223021,45,7.913930807605811,45
WG,2016-09-07,Surface,23.864,10,9.952,10
WG,2016-09-07,Mid-Depth,23.788,10,9.898,10
WG,2016-09-07,Lower Photic,23.341,10,9.791,10
WG,2016-09-07,Deep,20.7476311339916,45,9.09770137427094,45
WG,2016-10-12,Surface,23.35,10,9.041,10
WG,2016-10-12,Mid-Depth,23.35,10,9.063,10
WG,2016-10-12,Lower Photic,23.33,10,8.992,10
WG,2016-10-12,Deep,20.77459180787249,45,8.220489860624285,45
WG,2016-11-09,Surface,22.654,10,9.072,10
WG,2016-11-09,Mid-Depth,22.66,10,9.029,10
WG,2016-11-09,Lower Photic,22.658,10,8.997,10
WG,2016-11-09,Deep,20.991332353532165,45,8.380105350138287,45
WG,2016-12-05,Surface,21.957,10,8.457000000000003,10
WG,2016-12-05,Mid-Depth,21.893,10,8.441999999999998,10
WG,2016-12-05,Lower Photic,21.741000000000003,10,8.413,10
WG,2016-12-05,Deep,20.867670588539912,45,7.980349693056208,45
WG,2017-02-08,Surface,20.573999999999995,10,8.314999999999998,10
WG,2017-02-08,Mid-Depth,20.579999999999995,10,8.302000000000001,10
WG,2017-02-08,Lower Photic,20.543,10,8.284,10
WG,2017-02-08,Deep,20.378412483492628,45,8.053009625070993,45
WG,2017-03-14,Surface,21.221,10,8.35,10
WG,2017-03-14,Mid-Depth,20.728,10,8.325,10
WG,2017-03-14,Lower Photic,20.58300000000001,10,8.298999999999998,10
WG,2017-03-14,Deep,20.39916836043616,45,8.078964703731744,45
WG,2017-04-19,Surface,21.732000000000003,10,8.294,10
WG,2017-04-19,Mid-Depth,21.722,10,8.244,10
WG,2017-04-19,Lower Photic,21.28,10,8.159,10
WG,2017-04-19,Deep,20.43190367746892,45,7.89693530256533,45
WG,2017-05-17,Surface,23.344,10,7.968999999999999,10
WG,2017-05-17,Mid-Depth,23.089,10,8.081,10
WG,2017-05-17,Lower Photic,21.799,10,7.923999999999999,10
WG,2017-05-17,Deep,20.515759090701643,45,7.68082684043758,45
WG,2017-06-21,Surface,23.293,10,8.328999999999999,10
WG,2017-06-21,Mid-Depth,23.281,10,8.39,10
WG,2017-06-21,Lower Photic,22.252,10,8.147,10
WG,2017-06-21,Deep,20.55363019677576,45,7.848329602060212,45
WG,2017-07-12,Surface,23.679,10,8.427000000000001,10
WG,2017-07-12,Mid-Depth,23.230000000000004,10,8.402,10
WG,2017-07-12,Lower Photic,21.956,10,8.136,10
WG,2017-07-12,Deep,20.475992413497654,45,7.866394437734537,45
WG,2017-08-09,Surface,23.582,10,9.272000000000002,10
WG,2017-08-09,Mid-Depth,23.544,10,9.205000000000002,10
WG,2017-08-09,Lower Photic,22.648000000000003,10,8.992,10
WG,2017-08-09,Deep,20.614991379013915,45,8.413576564329915,45
WG,2017-09-13,Surface,23.941,10,10.289,10
WG,2017-09-13,Mid-Depth,23.791000000000004,10,10.132,10
WG,2017-09-13,Lower Photic,22.106,10,9.663,10
WG,2017-09-13,Deep,20.64096937762638,45,9.28731302409603,45
WG,2017-10-13,Surface,23.402,10,9.133,10
WG,2017-10-13,Mid-Depth,23.346,10,9.152,10
WG,2017-10-13,Lower Photic,23.118,10,9.033,10
WG,2017-10-13,Deep,20.68150366509782,45,8.155194510341406,45
WG,2017-11-08,Surface,22.931,10,8.958,10
WG,2017-11-08,Mid-Depth,22.934000000000005,10,8.953000000000001,10
WG,2017-11-08,Lower Photic,22.892,10,8.925999999999998,10
WG,2017-11-08,Deep,20.74151295007791,45,8.0462427383848,45
WG,2017-12-14,Surface,25.165,10,8.639999999999999,10
WG,2017-12-14,Mid-Depth,25.263,10,8.622,10
WG,2017-12-14,Lower Photic,25.217,10,8.589,10
WG,2017-12-14,Deep,24.101474020553905,45,7.932260555594031,45
WG,2018-01-11,Surface,20.50254019936034,10,9.188646601515742,10
WG,2018-01-11,Mid-Depth,20.504818759554247,10,9.193047125651088,10
WG,2018-01-11,Lower Photic,20.50465872880245,10,9.191600206827491,10
WG,2018-01-11,Deep,20.43296965444189,45,8.871241657853346,45
WG,2018-02-07,Surface,20.28661874880616,10,8.806040040315121,10
WG,2018-02-07,Mid-Depth,20.28765811019393,10,8.80870402539904,10
WG,2018-02-07,Lower Photic,20.28665848666561,10,8.805254868852725,10
WG,2018-02-07,Deep,20.268329160062983,45,8.700043258922967,45
WG,2018-02-28,Surface,20.72675696884076,10,8.911778057932503,10
WG,2018-02-28,Mid-Depth,20.60376841660206,10,8.822559694201512,10
WG,2018-02-28,Lower Photic,20.33008088691096,10,8.688189376355597,10
WG,2018-02-28,Deep,20.25406271636788,45,8.565487871540979,45
WG,2018-03-15,Surface,20.93175281930091,10,8.964204625164797,10
WG,2018-03-15,Mid-Depth,20.85663568912817,10,8.913084795984542,10
WG,2018-03-15,Lower Photic,20.469731866080885,10,8.68354576993531,10
WG,2018-03-15,Deep,20.27582922368289,45,8.532455027344055,45
WG,2018-04-12,Surface,21.741219438026043,10,8.812434306790236,10
WG,2018-04-12,Mid-Depth,21.44059728205266,10,8.744980623013436,10
WG,2018-04-12,Lower Photic,20.73680172765109,10,8.50623490160192,10
WG,2018-04-12,Deep,20.29534188816889,45,8.288790874716044,45
WG,2018-05-16,Surface,22.92111457327196,10,8.834800176722519,10
WG,2018-05-16,Mid-Depth,22.57123302400964,10,8.755889609679269,10
WG,2018-05-16,Lower Photic,21.194329930567147,10,8.405504658526501,10
WG,2018-05-16,Deep,20.34019488499996,45,8.14879072113943,45
WG,2018-06-13,Surface,23.58063616343097,10,8.894922060266014,10
WG,2018-06-13,Mid-Depth,23.186742343956347,10,8.80778260868384,10
WG,2018-06-13,Lower Photic,21.46602433444124,10,8.39188942455836,10
WG,2018-06-13,Deep,20.397576265715088,45,8.126708082971017,45
WG,2018-07-18,Surface,22.38932945812005,10,8.787404465083487,10
WG,2018-07-18,Mid-Depth,22.39276811095322,10,8.781321852197678,10
WG,2018-07-18,Lower Photic,21.929362049483338,10,8.598498818166897,10
WG,2018-07-18,Deep,20.398134801154768,45,8.103488685329587,45
WG,2018-08-16,Surface,23.3568156965777,10,8.931597092936489,10
WG,2018-08-16,Mid-Depth,23.1650871912624,10,8.854244274579527,10
WG,2018-08-16,Lower Photic,22.50972301095203,10,8.741006905752704,10
WG,2018-08-16,Deep,20.58341089202617,45,8.110182417452526,45
WG,2018-09-12,Surface,23.830470569214363,10,8.872369894426654,10
WG,2018-09-12,Mid-Depth,23.65538617092249,10,8.860706455389023,10
WG,2018-09-12,Lower Photic,22.633293977358257,10,8.647430481846197,10
WG,2018-09-12,Deep,20.47286457902727,45,8.105604492324328,45
WG,2018-09-24,Surface,23.85313504047441,10,9.138806955172909,10
WG,2018-09-24,Mid-Depth,23.71903665096578,10,9.008427667065387,10
WG,2018-09-24,Lower Photic,22.94217542807638,10,8.759699353237163,10
WG,2018-09-24,Deep,20.62646118339382,45,8.146839849152448,45
WG,2018-10-10,Surface,23.02549204861018,10,9.0904325552463,10
WG,2018-10-10,Mid-Depth,23.03362353882774,10,9.00766368358028,10
WG,2018-10-10,Lower Photic,22.99035174933568,10,8.954491502335165,10
WG,2018-10-10,Deep,20.666799208071456,45,8.124675893387725,45
WG,2018-11-14,Surface,22.82577535180112,10,8.985271202143707,10
WG,2018-11-14,Mid-Depth,22.72278104332662,10,8.937426442363133,10
WG,2018-11-14,Lower Photic,22.59035971026043,10,8.845156362447568,10
WG,2018-11-14,Deep,20.73229857381504,45,7.9697223672735795,45
WG,2018-12-12,Surface,21.595873508884928,10,8.303065721334471,10
WG,2018-12-12,Mid-Depth,21.60805269451639,10,8.520287914546937,10
WG,2018-12-12,Lower Photic,21.60981186166937,10,8.6412025873534,10
WG,2018-12-12,Deep,20.82025208602122,45,8.106570512013265,45
WG,2019-02-12,Surface,20.6648197494572,10,8.571286853710538,10
WG,2019-02-12,Mid-Depth,20.57600170435297,10,8.300986867478812,10
