location,date,depth_group,value_temp,measurement_count_temp,value_ph,measurement_count_ph
WG,2019-02-12,Lower Photic,20.55493987314021,10,8.209760356480901,10
WG,2019-02-12,Deep,20.40386392619124,45,7.853021008925985,45
WG,2019-03-12,Surface,21.48788778287119,10,8.902478246741978,10
WG,2019-03-12,Mid-Depth,21.09021063704976,10,8.779690753113332,10
WG,2019-03-12,Lower Photic,20.88024409187492,10,8.665521318729677,10
WG,2019-03-12,Deep,20.430704843299072,45,8.1574787165582,45
WG,2019-04-09,Surface,22.11172467388945,10,8.798153417690846,10
WG,2019-04-09,Mid-Depth,21.53079336229225,10,8.461292977982193,10
WG,2019-04-09,Lower Photic,21.09763815499557,10,8.159625404180641,10
WG,2019-04-09,Deep,20.497100016520072,45,7.659893567162646,45
WG,2019-05-14,Surface,23.7159759008314,10,8.84497714797563,10
WG,2019-05-14,Mid-Depth,23.05813025414588,10,8.741453591997784,10
WG,2019-05-14,Lower Photic,21.50459209730461,10,8.491738404416168,10
WG,2019-05-14,Deep,20.510243279876747,45,8.071818091695446,45
WG,2019-06-12,Surface,23.896194270596528,10,8.917858428373615,10
WG,2019-06-12,Mid-Depth,23.62376786736806,10,8.83936611398773,10
WG,2019-06-12,Lower Photic,21.63439518829778,10,8.49752288097419,10
WG,2019-06-12,Deep,20.564805072132515,45,8.064815546006901,45
WG,2019-07-12,Surface,23.423865509862843,10,8.842034298712592,10
WG,2019-07-12,Mid-Depth,23.4363732449368,10,8.803504188748766,10
WG,2019-07-12,Lower Photic,22.25499475928802,10,8.568627280909777,10
WG,2019-07-12,Deep,20.567886151402817,45,7.672046195157359,45
WG,2019-08-13,Surface,23.73191733349412,10,8.802644649377635,10
WG,2019-08-13,Mid-Depth,23.685560191062617,10,8.692933606072902,10
WG,2019-08-13,Lower Photic,22.52034574289154,10,8.282729977214085,10
WG,2019-08-13,Deep,20.591689788860563,45,7.589112480457663,45
WG,2019-09-10,Surface,23.88658508405673,10,8.933486518842503,10
WG,2019-09-10,Mid-Depth,23.870456532341272,10,8.89230502750489,10
WG,2019-09-10,Lower Photic,23.157482090752573,10,8.722138085666506,10
WG,2019-09-10,Deep,20.607860252369463,45,7.880054827515336,45
WG,2020-01-23,Surface,20.8715127407328,10,7.504081051502486,10
WG,2020-01-23,Mid-Depth,20.87145667216466,10,7.245847279939471,10
WG,2020-01-23,Lower Photic,20.86813234674529,10,6.681804997894273,10
WG,2020-01-23,Deep,20.58815171087592,45,6.037252695327413,45
WG,2020-02-11,Surface,21.62144029067217,10,8.677658552477151,10
WG,2020-02-11,Mid-Depth,21.5242931645574,10,8.529047027373851,10
WG,2020-02-11,Lower Photic,21.02663962478009,10,8.154180453383793,10
WG,2020-02-11,Deep,20.58189870904361,45,7.53375652024598,45
WG,2020-03-10,Surface,20.95525799600408,10,8.60301409535794,10
WG,2020-03-10,Mid-Depth,20.95902191892576,10,8.573959834267024,10
WG,2020-03-10,Lower Photic,20.963317779686104,10,8.519452670754657,10
WG,2020-03-10,Deep,20.63866571594418,45,7.896631143798432,45
WG,2020-04-14,Surface,23.30386970336312,10,8.810272733010722,10
WG,2020-04-14,Mid-Depth,22.54298044658733,10,8.524301122848332,10
WG,2020-04-14,Lower Photic,21.202791715776023,10,8.14024497401221,10
WG,2020-04-14,Deep,20.62990515883056,45,7.6762557188305856,45
WG,2020-05-12,Surface,23.764931666924006,10,8.8124337934006,10
WG,2020-05-12,Mid-Depth,23.468962057848053,10,8.744103947630611,10
WG,2020-05-12,Lower Photic,21.45914153148399,10,8.038677416258512,10
WG,2020-05-12,Deep,20.644551980837647,45,7.353824916416557,45
WG,2020-06-09,Surface,23.5288257048878,10,8.757032901888799,10
WG,2020-06-09,Mid-Depth,23.27636849427758,10,8.701417776233553,10
WG,2020-06-09,Lower Photic,21.88981516632773,10,8.066790301588194,10
WG,2020-06-09,Deep,20.63814354330908,45,7.46653127126974,45
WG,2020-07-14,Surface,23.86359254249907,10,8.545085855216316,10
WG,2020-07-14,Mid-Depth,23.67088189335634,10,8.212723151675192,10
WG,2020-07-14,Lower Photic,22.20119831285778,10,7.685825209968283,10
WG,2020-07-14,Deep,20.661876665009903,45,7.233813517754665,45
WG,2020-08-11,Surface,24.05082664084537,10,8.566773074663923,10
WG,2020-08-11,Mid-Depth,24.00160835670283,10,8.249866307066606,10
WG,2020-08-11,Lower Photic,22.64212166125636,10,7.796410817047748,10
WG,2020-08-11,Deep,20.66418788070221,45,6.956110969710344,45
WG,2020-09-08,Surface,23.72666569577573,10,7.714140819645541,10
WG,2020-09-08,Mid-Depth,23.72863278292303,10,8.163620243498894,10
WG,2020-09-08,Lower Photic,22.85365072463052,10,8.186307825278222,10
WG,2020-09-08,Deep,20.67945338331577,45,7.685453442940325,45
WG,2020-10-13,Surface,23.86313073239155,10,8.781402452356733,10
WG,2020-10-13,Mid-Depth,23.86500163154724,10,8.407395839609755,10
WG,2020-10-13,Lower Photic,23.10193919106639,10,7.961944237099165,10
WG,2020-10-13,Deep,20.734814612879592,45,7.053964029075459,45
WG,2020-11-10,Surface,22.89514043926344,10,8.70231031477591,10
WG,2020-11-10,Mid-Depth,22.831282049260743,10,8.295228433579396,10
WG,2020-11-10,Lower Photic,22.697653714763668,10,7.907306151917351,10
WG,2020-11-10,Deep,20.788130689754823,45,6.902107334685049,45
WG,2020-12-08,Surface,21.97079506411464,10,8.715629423090268,10
WG,2020-12-08,Mid-Depth,21.97231674017445,10,8.381011983755988,10
WG,2020-12-08,Lower Photic,21.97299823706265,10,8.083289881933986,10
WG,2020-12-08,Deep,20.873282538789145,45,7.377054459419278,45
WG,2021-01-19,Surface,21.26166460948445,10,6.997165560776551,10
WG,2021-01-19,Mid-Depth,21.259671248373586,10,7.023097365873913,10
WG,2021-01-19,Lower Photic,21.25540664466981,10,7.06333559283302,10
WG,2021-01-19,Deep,20.76386353818785,45,6.997511141617319,45
WG,2021-02-16,Surface,21.49196274764358,10,8.801249428853644,10
WG,2021-02-16,Mid-Depth,21.16748453119388,10,8.514308272782097,10
WG,2021-02-16,Lower Photic,20.92876382143629,10,8.194097962312876,10
WG,2021-02-16,Deep,20.605722668986893,45,7.707691148704315,45
WG,2021-03-16,Surface,21.408138900037947,10,8.680584282638547,10
WG,2021-03-16,Mid-Depth,21.1403495801895,10,8.625507817582053,10
WG,2021-03-16,Lower Photic,20.95503247005284,10,8.584391392089097,10
WG,2021-03-16,Deep,20.628568296328886,45,7.994843053021222,45
WG,2021-04-13,Surface,22.15604263215267,10,8.673562904738992,10
WG,2021-04-13,Mid-Depth,21.423854843478445,10,8.629722610042215,10
WG,2021-04-13,Lower Photic,21.03885930216673,10,8.552487291354534,10
WG,2021-04-13,Deep,20.65444713740663,45,8.072853504609823,45
WG,2021-05-11,Surface,22.94321421760512,10,8.746356567651521,10
WG,2021-05-11,Mid-Depth,22.24288594530537,10,8.717519427792519,10
WG,2021-05-11,Lower Photic,21.19402355304762,10,8.633565278346717,10
WG,2021-05-11,Deep,20.66863491329225,45,8.088918292883308,45
WG,2021-06-08,Surface,24.346388326734257,10,8.825553189791135,10
WG,2021-06-08,Mid-Depth,23.37652310140451,10,8.363169561028341,10
WG,2021-06-08,Lower Photic,21.3469470204221,10,7.789507138322492,10
WG,2021-06-08,Deep,20.67443237635561,45,6.95256784856814,45
WG,2021-07-13,Surface,23.64384583404123,10,8.739777877553797,10
WG,2021-07-13,Mid-Depth,23.45569941167604,10,8.468571358014142,10
WG,2021-07-13,Lower Photic,21.50681511386549,10,7.772596391364109,10
WG,2021-07-13,Deep,20.679544901325503,45,7.237512983268808,45
WG,2021-08-10,Surface,23.56599855577727,10,8.690364522263575,10
WG,2021-08-10,Mid-Depth,23.535307074654988,10,7.987918417935395,10
WG,2021-08-10,Lower Photic,22.0640686314642,10,7.423299336426488,10
WG,2021-08-10,Deep,20.69083526693801,45,6.517413550243439,45
WG,2021-09-07,Surface,23.67404799308376,10,8.196666626045474,10
WG,2021-09-07,Mid-Depth,23.6424528036408,10,8.421998204950949,10
WG,2021-09-07,Lower Photic,22.76170024488624,10,8.07756336471791,10
WG,2021-09-07,Deep,20.723776129482093,45,7.28514096770922,45
WG,2021-10-12,Surface,23.86666560357757,10,8.863202158817804,10
WG,2021-10-12,Mid-Depth,23.85669179258312,10,8.778721303344213,10
WG,2021-10-12,Lower Photic,23.04268603878825,10,8.275466167895365,10
WG,2021-10-12,Deep,20.73151775285949,45,7.125212286798258,45
WG,2021-11-09,Surface,23.12010424938336,10,8.607801536250866,10
WG,2021-11-09,Mid-Depth,23.12589750454297,10,8.48177146773552,10
WG,2021-11-09,Lower Photic,22.928003424787462,10,8.059082955148689,10
WG,2021-11-09,Deep,20.8162737882368,45,7.3725106252634305,45
WG,2021-12-07,Surface,21.70790354099384,10,8.115892792607697,10
WG,2021-12-07,Mid-Depth,21.705731581671703,10,8.309365851709847,10
WG,2021-12-07,Lower Photic,21.69769566781067,10,8.401130661935873,10
WG,2021-12-07,Deep,20.88575907083909,45,7.983097128270661,45
WG,2022-01-18,Surface,21.07453471350397,10,8.623081658630095,10
WG,2022-01-18,Mid-Depth,21.072927972667888,10,8.500517431705495,10
WG,2022-01-18,Lower Photic,21.06849132698768,10,8.300547438249717,10
WG,2022-01-18,Deep,20.69917026756331,45,7.695488342850644,45
WG,2022-02-08,Surface,20.89766157260516,10,8.391703695155822,10
WG,2022-02-08,Mid-Depth,20.9022882064072,10,8.260942547438685,10
WG,2022-02-08,Lower Photic,20.904288259452382,10,7.991709997366965,10
WG,2022-02-08,Deep,20.64274947210781,45,7.44706938617789,45
WG,2022-03-08,Surface,21.17413326691836,10,7.1986536395446326,10
WG,2022-03-08,Mid-Depth,20.885228937760573,10,7.184970355853496,10
WG,2022-03-08,Lower Photic,20.64440116059964,10,7.208526638952037,10
WG,2022-03-08,Deep,20.4766756750085,45,6.879807337218124,45
WG,2022-04-05,Surface,22.39372774446548,10,8.656088695601358,10
WG,2022-04-05,Mid-Depth,21.90553897870628,10,8.210337938033438,10
WG,2022-04-05,Lower Photic,21.19788413430036,10,7.911610058636538,10
WG,2022-04-05,Deep,20.597871274952595,45,7.365040690577305,45
WG,2022-05-10,Surface,23.81797645405339,10,8.71959278048529,10
WG,2022-05-10,Mid-Depth,23.380417686843607,10,8.342893220772613,10
WG,2022-05-10,Lower Photic,21.57515729339436,10,7.929264915530983,10
WG,2022-05-10,Deep,20.623378416627485,45,7.266301494561045,45
WG,2022-06-14,Surface,23.19544964262516,10,8.827581182242609,10
WG,2022-06-14,Mid-Depth,23.208821379084988,10,8.49039983109451,10
WG,2022-06-14,Lower Photic,22.15342492546678,10,8.06280806522032,10
WG,2022-06-14,Deep,20.621746643898184,45,7.203650169421597,45
WG,2022-07-12,Surface,23.23836849855636,10,8.740346535250195,10
WG,2022-07-12,Mid-Depth,23.196234721738684,10,8.517802182735585,10
WG,2022-07-12,Lower Photic,22.34871715037267,10,8.165926580822862,10
WG,2022-07-12,Deep,20.659107772208905,45,7.16631435623558,45
WG,2022-08-09,Surface,22.97930542983302,10,8.740958363619107,10
WG,2022-08-09,Mid-Depth,22.97901980105248,10,8.45855868169286,10
WG,2022-08-09,Lower Photic,22.537957699691145,10,7.980266685624679,10
WG,2022-08-09,Deep,20.655145760220588,45,6.9659555530442265,45
WG,2022-09-06,Surface,23.848185020639672,10,8.537675544295027,10
WG,2022-09-06,Mid-Depth,23.59172025226024,10,8.366625426167506,10
WG,2022-09-06,Lower Photic,22.84054628134117,10,7.925655806855372,10
WG,2022-09-06,Deep,20.71038174278795,45,6.954056609630209,45
WG,2022-10-18,Surface,23.149471259312,10,8.85473280522365,10
WG,2022-10-18,Mid-Depth,23.10881056173056,10,8.748367715445616,10
WG,2022-10-18,Lower Photic,22.79593779532329,10,8.398946736700506,10
WG,2022-10-18,Deep,20.75667723795907,45,7.216008060511581,45
WG,2022-11-08,Surface,23.137659347807947,10,8.19861374790744,10
WG,2022-11-08,Mid-Depth,23.10930718821313,10,8.357656131808561,10
WG,2022-11-08,Lower Photic,22.9109951721017,10,8.29436370285861,10
WG,2022-11-08,Deep,20.77707357171192,45,7.505827486304276,45
WG,2022-12-06,Surface,21.73569819817535,10,8.398409873892513,10
WG,2022-12-06,Mid-Depth,21.7440733546971,10,8.289093801489392,10
WG,2022-12-06,Lower Photic,21.742548009152465,10,8.02110585439318,10
WG,2022-12-06,Deep,20.93766457515671,45,7.192662004620691,45
WG,2023-01-17,Surface,20.99394838414328,10,8.477310471684161,10
WG,2023-01-17,Mid-Depth,21.001556870661048,10,8.25348453561931,10
WG,2023-01-17,Lower Photic,20.97586294406288,10,8.044298667044782,10
WG,2023-01-17,Deep,20.65266571246744,45,7.126083309395447,45
WG,2023-02-14,Surface,20.68506813242942,10,7.940843013756075,10
WG,2023-02-14,Mid-Depth,20.68484479950747,10,7.6756751317400305,10
WG,2023-02-14,Lower Photic,20.65669576680004,10,7.349327423513567,10
WG,2023-02-14,Deep,20.53698834073008,45,6.5249356769806015,45
WG,2023-03-14,Surface,21.680289721,10,8.5623170498,10
WG,2023-03-14,Mid-Depth,21.428955057,10,8.1688882982,10
WG,2023-03-14,Lower Photic,20.768000625,10,7.6114156353,10
WG,2023-03-14,Deep,20.51439655012381,45,6.909962220031745,45
WG,2023-04-11,Surface,22.20287535275284,10,8.733216583034089,10
WG,2023-04-11,Mid-Depth,22.20223245510116,10,8.370223012371095,10
WG,2023-04-11,Lower Photic,21.44133599370464,10,7.905931835078168,10
WG,2023-04-11,Deep,20.552258485421337,45,7.231854310134958,45
WG,2023-05-09,Surface,23.53277389795064,10,8.314704991407893,10
WG,2023-05-09,Mid-Depth,23.38643000916425,10,7.981458922775817,10
WG,2023-05-09,Lower Photic,21.79851709558028,10,7.573227584378943,10
WG,2023-05-09,Deep,20.563203765936468,45,6.542717019655792,45
WG,2023-06-13,Surface,24.662187705101303,10,8.627845232820892,10
WG,2023-06-13,Mid-Depth,24.45609847191324,10,8.656082157678362,10
WG,2023-06-13,Lower Photic,22.30218891645024,10,8.359110382202845,10
WG,2023-06-13,Deep,20.606345142456256,45,7.305530793818577,45
WG,2023-07-18,Surface,24.00403711135161,10,8.517386237579199,10
WG,2023-07-18,Mid-Depth,24.02036642623318,10,8.463744779329735,10
WG,2023-07-18,Lower Photic,23.042115273372296,10,8.112662221838209,10
WG,2023-07-18,Deep,20.66625243529616,45,6.915529627378728,45
WG,2023-08-16,Surface,24.27790046496804,10,8.464826078296005,10
WG,2023-08-16,Mid-Depth,24.24322023882467,10,8.326758118019132,10
WG,2023-08-16,Lower Photic,23.14881260659314,10,7.84223971389752,10
WG,2023-08-16,Deep,20.685054734587474,45,6.6148653917547,45
WG,2023-09-05,Surface,24.34232993579075,10,8.50477034953144,10
WG,2023-09-05,Mid-Depth,24.31208305958459,10,8.132878302588614,10
WG,2023-09-05,Lower Photic,23.47239551609574,10,7.927354062703438,10
WG,2023-09-05,Deep,20.66604424554727,45,6.694320276885241,45
WG,2023-10-18,Surface,24.28494131434696,10,9.354221576663708,10
WG,2023-10-18,Mid-Depth,24.25192950606664,10,9.634093778512971,10
WG,2023-10-18,Lower Photic,23.756535783174968,10,9.54965185371386,10
WG,2023-10-18,Deep,20.81672168583737,45,8.924481189031017,45
WG,2023-11-14,Surface,22.65865215849052,10,8.421613848181227,10
WG,2023-11-14,Mid-Depth,22.66167667350738,10,8.403934746511464,10
WG,2023-11-14,Lower Photic,22.64538838169514,10,7.6224134940291774,10
WG,2023-11-14,Deep,20.91564527014057,45,6.930293587944912,45
WG,2023-12-05,Surface,22.44864300491028,10,8.664454196651231,10
WG,2023-12-05,Mid-Depth,22.46159031008896,10,8.524819796654207,10
WG,2023-12-05,Lower Photic,22.46699504908942,10,8.223436242749717,10
WG,2023-12-05,Deep,20.951747948101094,45,6.988360546210477,45
WP,2014-02-26,Surface,21.82,10,8.586553146262139,10
WP,2014-02-26,Mid-Depth,20.8,10,8.373181254153582,10
WP,2014-02-26,Lower Photic,20.69,10,8.200243818058953,10
WP,2014-02-26,Deep,20.65474181879689,28,7.858827659275434,28
WP,2014-03-26,Surface,23.16,10,8.556000000000001,10
WP,2014-03-26,Mid-Depth,22.43,10,8.569999999999999,10
WP,2014-03-26,Lower Photic,21.81,10,8.512,10
WP,2014-03-26,Deep,20.948728602559736,28,8.16093792737654,28
WP,2014-04-22,Surface,22.820819755123388,10,8.688804552455554,10
WP,2014-04-22,Mid-Depth,22.117,10,8.686000000000002,10
WP,2014-04-22,Lower Photic,21.929,10,8.652,10
WP,2014-04-22,Deep,20.754674013902616,28,8.236051220089548,28
WP,2014-06-24,Surface,24.111999999999995,10,8.539999999999997,10
WP,2014-06-24,Mid-Depth,23.344999999999995,10,8.864,10
WP,2014-06-24,Lower Photic,22.773,10,8.548,10
WP,2014-06-24,Deep,20.94130878536389,28,7.949897358860165,28
WP,2014-07-23,Surface,23.404,10,8.788,10
WP,2014-07-23,Mid-Depth,23.028,10,9.112,10
WP,2014-07-23,Lower Photic,22.741000000000003,10,9.015,10
WP,2014-07-23,Deep,20.92910966421949,28,8.971459266883013,28
WP,2014-08-12,Surface,23.902000000000005,10,9.010000000000002,10
WP,2014-08-12,Mid-Depth,23.266,10,9.010000000000002,10
WP,2014-08-12,Lower Photic,22.73,10,9.010000000000002,10
WP,2014-08-12,Deep,20.96016837074225,28,8.96284680016358,28
WP,2014-09-08,Surface,23.926,10,7.3195,10
WP,2014-09-08,Mid-Depth,23.277,10,7.075,10
WP,2014-09-08,Lower Photic,22.743,10,8.204,10
WP,2014-09-08,Deep,21.231102632094167,28,7.831138182511858,28
WP,2014-10-07,Surface,24.179,10,9.661,10
WP,2014-10-07,Mid-Depth,23.27,10,9.831,10
WP,2014-10-07,Lower Photic,22.986,10,9.786,10
WP,2014-10-07,Deep,21.22412062092228,28,8.9285773621602,28
WP,2014-11-11,Surface,22.958,10,10.867,10
WP,2014-11-11,Mid-Depth,22.273000000000003,10,11.184,10
WP,2014-11-11,Lower Photic,22.222,10,11.351,10
WP,2014-11-11,Deep,21.401960662327426,28,10.35109082853048,28
WP,2014-12-08,Surface,21.148000000000003,10,8.499,10
WP,2014-12-08,Mid-Depth,21.095,10,8.512,10
WP,2014-12-08,Lower Photic,21.087,10,8.501,10
WP,2014-12-08,Deep,20.775458590872216,28,8.151254709103906,28
WP,2015-01-14,Surface,20.468,10,8.433,10
WP,2015-01-14,Mid-Depth,20.39,10,8.409,10
WP,2015-01-14,Lower Photic,20.39,10,8.401,10
WP,2015-01-14,Deep,20.390099098755165,28,8.37763690751375,28
WP,2015-02-10,Surface,20.578000000000003,10,8.427000000000001,10
WP,2015-02-10,Mid-Depth,20.501,10,8.294,10
WP,2015-02-10,Lower Photic,20.4,10,8.166,10
WP,2015-02-10,Deep,20.34625494187224,28,8.107080434767513,28
WP,2015-03-10,Surface,21.092,10,8.647,10
WP,2015-03-10,Mid-Depth,20.555,10,8.571000000000002,10
WP,2015-03-10,Lower Photic,20.353,10,8.489999999999998,10
WP,2015-03-10,Deep,20.34041464057534,28,8.427080561771378,28
WP,2015-04-14,Surface,22.788,10,8.774,10
WP,2015-04-14,Mid-Depth,22.023000000000003,10,8.77,10
WP,2015-04-14,Lower Photic,21.469,10,8.687,10
WP,2015-04-14,Deep,20.687730124514,28,8.445594174741947,28
WP,2015-05-05,Surface,23.741,10,8.782,10
WP,2015-05-05,Mid-Depth,22.761000000000003,10,8.648,10
WP,2015-05-05,Lower Photic,21.568,10,8.537,10
WP,2015-05-05,Deep,20.5871921486204,28,8.234239781937758,28
WP,2015-06-09,Surface,24.01,10,8.988,10
WP,2015-06-09,Mid-Depth,23.934,10,8.931999999999999,10
WP,2015-06-09,Lower Photic,21.673,10,8.636999999999997,10
WP,2015-06-09,Deep,20.55391666666668,28,8.332374999999999,28
WP,2015-07-14,Surface,23.291000000000004,10,8.692,10
WP,2015-07-14,Mid-Depth,22.752,10,8.655999999999999,10
WP,2015-07-14,Lower Photic,22.503000000000004,10,8.549000000000001,10
WP,2015-07-14,Deep,20.688275087764485,28,8.077233473335033,28
WP,2015-08-10,Surface,24.422,10,8.867,10
WP,2015-08-10,Mid-Depth,23.609,10,8.846,10
WP,2015-08-10,Lower Photic,22.789,10,8.716999999999999,10
WP,2015-08-10,Deep,20.819477764658853,28,8.243498078073154,28
WP,2015-09-09,Surface,24.099,10,9.051,10
WP,2015-09-09,Mid-Depth,23.721,10,8.815,10
WP,2015-09-09,Lower Photic,23.198,10,8.551999999999998,10
WP,2015-09-09,Deep,20.977994204971093,28,8.046731281869803,28
WP,2015-10-06,Surface,24.536,10,8.748999999999999,10
WP,2015-10-06,Mid-Depth,23.736,10,8.363,10
WP,2015-10-06,Lower Photic,23.105,10,8.206999999999997,10
WP,2015-10-06,Deep,21.01324290557008,28,7.914764661150396,28
WP,2015-11-12,Surface,23.48,10,8.969000000000001,10
WP,2015-11-12,Mid-Depth,23.4,10,8.943,10
WP,2015-11-12,Lower Photic,23.21,10,8.716999999999999,10
WP,2015-11-12,Deep,21.74257642076336,28,7.9265594082732544,28
WP,2015-12-08,Surface,22.055,10,8.373000000000001,10
WP,2015-12-08,Mid-Depth,21.993,10,8.381,10
WP,2015-12-08,Lower Photic,21.966,10,8.358999999999998,10
WP,2015-12-08,Deep,21.22329094279192,28,8.092026867320463,28
WP,2016-01-19,Surface,21.597,10,7.775,10
WP,2016-01-19,Mid-Depth,21.505000000000003,10,7.718999999999999,10
WP,2016-01-19,Lower Photic,21.476,10,7.69,10
WP,2016-01-19,Deep,21.13638095819075,28,7.52385861502746,28
WP,2016-02-16,Surface,21.178,10,7.982999999999999,10
WP,2016-02-16,Mid-Depth,20.888,10,7.910000000000001,10
WP,2016-02-16,Lower Photic,20.821,10,7.921000000000001,10
WP,2016-02-16,Deep,20.71841587288776,28,7.893810380521401,28
WP,2016-03-08,Surface,21.840000000000003,10,8.685,10
WP,2016-03-08,Mid-Depth,20.972,10,8.562999999999999,10
WP,2016-03-08,Lower Photic,20.796,10,8.494,10
WP,2016-03-08,Deep,20.655870576258604,28,8.486984527923811,28
WP,2016-04-13,Surface,23.517000000000003,10,8.036,10
WP,2016-04-13,Mid-Depth,22.404000000000003,10,7.87,10
WP,2016-04-13,Lower Photic,21.546,10,7.703,10
WP,2016-04-13,Deep,20.7268459351996,28,7.673873627137024,28
WP,2016-05-17,Surface,24.137,10,8.578000000000001,10
WP,2016-05-17,Mid-Depth,23.618,10,8.535,10
WP,2016-05-17,Lower Photic,21.649,10,8.221999999999998,10
WP,2016-05-17,Deep,20.681335120062247,28,8.076926350664271,28
WP,2016-06-14,Surface,24.543,10,8.606,10
