location,date,depth_group,value_temp,measurement_count_temp,value_ph,measurement_count_ph
WP,2016-06-14,Mid-Depth,24.1,10,8.553999999999998,10
WP,2016-06-14,Lower Photic,22.617,10,8.322000000000001,10
WP,2016-06-14,Deep,20.796746737412327,28,8.052420236022828,28
WP,2016-07-12,Surface,23.697,10,8.760000000000002,10
WP,2016-07-12,Mid-Depth,23.558,10,8.707999999999998,10
WP,2016-07-12,Lower Photic,22.458,10,8.391,10
WP,2016-07-12,Deep,20.7527289552278,28,8.136829424359568,28
WP,2016-08-10,Surface,24.26,10,8.398,10
WP,2016-08-10,Mid-Depth,23.752,10,8.376000000000001,10
WP,2016-08-10,Lower Photic,23.106,10,8.311000000000002,10
WP,2016-08-10,Deep,20.905914569676128,28,7.865535342094433,28
WP,2016-09-07,Surface,24.039000000000005,10,9.841,10
WP,2016-09-07,Mid-Depth,23.663,10,9.821,10
WP,2016-09-07,Lower Photic,23.308,10,9.73,10
WP,2016-09-07,Deep,20.77869216779477,28,9.178428730654009,28
WP,2016-10-12,Surface,23.433,10,8.875,10
WP,2016-10-12,Mid-Depth,23.354,10,8.870999999999999,10
WP,2016-10-12,Lower Photic,23.077,10,8.761,10
WP,2016-10-12,Deep,20.95828571428571,28,8.252464285714286,28
WP,2016-11-09,Surface,23.112,10,8.839000000000002,10
WP,2016-11-09,Mid-Depth,22.745,10,8.879000000000001,10
WP,2016-11-09,Lower Photic,22.651,10,8.851999999999999,10
WP,2016-11-09,Deep,21.294440244928698,28,8.392517701142518,28
WP,2016-12-05,Surface,22.232000000000003,10,8.398,10
WP,2016-12-05,Mid-Depth,21.745,10,8.317000000000002,10
WP,2016-12-05,Lower Photic,21.619,10,8.257,10
WP,2016-12-05,Deep,21.18387846102356,28,8.061606621743596,28
WP,2017-02-08,Surface,21.029,10,8.277000000000001,10
WP,2017-02-08,Mid-Depth,20.646,10,8.207000000000003,10
WP,2017-02-08,Lower Photic,20.418,10,8.171000000000001,10
WP,2017-02-08,Deep,20.388693199160365,28,8.13919509049759,28
WP,2017-03-14,Surface,21.227,10,8.347,10
WP,2017-03-14,Mid-Depth,20.559,10,8.278,10
WP,2017-03-14,Lower Photic,20.469,10,8.257,10
WP,2017-03-14,Deep,20.40332641289661,28,8.20808419796773,28
WP,2017-04-19,Surface,21.935,10,8.290000000000001,10
WP,2017-04-19,Mid-Depth,21.447000000000003,10,8.220000000000002,10
WP,2017-04-19,Lower Photic,21.22,10,8.190999999999999,10
WP,2017-04-19,Deep,20.599374218317617,28,8.099440738127086,28
WP,2017-05-16,Surface,23.590000000000003,10,8.152,10
WP,2017-05-16,Mid-Depth,22.799,10,8.064999999999998,10
WP,2017-05-16,Lower Photic,21.892,10,7.997,10
WP,2017-05-16,Deep,20.644413416383568,28,7.971490454301453,28
WP,2017-06-13,Surface,24.095,10,9.358999999999998,10
WP,2017-06-13,Mid-Depth,23.405,10,9.329,10
WP,2017-06-13,Lower Photic,21.989000000000004,10,9.215,10
WP,2017-06-13,Deep,20.647417012463176,28,9.089427500765217,28
WP,2017-07-11,Surface,23.961,10,8.184000000000001,10
WP,2017-07-11,Mid-Depth,22.953,10,8.072999999999999,10
WP,2017-07-11,Lower Photic,21.81,10,7.949,10
WP,2017-07-11,Deep,20.621789970778,28,7.850938934899532,28
WP,2017-08-08,Surface,23.703,10,9.025,10
WP,2017-08-08,Mid-Depth,23.367,10,9.004999999999999,10
WP,2017-08-08,Lower Photic,22.6,10,8.870999999999999,10
WP,2017-08-08,Deep,20.698672586231275,28,8.449307461352186,28
WP,2017-09-12,Surface,24.228,10,10.371,10
WP,2017-09-12,Mid-Depth,23.613,10,10.339,10
WP,2017-09-12,Lower Photic,22.769,10,10.091,10
WP,2017-09-12,Deep,20.843421197438893,28,9.495071148671665,28
WP,2017-10-12,Surface,23.679,10,9.105,10
WP,2017-10-12,Mid-Depth,23.303,10,9.071000000000002,10
WP,2017-10-12,Lower Photic,23.055,10,8.955000000000002,10
WP,2017-10-12,Deep,20.91563908949147,28,8.195025087155267,28
WP,2017-11-07,Surface,23.357,10,8.944999999999999,10
WP,2017-11-07,Mid-Depth,22.791,10,8.895000000000001,10
WP,2017-11-07,Lower Photic,22.687,10,8.853000000000002,10
WP,2017-11-07,Deep,21.022885102666827,28,8.093634394037249,28
WP,2017-12-13,Surface,22.85654530101157,10,8.567000000000002,10
WP,2017-12-13,Mid-Depth,22.40151184741037,10,8.56,10
WP,2017-12-13,Lower Photic,21.84580355393476,10,8.556000000000001,10
WP,2017-12-13,Deep,20.812331300128186,28,8.409884188550608,28
WP,2018-01-11,Surface,20.711728466416112,10,9.306963719106426,10
WP,2018-01-11,Mid-Depth,20.52941226112913,10,9.181070438907732,10
WP,2018-01-11,Lower Photic,20.49064673247582,10,9.088707516963948,10
WP,2018-01-11,Deep,20.4578569548137,28,9.004585792364804,28
WP,2018-02-07,Surface,20.38326224079072,10,8.851125147044062,10
WP,2018-02-07,Mid-Depth,20.271800210341247,10,8.704093444818517,10
WP,2018-02-07,Lower Photic,20.26118102471612,10,8.69636047333123,10
WP,2018-02-07,Deep,20.2744035029273,28,8.579603925501315,28
WP,2018-02-28,Surface,20.61521865152646,10,8.699494196556127,10
WP,2018-02-28,Mid-Depth,20.31940467713211,10,8.54932952275322,10
WP,2018-02-28,Lower Photic,20.26470012397845,10,8.510502653251184,10
WP,2018-02-28,Deep,20.259879846587864,28,8.457628703395462,28
WP,2018-03-13,Surface,20.80626475191963,10,8.833505673026952,10
WP,2018-03-13,Mid-Depth,20.393848490652623,10,8.640637772386473,10
WP,2018-03-13,Lower Photic,20.33599933454878,10,8.589881152643118,10
WP,2018-03-13,Deep,20.27746029120098,28,8.485030378760866,28
WP,2018-04-10,Surface,21.88246262141918,10,8.89011172679975,10
WP,2018-04-10,Mid-Depth,21.532780269068788,10,8.826137754713352,10
WP,2018-04-10,Lower Photic,20.99445776402309,10,8.653402575995491,10
WP,2018-04-10,Deep,20.33686763717663,28,8.358310070366995,28
WP,2018-05-15,Surface,23.146822811498048,10,8.713900029867423,10
WP,2018-05-15,Mid-Depth,22.20411440706433,10,8.576368918634198,10
WP,2018-05-15,Lower Photic,21.39562355472276,10,8.351329169402158,10
WP,2018-05-15,Deep,20.518138498145667,28,8.047821449264196,28
WP,2018-06-12,Surface,23.62795667006916,10,8.872666709726905,10
WP,2018-06-12,Mid-Depth,22.8438612548663,10,8.666317095172564,10
WP,2018-06-12,Lower Photic,21.20327537206624,10,8.291975320847039,10
WP,2018-06-12,Deep,20.43479830736181,28,8.072395852791024,28
WP,2018-07-17,Surface,22.2706696823305,10,8.787238583813927,10
WP,2018-07-17,Mid-Depth,22.229187674212938,10,8.74393701547463,10
WP,2018-07-17,Lower Photic,21.714162289266547,10,8.498309776395423,10
WP,2018-07-17,Deep,20.44098931849626,28,8.053908711367276,28
WP,2018-08-14,Surface,23.37909296237438,10,8.844043223776023,10
WP,2018-08-14,Mid-Depth,22.9806519979068,10,8.76208359220876,10
WP,2018-08-14,Lower Photic,22.34167426723897,10,8.626030784712492,10
WP,2018-08-14,Deep,20.72941876871469,28,8.0778108793543,28
WP,2018-09-11,Surface,23.93497566140811,10,8.818702189334363,10
WP,2018-09-11,Mid-Depth,23.58357554479121,10,8.737731318868269,10
WP,2018-09-11,Lower Photic,22.4521945564082,10,8.482720563610966,10
WP,2018-09-11,Deep,20.737803510348588,28,7.987823086912596,28
WP,2018-12-12,Surface,21.586443712224508,10,8.572200442342917,10
WP,2018-12-12,Mid-Depth,21.58402923405941,10,8.57119668789667,10
WP,2018-12-12,Lower Photic,21.57820391892336,10,8.551255933257334,10
WP,2018-12-12,Deep,21.065482722163555,28,8.19856773301055,28
WP,2019-02-12,Surface,20.71869925697323,10,8.419938411440159,10
WP,2019-02-12,Mid-Depth,20.579331532539435,10,8.142812422846067,10
WP,2019-02-12,Lower Photic,20.54902347742882,10,8.03647423267722,10
WP,2019-02-12,Deep,20.500762029333902,28,7.958400197864933,28
WP,2019-03-12,Surface,21.08422184169362,10,8.476287765220608,10
WP,2019-03-12,Mid-Depth,20.82476866584151,10,8.376567205202814,10
WP,2019-03-12,Lower Photic,20.687076557846872,10,8.30414511984478,10
WP,2019-03-12,Deep,20.53958251974206,28,8.185871312298804,28
WP,2019-04-09,Surface,21.963005361368875,10,8.68740753129411,10
WP,2019-04-09,Mid-Depth,21.272525546582266,10,8.42174500527983,10
WP,2019-04-09,Lower Photic,21.0738058604502,10,8.285193113188356,10
WP,2019-04-09,Deep,20.61510046622468,28,8.119552819922802,28
WP,2019-05-14,Surface,23.97121015014809,10,8.85580255219803,10
WP,2019-05-14,Mid-Depth,22.53647540596285,10,8.72455585456172,10
WP,2019-05-14,Lower Photic,21.22958543792721,10,8.488480515209684,10
WP,2019-05-14,Deep,20.664888635643013,28,8.245538269105575,28
WP,2019-06-12,Surface,24.1334871262916,10,8.847199264753408,10
WP,2019-06-12,Mid-Depth,23.403313479058816,10,8.751362244075677,10
WP,2019-06-12,Lower Photic,21.6800854413152,10,8.39470968061135,10
WP,2019-06-12,Deep,20.72234373198072,28,8.125051335716865,28
WP,2019-07-12,Surface,23.594042827566337,10,8.825514829677326,10
WP,2019-07-12,Mid-Depth,23.49745459563775,10,8.603632124966579,10
WP,2019-07-12,Lower Photic,22.023235262389687,10,8.268176335166682,10
WP,2019-07-12,Deep,20.71377135065733,28,7.860425043789866,28
WP,2019-08-13,Surface,23.78624623678585,10,8.686674040737778,10
WP,2019-08-13,Mid-Depth,23.47751743106405,10,8.541702004525089,10
WP,2019-08-13,Lower Photic,23.06374173329913,10,8.386934470108878,10
WP,2019-08-13,Deep,20.85991273969124,28,7.876533279196076,28
WP,2019-09-10,Surface,24.18208742045478,10,8.885224199106721,10
WP,2019-09-10,Mid-Depth,23.68969534827089,10,8.77366240966847,10
WP,2019-09-10,Lower Photic,22.53917355470445,10,8.48619749763271,10
WP,2019-09-10,Deep,20.80504692233455,28,8.030429950290683,28
WP,2020-01-23,Surface,20.954082754942075,10,8.368314299501655,10
WP,2020-01-23,Mid-Depth,20.849833124084537,10,7.772130819019639,10
WP,2020-01-23,Lower Photic,20.81433896576933,10,7.778533276439569,10
WP,2020-01-23,Deep,20.72848560219413,28,7.337198524494929,28
WP,2020-02-11,Surface,21.44657093382677,10,8.42839009293899,10
WP,2020-02-11,Mid-Depth,21.041045762988333,10,8.109882564148846,10
WP,2020-02-11,Lower Photic,20.94462092319957,10,7.989380231312367,10
WP,2020-02-11,Deep,20.748335414942662,28,7.799302884455501,28
WP,2020-03-10,Surface,20.93998543503281,10,6.992814035938378,10
WP,2020-03-10,Mid-Depth,20.87852478096162,10,7.273635558967169,10
WP,2020-03-10,Lower Photic,20.82225322490892,10,7.618592061932939,10
WP,2020-03-10,Deep,20.72873243671404,28,7.844462003667382,28
WP,2020-08-11,Surface,23.90387282843872,10,8.778173245374203,10
WP,2020-08-11,Mid-Depth,23.756798392878483,10,8.180328911655218,10
WP,2020-08-11,Lower Photic,22.56977655943377,10,7.772678255664618,10
WP,2020-08-11,Deep,20.886945593895625,28,7.1455814818224495,28
WP,2020-09-08,Surface,23.87986420667449,10,8.813248210223405,10
WP,2020-09-08,Mid-Depth,23.62217056580693,10,8.676778144655142,10
WP,2020-09-08,Lower Photic,22.83420650798304,10,8.449858988372043,10
WP,2020-09-08,Deep,20.89976544667231,28,7.936663307276885,28
WP,2020-10-13,Surface,23.83322046177468,10,8.588388001458416,10
WP,2020-10-13,Mid-Depth,23.62650320159469,10,7.930236757276904,10
WP,2020-10-13,Lower Photic,22.769588931761664,10,7.535735213893584,10
WP,2020-10-13,Deep,20.88183709049552,28,6.969973307367847,28
WP,2020-11-10,Surface,22.912417831126724,10,8.355568704959014,10
WP,2020-11-10,Mid-Depth,22.75522009730316,10,7.700514563457121,10
WP,2020-11-10,Lower Photic,22.65056717023602,10,7.549528878267803,10
WP,2020-11-10,Deep,21.10667370107319,28,7.065398470724577,28
WP,2020-12-08,Surface,21.95473398523492,10,7.693624202962719,10
WP,2020-12-08,Mid-Depth,21.918888498836747,10,7.312878506078178,10
WP,2020-12-08,Lower Photic,21.91287088221318,10,6.515252054110206,10
WP,2020-12-08,Deep,21.285664401979425,28,5.551009665692193,28
WP,2021-01-19,Surface,21.20120299775628,10,8.132340880460868,10
WP,2021-01-19,Mid-Depth,21.154827516148607,10,7.992688139099505,10
WP,2021-01-19,Lower Photic,21.15084930018704,10,7.941804143955048,10
WP,2021-01-19,Deep,20.99439786499239,28,7.733952337384229,28
WP,2021-02-16,Surface,21.513667272037747,10,8.688711420752623,10
WP,2021-02-16,Mid-Depth,21.12925806815824,10,8.237163864928105,10
WP,2021-02-16,Lower Photic,20.99571058575264,10,8.137869551493136,10
WP,2021-02-16,Deep,20.79704285536094,28,7.951163603306646,28
WP,2021-03-16,Surface,21.40675894365114,10,8.027194262967424,10
WP,2021-03-16,Mid-Depth,21.03239370180336,10,7.865764584914811,10
WP,2021-03-16,Lower Photic,20.896399222545018,10,7.761806480339788,10
WP,2021-03-16,Deep,20.78092713705899,28,7.679565674738462,28
WP,2021-04-13,Surface,21.96442468901185,10,8.594334824139926,10
WP,2021-04-13,Mid-Depth,21.22585403709931,10,8.361304320894723,10
WP,2021-04-13,Lower Photic,21.10291966029589,10,8.08764893687888,10
WP,2021-04-13,Deep,20.84672790327278,28,7.895199824552437,28
WP,2021-05-11,Surface,22.990851073729907,10,8.78615473354667,10
WP,2021-05-11,Mid-Depth,22.080596005656453,10,8.71108586870821,10
WP,2021-05-11,Lower Photic,21.2605374544831,10,8.582669369316523,10
WP,2021-05-11,Deep,20.890090376972378,28,8.378227971603803,28
WP,2021-06-08,Surface,24.44517555816499,10,8.753044863989377,10
WP,2021-06-08,Mid-Depth,23.06818011349025,10,8.249429623245893,10
WP,2021-06-08,Lower Photic,21.207483101151944,10,7.779917348788848,10
WP,2021-06-08,Deep,20.85978548857764,28,7.473415375183037,28
WP,2021-07-13,Surface,23.57749420439968,10,8.802821099623369,10
WP,2021-07-13,Mid-Depth,23.47561484435896,10,8.146281636142826,10
WP,2021-07-13,Lower Photic,21.89356292378778,10,7.577034676005442,10
WP,2021-07-13,Deep,20.918931071599467,28,7.198792419077583,28
WP,2021-08-10,Surface,23.75158967872673,10,8.870392364523202,10
WP,2021-08-10,Mid-Depth,23.3404318627202,10,8.078338292682659,10
WP,2021-08-10,Lower Photic,22.40181326369511,10,7.193901934053217,10
WP,2021-08-10,Deep,20.98167961682661,28,6.389400743775851,28
WP,2021-09-07,Surface,24.214375848591818,10,8.416691005070247,10
WP,2021-09-07,Mid-Depth,23.63825107301483,10,7.958723192186921,10
WP,2021-09-07,Lower Photic,22.919909341518867,10,7.7707030276578495,10
WP,2021-09-07,Deep,20.94680310667152,28,7.186604088430004,28
WP,2021-10-12,Surface,24.29906229913901,10,8.789718242740403,10
WP,2021-10-12,Mid-Depth,23.86054057801061,10,8.279761224915433,10
WP,2021-10-12,Lower Photic,22.98816038231881,10,7.7775448304235155,10
WP,2021-10-12,Deep,20.973752951736085,28,7.266935751385697,28
WP,2021-11-09,Surface,23.328363384975173,10,8.467067711982452,10
WP,2021-11-09,Mid-Depth,23.17764060232907,10,7.84887231664001,10
WP,2021-11-09,Lower Photic,23.08450719785789,10,7.77202378887322,10
WP,2021-11-09,Deep,21.12727742451309,28,7.265891854568729,28
WP,2021-12-07,Surface,21.81951092537775,10,8.628901231332085,10
WP,2021-12-07,Mid-Depth,21.69455666736132,10,8.36712080578172,10
WP,2021-12-07,Lower Photic,21.679872396043823,10,8.275957148658756,10
WP,2021-12-07,Deep,21.19251799681162,28,7.893334985897479,28
WP,2022-01-18,Surface,21.20587999436035,10,8.482565014503441,10
WP,2022-01-18,Mid-Depth,21.02690107710983,10,7.967725949419207,10
WP,2022-01-18,Lower Photic,20.992683126321243,10,7.763232837164061,10
WP,2022-01-18,Deep,20.88040554693846,28,7.453767332856756,28
WP,2022-02-08,Surface,21.091913663942098,10,8.52885469180291,10
WP,2022-02-08,Mid-Depth,20.98715994413434,10,8.008406118152921,10
WP,2022-02-08,Lower Photic,20.857486361980268,10,7.754240072561595,10
WP,2022-02-08,Deep,20.779946627064664,28,7.619737442973404,28
WP,2022-03-08,Surface,21.2249737732757,10,7.853049755332462,10
WP,2022-03-08,Mid-Depth,20.71658244161616,10,7.803439569747947,10
WP,2022-03-08,Lower Photic,20.58776414209976,10,7.792182193302333,10
WP,2022-03-08,Deep,20.543435439136008,28,7.711384415945051,28
WP,2022-04-05,Surface,22.83440676501534,10,7.970435550063131,10
WP,2022-04-05,Mid-Depth,21.80621265504957,10,7.73734038247463,10
WP,2022-04-05,Lower Photic,21.17621993498846,10,7.582634204995128,10
WP,2022-04-05,Deep,20.71477529282488,28,7.443465919171425,28
WP,2022-05-10,Surface,24.27777163888648,10,8.598861810231535,10
WP,2022-05-10,Mid-Depth,22.959607198251987,10,8.135462805674244,10
WP,2022-05-10,Lower Photic,21.535123413136738,10,7.8960728500494355,10
WP,2022-05-10,Deep,20.74535478870412,28,7.741107195474982,28
WP,2022-06-14,Surface,23.504156140537592,10,8.755386479483082,10
WP,2022-06-14,Mid-Depth,22.952342831513867,10,8.150690688247376,10
WP,2022-06-14,Lower Photic,22.00210612903427,10,7.81355063793178,10
WP,2022-06-14,Deep,20.764003472066783,28,7.345172028945312,28
WP,2022-07-12,Surface,23.568189242699923,10,8.55198912065489,10
WP,2022-07-12,Mid-Depth,22.939957395156007,10,7.926576482073986,10
WP,2022-07-12,Lower Photic,22.30383746323597,10,7.689375879207918,10
WP,2022-07-12,Deep,20.8059395854574,28,7.194308347004302,28
WP,2022-08-09,Surface,23.01833219316259,10,7.678660874645418,10
WP,2022-08-09,Mid-Depth,22.9151277301989,10,7.567825756176157,10
WP,2022-08-09,Lower Photic,22.55481289548877,10,7.283354392140595,10
WP,2022-08-09,Deep,20.9254323514564,28,6.6932262941772205,28
WP,2022-09-06,Surface,24.21986503743888,10,8.345549304084788,10
WP,2022-09-06,Mid-Depth,23.50007190587342,10,7.856010920425765,10
WP,2022-09-06,Lower Photic,22.83352035584758,10,7.627381087038704,10
WP,2022-09-06,Deep,21.02368717232498,28,7.107682157888843,28
WP,2022-10-18,Surface,23.47225693808865,10,8.588689756285651,10
WP,2022-10-18,Mid-Depth,22.90021685299433,10,8.023020967196901,10
WP,2022-10-18,Lower Photic,22.78087220723973,10,7.749102208109035,10
WP,2022-10-18,Deep,21.16489452654879,28,7.09874240815194,28
WP,2022-11-08,Surface,23.38460128201135,10,8.651827971533354,10
WP,2022-11-08,Mid-Depth,22.962258363985747,10,8.505597315819637,10
WP,2022-11-08,Lower Photic,22.79701999496312,10,8.360078342180962,10
WP,2022-11-08,Deep,21.11071902332004,28,7.782565365588235,28
WP,2022-12-06,Surface,21.801692522123385,10,8.437880916820397,10
WP,2022-12-06,Mid-Depth,21.68716272552024,10,8.05279066760023,10
WP,2022-12-06,Lower Photic,21.68300107896136,10,7.89088276104169,10
WP,2022-12-06,Deep,21.162390655318067,28,7.456796406034021,28
WP,2023-01-17,Surface,21.22796969517559,10,8.16241184257605,10
WP,2023-01-17,Mid-Depth,21.03422308643437,10,7.956660160779362,10
WP,2023-01-17,Lower Photic,20.90515890006721,10,7.745989750590198,10
WP,2023-01-17,Deep,20.78594093219512,28,7.286274824106728,28
WP,2023-02-14,Surface,20.777742606340528,10,7.595331075121384,10
WP,2023-02-14,Mid-Depth,20.658290771033258,10,7.121286177745944,10
WP,2023-02-14,Lower Photic,20.643359126695184,10,6.769869169508317,10
WP,2023-02-14,Deep,20.58517005441922,28,6.8312014970184425,28
WP,2023-03-14,Surface,22.048728952384018,10,8.157470383791388,10
WP,2023-03-14,Mid-Depth,21.258327196312912,10,7.663771283782045,10
WP,2023-03-14,Lower Photic,20.680333419087617,10,7.30502098183381,10
WP,2023-03-14,Deep,20.570243437611385,28,7.055690227053697,28
WP,2023-04-11,Surface,22.22138139762644,10,8.201406219140015,10
WP,2023-04-11,Mid-Depth,22.06665392815408,10,7.943237515766981,10
WP,2023-04-11,Lower Photic,21.42494342729471,10,7.744456763859162,10
WP,2023-04-11,Deep,20.62098656194404,28,7.275050579943269,28
WP,2023-05-09,Surface,23.96707384429014,10,7.516324199784928,10
WP,2023-05-09,Mid-Depth,22.888661486395723,10,7.054956729649808,10
WP,2023-05-09,Lower Photic,21.6452702340898,10,6.525486510605562,10
WP,2023-05-09,Deep,20.646916901922243,28,6.137143947971338,28
WP,2023-06-13,Surface,24.857123595652418,10,8.400209180944207,10
WP,2023-06-13,Mid-Depth,24.16289809428636,10,8.056076412880683,10
WP,2023-06-13,Lower Photic,22.15603587500967,10,7.622933937475508,10
WP,2023-06-13,Deep,20.7761152493531,28,7.163959725049907,28
WP,2023-07-18,Surface,24.054968369378283,10,8.454466075005291,10
WP,2023-07-18,Mid-Depth,23.84672189656795,10,7.95017448200546,10
WP,2023-07-18,Lower Photic,22.282960072099968,10,7.206548565473485,10
WP,2023-07-18,Deep,20.76442388341324,28,6.647435319170005,28
WP,2023-08-16,Surface,24.32751398607627,10,7.660738048169219,10
WP,2023-08-16,Mid-Depth,23.975753836484905,10,6.395345896221915,10
WP,2023-08-16,Lower Photic,22.801933864354687,10,6.046700034447917,10
WP,2023-08-16,Deep,20.72964170161616,28,5.451081010071136,28
WP,2023-09-05,Surface,24.63022235857349,10,8.094802209524204,10
WP,2023-09-05,Mid-Depth,24.09660062594,10,7.221068405285015,10
WP,2023-09-05,Lower Photic,23.09031226048301,10,6.557268623748979,10
WP,2023-09-05,Deep,20.78196368659261,28,5.755714726445489,28
WP,2023-10-18,Surface,24.333407135788622,10,10.028574783057426,10
WP,2023-10-18,Mid-Depth,24.17395234921002,10,9.857157168634323,10
WP,2023-10-18,Lower Photic,23.73969837748268,10,9.617781238995851,10
WP,2023-10-18,Deep,21.10202943763247,28,8.94872981346169,28
WP,2023-11-14,Surface,22.66241846166209,10,7.670510927390057,10
WP,2023-11-14,Mid-Depth,22.549414888026696,10,6.888121981962115,10
WP,2023-11-14,Lower Photic,22.53359062714218,10,6.858962910523968,10
WP,2023-11-14,Deep,21.344200100156304,28,6.54263105140533,28
WP,2023-12-05,Surface,22.434656237172668,10,8.453548071584933,10
WP,2023-12-05,Mid-Depth,22.35279087187015,10,8.102787828351005,10
WP,2023-12-05,Lower Photic,22.347142725041618,10,8.005755498234581,10
WP,2023-12-05,Deep,21.423331196935315,28,7.685099094068968,28
