location,date,depth_group,mean_dissolved_oxygen,std_dissolved_oxygen,measurement_count
WG,2018-10-10,Deep,2.44119682689747,0.8599994924190397,45
WG,2018-11-14,Surface,6.958515133241346,0.0631343919067083,10
WG,2018-11-14,Mid-Depth,6.867874773130128,0.0235909486421254,10
WG,2018-11-14,Lower Photic,6.326756347495588,0.5231811653584181,10
WG,2018-11-14,Deep,2.3936227483066586,1.134115608838549,45
WG,2018-12-12,Surface,6.390152017327416,0.0516804289923034,10
WG,2018-12-12,Mid-Depth,6.317218538698201,0.0130727477776557,10
WG,2018-12-12,Lower Photic,6.28837339013843,0.0064201174236681,10
WG,2018-12-12,Deep,3.634765883802407,2.0540716761168123,45
WG,2019-02-12,Surface,7.385440942340173,0.8560672030992333,10
WG,2019-02-12,Mid-Depth,5.955,0.2166025546171297,10
WG,2019-02-12,Lower Photic,5.654999999999999,0.0302765035409749,10
WG,2019-02-12,Deep,5.008885093476591,3.049893558558588,45
WG,2019-03-12,Surface,7.507000000000001,0.0386005181312375,10
WG,2019-03-12,Mid-Depth,6.885,0.2034835510687671,10
WG,2019-03-12,Lower Photic,6.459999999999999,0.1891501461214815,10
WG,2019-03-12,Deep,3.0240837857458063,2.7375762082112227,45
WG,2019-04-09,Surface,7.651999999999999,0.0382390143992,10
WG,2019-04-09,Mid-Depth,7.312,0.2420192829783059,10
WG,2019-04-09,Lower Photic,6.417,0.2463985028814547,10
WG,2019-04-09,Deep,3.167416624714825,2.185148649139798,45
WG,2019-05-14,Surface,7.229429806689749,0.0278489698629226,10
WG,2019-05-14,Mid-Depth,7.055025772506187,0.1801008260387041,10
WG,2019-05-14,Lower Photic,5.323263208732181,0.5815727515559066,10
WG,2019-05-14,Deep,2.7002445316721526,1.605181562431242,45
WG,2019-06-12,Surface,7.477274777082345,0.0116922680750578,10
WG,2019-06-12,Mid-Depth,7.377882382324995,0.1520489109442718,10
WG,2019-06-12,Lower Photic,5.0560649675067495,0.827926034783828,10
WG,2019-06-12,Deep,2.660313894270413,1.670935556510677,45
WG,2019-07-12,Surface,6.844231508738932,0.0069104405950145,10
WG,2019-07-12,Mid-Depth,6.8247208862324245,0.0163224333260553,10
WG,2019-07-12,Lower Photic,5.360055346069111,1.1552826890114554,10
WG,2019-07-12,Deep,2.3959681700236963,1.5067029976947026,45
WG,2019-08-13,Surface,7.013105894793597,0.0156044408117335,10
WG,2019-08-13,Mid-Depth,6.944410026474847,0.0697701287684975,10
WG,2019-08-13,Lower Photic,5.219049960083591,1.036784889487384,10
WG,2019-08-13,Deep,2.184097214797664,1.3499756263460423,45
WG,2019-09-10,Surface,7.090487292026113,0.0616367300090398,10
WG,2019-09-10,Mid-Depth,7.006731315513089,0.0112154445139657,10
WG,2019-09-10,Lower Photic,5.84104836284208,1.328786153483056,10
WG,2019-09-10,Deep,1.9373676715130168,1.268352379312799,45
WG,2020-01-23,Surface,6.009065966005498,0.0380503817527461,10
WG,2020-01-23,Mid-Depth,5.92364712951096,0.0248680836138704,10
WG,2020-01-23,Lower Photic,5.7783498634345145,0.0512535674751938,10
WG,2020-01-23,Deep,3.0275057246540693,2.61567165591605,45
WG,2020-02-11,Surface,7.612865083003415,0.0367423201295575,10
WG,2020-02-11,Mid-Depth,7.548330807008661,0.0158314250112917,10
WG,2020-02-11,Lower Photic,6.589809071492167,0.5267270823768399,10
WG,2020-02-11,Deep,3.054420024627276,2.6764764972693964,45
WG,2020-03-10,Surface,6.619955097793583,0.0158575326080398,10
WG,2020-03-10,Mid-Depth,6.56294407187808,0.0076704665110029,10
WG,2020-03-10,Lower Photic,6.541149559623959,0.0037817224281418,10
WG,2020-03-10,Deep,3.4964586290786657,3.043086749541872,45
WG,2020-04-14,Surface,7.340920976376859,0.0022327752090981,10
WG,2020-04-14,Mid-Depth,7.256236288049214,0.1337947658478692,10
WG,2020-04-14,Lower Photic,6.021179925326877,0.373398981909375,10
WG,2020-04-14,Deep,2.984948691849219,2.574509173289398,45
WG,2020-05-12,Surface,7.204639068234149,0.0016360168419273,10
WG,2020-05-12,Mid-Depth,7.1667516045871,0.1273721386590303,10
WG,2020-05-12,Lower Photic,5.605201236938203,0.4912106778062702,10
WG,2020-05-12,Deep,2.692550473412465,2.3159009929095418,45
WG,2020-06-09,Surface,7.288158161100884,0.0061588944679765,10
WG,2020-06-09,Mid-Depth,7.307728301313203,0.0313787274422493,10
WG,2020-06-09,Lower Photic,5.71720711713442,0.9585330538774988,10
WG,2020-06-09,Deep,2.5526649216966413,2.218115052444587,45
WG,2020-07-14,Surface,7.170999378372855,0.0090705697781559,10
WG,2020-07-14,Mid-Depth,7.110925940390122,0.0401973109250092,10
WG,2020-07-14,Lower Photic,5.376201093034214,1.0489490475606111,10
WG,2020-07-14,Deep,2.275071850275298,1.972936732106672,45
WG,2020-08-11,Surface,7.007066196893708,0.0141989253643258,10
WG,2020-08-11,Mid-Depth,6.95324418565569,0.0463781010100207,10
WG,2020-08-11,Lower Photic,5.292400187496341,1.1116102840876247,10
WG,2020-08-11,Deep,2.039178660461835,1.810429364181084,45
WG,2020-09-08,Surface,7.116922550839315,0.0415444080445239,10
WG,2020-09-08,Mid-Depth,7.008759034249708,0.014245173395309,10
WG,2020-09-08,Lower Photic,5.546512791018115,1.3223065591163268,10
WG,2020-09-08,Deep,1.8821424155342896,1.6806592514598853,45
WG,2020-10-13,Surface,7.0717290640625965,0.0159868413267094,10
WG,2020-10-13,Mid-Depth,7.031383721253212,0.0193376869731211,10
WG,2020-10-13,Lower Photic,5.545313840954361,1.4399937195805037,10
WG,2020-10-13,Deep,1.7503744501688712,1.5581035152618998,45
WG,2020-11-10,Surface,6.870830343796745,0.0129524883681987,10
WG,2020-11-10,Mid-Depth,6.807354610747066,0.0275015935326621,10
WG,2020-11-10,Lower Photic,6.6143137791111855,0.0777857526684316,10
WG,2020-11-10,Deep,2.008318284888513,1.926811483931401,45
WG,2020-12-08,Surface,6.758705739324187,0.0379131642767842,10
WG,2020-12-08,Mid-Depth,6.641951586000866,0.0199910523962592,10
WG,2020-12-08,Lower Photic,6.541679117433397,0.0291668493931781,10
WG,2020-12-08,Deep,2.4625732074159834,2.53682155057454,45
WG,2021-01-19,Surface,6.852006877827594,0.0246225397463124,10
WG,2021-01-19,Mid-Depth,6.775991738367614,0.0107436979975284,10
WG,2021-01-19,Lower Photic,6.749755340497669,0.0141986423054461,10
WG,2021-01-19,Deep,3.145184141704711,3.050774866843056,45
WG,2021-02-16,Surface,7.37048810125313,0.0228189659305688,10
WG,2021-02-16,Mid-Depth,7.128881336950572,0.2414177586806999,10
WG,2021-02-16,Lower Photic,6.232941272316317,0.2343673098363964,10
WG,2021-02-16,Deep,3.0237277252377983,2.7911605904701373,45
WG,2021-03-16,Surface,7.065317854308374,0.019902270177437,10
WG,2021-03-16,Mid-Depth,6.853435267052184,0.121299767828928,10
WG,2021-03-16,Lower Photic,6.412459906178929,0.1560080627737707,10
WG,2021-03-16,Deep,3.2076174312463044,2.949430205145118,45
WG,2021-04-13,Surface,7.577164557040066,0.0145343702900919,10
WG,2021-04-13,Mid-Depth,7.30043300761548,0.3248780950791902,10
WG,2021-04-13,Lower Photic,6.382362236250761,0.0855403569776862,10
WG,2021-04-13,Deep,3.1152860331106984,2.826647316784217,45
WG,2021-05-11,Surface,7.226700355337906,0.0186272153336924,10
WG,2021-05-11,Mid-Depth,6.980326158953099,0.2385141060862961,10
WG,2021-05-11,Lower Photic,6.064603736171292,0.194951994462583,10
WG,2021-05-11,Deep,2.955726391253949,2.660355023499871,45
WG,2021-06-08,Surface,7.248931281985511,0.0296637690209033,10
WG,2021-06-08,Mid-Depth,7.018452698105295,0.2337512258936704,10
WG,2021-06-08,Lower Photic,5.5666308842307135,0.2989940859727875,10
WG,2021-06-08,Deep,2.807716410977076,2.544942606985887,45
WG,2021-07-13,Surface,7.167915175297921,0.0194121749050236,10
WG,2021-07-13,Mid-Depth,6.936114190002312,0.3723667003223433,10
WG,2021-07-13,Lower Photic,4.84521835624394,0.3293309361006387,10
WG,2021-07-13,Deep,2.6276848615950894,2.3705812054861486,45
WG,2021-08-10,Surface,7.282955678538395,0.0216401281112462,10
WG,2021-08-10,Mid-Depth,7.245259917773231,0.0277871524941141,10
WG,2021-08-10,Lower Photic,5.531802538980738,1.0264762860389174,10
WG,2021-08-10,Deep,2.4376804932764613,2.170461541914399,45
WG,2021-09-07,Surface,7.229522936686483,0.0694053953021384,10
WG,2021-09-07,Mid-Depth,7.123870050046729,0.0161568810510718,10
WG,2021-09-07,Lower Photic,5.800044781827292,1.121783195092377,10
WG,2021-09-07,Deep,2.215637514825828,1.967299206153403,45
WG,2021-10-12,Surface,7.301128828908301,0.0775793205097619,10
WG,2021-10-12,Mid-Depth,7.177994751970564,0.023240863964552,10
WG,2021-10-12,Lower Photic,5.997062786891467,1.1727421097948512,10
WG,2021-10-12,Deep,2.091074089689788,1.854396681999404,45
WG,2021-11-09,Surface,6.740236143683393,0.0999438522226973,10
WG,2021-11-09,Mid-Depth,6.6478247789208655,0.0132085858244636,10
WG,2021-11-09,Lower Photic,6.013791982159088,0.656882722771614,10
WG,2021-11-09,Deep,1.957579220878748,1.726277571737843,45
WG,2021-12-07,Surface,6.920442736798672,0.0281905639814293,10
WG,2021-12-07,Mid-Depth,6.882215352651359,0.0350427360328415,10
WG,2021-12-07,Lower Photic,6.802772434461114,0.0439654773506695,10
WG,2021-12-07,Deep,2.8482967827176564,2.7508667944072336,45
WG,2022-01-18,Surface,6.878476075080256,0.0480430381923375,10
WG,2022-01-18,Mid-Depth,6.816049052444788,0.0074222891122141,10
WG,2022-01-18,Lower Photic,6.776602634802148,0.0646385469539232,10
WG,2022-01-18,Deep,3.1765875823401006,2.9791205294915777,45
WG,2022-02-08,Surface,6.440316666841075,0.0352384770188854,10
WG,2022-02-08,Mid-Depth,6.381713722550627,0.0112546062440651,10
WG,2022-02-08,Lower Photic,6.362516247975532,0.0025987456496956,10
WG,2022-02-08,Deep,3.283359573208793,2.9790297517126523,45
WG,2022-03-08,Surface,7.424582611545229,0.0355451272009536,10
WG,2022-03-08,Mid-Depth,7.164004275947451,0.2467525372558543,10
WG,2022-03-08,Lower Photic,6.675901000997537,0.0600439771122979,10
WG,2022-03-08,Deep,4.060878505993252,2.6453219743748275,45
WG,2022-04-05,Surface,7.156726438433705,0.0131076732704866,10
WG,2022-04-05,Mid-Depth,7.063446306469333,0.0786480138856254,10
WG,2022-04-05,Lower Photic,6.414962863749125,0.266277063231416,10
WG,2022-04-05,Deep,3.005345752650933,2.593158296186721,45
WG,2022-05-10,Surface,7.413255927014662,0.0580442784958279,10
WG,2022-05-10,Mid-Depth,7.400860791036907,0.1597449456637987,10
WG,2022-05-10,Lower Photic,5.946715296574576,0.5144336622776187,10
WG,2022-05-10,Deep,2.7698070298041464,2.4151781013850315,45
WG,2022-06-14,Surface,7.274676246021258,0.1126331877684517,10
WG,2022-06-14,Mid-Depth,7.1753505064511405,0.0087148669401878,10
WG,2022-06-14,Lower Photic,5.84482446686934,0.9957635383089828,10
WG,2022-06-14,Deep,2.562967740663082,2.188175881514205,45
WG,2022-07-12,Surface,7.196972857123508,0.031519849459524,10
WG,2022-07-12,Mid-Depth,7.144872276084032,0.0067128270371891,10
WG,2022-07-12,Lower Photic,6.011757592444637,0.976382102059006,10
WG,2022-07-12,Deep,2.351681121059916,2.0069193819354374,45
WG,2022-08-09,Surface,7.046548124626495,0.0105407332033278,10
WG,2022-08-09,Mid-Depth,7.003327405144208,0.011541435160634,10
WG,2022-08-09,Lower Photic,6.276434539725589,0.9886271605899744,10
WG,2022-08-09,Deep,2.2831675556269886,1.92513048112313,45
WG,2022-09-06,Surface,7.427254032418356,0.0583811871222646,10
WG,2022-09-06,Mid-Depth,7.400979166401974,0.0901179858968075,10
WG,2022-09-06,Lower Photic,6.116851702180153,0.7685109333834351,10
WG,2022-09-06,Deep,2.026514222715474,1.7328434413181262,45
WG,2022-10-18,Surface,7.216991368610286,0.0306656950383377,10
WG,2022-10-18,Mid-Depth,7.120013567917629,0.0530603364092251,10
WG,2022-10-18,Lower Photic,6.391990796454907,0.463782928575869,10
WG,2022-10-18,Deep,1.8555019868897349,1.6069624440371029,45
WG,2022-11-08,Surface,7.209197224445541,0.0279683828435217,10
WG,2022-11-08,Mid-Depth,7.11318092344608,0.0182858947344625,10
WG,2022-11-08,Lower Photic,6.705340252761829,0.6620045299059983,10
WG,2022-11-08,Deep,1.792862226982463,1.5385939602435306,45
WG,2022-12-06,Surface,6.511771525404693,0.0593897083251533,10
WG,2022-12-06,Mid-Depth,6.381686514272364,0.0153132394653832,10
WG,2022-12-06,Lower Photic,6.363338093562627,0.0066343261315766,10
WG,2022-12-06,Deep,2.800734808335158,2.671014171545146,45
WG,2023-01-17,Surface,6.592148399180625,0.0307474867530006,10
WG,2023-01-17,Mid-Depth,6.537165576608009,0.0184125553517804,10
WG,2023-01-17,Lower Photic,6.439611763713806,0.0776484190004146,10
WG,2023-01-17,Deep,3.1087997914468835,2.858840672495869,45
WG,2023-02-14,Surface,6.03250191013713,0.051917333669703,10
WG,2023-02-14,Mid-Depth,5.894779720276981,0.0450460728594126,10
WG,2023-02-14,Lower Photic,5.505836002191009,0.2712475898925143,10
WG,2023-02-14,Deep,2.926832792413246,2.311860029651082,45
WG,2023-03-14,Surface,7.309642460000001,0.0163218965622387,10
WG,2023-03-14,Mid-Depth,7.127664853000001,0.1621650744618416,10
WG,2023-03-14,Lower Photic,5.6922322819,0.6504255338951457,10
WG,2023-03-14,Deep,2.880858304726454,2.1892052534732347,45
WG,2023-04-11,Surface,7.03316770343925,0.009615893177031,10
WG,2023-04-11,Mid-Depth,6.971184855771625,0.0234112451058606,10
WG,2023-04-11,Lower Photic,6.134145512728665,0.5665984424358271,10
WG,2023-04-11,Deep,2.723904782288887,2.1315686430522334,45
WG,2023-05-09,Surface,7.428700809518669,0.0510255489506407,10
WG,2023-05-09,Mid-Depth,7.363733683753351,0.0394800475403047,10
WG,2023-05-09,Lower Photic,6.089374067277097,0.8552869449263106,10
WG,2023-05-09,Deep,2.4251273300651404,1.8919486225700128,45
WG,2023-06-13,Surface,7.288310030403705,0.021736306723661,10
WG,2023-06-13,Mid-Depth,7.271222545151535,0.0373019756934421,10
WG,2023-06-13,Lower Photic,5.608636937888197,1.0479101780641675,10
WG,2023-06-13,Deep,2.188734021181704,1.6907395255767512,45
WG,2023-07-18,Surface,7.127888784727501,0.0554136115452211,10
WG,2023-07-18,Mid-Depth,7.035389101609468,0.018930891218967,10
WG,2023-07-18,Lower Photic,5.629514530189132,1.3926512304252952,10
WG,2023-07-18,Deep,1.9674108258526268,1.4753379591104416,45
WG,2023-08-16,Surface,7.270920659066502,0.0067428035976699,10
WG,2023-08-16,Mid-Depth,7.231524805255025,0.0482051241656197,10
WG,2023-08-16,Lower Photic,5.293015262007037,1.152455916502559,10
WG,2023-08-16,Deep,1.7955975156177093,1.3594961207659737,45
WG,2023-09-05,Surface,7.382138229383791,0.0474716667111183,10
WG,2023-09-05,Mid-Depth,7.318839331736392,0.0233131984075197,10
WG,2023-09-05,Lower Photic,6.123765857560941,1.426622284181506,10
WG,2023-09-05,Deep,1.6173097406711874,1.250826899026068,45
WG,2023-10-18,Surface,7.274266141172743,0.0416521801428745,10
WG,2023-10-18,Mid-Depth,7.415781018330032,0.0408505405463534,10
WG,2023-10-18,Lower Photic,6.005601123643365,1.1357725720129954,10
WG,2023-10-18,Deep,1.679575643559969,1.2032534761191578,45
WG,2023-11-14,Surface,6.62229102713413,0.1356465034226872,10
WG,2023-11-14,Mid-Depth,6.5209503840688425,0.0122830086675744,10
WG,2023-11-14,Lower Photic,6.477222770705093,0.0571298976597731,10
WG,2023-11-14,Deep,1.8449077187595628,1.8968905756822168,45
WG,2023-12-05,Surface,6.907667143567356,0.1459438369449737,10
WG,2023-12-05,Mid-Depth,6.6826118189225125,0.0253702979059761,10
WG,2023-12-05,Lower Photic,6.656891686298724,0.003310761488461,10
WG,2023-12-05,Deep,2.0610149540278515,2.1163471348198604,45
WP,2014-02-26,Surface,7.922,0.1538975127948609,10
WP,2014-02-26,Mid-Depth,6.487,0.6950467610168396,10
WP,2014-02-26,Lower Photic,5.487,0.234665246207822,10
WP,2014-02-26,Deep,4.343876464631824,1.0920655204826764,28
WP,2014-03-26,Surface,7.322500000000001,0.0463830668335858,10
WP,2014-03-26,Mid-Depth,7.313000000000001,0.0380204623269571,10
WP,2014-03-26,Lower Photic,6.855500000000001,0.3086570372868024,10
WP,2014-03-26,Deep,4.624587824101312,1.195636398159123,28
WP,2014-04-22,Surface,7.029259034210144,0.0940691058588883,10
WP,2014-04-22,Mid-Depth,7.074000000000001,0.0195505043981534,10
WP,2014-04-22,Lower Photic,7.059,0.0255821118057998,10
WP,2014-04-22,Deep,4.582334614440917,1.4225672948505228,28
WP,2014-06-24,Surface,7.07,0.125786415094088,10
WP,2014-06-24,Mid-Depth,7.086999999999999,0.1040352504362503,10
WP,2014-06-24,Lower Photic,6.412999999999999,0.4867362963887347,10
WP,2014-06-24,Deep,3.303345421423143,1.0883569375662243,28
WP,2014-07-23,Surface,6.754,0.0429987079909255,10
WP,2014-07-23,Mid-Depth,6.598999999999999,0.036040101122068,10
WP,2014-07-23,Lower Photic,6.129,0.635215623933235,10
WP,2014-07-23,Deep,3.088464004016925,0.8655113220727886,28
WP,2014-08-12,Surface,7.468999999999999,0.0591514064827614,10
WP,2014-08-12,Mid-Depth,7.405000000000001,0.2693716969377278,10
WP,2014-08-12,Lower Photic,6.535000000000001,0.0501663898109747,10
WP,2014-08-12,Deep,3.043464376395076,1.2175411675029666,28
WP,2014-09-08,Surface,8.227,0.0945221902224255,10
WP,2014-09-08,Mid-Depth,8.091000000000001,0.1934166487146338,10
WP,2014-09-08,Lower Photic,6.76,0.7120549292169968,10
WP,2014-09-08,Deep,3.1993719015933584,1.1134525921944043,28
WP,2014-10-07,Surface,8.796000000000001,0.1453883687843626,10
WP,2014-10-07,Mid-Depth,8.199000000000002,0.3570076251908974,10
WP,2014-10-07,Lower Photic,7.1240000000000006,0.5790451910976666,10
WP,2014-10-07,Deep,2.890131881287136,1.2105558619237402,28
WP,2014-11-11,Surface,7.695,0.180262154775883,10
WP,2014-11-11,Mid-Depth,7.047,0.1585384636119717,10
WP,2014-11-11,Lower Photic,6.715000000000001,0.0330823887354653,10
WP,2014-11-11,Deep,4.252633529415206,2.1690546934178085,28
WP,2014-12-08,Surface,6.396,0.0142984070596849,10
WP,2014-12-08,Mid-Depth,6.338,0.0274064063881259,10
WP,2014-12-08,Lower Photic,6.269,0.0202484567313165,10
WP,2014-12-08,Deep,3.873199125350234,2.133350408329954,28
WP,2015-01-14,Surface,7.169559132390569,0.0356998065884214,10
WP,2015-01-14,Mid-Depth,6.872843833940081,0.1496328273945479,10
WP,2015-01-14,Lower Photic,5.950619590630389,0.4416448659802116,10
WP,2015-01-14,Deep,3.85460386090022,1.017455088093011,28
WP,2015-02-10,Surface,6.684,0.2506081491979948,10
WP,2015-02-10,Mid-Depth,6.742999999999999,0.0125166555703456,10
WP,2015-02-10,Lower Photic,6.767999999999999,0.0042163702135577,10
WP,2015-02-10,Deep,6.5844980554522055,1.021574177730588,28
WP,2015-03-10,Surface,6.590999999999999,0.0574359546703011,10
WP,2015-03-10,Mid-Depth,6.371,0.4330627360248551,10
WP,2015-03-10,Lower Photic,5.502999999999999,0.1295333504889335,10
WP,2015-03-10,Deep,4.968472297118564,0.8802193425300611,28
WP,2015-04-14,Surface,7.175999999999999,0.0924000962000461,10
WP,2015-04-14,Mid-Depth,7.238000000000001,0.0274064063881258,10
WP,2015-04-14,Lower Photic,7.053,0.1781416415228187,10
WP,2015-04-14,Deep,5.121744315435806,1.4379021219364987,28
WP,2015-05-05,Surface,6.746,1.9470387772204227,10
WP,2015-05-05,Mid-Depth,7.4300000000000015,0.0611010092660779,10
WP,2015-05-05,Lower Photic,6.993,0.338921492056461,10
WP,2015-05-05,Deep,4.601400663297592,1.2675753765184576,28
WP,2015-06-09,Surface,7.414,0.0206559111797729,10
WP,2015-06-09,Mid-Depth,7.437,0.0125166555703458,10
WP,2015-06-09,Lower Photic,6.374,0.579812230141985,10
WP,2015-06-09,Deep,4.078017857142856,0.7488150946432693,28
WP,2015-07-14,Surface,7.306,0.0694742158406027,10
WP,2015-07-14,Mid-Depth,7.208,0.0845642425089418,10
WP,2015-07-14,Lower Photic,6.737,0.4904657650302076,10
WP,2015-07-14,Deep,3.775828197978658,0.8295372223473457,28
WP,2015-08-10,Surface,7.801,0.0851730265074833,10
WP,2015-08-10,Mid-Depth,7.871,0.0363470921960904,10
WP,2015-08-10,Lower Photic,6.7700000000000005,0.9886354231970448,10
WP,2015-08-10,Deep,3.3554683838262136,0.6844636365582054,28
WP,2015-09-09,Surface,8.177999999999999,0.0964710664741853,10
WP,2015-09-09,Mid-Depth,7.947000000000001,0.214115752702961,10
WP,2015-09-09,Lower Photic,6.575999999999999,0.8167170052513091,10
WP,2015-09-09,Deep,3.068585944868278,0.8036050984664359,28
WP,2015-10-06,Surface,8.117,0.0800069441430626,10
WP,2015-10-06,Mid-Depth,7.654999999999999,0.4350542750303947,10
WP,2015-10-06,Lower Photic,6.049999999999999,0.7364026676274936,10
WP,2015-10-06,Deep,2.866165395270072,0.7384287136915547,28
WP,2015-11-12,Surface,7.114,0.1340978084169247,10
WP,2015-11-12,Mid-Depth,6.415000000000001,0.9320854753365344,10
WP,2015-11-12,Lower Photic,5.264999999999999,0.9434246127804804,10
WP,2015-11-12,Deep,2.824428829029815,0.5178089661746283,28
WP,2015-12-08,Surface,7.26,0.0748331477354787,10
WP,2015-12-08,Mid-Depth,7.220999999999999,0.0242441287279574,10
WP,2015-12-08,Lower Photic,7.079000000000001,0.1231485101637674,10
WP,2015-12-08,Deep,4.6778776526220325,2.1251913177637607,28
WP,2016-01-19,Surface,7.321000000000001,0.0417532433869912,10
WP,2016-01-19,Mid-Depth,7.1720000000000015,0.1001998003990027,10
WP,2016-01-19,Lower Photic,6.911999999999999,0.051596726855705,10
WP,2016-01-19,Deep,5.418130485791225,2.0771088381527227,28
WP,2016-02-16,Surface,7.4300000000000015,0.0365148371670112,10
WP,2016-02-16,Mid-Depth,7.199000000000001,0.1688819443016662,10
WP,2016-02-16,Lower Photic,6.705000000000001,0.0723033732116127,10
WP,2016-02-16,Deep,5.686856551307464,1.8392866237267875,28
WP,2016-03-08,Surface,8.180000000000001,0.0509901951359278,10
WP,2016-03-08,Mid-Depth,7.816999999999998,0.330254110917302,10
