location,date,depth_group,mean_dissolved_oxygen,std_dissolved_oxygen,measurement_count
WP,2016-03-08,Lower Photic,6.920999999999999,0.2691323507537178,10
WP,2016-03-08,Deep,5.687210988119195,1.4323591993161089,28
WP,2016-04-13,Surface,8.329,0.1622378226897511,10
WP,2016-04-13,Mid-Depth,8.092,0.3520037878584074,10
WP,2016-04-13,Lower Photic,6.461,0.5370588629025892,10
WP,2016-04-13,Deep,4.647550532365473,1.1571508019415149,28
WP,2016-05-17,Surface,8.019,0.0445845015423272,10
WP,2016-05-17,Mid-Depth,8.222999999999999,0.081383864084555,10
WP,2016-05-17,Lower Photic,5.718,0.9736506332127328,10
WP,2016-05-17,Deep,3.973363117442227,1.1367200505306156,28
WP,2016-06-14,Surface,8.071000000000002,0.1000499875062461,10
WP,2016-06-14,Mid-Depth,8.045999999999998,0.0793305321634319,10
WP,2016-06-14,Lower Photic,5.649,1.609247236028904,10
WP,2016-06-14,Deep,3.2681523983473206,0.8097528270018544,28
WP,2016-07-12,Surface,7.510000000000001,0.0266666666666665,10
WP,2016-07-12,Mid-Depth,7.462999999999999,0.1026374417278823,10
WP,2016-07-12,Lower Photic,4.426,1.556207641101348,10
WP,2016-07-12,Deep,2.92617067130562,0.9535625488756824,28
WP,2016-08-10,Surface,7.749,0.0975761810643924,10
WP,2016-08-10,Mid-Depth,7.922,0.067954232964384,10
WP,2016-08-10,Lower Photic,7.531000000000001,0.3056304958606062,10
WP,2016-08-10,Deep,2.917056378234032,0.9477149226602324,28
WP,2016-09-07,Surface,7.764999999999999,0.0575905084772365,10
WP,2016-09-07,Mid-Depth,7.800999999999999,0.0712507309904021,10
WP,2016-09-07,Lower Photic,7.161,0.8008252687765984,10
WP,2016-09-07,Deep,2.9210601147170285,0.7710979523789436,28
WP,2016-10-12,Surface,7.244,0.0245854518861142,10
WP,2016-10-12,Mid-Depth,7.259,0.0056764621219753,10
WP,2016-10-12,Lower Photic,6.472,0.9857630997805148,10
WP,2016-10-12,Deep,2.1831428571428573,0.8591554731153883,28
WP,2016-11-09,Surface,7.537999999999999,0.0439191175786682,10
WP,2016-11-09,Mid-Depth,7.511999999999999,0.0559364719024079,10
WP,2016-11-09,Lower Photic,7.237,0.0684835746730556,10
WP,2016-11-09,Deep,3.036025153399657,2.23647433646368,28
WP,2016-12-05,Surface,7.93,0.0169967317119759,10
WP,2016-12-05,Mid-Depth,7.644,0.2367464654200543,10
WP,2016-12-05,Lower Photic,6.910000000000001,0.1725623880739304,10
WP,2016-12-05,Deep,4.641783043750786,2.2100803233451627,28
WP,2017-02-08,Surface,6.405000000000001,0.0474341649025257,10
WP,2017-02-08,Mid-Depth,6.115,0.434901010448227,10
WP,2017-02-08,Lower Photic,5.373,0.0991127304302192,10
WP,2017-02-08,Deep,4.642203912404544,0.6531678497623057,28
WP,2017-03-14,Surface,7.396000000000001,0.0689927532426412,10
WP,2017-03-14,Mid-Depth,6.496,0.421905729333514,10
WP,2017-03-14,Lower Photic,5.792,0.1069579356569674,10
WP,2017-03-14,Deep,4.846658331653394,0.9525526901511696,28
WP,2017-04-19,Surface,7.601000000000001,0.0246981780704571,10
WP,2017-04-19,Mid-Depth,7.505,0.1026590906295633,10
WP,2017-04-19,Lower Photic,7.097999999999999,0.1472563901650601,10
WP,2017-04-19,Deep,5.372386257965104,1.2374284367361963,28
WP,2017-05-16,Surface,7.823,0.0821989456542276,10
WP,2017-05-16,Mid-Depth,7.834999999999999,0.0934820244158676,10
WP,2017-05-16,Lower Photic,7.167999999999999,0.3972069150119786,10
WP,2017-05-16,Deep,4.978771868281113,1.1287476184811152,28
WP,2017-06-13,Surface,8.091,0.0838583461691335,10
WP,2017-06-13,Mid-Depth,7.886999999999999,0.1005595456544141,10
WP,2017-06-13,Lower Photic,6.564,0.6661698148537069,10
WP,2017-06-13,Deep,4.53158607226407,0.912225252120584,28
WP,2017-07-11,Surface,8.538,0.2415597464626735,10
WP,2017-07-11,Mid-Depth,7.824,0.4248712223198407,10
WP,2017-07-11,Lower Photic,6.103,0.8086346517432951,10
WP,2017-07-11,Deep,3.978683315626394,0.8506253085395555,28
WP,2017-08-08,Surface,8.116,0.0435124503255487,10
WP,2017-08-08,Mid-Depth,8.196,0.0241292814278054,10
WP,2017-08-08,Lower Photic,6.824,1.3799452485112913,10
WP,2017-08-08,Deep,3.420843768863425,0.6624605182471147,28
WP,2017-09-12,Surface,7.318,0.1512025866915715,10
WP,2017-09-12,Mid-Depth,7.148000000000001,0.1276975593606496,10
WP,2017-09-12,Lower Photic,5.284999999999999,1.0617935559964355,10
WP,2017-09-12,Deep,2.519770908592036,0.4747930001589943,28
WP,2017-10-12,Surface,6.0840000000000005,0.0518973345494095,10
WP,2017-10-12,Mid-Depth,5.99,0.134412301024373,10
WP,2017-10-12,Lower Photic,5.33,0.4384568900638287,10
WP,2017-10-12,Deep,2.1212470581010647,0.5449221702260925,28
WP,2017-11-07,Surface,7.736,0.0638052592746954,10
WP,2017-11-07,Mid-Depth,7.266999999999999,0.2889848131342238,10
WP,2017-11-07,Lower Photic,6.825,0.1883996933236475,10
WP,2017-11-07,Deep,2.744725600597463,1.3093897226838789,28
WP,2017-12-13,Surface,4.601999999999999,0.139666268893626,10
WP,2017-12-13,Mid-Depth,4.6450000000000005,0.0097182531580757,10
WP,2017-12-13,Lower Photic,4.6,0.0176383420737639,10
WP,2017-12-13,Deep,3.827177329238359,1.2447361026581367,28
WP,2018-01-11,Surface,6.832807484017145,0.4284863639541112,10
WP,2018-01-11,Mid-Depth,5.406894123068633,0.1612981582826897,10
WP,2018-01-11,Lower Photic,4.967269666902449,0.1225023048891845,10
WP,2018-01-11,Deep,4.531883470386251,0.8032341346014682,28
WP,2018-02-07,Surface,4.088988575432203,0.709715710088199,10
WP,2018-02-07,Mid-Depth,3.027145667155224,0.0361506427855364,10
WP,2018-02-07,Lower Photic,3.030612204561657,0.0066730965958316,10
WP,2018-02-07,Deep,2.836664945131185,0.4026292762084152,28
WP,2018-02-28,Surface,5.242853720726248,0.7935552011042031,10
WP,2018-02-28,Mid-Depth,3.8233349019101817,0.1632288304943268,10
WP,2018-02-28,Lower Photic,3.524572588131281,0.2231123469271375,10
WP,2018-02-28,Deep,3.050156738045001,0.4311845388117291,28
WP,2018-03-13,Surface,6.328672046938283,0.8008226500146165,10
WP,2018-03-13,Mid-Depth,4.649091489302416,0.2989441912372086,10
WP,2018-03-13,Lower Photic,4.274481645258261,0.0431412267150712,10
WP,2018-03-13,Deep,3.4083691601748027,0.609549591322884,28
WP,2018-04-10,Surface,6.84209164622218,0.0072215488472652,10
WP,2018-04-10,Mid-Depth,6.698896839003399,0.1554909099712098,10
WP,2018-04-10,Lower Photic,5.603822549639864,0.5029764117169538,10
WP,2018-04-10,Deep,3.326077914892877,0.731984040466696,28
WP,2018-05-15,Surface,7.325109273778745,0.0487455909937918,10
WP,2018-05-15,Mid-Depth,7.002865846313318,0.3274745001595203,10
WP,2018-05-15,Lower Photic,5.5724730963642655,0.4575586948058211,10
WP,2018-05-15,Deep,3.382603777191165,0.7446804406889526,28
WP,2018-06-12,Surface,7.035633129217297,0.1204985273046129,10
WP,2018-06-12,Mid-Depth,6.273982566374345,0.5030686601246347,10
WP,2018-06-12,Lower Photic,4.214252392543126,0.4657268675447827,10
WP,2018-06-12,Deep,2.794287558524394,0.5415565121881488,28
WP,2018-07-17,Surface,6.614298728285689,0.02365677861752,10
WP,2018-07-17,Mid-Depth,6.484498956866044,0.0535271494207852,10
WP,2018-07-17,Lower Photic,5.196334308373964,1.217791210587812,10
WP,2018-07-17,Deep,2.473150887858882,0.4555431238876926,28
WP,2018-08-14,Surface,7.00893985272605,0.0369793915970272,10
WP,2018-08-14,Mid-Depth,6.861045867954014,0.1038112610518457,10
WP,2018-08-14,Lower Photic,6.142171481250903,0.444247000580554,10
WP,2018-08-14,Deep,2.7924976524239464,0.8215379639820278,28
WP,2018-09-11,Surface,7.23588162100724,0.0157564046170995,10
WP,2018-09-11,Mid-Depth,7.0772773937266695,0.1520632200126232,10
WP,2018-09-11,Lower Photic,5.504410314507718,0.9661731896894712,10
WP,2018-09-11,Deep,2.5331078130853286,0.6819562114186151,28
WP,2018-12-12,Surface,5.7969988594139865,8.967777166834929e-07,10
WP,2018-12-12,Mid-Depth,5.781349460642111,0.0160941990853221,10
WP,2018-12-12,Lower Photic,5.618874769972146,0.0954101469917955,10
WP,2018-12-12,Deep,3.302660732077626,1.547581340808291,28
WP,2019-02-12,Surface,6.883,0.2668770003828229,10
WP,2019-02-12,Mid-Depth,6.324,0.2371216284244579,10
WP,2019-02-12,Lower Photic,5.997999999999999,0.0461398839279953,10
WP,2019-02-12,Deep,7.146249609653334,1.827132064882882,28
WP,2019-03-12,Surface,7.044000000000001,0.3073253795066213,10
WP,2019-03-12,Mid-Depth,6.289,0.174512018051607,10
WP,2019-03-12,Lower Photic,5.917,0.1232927861276201,10
WP,2019-03-12,Deep,4.819727396809043,1.212741060126299,28
WP,2019-04-09,Surface,7.489,0.1880573198669905,10
WP,2019-04-09,Mid-Depth,6.682,0.1361208613287798,10
WP,2019-04-09,Lower Photic,6.117,0.215357583773799,10
WP,2019-04-09,Deep,4.556708070814591,1.2678462967588813,28
WP,2019-05-14,Surface,7.663388640401498,0.0202314529318974,10
WP,2019-05-14,Mid-Depth,6.888368524818205,0.56092314066816,10
WP,2019-05-14,Lower Photic,5.0991034488551765,0.3853646042228895,10
WP,2019-05-14,Deep,3.770802920999444,1.2799579624334034,28
WP,2019-06-12,Surface,7.040495497423756,0.0305084449187879,10
WP,2019-06-12,Mid-Depth,6.821973260548778,0.1670704359721051,10
WP,2019-06-12,Lower Photic,4.634086725132006,0.8531743508966025,10
WP,2019-06-12,Deep,3.324823584162566,0.9459884784971766,28
WP,2019-07-12,Surface,6.830180703093423,0.0107698653691785,10
WP,2019-07-12,Mid-Depth,6.775990405432606,0.0425155129383974,10
WP,2019-07-12,Lower Photic,4.884856484246746,1.2229582280877391,10
WP,2019-07-12,Deep,3.240852733780348,0.9565906177114946,28
WP,2019-08-13,Surface,7.245586744375744,0.0248338651845067,10
WP,2019-08-13,Mid-Depth,6.883878015328255,0.3041816454010688,10
WP,2019-08-13,Lower Photic,5.921040774724335,0.4776868302041631,10
WP,2019-08-13,Deep,3.033759373727341,0.9132603259240304,28
WP,2019-09-10,Surface,7.200876271314874,0.0238873984061037,10
WP,2019-09-10,Mid-Depth,6.644413473875666,0.4919172390003751,10
WP,2019-09-10,Lower Photic,4.569111208768785,0.8778023151881293,10
WP,2019-09-10,Deep,2.668971056086904,0.7917907216885629,28
WP,2020-01-23,Surface,6.335848093098865,0.0051767598877909,10
WP,2020-01-23,Mid-Depth,6.28125957403624,0.035805152950462,10
WP,2020-01-23,Lower Photic,6.174819361273171,0.0279579519752566,10
WP,2020-01-23,Deep,5.122441938675883,1.8100601190989465,28
WP,2020-02-11,Surface,7.52830324752995,0.074984576025376,10
WP,2020-02-11,Mid-Depth,7.008601289296733,0.1651302224508034,10
WP,2020-02-11,Lower Photic,6.310705447232463,0.3788473187480888,10
WP,2020-02-11,Deep,4.616227989821224,1.862785802295311,28
WP,2020-03-10,Surface,6.500392180198216,0.0619409298083797,10
WP,2020-03-10,Mid-Depth,6.129893714890609,0.1416071238322911,10
WP,2020-03-10,Lower Photic,5.956787393916513,0.0213988769544264,10
WP,2020-03-10,Deep,5.0961966820340425,1.7379347196638226,28
WP,2020-08-11,Surface,7.035147387485495,0.0174330941968636,10
WP,2020-08-11,Mid-Depth,6.841608308397056,0.189286187060337,10
WP,2020-08-11,Lower Photic,5.181510828898157,1.2275384200804431,10
WP,2020-08-11,Deep,3.1363273119128925,1.1174777870189474,28
WP,2020-09-08,Surface,7.216914037596399,0.0662025705326603,10
WP,2020-09-08,Mid-Depth,6.890210419367932,0.0956379512482975,10
WP,2020-09-08,Lower Photic,5.445179624779054,1.0929641898176576,10
WP,2020-09-08,Deep,2.9005386664019537,1.0614770461062808,28
WP,2020-10-13,Surface,7.054449248472167,0.1768254843849274,10
WP,2020-10-13,Mid-Depth,6.659598255720264,0.1141905013859748,10
WP,2020-10-13,Lower Photic,5.045089715615772,1.2448902841442768,10
WP,2020-10-13,Deep,2.758344609036528,1.0071987287357664,28
WP,2020-11-10,Surface,6.905031464437414,0.0285022703323234,10
WP,2020-11-10,Mid-Depth,6.554443080577729,0.1429924057291261,10
WP,2020-11-10,Lower Photic,6.235661531106151,0.1371165243094995,10
WP,2020-11-10,Deep,3.045579131565656,1.3331750601426766,28
WP,2020-12-08,Surface,6.426168501765517,0.0295172609073567,10
WP,2020-12-08,Mid-Depth,6.294453928835151,0.0160325431283333,10
WP,2020-12-08,Lower Photic,6.295116038791193,0.0060874687586048,10
WP,2020-12-08,Deep,4.008575871791509,2.074776019771348,28
WP,2021-01-19,Surface,6.488935678034641,0.0365788545883566,10
WP,2021-01-19,Mid-Depth,6.421262787307008,0.0163579684580578,10
WP,2021-01-19,Lower Photic,6.359652662243395,0.0150943068016212,10
WP,2021-01-19,Deep,5.100070603784956,2.2368697737617094,28
WP,2021-02-16,Surface,7.468965258847021,0.1280743839935354,10
WP,2021-02-16,Mid-Depth,7.052658585313783,0.1475039692140388,10
WP,2021-02-16,Lower Photic,6.547203630788262,0.0969357060778259,10
WP,2021-02-16,Deep,5.054401743808752,1.8200398701577776,28
WP,2021-03-16,Surface,7.244941371173125,0.1179212724880842,10
WP,2021-03-16,Mid-Depth,6.825299761668108,0.2175701991939557,10
WP,2021-03-16,Lower Photic,6.178917211188063,0.1205558136230452,10
WP,2021-03-16,Deep,5.079508626804814,1.685988621824946,28
WP,2021-04-13,Surface,7.496495110896964,0.0633465445332323,10
WP,2021-04-13,Mid-Depth,7.098614824828087,0.155909443724208,10
WP,2021-04-13,Lower Photic,6.754932520394822,0.0737978346872667,10
WP,2021-04-13,Deep,5.255527781501748,1.6966243553985048,28
WP,2021-05-11,Surface,7.255289221390237,0.0381756379445314,10
WP,2021-05-11,Mid-Depth,6.82291448923749,0.2367740957591157,10
WP,2021-05-11,Lower Photic,5.995708361099196,0.2197461029595238,10
WP,2021-05-11,Deep,4.705948428215087,1.5197781251038365,28
WP,2021-06-08,Surface,7.302313347228482,0.0446383486586827,10
WP,2021-06-08,Mid-Depth,6.848264432714369,0.3974823435595501,10
WP,2021-06-08,Lower Photic,5.321212560411159,0.1138716048157067,10
WP,2021-06-08,Deep,4.3469470609596135,1.6439473866483698,28
WP,2021-07-13,Surface,7.42896455955696,0.0234271343732826,10
WP,2021-07-13,Mid-Depth,7.070691428226104,0.2094104835017533,10
WP,2021-07-13,Lower Photic,4.9892537800484025,0.6057636319636649,10
WP,2021-07-13,Deep,4.006853177750606,1.2181604897920106,28
WP,2021-08-10,Surface,7.493678830419123,0.023535596736202,10
WP,2021-08-10,Mid-Depth,7.11867100090453,0.1434742353524479,10
WP,2021-08-10,Lower Photic,5.871678735743343,0.7749455915633728,10
WP,2021-08-10,Deep,3.836626639686653,1.2757758474161531,28
WP,2021-09-07,Surface,7.32590973438919,0.036325381880228,10
WP,2021-09-07,Mid-Depth,7.09863379514289,0.223233405932183,10
WP,2021-09-07,Lower Photic,6.218879366931659,0.823328922834277,10
WP,2021-09-07,Deep,3.3896729672337087,1.1671809039961074,28
WP,2021-10-12,Surface,7.329613720415077,0.0179192851273873,10
WP,2021-10-12,Mid-Depth,7.403743587431082,0.144070931188086,10
WP,2021-10-12,Lower Photic,5.754076803176401,1.140861142538593,10
WP,2021-10-12,Deep,3.237937273534263,1.1034231535876204,28
WP,2021-11-09,Surface,6.783403148552489,0.0248762477342738,10
WP,2021-11-09,Mid-Depth,6.667929379921797,0.0918870316243899,10
WP,2021-11-09,Lower Photic,6.374768668161933,0.2535552559710394,10
WP,2021-11-09,Deep,2.856611781781285,1.245712440000796,28
WP,2021-12-07,Surface,6.959943041955997,0.0513596951443013,10
WP,2021-12-07,Mid-Depth,6.85835438386597,0.0448125717322424,10
WP,2021-12-07,Lower Photic,6.741850015733645,0.0411661378793951,10
WP,2021-12-07,Deep,4.275333857398258,2.066406045435916,28
WP,2022-01-18,Surface,6.7209522775541926,0.2144827860684908,10
WP,2022-01-18,Mid-Depth,6.005535010453704,0.1443069602301583,10
WP,2022-01-18,Lower Photic,5.708152865170077,0.0904993281627768,10
WP,2022-01-18,Deep,4.470624950820818,1.6003078233862575,28
WP,2022-02-08,Surface,6.524381518137143,0.0538429899557149,10
WP,2022-02-08,Mid-Depth,6.265651694588199,0.0711125529309614,10
WP,2022-02-08,Lower Photic,5.879528570958953,0.058254640943465,10
WP,2022-02-08,Deep,5.056422102250402,1.708083314351945,28
WP,2022-03-08,Surface,7.493687423573286,0.1984373549594479,10
WP,2022-03-08,Mid-Depth,6.638364041130727,0.2897616352400327,10
WP,2022-03-08,Lower Photic,6.058230533067445,0.0780473684746888,10
WP,2022-03-08,Deep,5.450287680782765,1.1906522141065523,28
WP,2022-04-05,Surface,7.105142085845076,0.0527536987248985,10
WP,2022-04-05,Mid-Depth,7.052260886981154,0.1083535645748028,10
WP,2022-04-05,Lower Photic,6.425206995088153,0.2877180205688715,10
WP,2022-04-05,Deep,4.889056283917858,1.233758216179621,28
WP,2022-05-10,Surface,7.451125349514707,0.0533969009319348,10
WP,2022-05-10,Mid-Depth,7.247968240721934,0.2696263379281695,10
WP,2022-05-10,Lower Photic,5.826416634789838,0.5075565628291864,10
WP,2022-05-10,Deep,4.400329737234238,0.9947684313396584,28
WP,2022-06-14,Surface,7.264273564230143,0.1615532907483012,10
WP,2022-06-14,Mid-Depth,6.908566438242319,0.0423538117762866,10
WP,2022-06-14,Lower Photic,5.610099810326768,0.9359554750519952,10
WP,2022-06-14,Deep,3.933401668220553,1.2074408838240944,28
WP,2022-07-12,Surface,7.345525120989478,0.0597905670414968,10
WP,2022-07-12,Mid-Depth,7.223689475200956,0.1897860133202817,10
WP,2022-07-12,Lower Photic,5.982409924694454,0.6827519526055641,10
WP,2022-07-12,Deep,3.5598739520776923,1.0049965421946456,28
WP,2022-08-09,Surface,7.121435244638391,0.0331112658616282,10
WP,2022-08-09,Mid-Depth,7.134868020516317,0.0131216703538596,10
WP,2022-08-09,Lower Photic,6.408789154316662,1.0386705572077533,10
WP,2022-08-09,Deep,3.376321373679352,0.7812121945723348,28
WP,2022-09-06,Surface,7.6260790148617135,0.0964385658473265,10
WP,2022-09-06,Mid-Depth,7.222698502763674,0.2035252941639274,10
WP,2022-09-06,Lower Photic,6.057194034144175,0.6747643231824916,10
WP,2022-09-06,Deep,3.281831800050519,0.8536073720737501,28
WP,2022-10-18,Surface,7.139528106121981,0.0877678579736309,10
WP,2022-10-18,Mid-Depth,6.554359472048932,0.1529948484680376,10
WP,2022-10-18,Lower Photic,6.3180598561865855,0.0990899545177809,10
WP,2022-10-18,Deep,3.0419137062120574,1.3510888393949576,28
WP,2022-11-08,Surface,7.274334239645303,0.1689673761092765,10
WP,2022-11-08,Mid-Depth,6.616832768975259,0.130564031810558,10
WP,2022-11-08,Lower Photic,6.145791676177901,0.282370963377413,10
WP,2022-11-08,Deep,2.7677437758999943,1.1947209815715871,28
WP,2022-12-06,Surface,6.385192728169757,0.0912508550772061,10
WP,2022-12-06,Mid-Depth,6.263987038763118,0.0376592617794613,10
WP,2022-12-06,Lower Photic,6.188045307992141,0.0134663912889462,10
WP,2022-12-06,Deep,4.022589753100443,2.0052459385281254,28
WP,2023-01-17,Surface,6.47515149900386,0.04422619986238,10
WP,2023-01-17,Mid-Depth,6.309286564427331,0.0948385342734573,10
WP,2023-01-17,Lower Photic,5.945738580121877,0.1725855839357207,10
WP,2023-01-17,Deep,4.968988938878508,1.579599468199189,28
WP,2023-02-14,Surface,5.743212947194588,0.0836612795089205,10
WP,2023-02-14,Mid-Depth,5.557036533090875,0.0478797032118325,10
WP,2023-02-14,Lower Photic,5.478321056607438,0.0193163425217312,10
WP,2023-02-14,Deep,4.894774553369195,0.7266370566039644,28
WP,2023-03-14,Surface,7.495216034541437,0.0257080138545305,10
WP,2023-03-14,Mid-Depth,7.09842821657473,0.4436181577501745,10
WP,2023-03-14,Lower Photic,5.224445549232814,0.3668132790897259,10
WP,2023-03-14,Deep,4.172061505340077,0.7294782715200316,28
WP,2023-04-11,Surface,7.123211012038534,0.0166509913424834,10
WP,2023-04-11,Mid-Depth,7.041921119011652,0.0490209938083223,10
WP,2023-04-11,Lower Photic,6.203455990580685,0.6727668884671334,10
WP,2023-04-11,Deep,3.9536407714304778,0.7836257327714914,28
WP,2023-05-09,Surface,7.629857205722752,0.2965965522267482,10
WP,2023-05-09,Mid-Depth,7.555051265947801,0.2560820367113606,10
WP,2023-05-09,Lower Photic,5.813991491097372,0.7272110423316039,10
WP,2023-05-09,Deep,3.5951388461859586,0.7688526728508619,28
WP,2023-06-13,Surface,7.504079356709165,0.0825154776690809,10
WP,2023-06-13,Mid-Depth,7.494067156308223,0.1759314865045469,10
WP,2023-06-13,Lower Photic,5.335613492923909,0.8068961463988308,10
WP,2023-06-13,Deep,3.2801674513587487,0.7272885719686792,28
WP,2023-07-18,Surface,7.194278190913813,0.0180479285888981,10
WP,2023-07-18,Mid-Depth,6.903628505218866,0.4375285121956857,10
WP,2023-07-18,Lower Photic,4.245341566302455,0.7120864122813592,10
WP,2023-07-18,Deep,2.96990530946432,0.5539423663634617,28
WP,2023-08-16,Surface,7.447942195524229,0.1288815543777751,10
WP,2023-08-16,Mid-Depth,6.809705539746913,0.2448674259046634,10
WP,2023-08-16,Lower Photic,4.613970068711329,0.8660253694011559,10
WP,2023-08-16,Deep,2.3948475055785168,0.4568551312896672,28
WP,2023-09-05,Surface,7.608909412579578,0.0308497922920991,10
WP,2023-09-05,Mid-Depth,7.360260065096696,0.2210629484060349,10
WP,2023-09-05,Lower Photic,4.921358667547851,1.3690823556312803,10
WP,2023-09-05,Deep,2.24603625985483,0.4254559469911644,28
WP,2023-10-18,Surface,7.038533421632619,0.0458046107918869,10
WP,2023-10-18,Mid-Depth,6.803611750846206,0.0436416923188708,10
WP,2023-10-18,Lower Photic,5.62774084256608,1.0007079595127093,10
WP,2023-10-18,Deep,2.1425045708343458,0.5492415540832076,28
WP,2023-11-14,Surface,6.626412060421837,0.1226817666013406,10
WP,2023-11-14,Mid-Depth,6.361575563227011,0.0557169735713509,10
WP,2023-11-14,Lower Photic,6.240659336379596,0.0239438142962361,10
WP,2023-11-14,Deep,3.358471093870751,1.8153403687285263,28
WP,2023-12-05,Surface,6.615766634872022,0.268660910874576,10
WP,2023-12-05,Mid-Depth,6.387822541703274,0.0369393018065139,10
WP,2023-12-05,Lower Photic,6.335756275701633,0.0081784756178265,10
WP,2023-12-05,Deep,3.79636618126489,2.02842951003994,28
