SA,3,Mid-Depth,9.093333333333334,8.398,8.647,8.997,9.084,9.376,9.010000000000002,7.260923076923078,10.271,9.562,8.515,8.509,8.142999999999999,8.533999999999999,8.674999999999999,8.724,8.647000000000002,8.819999999999999,8.675999999999998,8.867,8.842999999999998,7.891,8.11,8.559999999999999,8.553,8.364,8.624,8.716000000000001,8.604999999999999,9.873,8.864999999999998,8.992999999999999,8.373000000000001,8.441999999999998,8.088,8.247,8.114,9.452,8.149999999999999,9.050999999999998,10.358,9.157,8.849,8.547,9.318117706603932,8.794570680776163,8.779500108991439,8.640576691963883,8.517717463335956,8.852357987897685,8.863271948,8.844966254815592,8.688811521561863,8.919309991820452,8.790706804300843,8.615440249407254,8.339603536175858,8.593959602557291,8.392549714649395,8.62755968920068,8.655031155333129,8.52246658168685,8.372629711910635,8.817169345994515,8.52407397771357,8.383974347302678,8.21346056101726,7.866086690034807,8.347161507270508,8.427501418435755,7.966294387019092,7.990055198842688,7.968435266145919,7.939919003233223,8.152206463081082,8.41657826594078,8.490408154093284,8.686566864979387,8.164088295670158,8.139767190772693,8.274745714797737,7.941553032729457,7.381892311371198,7.895403876132072,8.34657168525904,7.896820311634963,7.9919841416092705,7.76624073807469,7.773333657727274,8.106056949868748,8.018405276524463,8.006605659726512,7.623406626006663,8.394361921326968,7.797636799307895,8.342123769794235,7.8390387091347025,7.500367870173849,7.166284961077499,7.761768658510901,7.525652487433329,7.063670897897576,8.074114354269634,7.400906052751113,7.1943962344884085,7.52270113962094,9.47648005977362,7.42052275414774,8.05432393875876,0.1238278374733782,0.0631400559602753,0.043728963196287,0.0067494855771053,0.0478887599895147,0.0622182538417072,1.872444516574241e-15,0.8278825917959723,0.5969822256799423,0.0418536545006731,0.0135400640077263,0.0218326971917499,0.0326768691550733,0.0386436713231718,0.0287711275027198,0.0309838667696593,0.0067494855771053,0.0105409255338943,0.0818127944354261,0.077466838783515,0.0245175673979108,0.0260128173535022,0.0274873708374512,0.0262466929133728,0.0621914606499776,0.0548128127762519,0.041419265512024,0.0217050941281331,0.0548229473446619,0.0336815148775177,0.0343996124009172,0.0309300285590988,0.0235937844922488,0.019321835661586,0.0234757558155448,0.0302030167735312,0.0499332888295304,0.044422216663887,0.0541602560309065,0.0462961481479109,0.043665394383501,0.0305686840482943,0.0754909854809754,0.016363916944845,0.0351862388116624,0.0280177838036839,0.0302527075502384,0.0795376214215503,0.1534258028970281,0.0792966284185365,0.0069947655685676,0.038108641144954,0.1207193893199602,0.0352087050984886,0.0224428815046555,0.0057114862154617,0.0703822331522232,0.0531017390962128,0.160281681674199,0.0700783635637835,0.0949237862165499,0.0404989772022021,0.0988297971409099,0.0448912452886815,0.0335481740476652,0.1208110715269668,0.1440087065227665,0.1215212881551758,0.0497325301720788,0.0738846664891207,0.1378635609269762,0.1101412753351726,0.0527963016386532,0.0320376849616465,0.0639809523352606,0.1706794906710122,0.0407251526000554,0.1495489758005773,0.1982662930146114,0.3159293603523895,0.068626859540954,0.0283148531272194,0.1920746051974653,0.1005763675340121,0.0410735915940992,0.1206911925267058,0.164781418823587,0.0123611983453607,0.0624803694780205,0.1580800709458951,0.3071876924922518,0.0989198626876789,0.0721225586179926,0.1611137857703938,0.2209106726445709,0.0414209100088472,0.1147581351929574,0.1386672164305375,0.1402175133196256,0.1079209041515608,0.2071280586321985,0.1199568869993465,0.134692360291701,0.1103554096425206,0.2256548171183183,0.2379201195238594,0.0063862805330754,0.1653010602800489,0.0672556078950804,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SA,4,Surface,9.285470688503809,8.553,8.728,8.92,8.754,9.098,9.010000000000002,8.22907692307692,7.710000000000001,9.517,8.495,8.510000000000002,8.278,8.599,8.673000000000002,8.736999999999998,8.614,8.817000000000002,8.969999999999999,8.957000000000003,8.906,7.980999999999999,8.143,8.652,8.64,8.4,8.747,8.743,8.651000000000002,9.91,8.922,9.003,8.446000000000002,8.514000000000001,8.084,8.206999999999999,8.174,9.528000000000002,8.205000000000002,9.098,10.341,9.143,8.918,8.52,9.370496045700428,8.891050279925881,8.921379204217654,8.775691837871722,8.840345333333152,8.91840521577439,8.880654588999999,8.92038111455692,8.838192569059117,9.02141289103906,8.852648259627511,8.676075215531942,8.497697246313018,8.708772872139386,8.75340654469063,8.716161317920578,8.811402970470397,8.783167602581928,8.807352946033737,8.903791597257257,8.71440303178033,8.711675063940195,8.626713764802945,8.605098355901228,8.69748709451255,8.616837644628717,8.632666991678317,8.45665415137645,8.14912562335805,8.10216182166771,8.412557159105255,8.617984164464692,8.617276117968466,9.196334671022356,8.701769712911908,8.790574089420682,8.81867005723878,8.460061440855526,8.439161917933353,8.523957968296644,8.485185921378559,8.443497405877482,8.601195844553827,7.818140404790677,8.186896191007225,8.508604717116302,8.686991704305683,8.623072322266845,7.996239282129925,8.735566499468508,8.618268004910682,8.473295126734659,8.473870870849122,8.05742321351455,7.617233086385653,8.23091705614107,8.08301491558369,7.509066357782487,8.478696614769571,7.963983282986677,8.005407684527714,8.507137021142292,9.50335046020476,8.148195976095923,8.285028243577896,0.1102234483611581,0.0157487996799129,0.0113529242439506,0.0802772971919485,0.1259805981534899,0.1141928193889614,1.872444516574241e-15,0.6236931425746755,1.4505171491574993,0.274666801510215,0.0497214463005874,0.0359010987142299,0.0768548415304245,0.0672392081386383,0.0336815148775174,0.0182878222991269,0.0241292814278052,0.0286937856222098,0.0639444203108365,0.0290784379834193,0.0157762127549319,0.1103982689075227,0.0115950180872842,0.0916272642588196,0.0918936583472684,0.0115470053837922,0.0675030863491936,0.030568684048294,0.0284604989415153,0.0339934634239518,0.0248551358430763,0.0377270901784556,0.0607728009337509,0.0811308956084068,0.0362705880232945,0.0483160888777688,0.106791593510184,0.0597773647238929,0.0724568837309472,0.0269979423084222,0.0499888876540467,0.0336815148775177,0.0078881063774659,0.0094280904158204,0.0204024140539605,0.0299429712108146,0.0155213211260859,0.0050131036928284,0.045000935550691,0.0058467414047226,0.0083449768707973,0.0110374033901123,0.0238240034786221,0.0525139722444356,0.0289832217491038,0.045502013264964,0.0285751225698294,0.0122089574680424,0.014458477131269,0.0253228577816155,0.0217162266973443,0.0081955786157771,0.0292677975165558,0.0320641084823674,0.065849872692936,0.0165027218005345,0.0953233014179701,0.2001045003578398,0.1463514127630836,0.044142755368939,0.174166392798842,0.1858372241214805,0.0279438932850643,0.1002786318081125,0.128087808176221,0.0238508615061035,0.0462396047410028,0.186525160163311,0.1762108483853195,0.0233098301872252,0.1083694843103566,0.3673637068359742,0.2892502563396405,0.163492275648324,0.1320918845485741,0.1041639329973373,0.0446612052967726,0.0184261394828471,0.2050665383323393,0.0742510261930672,0.0610458453961876,0.2359205295638537,0.2943544411614526,0.0460333378039815,0.0226866887866901,0.0851809289243676,0.1123457329854076,0.281100506214604,0.203591607492235,0.0623212199215871,0.0923658769289956,0.3979397861093452,0.1112293276141844,0.2822162442139377,0.4571366627074226,0.1786793640801735,0.0304215168198243,0.278733311616287,0.1787106919709398,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WG,0,depth_group,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WG,1,Deep,,8.157616755572622,,,,,,,,,,,,,8.231232220881397,8.25130657389047,,,8.124810078224709,,,,,8.310761638505076,,,,,,,,,7.980349693056208,,,,,,,,,,,,8.871241657853346,8.700043258922967,,,,,,,,8.146839849152448,7.9697223672735795,8.106570512013265,7.853021008925985,8.1574787165582,7.659893567162646,8.071818091695446,8.064815546006901,7.672046195157359,7.589112480457663,7.880054827515336,7.53375652024598,7.353824916416557,7.46653127126974,7.233813517754665,6.956110969710344,7.685453442940325,7.053964029075459,6.902107334685049,7.377054459419278,6.997511141617319,7.707691148704315,7.994843053021222,8.072853504609823,8.088918292883308,6.95256784856814,7.237512983268808,6.517413550243439,7.28514096770922,7.125212286798258,7.3725106252634305,7.983097128270661,7.695488342850644,7.44706938617789,6.879807337218124,7.365040690577305,7.266301494561045,7.203650169421597,7.16631435623558,6.9659555530442265,6.954056609630209,7.216008060511581,7.505827486304276,7.192662004620691,7.126083309395447,6.5249356769806015,6.909962220031745,7.231854310134958,6.542717019655792,7.305530793818577,6.915529627378728,6.6148653917547,6.694320276885241,8.924481189031017,6.930293587944912,6.988360546210477,,0.1879299949530128,,,,,,,,,,,,,0.1463459789696428,0.1317666470827827,,,0.168560094741959,,,,,0.2759361141625336,,,,,,,,,0.3055453024722732,,,,,,,,,,,,0.325769343134785,0.0360700221604523,,,,,,,,0.1004870368238304,0.4045320357122094,0.5368281128364669,0.3321309588534281,0.3917819998696727,0.3200799230171943,0.2434043582807389,0.2832698986812934,0.3999561475983459,0.2435980783354868,0.3444646499825198,0.3232377337810721,0.4388958686999931,0.3166810278968561,0.2399472642989803,0.4145552809861579,0.2567864389961349,0.384453255668691,0.4812896125607299,0.4169835856304869,0.2758109835888135,0.4085396498579007,0.5634744522992945,0.4492906845772861,0.4908989773923466,0.7598834252434139,0.4051860944882135,0.4345365709552188,0.3407306220971287,0.498593307410498,0.2475793229165563,0.4417305941262768,0.5470756769256474,0.5758944657685746,0.4024529042685245,0.4119479501595788,0.506399011071033,0.4994529322849404,0.4870947658896588,0.6041977084400796,0.3928103738631062,0.5741085245328894,0.2645148050204386,0.6679269979280379,0.6968878536392309,0.7240009110468896,0.5406054728780391,0.3866769350817088,0.6406092889488033,0.4136105908962633,0.6282839095993317,0.6052617087515207,0.6342053883192366,0.2208506338355807,0.5178624754322111,0.5869452863655436,,45.0,,,,,,,,,,,,,45.0,45.0,,,45.0,,,,,45.0,,,,,,,,,45.0,,,,,,,,,,,,45.0,45.0,,,,,,,,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,8.677467791543306,8.800041909407057,8.142455914184891,8.116161727022993,8.192870040888225,7.875704868617739,8.902087058149116,7.529936933692044,7.694318509403456,7.325526672543575,9.737148636665545,8.14753162178453,8.157648109577776,7.992262296702722,8.356454300423463,8.159231610244767,8.011275892989927,8.065812444586166,7.752111364558914,7.9835309123545235,8.177683673559653,7.568505769839381,8.260602891958476,8.220242137916525,8.061189242202824,8.147096324798715,7.811958341833282,8.063826394843245,7.913930807605811,9.09770137427094,8.220489860624285,8.380105350138287,8.053009625070993,8.078964703731744,7.89693530256533,7.68082684043758,7.848329602060212,7.866394437734537,8.413576564329915,9.28731302409603,8.155194510341406,8.0462427383848,7.932260555594031,8.565487871540979,8.532455027344055,8.288790874716044,8.14879072113943,8.126708082971017,8.103488685329587,8.110182417452526,8.105604492324328,8.124675893387725,6.037252695327413,7.896631143798432,7.6762557188305856,0.2229076987682929,0.2496145438026122,0.1585805665808542,0.1518926680727334,0.2162295276000779,0.3444993729022701,0.218902246573139,0.2627455959561,0.3894675202931518,0.3847857998764152,0.7158437525306339,0.4762735110242527,0.3729814017706706,0.0761848313988038,0.137174380804776,0.077850856586033,0.2311709699914985,0.2550300313034992,0.212228135578114,0.1086844041822971,0.2334417902669765,0.174771435102118,0.3241889793335062,0.2911011312357178,0.218702148977529,0.2053928448765237,0.4291979745694725,0.1992554066232837,0.1782553906927672,0.2573680140382129,0.2234977001834831,0.3080818417892679,0.2182525269201239,0.2376206277120413,0.2519670525158908,0.1561639431730825,0.1930513645688079,0.1897004683171404,0.2198220716355074,0.3762776322139287,0.1755611511037415,0.2444723262751895,0.5482041229998166,0.0522378930986085,0.04515006209857,0.0427374082682408,0.0515117382415925,0.0511371815458673,0.0488367300352984,0.130677451328134,0.0702696048758774,0.1585534223328808,0.8000914435236558,0.6021563697419023,0.3462982478577969,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,,,,,,
WG,2,Lower Photic,,8.513500000000002,,,,,,,,,,,,,8.599,8.74,,,8.674,,,,,8.597,,,,,,,,,8.413,,,,,,,,,,,,9.191600206827491,8.805254868852725,,,,,,,,8.759699353237163,8.845156362447568,8.6412025873534,8.209760356480901,8.665521318729677,8.159625404180641,8.491738404416168,8.49752288097419,8.568627280909777,8.282729977214085,8.722138085666506,8.154180453383793,8.038677416258512,8.066790301588194,7.685825209968283,7.796410817047748,8.186307825278222,7.961944237099165,7.907306151917351,8.083289881933986,7.06333559283302,8.194097962312876,8.584391392089097,8.552487291354534,8.633565278346717,7.789507138322492,7.772596391364109,7.423299336426488,8.07756336471791,8.275466167895365,8.059082955148689,8.401130661935873,8.300547438249717,7.991709997366965,7.208526638952037,7.911610058636538,7.929264915530983,8.06280806522032,8.165926580822862,7.980266685624679,7.925655806855372,8.398946736700506,8.29436370285861,8.02110585439318,8.044298667044782,7.349327423513567,7.6114156353,7.905931835078168,7.573227584378943,8.359110382202845,8.112662221838209,7.84223971389752,7.927354062703438,9.54965185371386,7.6224134940291774,8.223436242749717,,0.0853173089699653,,,,,,,,,,,,,0.0613641227066399,0.1021980647783727,,,0.0377712412645743,,,,,0.0125166555703454,,,,,,,,,0.0133749350984923,,,,,,,,,,,,0.0013061258824322,0.0046639606094917,,,,,,,,0.1312624467964032,0.0680650955970104,0.0368473693846244,0.0408294098623918,0.0272757803771681,0.0557854514727722,0.0716719519944886,0.1092810369319065,0.1664009857237318,0.1819507745146857,0.1827843217123646,0.1097720807109008,0.1540073341728719,0.2104461094538051,0.1776277424398648,0.1809144109051762,0.1328961857870445,0.1849363823545095,0.0552787110187125,0.0413894251587651,0.0616724167947348,0.0419442854614774,0.0130787197546592,0.0114140833794226,0.0282503223233886,0.0889003043404318,0.1218487364824825,0.2459158110737263,0.1789163467513709,0.1764536725604254,0.0923225767308213,0.0057968285404286,0.0076165118887869,0.0057290974125695,0.0124207441770363,0.0278147835545343,0.0701500716631008,0.1325369795486159,0.1303698918628948,0.0890464633235904,0.0919915262843212,0.0925271205814819,0.0802071910400082,0.0385116367100438,0.0473178164140391,0.0990574331783345,0.0498434709723048,0.1053157891907283,0.1679389309761989,0.2547667924876158,0.1676292344451978,0.1266630329240412,0.1139135173616842,0.1099190507671869,0.0614631793418566,0.1142959657159966,,10.0,,,,,,,,,,,,,10.0,10.0,,,10.0,,,,,10.0,,,,,,,,,10.0,,,,,,,,,,,,10.0,10.0,,,,,,,,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,9.018928571428573,9.16,8.655000000000001,8.607000000000001,9.044,9.011,9.010000000000002,10.57,8.689538461538461,8.588000000000001,11.148,8.652000000000001,8.384,8.224,8.611,8.535,8.663,8.734,8.134,8.851999999999999,8.593,7.763,8.602,8.419,8.255,8.478,8.293999999999999,8.542000000000002,8.516,9.791,8.992,8.997,8.284,8.298999999999998,8.159,7.923999999999999,8.147,8.136,8.992,9.663,9.033,8.925999999999998,8.589,8.688189376355597,8.68354576993531,8.50623490160192,8.405504658526501,8.39188942455836,8.598498818166897,8.741006905752704,8.647430481846197,8.954491502335165,6.681804997894273,8.519452670754657,8.14024497401221,0.023788681353623,0.0429469957557503,0.0052704627669471,0.0678314905564598,0.2099312056629774,0.0685484419143781,1.872444516574241e-15,1.4734539920427332,0.0538805750786743,0.1157391703597165,0.0654556677793792,0.0063245553203366,0.0189736659610106,0.0512510162500869,0.0307137319994386,0.0922857879993808,0.0249666444147652,0.0877116487892764,0.0818127944354264,0.1035803499168104,0.0082327260234854,0.011595018087284,0.0139841179756021,0.0299814757623583,0.0271825107171662,0.1295119042147606,0.1669464318609745,0.1603329868326121,0.0648416875508685,0.1096914865530693,0.0500666222813828,0.0094868329805049,0.0164654520469717,0.0073786478737267,0.0207899548393501,0.0397771570404701,0.0887004948000725,0.0989051172701505,0.0927122190196932,0.1478775769945458,0.2062388044099473,0.0427395211328656,0.0031622776601683,0.0070051883096181,0.0481152808163665,0.0594385306040004,0.1040289456172805,0.0878168530487265,0.1912000503218709,0.0672451911967935,0.1317320022623637,0.0653643604212796,0.0532499290324924,0.0231674023159788,0.0803073302080617,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,,,,,,
