WG,3,Mid-Depth,,8.680000000000001,,,,,,,,,,,,,8.715,8.943999999999999,,,8.708,,,,,8.646,,,,,,,,,8.441999999999998,,,,,,,,,,,,9.193047125651088,8.80870402539904,,,,,,,,9.008427667065387,8.937426442363133,8.520287914546937,8.300986867478812,8.779690753113332,8.461292977982193,8.741453591997784,8.83936611398773,8.803504188748766,8.692933606072902,8.89230502750489,8.529047027373851,8.744103947630611,8.701417776233553,8.212723151675192,8.249866307066606,8.163620243498894,8.407395839609755,8.295228433579396,8.381011983755988,7.023097365873913,8.514308272782097,8.625507817582053,8.629722610042215,8.717519427792519,8.363169561028341,8.468571358014142,7.987918417935395,8.421998204950949,8.778721303344213,8.48177146773552,8.309365851709847,8.500517431705495,8.260942547438685,7.184970355853496,8.210337938033438,8.342893220772613,8.49039983109451,8.517802182735585,8.45855868169286,8.366625426167506,8.748367715445616,8.357656131808561,8.289093801489392,8.25348453561931,7.6756751317400305,8.1688882982,8.370223012371095,7.981458922775817,8.656082157678362,8.463744779329735,8.326758118019132,8.132878302588614,9.634093778512971,8.403934746511464,8.524819796654207,,0.0126491106406734,,,,,,,,,,,,,0.032058973436119,0.013498971154211,,,0.0282055944017417,,,,,0.0201108041719978,,,,,,,,,0.0103279555898865,,,,,,,,,,,,0.0025637709641146,0.0068612928527723,,,,,,,,0.0427852494200155,0.0072203169237558,0.0377241195086288,0.0707309495158663,0.0381269499465531,0.128237989006727,0.0428381934245538,0.034417832471149,0.0021493166502809,0.1027275268930397,0.0118003203261698,0.1004868413090249,0.1027233353937478,0.07139771381778,0.2022791091158086,0.2132775027548598,0.0849376018988453,0.2567267515436481,0.2627613297322764,0.2040265106187357,0.1592757818317432,0.1820014759220315,0.0162358569046588,0.0262592526198151,0.0127148977346355,0.2832237189942011,0.1675257260541256,0.1343346665775963,0.1075043573547813,0.1043736283817683,0.116650579564677,0.0595254994663628,0.1124459602434322,0.1644911606311168,0.005660804065416,0.2023547340158093,0.2496084274763724,0.245211262951161,0.1636082110694937,0.2583091205264783,0.2189825752413839,0.0929241946243158,0.0118841806956697,0.1653132202091304,0.1640331101160137,0.2859357036849106,0.3016748433742147,0.2022256733906767,0.2003224604818567,0.0257500298368597,0.0861905882942705,0.1017646146850485,0.2469159503900893,0.0349130116037527,0.3343451276827321,0.0668937616699989,,10.0,,,,,,,,,,,,,10.0,10.0,,,10.0,,,,,10.0,,,,,,,,,10.0,,,,,,,,,,,,10.0,10.0,,,,,,,,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,9.093714285714286,9.378,8.668,8.697,9.408,8.885,9.010000000000002,7.122800000000001,8.491153846153846,9.955,10.7235,8.669999999999998,8.35,8.389,8.719000000000001,8.693000000000001,8.721,8.861999999999998,8.064,8.963000000000001,8.61,7.796000000000001,8.651,8.573,8.293999999999999,8.791000000000002,8.628000000000002,8.734,8.572,9.898,9.063,9.029,8.302000000000001,8.325,8.244,8.081,8.39,8.402,9.205000000000002,10.132,9.152,8.953000000000001,8.622,8.822559694201512,8.913084795984542,8.744980623013436,8.755889609679269,8.80778260868384,8.781321852197678,8.854244274579527,8.860706455389023,9.00766368358028,7.245847279939471,8.573959834267024,8.524301122848332,0.0196512968881886,0.0404969134626331,0.0042163702135577,0.0115950180872842,0.0573100728008998,0.0880971685760167,1.872444516574241e-15,0.7815273934205165,0.0675398925144826,1.161065124022861,0.5722749166676043,0.0105409255338943,0.0194365063161509,0.0223358207570015,0.0280673792466946,0.0391719854544601,0.0099442892601177,0.0239443799947574,0.0683455273672762,0.0067494855771057,0.0115470053837926,0.0150554530541815,0.0321282153600573,0.039454615277134,0.0330655913803659,0.0450801754901443,0.0078881063774666,0.0117378779077724,0.0078881063774659,0.0103279555898862,0.0258413965910857,0.0152388392675501,0.0063245553203369,0.0126929551764395,0.0271620650499509,0.0354181372243718,0.0230940107675852,0.0428952211790545,0.0184089350286458,0.1021763181955582,0.0122927259430569,0.0048304589153972,0.01549193338483,0.0600854083312457,0.0568418467471205,0.0536528142244729,0.0763403109822106,0.0955730273079045,0.0019036010665287,0.0191167348417312,0.0193691850024768,0.0143404616892191,0.3597768453710233,0.0055645865783556,0.167165428404921,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,,,,,,
WG,4,Surface,,8.667,,,,,,,,,,,,,8.741,8.969999999999999,,,8.883,,,,,8.654,,,,,,,,,8.457000000000003,,,,,,,,,,,,9.188646601515742,8.806040040315121,,,,,,,,9.138806955172909,8.985271202143707,8.303065721334471,8.571286853710538,8.902478246741978,8.798153417690846,8.84497714797563,8.917858428373615,8.842034298712592,8.802644649377635,8.933486518842503,8.677658552477151,8.8124337934006,8.757032901888799,8.545085855216316,8.566773074663923,7.714140819645541,8.781402452356733,8.70231031477591,8.715629423090268,6.997165560776551,8.801249428853644,8.680584282638547,8.673562904738992,8.746356567651521,8.825553189791135,8.739777877553797,8.690364522263575,8.196666626045474,8.863202158817804,8.607801536250866,8.115892792607697,8.623081658630095,8.391703695155822,7.1986536395446326,8.656088695601358,8.71959278048529,8.827581182242609,8.740346535250195,8.740958363619107,8.537675544295027,8.85473280522365,8.19861374790744,8.398409873892513,8.477310471684161,7.940843013756075,8.5623170498,8.733216583034089,8.314704991407893,8.627845232820892,8.517386237579199,8.464826078296005,8.50477034953144,9.354221576663708,8.421613848181227,8.664454196651231,,0.0038005847503302,,,,,,,,,,,,,0.0251440295541946,0.0230940107675852,,,0.0811103500725331,,,,,0.0602218122167264,,,,,,,,,0.0466785699104943,,,,,,,,,,,,0.0013698834002228,0.0052062688200921,,,,,,,,0.0640959489185781,0.0341090086681627,0.1824726065879733,0.0474569026844481,0.0262632937998171,0.059159975066807,0.0299459663616133,0.0289463153905337,0.0175094817287018,0.0041879103355231,0.0139120875111186,0.0150218242871121,0.0118773276006539,0.0067053919599613,0.0286771179045187,0.0255457794105172,0.2047811120330829,0.0141049777314135,0.0154741337681828,0.0226519497721524,0.1446414411805072,0.0119743269137292,0.0229239450501339,0.0113979937349288,0.0149300756584346,0.0112754048026902,0.0207173535822236,0.189632759807669,0.1530439322439505,0.0050287087489613,0.0235942628439157,0.0395275685237133,0.0321978400161224,0.0102260650872913,0.0480211591760275,0.030923268847847,0.0145520728769089,0.0312335354104867,0.02109257893375,0.0234422822259309,0.0662937904809018,0.014031701097357,0.1029626611856677,0.0601070473902691,0.014206879198537,0.0740762446521474,0.012836888907625,0.0523153723886302,0.0616684951994913,0.0509396181265419,0.0066145787305378,0.0173302098947603,0.1511526996243465,0.1166637381236794,0.2030882464659021,0.0176644631153446,,10.0,,,,,,,,,,,,,10.0,10.0,,,10.0,,,,,10.0,,,,,,,,,10.0,,,,,,,,,,,,10.0,10.0,,,,,,,,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,9.0625,9.455000000000002,8.745271018062347,8.709965250473754,9.021000000000004,8.516,9.010000000000002,10.039200000000005,8.281307692307692,11.499,9.724,8.644000000000002,8.416,8.443000000000001,8.743999999999998,8.746,8.762,8.914,8.031,8.979,8.649000000000001,7.892,8.695000000000002,8.619,8.483,8.836000000000002,8.658,8.739,8.600999999999999,9.952,9.041,9.072,8.314999999999998,8.35,8.294,7.968999999999999,8.328999999999999,8.427000000000001,9.272000000000002,10.289,9.133,8.958,8.639999999999999,8.911778057932503,8.964204625164797,8.812434306790236,8.834800176722519,8.894922060266014,8.787404465083487,8.931597092936489,8.872369894426654,9.0904325552463,7.504081051502486,8.60301409535794,8.810272733010722,0.0948346514261067,0.0983474566128798,0.1355085637575192,0.0412722796736904,0.1403527302509253,0.1345114617173322,1.872444516574241e-15,1.1441216718513811,0.0579714613866661,1.944636212765771,0.2138747470072321,0.0157762127549323,0.0356526452189893,0.0371333931776896,0.0359629438913629,0.0908233939516071,0.0388158043413587,0.0455094617756692,0.0626187760269321,0.0056764621219753,0.0706242010770937,0.1276105185493909,0.0158113883008421,0.0317804971641413,0.1620733715876167,0.070111023067386,0.0278088714861521,0.0395671019352638,0.0580134084118106,0.0454116969758039,0.1006037330873512,0.054731668671397,0.0838318422663957,0.0094280904158204,0.0839576612876327,0.0833266663999787,0.0641958807955082,0.0275075747143701,0.1197033369998046,0.1863360166771608,0.0141813649241218,0.0091893658347273,0.019436506316151,0.0157768013076107,0.0007605179940689,0.0133816320518706,0.0062101102105445,0.0132894932300278,0.0072094529705025,0.0662300854902499,0.0226290909684948,0.0398654031207768,0.0978630226074034,0.009929124371804,0.0112243990505999,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,,,,,,
WP,0,depth_group,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
