WP,1,Deep,,8.16093792737654,8.236051220089548,,7.949897358860165,,8.96284680016358,7.831138182511858,8.9285773621602,10.35109082853048,8.151254709103906,,8.107080434767513,8.427080561771378,8.445594174741947,8.332374999999999,8.077233473335033,8.243498078073154,8.046731281869803,7.914764661150396,,7.52385861502746,7.893810380521401,,,8.076926350664271,8.052420236022828,8.136829424359568,,,,,8.061606621743596,,,,7.971490454301453,9.089427500765217,7.850938934899532,8.449307461352186,9.495071148671665,8.195025087155267,8.093634394037249,8.409884188550608,9.004585792364804,8.579603925501315,8.485030378760866,8.358310070366995,8.047821449264196,8.072395852791024,8.053908711367276,8.0778108793543,7.987823086912596,,,8.19856773301055,7.958400197864933,8.185871312298804,8.119552819922802,8.245538269105575,8.125051335716865,7.860425043789866,7.876533279196076,8.030429950290683,7.799302884455501,,,,7.1455814818224495,7.936663307276885,6.969973307367847,7.065398470724577,5.551009665692193,7.733952337384229,7.951163603306646,7.679565674738462,7.895199824552437,8.378227971603803,7.473415375183037,7.198792419077583,6.389400743775851,7.186604088430004,7.266935751385697,7.265891854568729,7.893334985897479,7.453767332856756,7.619737442973404,7.711384415945051,7.443465919171425,7.741107195474982,7.345172028945312,7.194308347004302,6.6932262941772205,7.107682157888843,7.09874240815194,7.782565365588235,7.456796406034021,7.286274824106728,6.8312014970184425,7.055690227053697,7.275050579943269,6.137143947971338,7.163959725049907,6.647435319170005,5.451081010071136,5.755714726445489,8.94872981346169,6.54263105140533,7.685099094068968,,0.1496350978778939,0.165394709675546,,0.1499362720639836,,0.2065824012737927,0.3480914882584974,0.4114899610034183,0.6443399838664684,0.2790895365549723,,0.0559042181667294,0.1036659085093357,0.155256767904671,0.0839222110051922,0.1320957952744064,0.109999921040868,0.1323512778247,0.0681414450711815,,0.1945371979043848,0.0735894942511281,,,0.0678174842099787,0.0608174127448738,0.0886346631343626,,,,,0.1988906392187948,,,,0.0578246428808413,0.2314162014019722,0.0656118674505668,0.1259550956208739,0.36324174196058,0.1093125039942818,0.2063467708202862,0.24497532769767,0.2170624227005035,0.2045591968287273,0.1193248131981371,0.0882698034374246,0.0758451605204821,0.0564508003132302,0.0465797275796029,0.1312185697039362,0.1020420394810744,,,0.2556535754047649,0.0937920852895388,0.1032175261466773,0.1668757814189367,0.1884032079456805,0.1316980250560536,0.1514763849665804,0.1448693170546795,0.1491384274799873,0.2359712838423238,,,,0.200988462952413,0.1611767181307836,0.1658222487931751,0.1904931354406393,0.7048692949532112,0.307574789233601,0.183223685024347,0.1661909328865441,0.1640351952358723,0.238363264595169,0.2360494391689271,0.096940764260563,0.3189062594516053,0.1455609742013527,0.1049893337521976,0.1488732691603391,0.2536159543709148,0.2329928561107613,0.16888161973518,0.1218469673183283,0.099253536936057,0.0964548098237422,0.1384811533306672,0.1159741946534536,0.1926072732343009,0.1430041321031826,0.2580825717135205,0.22162187697111,0.3177733301061804,0.1866658089086239,0.2164755633803655,0.1186838039765198,0.1705072717316167,0.3307504847212177,0.1037389581494034,0.193481565527945,0.5138643482183695,0.4345899067081786,0.2414007261100619,0.4390603646268662,0.2743913415775375,,28.0,28.0,,28.0,,28.0,28.0,28.0,28.0,28.0,,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,,28.0,28.0,,,28.0,28.0,28.0,,,,,28.0,,,,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,,,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,,,,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,,,,,,8.971459266883013,,,,,,,8.37763690751375,,,8.234239781937758,,,,7.9265594082732544,8.092026867320463,,,,7.673873627137024,,,,7.865535342094433,9.178428730654009,8.252464285714286,8.392517701142518,8.13919509049759,8.20808419796773,8.099440738127086,,,,,,,,,8.457628703395462,,,,,,,,,7.337198524494929,7.844462003667382,,,,,,,0.2039383903473191,,,,,,,0.0892553417613888,,,0.1507623606228156,,,,0.1370642298934663,0.2225900733435627,,,,0.069605940991792,,,,0.0981491730544154,0.2928276955762451,0.1281508029895961,0.2552441157255751,0.061875329867775,0.0759317245821491,0.0694532141708435,,,,,,,,,0.1141540368824196,,,,,,,,,0.2158713562367874,0.1385234969554087,,,,,,,28.0,,,,,,,28.0,,,28.0,,,,28.0,28.0,,,,28.0,,,,28.0,28.0,28.0,28.0,28.0,28.0,28.0,,,,,,,,,28.0,,,,,,,,,28.0,28.0,,7.858827659275434,8.486984527923811,0.1157576304029757,0.1467236553508716,28.0,28.0
WP,2,Lower Photic,,8.512,8.652,,8.548,,9.010000000000002,8.204,9.786,11.351,8.501,,8.166,8.489999999999998,8.687,8.636999999999997,8.549000000000001,8.716999999999999,8.551999999999998,8.206999999999997,,7.69,7.921000000000001,,,8.221999999999998,8.322000000000001,8.391,,,,,8.257,,,,7.997,9.215,7.949,8.870999999999999,10.091,8.955000000000002,8.853000000000002,8.556000000000001,9.088707516963948,8.69636047333123,8.589881152643118,8.653402575995491,8.351329169402158,8.291975320847039,8.498309776395423,8.626030784712492,8.482720563610966,,,8.551255933257334,8.03647423267722,8.30414511984478,8.285193113188356,8.488480515209684,8.39470968061135,8.268176335166682,8.386934470108878,8.48619749763271,7.989380231312367,,,,7.772678255664618,8.449858988372043,7.535735213893584,7.549528878267803,6.515252054110206,7.941804143955048,8.137869551493136,7.761806480339788,8.08764893687888,8.582669369316523,7.779917348788848,7.577034676005442,7.193901934053217,7.7707030276578495,7.7775448304235155,7.77202378887322,8.275957148658756,7.763232837164061,7.754240072561595,7.792182193302333,7.582634204995128,7.8960728500494355,7.81355063793178,7.689375879207918,7.283354392140595,7.627381087038704,7.749102208109035,8.360078342180962,7.89088276104169,7.745989750590198,6.769869169508317,7.30502098183381,7.744456763859162,6.525486510605562,7.622933937475508,7.206548565473485,6.046700034447917,6.557268623748979,9.617781238995851,6.858962910523968,8.005755498234581,,0.0421109645262768,0.0361478445646024,,0.2003219630716737,,1.872444516574241e-15,0.8574406361051734,0.0801664934163063,0.0815747782371758,0.0196920739836554,,0.0177638834592985,0.0124721912892462,0.0240601099101581,0.0871843512971861,0.0877433125023718,0.1071914175668929,0.0970452357294152,0.0620125435339942,,0.0081649658092774,0.0119721899973785,,,0.0886691728969102,0.1273490391710033,0.1601700485248238,,,,,0.0149443411809729,,,,0.0221359436211783,0.0359783885748715,0.0591514064827616,0.1201341842367204,0.1195779615518214,0.1205773149845728,0.0221359436211789,0.0051639777949431,0.0331157986782941,0.0055435618609077,0.0061385431628294,0.0788179154832924,0.0723056020709243,0.0675789276911938,0.218369705985601,0.0761824920755706,0.1535968968261774,,,0.0185656522193091,0.0153796995806496,0.0290714779821677,0.0136538148052067,0.0601224928146365,0.132663233659563,0.1961208832512357,0.0747349175350783,0.1371442291799524,0.0427481233637075,,,,0.2230746320505517,0.1466173336792872,0.2008126849696905,0.0290248817237933,0.2145259398257377,0.0224045613013406,0.0203158087338193,0.0177914332986916,0.0286293716542333,0.025972330534869,0.081924712735268,0.1984984893882159,0.2373717058359269,0.1316307315226394,0.1781190264959319,0.0282204136160127,0.0497551110185215,0.0509704876927614,0.0387985113634705,0.0127776754313338,0.0493024788965554,0.0582895987605234,0.1441004591603242,0.0743164251697917,0.1674842290960724,0.10180083992903,0.1270095364826269,0.0606988118103862,0.0809228131746233,0.0786386423936219,0.0813572163468945,0.0855721617750594,0.0868206052124397,0.2205270643724476,0.198350947743894,0.2695945692720022,0.2489312273694182,0.34445344164699,0.1186237096404418,0.085525479074962,0.0333009378697333,,10.0,10.0,,10.0,,10.0,10.0,10.0,10.0,10.0,,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,,10.0,10.0,,,10.0,10.0,10.0,,,,,10.0,,,,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,,,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,,,,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,,,,,,9.015,,,,,,,8.401,,,8.537,,,,8.716999999999999,8.358999999999998,,,,7.703,,,,8.311000000000002,9.73,8.761,8.851999999999999,8.171000000000001,8.257,8.190999999999999,,,,,,,,,8.510502653251184,,,,,,,,,7.778533276439569,7.618592061932939,,,,,,,0.0158113883008421,,,,,,,0.007378647873726,,,0.0547823978218467,,,,0.1918940679993348,0.0087559503577089,,,,0.051434964329292,,,,0.0398469293393827,0.0998888270918113,0.0948038911531474,0.0042163702135577,0.0110050493461458,0.0067494855771053,0.0099442892601176,,,,,,,,,0.0174476219495731,,,,,,,,,0.0205046952503993,0.1166624140163107,,,,,,,10.0,,,,,,,10.0,,,10.0,,,,10.0,10.0,,,,10.0,,,,10.0,10.0,10.0,10.0,10.0,10.0,10.0,,,,,,,,,10.0,,,,,,,,,10.0,10.0,,8.200243818058953,8.494,0.066048730788384,0.0231900361745676,10.0,10.0
WP,3,Mid-Depth,,8.569999999999999,8.686000000000002,,8.864,,9.010000000000002,7.075,9.831,11.184,8.512,,8.294,8.571000000000002,8.77,8.931999999999999,8.655999999999999,8.846,8.815,8.363,,7.718999999999999,7.910000000000001,,,8.535,8.553999999999998,8.707999999999998,,,,,8.317000000000002,,,,8.064999999999998,9.329,8.072999999999999,9.004999999999999,10.339,9.071000000000002,8.895000000000001,8.56,9.181070438907732,8.704093444818517,8.640637772386473,8.826137754713352,8.576368918634198,8.666317095172564,8.74393701547463,8.76208359220876,8.737731318868269,,,8.57119668789667,8.142812422846067,8.376567205202814,8.42174500527983,8.72455585456172,8.751362244075677,8.603632124966579,8.541702004525089,8.77366240966847,8.109882564148846,,,,8.180328911655218,8.676778144655142,7.930236757276904,7.700514563457121,7.312878506078178,7.992688139099505,8.237163864928105,7.865764584914811,8.361304320894723,8.71108586870821,8.249429623245893,8.146281636142826,8.078338292682659,7.958723192186921,8.279761224915433,7.84887231664001,8.36712080578172,7.967725949419207,8.008406118152921,7.803439569747947,7.73734038247463,8.135462805674244,8.150690688247376,7.926576482073986,7.567825756176157,7.856010920425765,8.023020967196901,8.505597315819637,8.05279066760023,7.956660160779362,7.121286177745944,7.663771283782045,7.943237515766981,7.054956729649808,8.056076412880683,7.95017448200546,6.395345896221915,7.221068405285015,9.857157168634323,6.888121981962115,8.102787828351005,,1.872444516574241e-15,0.0051639777949431,,0.0380642731296539,,1.872444516574241e-15,0.225844095684513,0.0443345864484557,0.0757481206220837,0.0063245553203366,,0.0591044273581372,0.0422821212544706,0.0286744175568085,0.026997942308422,0.0150554530541812,0.0231900361745679,0.1058562967213362,0.0691295080908933,,0.0144913767461895,0.0094280904158206,,,0.0488193950529228,0.0157762127549324,0.0311982905514603,,,,,0.0266874918683307,,,,0.0190029237516524,0.0152388392675496,0.0245175673979108,0.0097182531580752,0.0321282153600573,0.0196920739836557,0.0212132034355962,0.0,0.0172020040874626,0.0151086468295726,0.0369767081284593,0.0306804538724578,0.0571442173600439,0.1215974706185172,0.0142615943254398,0.0272803914623572,0.0284643446080266,,,0.008697131721332,0.0684535076343552,0.0192020305463425,0.1003260485423054,0.0626511631279656,0.0386308307218245,0.0309060964235177,0.0681178545352371,0.0596611638017869,0.0396326462933416,,,,0.1532640096711248,0.0433802702321488,0.1300591158207442,0.1016860874787004,0.2235461988470471,0.0292521323277608,0.0858241840616211,0.1262068741098854,0.0914144758446169,0.0346911416377474,0.1433389764599915,0.1803166922445196,0.4498136451543758,0.074076565734437,0.2116995960503507,0.0387083537523782,0.0512707964755204,0.0998031439677437,0.0780563755543,0.0106402967194236,0.0412284478027708,0.0548421327734612,0.0899625288077312,0.126507422967581,0.0558175796495646,0.045974695733736,0.1428830496147506,0.0365806766525236,0.0479163641724375,0.049683879137902,0.1663853436582398,0.1434816576146322,0.1407633820940481,0.1410631880230001,0.1154736744419736,0.10508311425641,0.2274867282766561,0.2472397310422384,0.0387037382723431,0.1290643266694892,0.0827850057179219,,10.0,10.0,,10.0,,10.0,10.0,10.0,10.0,10.0,,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,,10.0,10.0,,,10.0,10.0,10.0,,,,,10.0,,,,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,,,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,,,,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,,,,,,9.112,,,,,,,8.409,,,8.648,,,,8.943,8.381,,,,7.87,,,,8.376000000000001,9.821,8.870999999999999,8.879000000000001,8.207000000000003,8.278,8.220000000000002,,,,,,,,,8.54932952275322,,,,,,,,,7.772130819019639,7.273635558967169,,,,,,,0.0608824003030981,,,,,,,0.0128668393770789,,,0.0418462795372675,,,,0.0125166555703457,0.0152388392675504,,,,0.0661647774709306,,,,0.0126491106406739,0.0099442892601173,0.0144913767461899,0.009944289260118,0.0245175673979113,0.0154919333848301,0.0066666666666665,,,,,,,,,0.0180860864613972,,,,,,,,,0.0373215806538306,0.1050709304643538,,,,,,,10.0,,,,,,,10.0,,,10.0,,,,10.0,10.0,,,,10.0,,,,10.0,10.0,10.0,10.0,10.0,10.0,10.0,,,,,,,,,10.0,,,,,,,,,10.0,10.0,,8.373181254153582,8.562999999999999,0.0525975406277774,0.0343349514181818,10.0,10.0
WP,4,Surface,,8.556000000000001,8.688804552455554,,8.539999999999997,,9.010000000000002,7.3195,9.661,10.867,8.499,,8.427000000000001,8.647,8.774,8.988,8.692,8.867,9.051,8.748999999999999,,7.775,7.982999999999999,,,8.578000000000001,8.606,8.760000000000002,,,,,8.398,,,,8.152,9.358999999999998,8.184000000000001,9.025,10.371,9.105,8.944999999999999,8.567000000000002,9.306963719106426,8.851125147044062,8.833505673026952,8.89011172679975,8.713900029867423,8.872666709726905,8.787238583813927,8.844043223776023,8.818702189334363,,,8.572200442342917,8.419938411440159,8.476287765220608,8.68740753129411,8.85580255219803,8.847199264753408,8.825514829677326,8.686674040737778,8.885224199106721,8.42839009293899,,,,8.778173245374203,8.813248210223405,8.588388001458416,8.355568704959014,7.693624202962719,8.132340880460868,8.688711420752623,8.027194262967424,8.594334824139926,8.78615473354667,8.753044863989377,8.802821099623369,8.870392364523202,8.416691005070247,8.789718242740403,8.467067711982452,8.628901231332085,8.482565014503441,8.52885469180291,7.853049755332462,7.970435550063131,8.598861810231535,8.755386479483082,8.55198912065489,7.678660874645418,8.345549304084788,8.588689756285651,8.651827971533354,8.437880916820397,8.16241184257605,7.595331075121384,8.157470383791388,8.201406219140015,7.516324199784928,8.400209180944207,8.454466075005291,7.660738048169219,8.094802209524204,10.028574783057426,7.670510927390057,8.453548071584933,,0.0096609178307934,0.032210632209364,,0.1496662954709576,,1.872444516574241e-15,0.6473555179858027,0.0785210516712273,0.1186076632337798,0.0331494930412048,,0.1147025137765806,0.0352924291535107,0.0195505043981534,0.0252982212813469,0.0154919333848298,0.010593499054714,0.0460555220479707,0.1003826014141228,,0.0263523138347366,0.0851208291521857,,,0.0308400893499208,0.0414192655120244,0.024944382578493,,,,,0.0642564307201149,,,,0.0886691728969108,0.0591514064827616,0.1339319893743755,0.0365908306668334,0.2106313261496391,0.0184089350286455,0.015811388300842,0.0105934990547135,0.0554374559723748,0.102664517940021,0.1064648130697115,0.015024680902413,0.0343901924926165,0.0254486322534279,0.0155178907826103,0.0555289642776732,0.0367071275711679,,,4.4978432319843626e-06,0.0458824143877771,0.0458334050386889,0.0622322779007065,0.0159137843381051,0.0317719718820501,0.0535723614011174,0.0301928199961516,0.0321947283451891,0.1231976348746076,,,,0.0499644403030125,0.0202122863073816,0.1165672387888876,0.2599785888864833,0.1389879489823254,0.2372275021438807,0.0461861836381617,0.0871477150551312,0.0680241877060524,0.0128900633199507,0.1733439369935849,0.0153358660129303,0.0199730778871604,0.2971517613280057,0.0488641006045098,0.1919291527946479,0.114282007908933,0.090235732578195,0.1221916824810938,0.022477324594882,0.1188408621738675,0.1400038895919786,0.1420835778098016,0.1138645709568546,0.2525508944151557,0.2266876038119609,0.059129725057505,0.0721085051460766,0.0909058828403501,0.1251183407665714,0.2269785123276993,0.2653970092780437,0.0421697245825379,0.2926965292348609,0.1235729646847329,0.1028112836730334,0.3313900873623313,0.3203927013101754,0.080031463134367,0.350107513552626,0.323173976497922,,10.0,10.0,,10.0,,10.0,10.0,10.0,10.0,10.0,,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,,10.0,10.0,,,10.0,10.0,10.0,,,,,10.0,,,,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,,,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,,,,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,,,,,,8.788,,,,,,,8.433,,,8.782,,,,8.969000000000001,8.373000000000001,,,,8.036,,,,8.398,9.841,8.875,8.839000000000002,8.277000000000001,8.347,8.290000000000001,,,,,,,,,8.699494196556127,,,,,,,,,8.368314299501655,6.992814035938378,,,,,,,0.1532463521407423,,,,,,,0.0326768691550735,,,0.07465476095557,,,,0.0128668393770794,0.0411096095821892,,,,0.0636308799946132,,,,0.0244040069569641,0.0344641520681673,0.0126929551764403,0.1028969279316821,0.0469160005873382,0.056578362570077,0.1472714802291631,,,,,,,,,0.1019434436553431,,,,,,,,,0.3238036544836455,0.0726835443381791,,,,,,,10.0,,,,,,,10.0,,,10.0,,,,10.0,10.0,,,,10.0,,,,10.0,10.0,10.0,10.0,10.0,10.0,10.0,,,,,,,,,10.0,,,,,,,,,10.0,10.0,,8.586553146262139,8.685,0.0680926013872174,0.0629373586283306,10.0,10.0
