location,date,depth_group,mean_temp,std_temp,measurement_count
WG,2018-11-14,Lower Photic,22.59035971026043,0.1027182540854994,10
WG,2018-11-14,Deep,20.73229857381504,0.7238201397833685,45
WG,2018-12-12,Surface,21.595873508884928,0.0045449672122962,10
WG,2018-12-12,Mid-Depth,21.60805269451639,0.0021050861857495,10
WG,2018-12-12,Lower Photic,21.609811861669375,0.0006392447494938,10
WG,2018-12-12,Deep,20.82025208602122,0.6311490095940052,45
WG,2019-02-12,Surface,20.6648197494572,0.0259947184028955,10
WG,2019-02-12,Mid-Depth,20.57600170435297,0.0178787247645409,10
WG,2019-02-12,Lower Photic,20.55493987314021,0.0019620763607279,10
WG,2019-02-12,Deep,20.40386392619124,0.1409143348775467,45
WG,2019-03-12,Surface,21.48788778287119,0.0741303211639847,10
WG,2019-03-12,Mid-Depth,21.09021063704976,0.0840664012154713,10
WG,2019-03-12,Lower Photic,20.88024409187492,0.0687757771975707,10
WG,2019-03-12,Deep,20.430704843299072,0.1750858505093626,45
WG,2019-04-09,Surface,22.11172467388945,0.1199875328552022,10
WG,2019-04-09,Mid-Depth,21.53079336229225,0.1599290406688184,10
WG,2019-04-09,Lower Photic,21.09763815499557,0.0840948124841688,10
WG,2019-04-09,Deep,20.497100016520072,0.2496994358572554,45
WG,2019-05-14,Surface,23.7159759008314,0.0467697082413008,10
WG,2019-05-14,Mid-Depth,23.05813025414588,0.4166211987751658,10
WG,2019-05-14,Lower Photic,21.50459209730461,0.3898485809420762,10
WG,2019-05-14,Deep,20.510243279876747,0.2553668046015911,45
WG,2019-06-12,Surface,23.896194270596528,0.0046150857844411,10
WG,2019-06-12,Mid-Depth,23.62376786736806,0.3252542721500241,10
WG,2019-06-12,Lower Photic,21.63439518829778,0.5207958820945796,10
WG,2019-06-12,Deep,20.564805072132515,0.3058175745917795,45
WG,2019-07-12,Surface,23.423865509862843,0.0002571941517597,10
WG,2019-07-12,Mid-Depth,23.4363732449368,0.0151203701361515,10
WG,2019-07-12,Lower Photic,22.25499475928802,0.8454087339887901,10
WG,2019-07-12,Deep,20.567886151402817,0.3148575458213156,45
WG,2019-08-13,Surface,23.731917333494117,0.0008409366232284,10
WG,2019-08-13,Mid-Depth,23.685560191062617,0.0929643406926477,10
WG,2019-08-13,Lower Photic,22.52034574289154,0.6192103040823128,10
WG,2019-08-13,Deep,20.591689788860563,0.3374810086467844,45
WG,2019-09-10,Surface,23.88658508405673,0.000364567867696,10
WG,2019-09-10,Mid-Depth,23.870456532341272,0.0211472235011787,10
WG,2019-09-10,Lower Photic,23.157482090752573,0.716829614381438,10
WG,2019-09-10,Deep,20.607860252369463,0.3714803796714599,45
WG,2020-01-23,Surface,20.8715127407328,0.0009045996286147,10
WG,2020-01-23,Mid-Depth,20.87145667216466,0.0007390403128975,10
WG,2020-01-23,Lower Photic,20.86813234674529,0.0009789073977283,10
WG,2020-01-23,Deep,20.58815171087592,0.272649001986791,45
WG,2020-02-11,Surface,21.62144029067217,0.0124495594569943,10
WG,2020-02-11,Mid-Depth,21.5242931645574,0.0653690629503288,10
WG,2020-02-11,Lower Photic,21.02663962478009,0.137832445606028,10
WG,2020-02-11,Deep,20.58189870904361,0.276882161205315,45
WG,2020-03-10,Surface,20.95525799600408,0.0014621468848431,10
WG,2020-03-10,Mid-Depth,20.95902191892576,0.0006521770853684,10
WG,2020-03-10,Lower Photic,20.963317779686104,0.0013626815313631,10
WG,2020-03-10,Deep,20.63866571594418,0.3249317480609094,45
WG,2020-04-14,Surface,23.30386970336312,0.0308317688109587,10
WG,2020-04-14,Mid-Depth,22.54298044658733,0.4313872966633168,10
WG,2020-04-14,Lower Photic,21.202791715776023,0.1817517003958448,10
WG,2020-04-14,Deep,20.62990515883056,0.3120576681714312,45
WG,2020-05-12,Surface,23.764931666924006,0.0060916219386137,10
WG,2020-05-12,Mid-Depth,23.468962057848053,0.3690810147194506,10
WG,2020-05-12,Lower Photic,21.45914153148399,0.3669120102363402,10
WG,2020-05-12,Deep,20.644551980837647,0.325736519129855,45
WG,2020-06-09,Surface,23.5288257048878,0.0465699620484401,10
WG,2020-06-09,Mid-Depth,23.27636849427758,0.070807662026246,10
WG,2020-06-09,Lower Photic,21.88981516632773,0.7516313749050701,10
WG,2020-06-09,Deep,20.63814354330908,0.3191714732651257,45
WG,2020-07-14,Surface,23.86359254249907,0.0126080810791839,10
WG,2020-07-14,Mid-Depth,23.67088189335634,0.1287012864292042,10
WG,2020-07-14,Lower Photic,22.20119831285778,0.6999531289377302,10
WG,2020-07-14,Deep,20.661876665009903,0.3415096947258044,45
WG,2020-08-11,Surface,24.05082664084537,0.0002384581377022,10
WG,2020-08-11,Mid-Depth,24.00160835670283,0.099972647920939,10
WG,2020-08-11,Lower Photic,22.64212166125636,0.7584620134885954,10
WG,2020-08-11,Deep,20.66418788070221,0.3473937055138765,45
WG,2020-09-08,Surface,23.72666569577573,0.0022043827135159,10
WG,2020-09-08,Mid-Depth,23.72863278292303,0.0070101541236436,10
WG,2020-09-08,Lower Photic,22.85365072463052,0.7855877489041074,10
WG,2020-09-08,Deep,20.67945338331577,0.3612058063741581,45
WG,2020-10-13,Surface,23.86313073239155,0.0012069318862001,10
WG,2020-10-13,Mid-Depth,23.86500163154724,0.0044203501904555,10
WG,2020-10-13,Lower Photic,23.10193919106639,0.6591509307065295,10
WG,2020-10-13,Deep,20.734814612879592,0.4392462551925021,45
WG,2020-11-10,Surface,22.89514043926344,0.0134052774554035,10
WG,2020-11-10,Mid-Depth,22.831282049260743,0.0301834543010853,10
WG,2020-11-10,Lower Photic,22.697653714763668,0.0395967458591759,10
WG,2020-11-10,Deep,20.788130689754823,0.566302655675121,45
WG,2020-12-08,Surface,21.970795064114636,0.0013787538936151,10
WG,2020-12-08,Mid-Depth,21.97231674017445,0.000599664756326,10
WG,2020-12-08,Lower Photic,21.97299823706265,0.0004966488888889,10
WG,2020-12-08,Deep,20.873282538789145,0.6406529885302805,45
WG,2021-01-19,Surface,21.26166460948445,0.0006983757982845,10
WG,2021-01-19,Mid-Depth,21.259671248373586,0.0006076514174378,10
WG,2021-01-19,Lower Photic,21.25540664466981,0.0042264674038488,10
WG,2021-01-19,Deep,20.76386353818785,0.4257395363222366,45
WG,2021-02-16,Surface,21.49196274764358,0.0110220401872058,10
WG,2021-02-16,Mid-Depth,21.16748453119388,0.1616185373951773,10
WG,2021-02-16,Lower Photic,20.92876382143629,0.0383312468527741,10
WG,2021-02-16,Deep,20.605722668986893,0.2642852760300269,45
WG,2021-03-16,Surface,21.408138900037947,0.0118693862669764,10
WG,2021-03-16,Mid-Depth,21.1403495801895,0.1157218632217538,10
WG,2021-03-16,Lower Photic,20.95503247005284,0.0287557170138227,10
WG,2021-03-16,Deep,20.628568296328886,0.2786729170856678,45
WG,2021-04-13,Surface,22.15604263215267,0.1571803860290077,10
WG,2021-04-13,Mid-Depth,21.423854843478445,0.2996100342999713,10
WG,2021-04-13,Lower Photic,21.03885930216673,0.0065896635463799,10
WG,2021-04-13,Deep,20.65444713740663,0.2979193237516676,45
WG,2021-05-11,Surface,22.94321421760512,0.0823086346152113,10
WG,2021-05-11,Mid-Depth,22.242885945305375,0.4371079215003453,10
WG,2021-05-11,Lower Photic,21.19402355304762,0.0927247074651408,10
WG,2021-05-11,Deep,20.66863491329225,0.3103638976758255,45
WG,2021-06-08,Surface,24.346388326734257,0.0312297106109296,10
WG,2021-06-08,Mid-Depth,23.37652310140451,0.7008024343653754,10
WG,2021-06-08,Lower Photic,21.3469470204221,0.2571276664829284,10
WG,2021-06-08,Deep,20.674432376355615,0.3146725727317134,45
WG,2021-07-13,Surface,23.64384583404123,0.0013823527287915,10
WG,2021-07-13,Mid-Depth,23.45569941167604,0.3388520554218387,10
WG,2021-07-13,Lower Photic,21.50681511386549,0.4044239022453649,10
WG,2021-07-13,Deep,20.679544901325503,0.3146428830027472,45
WG,2021-08-10,Surface,23.56599855577727,0.002074294524874,10
WG,2021-08-10,Mid-Depth,23.535307074654988,0.0629628148128075,10
WG,2021-08-10,Lower Photic,22.0640686314642,0.7566860160860625,10
WG,2021-08-10,Deep,20.69083526693801,0.32461746978156,45
WG,2021-09-07,Surface,23.67404799308376,0.0049613484216393,10
WG,2021-09-07,Mid-Depth,23.6424528036408,0.0287868845326803,10
WG,2021-09-07,Lower Photic,22.76170024488624,0.7332516610640463,10
WG,2021-09-07,Deep,20.723776129482093,0.3647731732910954,45
WG,2021-10-12,Surface,23.86666560357757,0.0024384854231909,10
WG,2021-10-12,Mid-Depth,23.85669179258312,0.0079977381173148,10
WG,2021-10-12,Lower Photic,23.04268603878825,0.7265400802311187,10
WG,2021-10-12,Deep,20.73151775285949,0.3756979005980172,45
WG,2021-11-09,Surface,23.120104249383356,0.0031744745049354,10
WG,2021-11-09,Mid-Depth,23.12589750454297,0.0032577755142397,10
WG,2021-11-09,Lower Photic,22.928003424787462,0.1886730126429618,10
WG,2021-11-09,Deep,20.8162737882368,0.5198719192931386,45
WG,2021-12-07,Surface,21.707903540993836,0.0016732429125296,10
WG,2021-12-07,Mid-Depth,21.705731581671703,0.0003297476515032,10
WG,2021-12-07,Lower Photic,21.69769566781067,0.0134321178086805,10
WG,2021-12-07,Deep,20.88575907083909,0.53803369117101,45
WG,2022-01-18,Surface,21.07453471350397,0.0016303513850331,10
WG,2022-01-18,Mid-Depth,21.072927972667888,0.0002798593776532,10
WG,2022-01-18,Lower Photic,21.06849132698768,0.0094949605389125,10
WG,2022-01-18,Deep,20.69917026756331,0.3185748770681263,45
WG,2022-02-08,Surface,20.89766157260516,0.0032886737936806,10
WG,2022-02-08,Mid-Depth,20.9022882064072,0.0014720895094712,10
WG,2022-02-08,Lower Photic,20.904288259452382,0.0004130455389118,10
WG,2022-02-08,Deep,20.64274947210781,0.2602802984719136,45
WG,2022-03-08,Surface,21.17413326691836,0.0124275216528214,10
WG,2022-03-08,Mid-Depth,20.885228937760573,0.2038419734327525,10
WG,2022-03-08,Lower Photic,20.64440116059964,0.0119791934801766,10
WG,2022-03-08,Deep,20.4766756750085,0.1441316009162274,45
WG,2022-04-05,Surface,22.39372774446548,0.0389263499765398,10
WG,2022-04-05,Mid-Depth,21.90553897870628,0.2400952410205517,10
WG,2022-04-05,Lower Photic,21.19788413430036,0.13990011633738,10
WG,2022-04-05,Deep,20.597871274952595,0.208926753334403,45
WG,2022-05-10,Surface,23.81797645405339,0.025410312612746,10
WG,2022-05-10,Mid-Depth,23.380417686843607,0.4266500792737872,10
WG,2022-05-10,Lower Photic,21.57515729339436,0.3811394038555949,10
WG,2022-05-10,Deep,20.623378416627485,0.2422379604049197,45
WG,2022-06-14,Surface,23.19544964262516,0.0094077174879314,10
WG,2022-06-14,Mid-Depth,23.208821379084988,0.0086657390398026,10
WG,2022-06-14,Lower Photic,22.15342492546678,0.736099907863686,10
WG,2022-06-14,Deep,20.621746643898184,0.2263896716780004,45
WG,2022-07-12,Surface,23.23836849855636,0.0056659189239164,10
WG,2022-07-12,Mid-Depth,23.196234721738684,0.0742953325435329,10
WG,2022-07-12,Lower Photic,22.34871715037267,0.5399787379340941,10
WG,2022-07-12,Deep,20.659107772208905,0.2756598733425224,45
WG,2022-08-09,Surface,22.97930542983302,0.0015484171511973,10
WG,2022-08-09,Mid-Depth,22.97901980105248,0.0025646093387189,10
WG,2022-08-09,Lower Photic,22.537957699691145,0.5645212574668388,10
WG,2022-08-09,Deep,20.655145760220588,0.2614442817970407,45
WG,2022-09-06,Surface,23.848185020639672,0.0209327985924527,10
WG,2022-09-06,Mid-Depth,23.59172025226024,0.1105036581462992,10
WG,2022-09-06,Lower Photic,22.84054628134117,0.3721114704222593,10
WG,2022-09-06,Deep,20.71038174278795,0.3684023819110526,45
WG,2022-10-18,Surface,23.149471259312,0.0037517360587014,10
WG,2022-10-18,Mid-Depth,23.10881056173056,0.0462581303721711,10
WG,2022-10-18,Lower Photic,22.79593779532329,0.1815388774058405,10
WG,2022-10-18,Deep,20.75667723795907,0.4191281663123354,45
WG,2022-11-08,Surface,23.137659347807947,0.003190034607067,10
WG,2022-11-08,Mid-Depth,23.10930718821313,0.0112057428691225,10
WG,2022-11-08,Lower Photic,22.9109951721017,0.2803625980224654,10
WG,2022-11-08,Deep,20.777073571711917,0.4382476500922957,45
WG,2022-12-06,Surface,21.73569819817535,0.00688755618026,10
WG,2022-12-06,Mid-Depth,21.7440733546971,0.001497746903364,10
WG,2022-12-06,Lower Photic,21.742548009152465,0.0013404293464157,10
WG,2022-12-06,Deep,20.93766457515671,0.5758118957821531,45
WG,2023-01-17,Surface,20.993948384143277,0.0165871326790538,10
WG,2023-01-17,Mid-Depth,21.001556870661048,0.0039855490594536,10
WG,2023-01-17,Lower Photic,20.97586294406288,0.0237303763523757,10
WG,2023-01-17,Deep,20.65266571246744,0.2284975543541449,45
WG,2023-02-14,Surface,20.68506813242942,0.0063074335306529,10
WG,2023-02-14,Mid-Depth,20.68484479950747,0.0014232127453906,10
WG,2023-02-14,Lower Photic,20.65669576680004,0.0164178717484756,10
WG,2023-02-14,Deep,20.53698834073008,0.1145674135062851,45
WG,2023-03-14,Surface,21.680289721,0.008205705735073,10
WG,2023-03-14,Mid-Depth,21.428955057,0.2232917757955064,10
WG,2023-03-14,Lower Photic,20.768000625,0.121778795894633,10
WG,2023-03-14,Deep,20.51439655012381,0.0916114327633844,45
WG,2023-04-11,Surface,22.20287535275284,0.0025211970872056,10
WG,2023-04-11,Mid-Depth,22.20223245510116,0.0110282337694541,10
WG,2023-04-11,Lower Photic,21.441335993704637,0.4169606893498652,10
WG,2023-04-11,Deep,20.552258485421337,0.1407519812864679,45
WG,2023-05-09,Surface,23.53277389795064,0.0042203104582629,10
WG,2023-05-09,Mid-Depth,23.38643000916425,0.2302442509071927,10
WG,2023-05-09,Lower Photic,21.798517095580277,0.5856320728668344,10
WG,2023-05-09,Deep,20.563203765936468,0.1551417900274625,45
WG,2023-06-13,Surface,24.662187705101303,0.0093187144931457,10
WG,2023-06-13,Mid-Depth,24.45609847191324,0.2440446792978126,10
WG,2023-06-13,Lower Photic,22.30218891645024,0.8697934219583727,10
WG,2023-06-13,Deep,20.606345142456256,0.2032035307992057,45
WG,2023-07-18,Surface,24.004037111351614,0.0074298798522079,10
WG,2023-07-18,Mid-Depth,24.02036642623318,0.0219072360744362,10
WG,2023-07-18,Lower Photic,23.042115273372296,0.9091054373462384,10
WG,2023-07-18,Deep,20.66625243529616,0.2948572796233449,45
WG,2023-08-16,Surface,24.27790046496804,0.0022156011542244,10
WG,2023-08-16,Mid-Depth,24.24322023882467,0.0716987731485529,10
WG,2023-08-16,Lower Photic,23.14881260659314,0.5848429017637398,10
WG,2023-08-16,Deep,20.685054734587474,0.3617756474955491,45
WG,2023-09-05,Surface,24.34232993579075,0.0061030229073826,10
WG,2023-09-05,Mid-Depth,24.31208305958459,0.0549133132950863,10
WG,2023-09-05,Lower Photic,23.47239551609574,0.6592249699010714,10
WG,2023-09-05,Deep,20.66604424554727,0.3068838908095032,45
WG,2023-10-18,Surface,24.28494131434696,0.0166289066099934,10
WG,2023-10-18,Mid-Depth,24.25192950606664,0.0021185321907137,10
WG,2023-10-18,Lower Photic,23.756535783174968,0.380198190777808,10
WG,2023-10-18,Deep,20.81672168583737,0.5624511188750673,45
WG,2023-11-14,Surface,22.65865215849052,0.0029996947259611,10
WG,2023-11-14,Mid-Depth,22.66167667350738,0.0004311564744115,10
WG,2023-11-14,Lower Photic,22.64538838169514,0.0257934288517884,10
WG,2023-11-14,Deep,20.91564527014057,0.6955075559948838,45
WG,2023-12-05,Surface,22.44864300491028,0.0094508283353517,10
WG,2023-12-05,Mid-Depth,22.46159031008896,0.0013461271607339,10
WG,2023-12-05,Lower Photic,22.46699504908942,0.0030258574444426,10
WG,2023-12-05,Deep,20.951747948101094,0.710315721420512,45
WP,2014-02-26,Surface,21.82,0.4516635916254486,10
WP,2014-02-26,Mid-Depth,20.8,0.1247219128924649,10
WP,2014-02-26,Lower Photic,20.69,0.0316227766016831,10
WP,2014-02-26,Deep,20.65474181879689,0.1182886210569962,28
WP,2014-03-26,Surface,23.16,0.0966091783079293,10
WP,2014-03-26,Mid-Depth,22.43,0.240601099101581,10
WP,2014-03-26,Lower Photic,21.81,0.1911950719959997,10
WP,2014-03-26,Deep,20.948728602559736,0.2877371645582478,28
WP,2014-04-22,Surface,22.820819755123388,0.2874329400976357,10
WP,2014-04-22,Mid-Depth,22.117,0.0768909762080191,10
WP,2014-04-22,Lower Photic,21.929,0.1057722921079892,10
WP,2014-04-22,Deep,20.754674013902616,0.4212873462420491,28
WP,2014-06-24,Surface,24.111999999999995,0.3018019954282023,10
WP,2014-06-24,Mid-Depth,23.344999999999995,0.2199621179506448,10
WP,2014-06-24,Lower Photic,22.773,0.275763586348081,10
WP,2014-06-24,Deep,20.94130878536389,0.4974531601046554,28
WP,2014-07-23,Surface,23.404,0.2646675062958971,10
WP,2014-07-23,Mid-Depth,23.028,0.0285968141193694,10
WP,2014-07-23,Lower Photic,22.741000000000003,0.2455130682197315,10
WP,2014-07-23,Deep,20.92910966421949,0.5096798405053549,28
WP,2014-08-12,Surface,23.902000000000005,0.1906596735314292,10
WP,2014-08-12,Mid-Depth,23.266,0.2867519253059456,10
WP,2014-08-12,Lower Photic,22.73,0.0457043640026732,10
WP,2014-08-12,Deep,20.96016837074225,0.6031390911629548,28
WP,2014-09-08,Surface,23.926,0.5702669939988151,10
WP,2014-09-08,Mid-Depth,23.277,0.0994484791236141,10
WP,2014-09-08,Lower Photic,22.743,0.2604291330349449,10
WP,2014-09-08,Deep,21.231102632094167,0.6846012225657682,28
WP,2014-10-07,Surface,24.179,0.5093667092031481,10
WP,2014-10-07,Mid-Depth,23.27,0.1081151649348454,10
WP,2014-10-07,Lower Photic,22.986,0.1072069649478677,10
WP,2014-10-07,Deep,21.22412062092228,0.7540572302322437,28
WP,2014-11-11,Surface,22.958,0.6030809785316287,10
WP,2014-11-11,Mid-Depth,22.273000000000003,0.0266874918683312,10
WP,2014-11-11,Lower Photic,22.222,0.0063245553203369,10
WP,2014-11-11,Deep,21.401960662327426,0.7180985127781575,28
WP,2014-12-08,Surface,21.148000000000003,0.019321835661586,10
WP,2014-12-08,Mid-Depth,21.095,0.0070710678118657,10
WP,2014-12-08,Lower Photic,21.087,0.0048304589153972,10
WP,2014-12-08,Deep,20.775458590872216,0.2840850112254064,28
WP,2015-01-14,Surface,20.468,0.0586515131944607,10
WP,2015-01-14,Mid-Depth,20.39,3.744889033148481e-15,10
WP,2015-01-14,Lower Photic,20.39,3.744889033148481e-15,10
WP,2015-01-14,Deep,20.390099098755165,0.0003788293638663,28
WP,2015-02-10,Surface,20.578000000000003,1.1802146697388007,10
WP,2015-02-10,Mid-Depth,20.501,0.0465355300341103,10
WP,2015-02-10,Lower Photic,20.4,0.0094280904158208,10
WP,2015-02-10,Deep,20.34625494187224,0.0251411272278385,28
WP,2015-03-10,Surface,21.092,0.3871491242976598,10
WP,2015-03-10,Mid-Depth,20.555,0.1577797339471849,10
WP,2015-03-10,Lower Photic,20.353,0.0048304589153955,10
WP,2015-03-10,Deep,20.34041464057534,0.0180131346672989,28
WP,2015-04-14,Surface,22.788,0.55258584049097,10
WP,2015-04-14,Mid-Depth,22.023000000000003,0.2157699392099523,10
WP,2015-04-14,Lower Photic,21.469,0.1485821882550754,10
WP,2015-04-14,Deep,20.687730124514,0.3352372330558353,28
WP,2015-05-05,Surface,23.741,0.21047301225784,10
WP,2015-05-05,Mid-Depth,22.761000000000003,0.5979492732108082,10
WP,2015-05-05,Lower Photic,21.568,0.3086097859757533,10
WP,2015-05-05,Deep,20.5871921486204,0.2506700609495489,28
WP,2015-06-09,Surface,24.01,0.024494897427832,10
WP,2015-06-09,Mid-Depth,23.934,0.1016748630575814,10
WP,2015-06-09,Lower Photic,21.673,0.5577544262486848,10
WP,2015-06-09,Deep,20.553916666666677,0.2061959918064292,28
WP,2015-07-14,Surface,23.291000000000004,0.3385409871788046,10
WP,2015-07-14,Mid-Depth,22.752,0.0446716415140023,10
WP,2015-07-14,Lower Photic,22.503000000000004,0.2349018707649835,10
WP,2015-07-14,Deep,20.688275087764485,0.3504578849008006,28
WP,2015-08-10,Surface,24.422,0.4122243186529494,10
WP,2015-08-10,Mid-Depth,23.609,0.238534879816116,10
WP,2015-08-10,Lower Photic,22.789,0.5344872932696029,10
WP,2015-08-10,Deep,20.819477764658853,0.4083451881389163,28
WP,2015-09-09,Surface,24.099,0.1596837151649745,10
WP,2015-09-09,Mid-Depth,23.721,0.121605007206849,10
WP,2015-09-09,Lower Photic,23.198,0.3571429841269617,10
WP,2015-09-09,Deep,20.977994204971093,0.5371700995073753,28
WP,2015-10-06,Surface,24.536,0.3487182880842993,10
WP,2015-10-06,Mid-Depth,23.736,0.193689327417789,10
WP,2015-10-06,Lower Photic,23.105,0.3403674485023499,10
WP,2015-10-06,Deep,21.01324290557008,0.6184017751054238,28
WP,2015-11-12,Surface,23.48,0.0918936583472694,10
WP,2015-11-12,Mid-Depth,23.4,3.744889033148481e-15,10
WP,2015-11-12,Lower Photic,23.21,0.1791957340762078,10
WP,2015-11-12,Deep,21.74257642076336,0.5840388124387275,28
WP,2015-12-08,Surface,22.055,0.0313581462037106,10
WP,2015-12-08,Mid-Depth,21.993,0.0067494855771065,10
WP,2015-12-08,Lower Photic,21.966,0.0117378779077728,10
WP,2015-12-08,Deep,21.22329094279192,0.6916213915244355,28
WP,2016-01-19,Surface,21.597,0.031640339933558,10
WP,2016-01-19,Mid-Depth,21.505000000000003,0.016499158227687,10
WP,2016-01-19,Lower Photic,21.476,0.005163977794944,10
WP,2016-01-19,Deep,21.13638095819075,0.4486618525963028,28
WP,2016-02-16,Surface,21.178,0.2476018309033006,10
WP,2016-02-16,Mid-Depth,20.888,0.0502880591083901,10
WP,2016-02-16,Lower Photic,20.821,0.0031622776601677,10
WP,2016-02-16,Deep,20.71841587288776,0.1707401973410038,28
WP,2016-03-08,Surface,21.840000000000003,0.2293468988235946,10
WP,2016-03-08,Mid-Depth,20.972,0.1041153206785628,10
WP,2016-03-08,Lower Photic,20.796,0.0579655069847581,10
WP,2016-03-08,Deep,20.655870576258604,0.1090214270070246,28
WP,2016-04-13,Surface,23.517000000000003,0.4614000433463352,10
WP,2016-04-13,Mid-Depth,22.404000000000003,0.326026583783184,10
