location,date,depth_group,mean_temp,std_temp,measurement_count
WP,2016-04-13,Lower Photic,21.546,0.2443221916513794,10
WP,2016-04-13,Deep,20.7268459351996,0.1649016685639753,28
WP,2016-05-17,Surface,24.137,0.1557098441189755,10
WP,2016-05-17,Mid-Depth,23.618,0.3331266025602484,10
WP,2016-05-17,Lower Photic,21.648999999999997,0.5161061475661337,10
WP,2016-05-17,Deep,20.681335120062247,0.1611938672125489,28
WP,2016-06-14,Surface,24.543,0.4535795899778165,10
WP,2016-06-14,Mid-Depth,24.1,0.0612825877028341,10
WP,2016-06-14,Lower Photic,22.617,0.8397493012136948,10
WP,2016-06-14,Deep,20.796746737412327,0.246818521906605,28
WP,2016-07-12,Surface,23.697,0.0535516365555507,10
WP,2016-07-12,Mid-Depth,23.558,0.0649444206824397,10
WP,2016-07-12,Lower Photic,22.458,0.7153833471177067,10
WP,2016-07-12,Deep,20.7527289552278,0.2037980208647768,28
WP,2016-08-10,Surface,24.26,0.3253374316681746,10
WP,2016-08-10,Mid-Depth,23.752,0.1118332091405177,10
WP,2016-08-10,Lower Photic,23.106,0.1354990774876352,10
WP,2016-08-10,Deep,20.905914569676128,0.5119486731651016,28
WP,2016-09-07,Surface,24.039000000000005,0.1190191394505758,10
WP,2016-09-07,Mid-Depth,23.663,0.0736432843736157,10
WP,2016-09-07,Lower Photic,23.308,0.4423623451927669,10
WP,2016-09-07,Deep,20.77869216779477,0.2436257797816901,28
WP,2016-10-12,Surface,23.433,0.0571644800359258,10
WP,2016-10-12,Mid-Depth,23.354,0.0069920589878004,10
WP,2016-10-12,Lower Photic,23.077,0.2845288503239457,10
WP,2016-10-12,Deep,20.95828571428571,0.591947436176361,28
WP,2016-11-09,Surface,23.112,0.3465961466734575,10
WP,2016-11-09,Mid-Depth,22.745,0.0494974746830585,10
WP,2016-11-09,Lower Photic,22.651,0.0073786478737261,10
WP,2016-11-09,Deep,21.294440244928698,0.7866951191055692,28
WP,2016-12-05,Surface,22.232000000000003,0.0814861951498536,10
WP,2016-12-05,Mid-Depth,21.745,0.1105792827693219,10
WP,2016-12-05,Lower Photic,21.619,0.0128668393770783,10
WP,2016-12-05,Deep,21.18387846102356,0.4742869446326625,28
WP,2017-02-08,Surface,21.029,0.0865961251378423,10
WP,2017-02-08,Mid-Depth,20.646,0.1461506072515612,10
WP,2017-02-08,Lower Photic,20.418,0.0209761769634035,10
WP,2017-02-08,Deep,20.388693199160365,0.0042171190346571,28
WP,2017-03-14,Surface,21.227,0.3215258759243007,10
WP,2017-03-14,Mid-Depth,20.559,0.0806156863698927,10
WP,2017-03-14,Lower Photic,20.469,0.0099442892601176,10
WP,2017-03-14,Deep,20.40332641289661,0.0270780777828097,28
WP,2017-04-19,Surface,21.935,0.1906858964661806,10
WP,2017-04-19,Mid-Depth,21.447000000000003,0.0679950978625175,10
WP,2017-04-19,Lower Photic,21.22,0.0907989231458411,10
WP,2017-04-19,Deep,20.599374218317617,0.2184438557382007,28
WP,2017-05-16,Surface,23.590000000000003,0.3530502010259226,10
WP,2017-05-16,Mid-Depth,22.799,0.1404318735583601,10
WP,2017-05-16,Lower Photic,21.892,0.4257490131782131,10
WP,2017-05-16,Deep,20.644413416383568,0.2365317171810468,28
WP,2017-06-13,Surface,24.095,0.3523334910122631,10
WP,2017-06-13,Mid-Depth,23.405,0.2041377530547006,10
WP,2017-06-13,Lower Photic,21.989000000000004,0.5140136184966311,10
WP,2017-06-13,Deep,20.647417012463176,0.2617169015332861,28
WP,2017-07-11,Surface,23.961,0.397951700028478,10
WP,2017-07-11,Mid-Depth,22.953,0.1085305896459098,10
WP,2017-07-11,Lower Photic,21.81,0.6497520894754998,10
WP,2017-07-11,Deep,20.621789970778,0.1723413798666078,28
WP,2017-08-08,Surface,23.703,0.1699052023269971,10
WP,2017-08-08,Mid-Depth,23.367,0.0802842173503335,10
WP,2017-08-08,Lower Photic,22.6,0.6428409169028095,10
WP,2017-08-08,Deep,20.698672586231275,0.2452141643256559,28
WP,2017-09-12,Surface,24.228,0.1573954679567789,10
WP,2017-09-12,Mid-Depth,23.613,0.12481541927538,10
WP,2017-09-12,Lower Photic,22.769,0.4461302749446874,10
WP,2017-09-12,Deep,20.843421197438893,0.4498042796281212,28
WP,2017-10-12,Surface,23.679,0.2936910697390102,10
WP,2017-10-12,Mid-Depth,23.303,0.0649871782225791,10
WP,2017-10-12,Lower Photic,23.055,0.1861451046898629,10
WP,2017-10-12,Deep,20.91563908949147,0.535721451540603,28
WP,2017-11-07,Surface,23.357,0.2742282099112183,10
WP,2017-11-07,Mid-Depth,22.791,0.0826572575290417,10
WP,2017-11-07,Lower Photic,22.687,0.0226323269290244,10
WP,2017-11-07,Deep,21.022885102666827,0.6191984761864954,28
WP,2017-12-13,Surface,22.856545301011572,0.1866122086279173,10
WP,2017-12-13,Mid-Depth,22.40151184741037,0.1184596019896633,10
WP,2017-12-13,Lower Photic,21.84580355393476,0.2386475346402271,10
WP,2017-12-13,Deep,20.812331300128186,0.2754696646519889,28
WP,2018-01-11,Surface,20.711728466416112,0.088625671785339,10
WP,2018-01-11,Mid-Depth,20.52941226112913,0.013342666234182,10
WP,2018-01-11,Lower Photic,20.49064673247582,0.0080848011124357,10
WP,2018-01-11,Deep,20.4578569548137,0.0297852168327732,28
WP,2018-02-07,Surface,20.38326224079072,0.1061737804377063,10
WP,2018-02-07,Mid-Depth,20.271800210341247,0.0100567826968838,10
WP,2018-02-07,Lower Photic,20.26118102471612,0.001204127322009,10
WP,2018-02-07,Deep,20.2744035029273,0.0427043037720507,28
WP,2018-02-28,Surface,20.61521865152646,0.2146894801872795,10
WP,2018-02-28,Mid-Depth,20.31940467713211,0.0274570459174159,10
WP,2018-02-28,Lower Photic,20.26470012397845,0.0133252714426288,10
WP,2018-02-28,Deep,20.259879846587864,0.0400305700245203,28
WP,2018-03-13,Surface,20.80626475191963,0.4240144829662305,10
WP,2018-03-13,Mid-Depth,20.393848490652623,0.0370720150690728,10
WP,2018-03-13,Lower Photic,20.33599933454878,0.0066952248675319,10
WP,2018-03-13,Deep,20.27746029120098,0.0395102200099155,28
WP,2018-04-10,Surface,21.88246262141918,0.0930604152897582,10
WP,2018-04-10,Mid-Depth,21.532780269068788,0.1147029549682516,10
WP,2018-04-10,Lower Photic,20.99445776402309,0.2383876778861405,10
WP,2018-04-10,Deep,20.33686763717663,0.0911922093571066,28
WP,2018-05-15,Surface,23.146822811498048,0.2526924316567148,10
WP,2018-05-15,Mid-Depth,22.20411440706433,0.2972674143309337,10
WP,2018-05-15,Lower Photic,21.395623554722757,0.1755441624680118,10
WP,2018-05-15,Deep,20.518138498145667,0.2228581677971705,28
WP,2018-06-12,Surface,23.62795667006916,0.0807027263728676,10
WP,2018-06-12,Mid-Depth,22.8438612548663,0.5906897810231941,10
WP,2018-06-12,Lower Photic,21.20327537206624,0.2696641527478653,10
WP,2018-06-12,Deep,20.43479830736181,0.1582534425423628,28
WP,2018-07-17,Surface,22.2706696823305,0.0153847276745607,10
WP,2018-07-17,Mid-Depth,22.229187674212938,0.0135534791824738,10
WP,2018-07-17,Lower Photic,21.714162289266547,0.5159348786093274,10
WP,2018-07-17,Deep,20.44098931849626,0.1503813516381899,28
WP,2018-08-14,Surface,23.37909296237438,0.2044990131116484,10
WP,2018-08-14,Mid-Depth,22.9806519979068,0.1160505757412597,10
WP,2018-08-14,Lower Photic,22.34167426723897,0.291169839677714,10
WP,2018-08-14,Deep,20.729418768714694,0.4702107963745501,28
WP,2018-09-11,Surface,23.93497566140811,0.1189621435118186,10
WP,2018-09-11,Mid-Depth,23.58357554479121,0.1502232509386658,10
WP,2018-09-11,Lower Photic,22.4521945564082,0.5175942441962259,10
WP,2018-09-11,Deep,20.737803510348588,0.4454368272153613,28
WP,2018-12-12,Surface,21.586443712224508,2.8847071889508355e-06,10
WP,2018-12-12,Mid-Depth,21.58402923405941,0.0020971029190543,10
WP,2018-12-12,Lower Photic,21.57820391892336,0.0037149952099551,10
WP,2018-12-12,Deep,21.065482722163555,0.5071998521264383,28
WP,2019-02-12,Surface,20.71869925697323,0.0287630935394547,10
WP,2019-02-12,Mid-Depth,20.579331532539435,0.0315179833187721,10
WP,2019-02-12,Lower Photic,20.54902347742882,0.0031587717160183,10
WP,2019-02-12,Deep,20.500762029333902,0.0620470717717814,28
WP,2019-03-12,Surface,21.08422184169362,0.1771006790011446,10
WP,2019-03-12,Mid-Depth,20.82476866584151,0.0263473639385551,10
WP,2019-03-12,Lower Photic,20.687076557846872,0.0515238154568011,10
WP,2019-03-12,Deep,20.53958251974206,0.0732876092480802,28
WP,2019-04-09,Surface,21.963005361368875,0.4187999495595252,10
WP,2019-04-09,Mid-Depth,21.272525546582266,0.0617124868718038,10
WP,2019-04-09,Lower Photic,21.0738058604502,0.1033696550219849,10
WP,2019-04-09,Deep,20.61510046622468,0.1544162958827152,28
WP,2019-05-14,Surface,23.97121015014809,0.1595208679724356,10
WP,2019-05-14,Mid-Depth,22.53647540596285,0.5496828938465564,10
WP,2019-05-14,Lower Photic,21.22958543792721,0.2722726192814944,10
WP,2019-05-14,Deep,20.664888635643013,0.2122357063542017,28
WP,2019-06-12,Surface,24.1334871262916,0.1338197438206075,10
WP,2019-06-12,Mid-Depth,23.403313479058816,0.3050293630891385,10
WP,2019-06-12,Lower Photic,21.6800854413152,0.5169985257757024,10
WP,2019-06-12,Deep,20.72234373198072,0.2118782763195921,28
WP,2019-07-12,Surface,23.594042827566337,0.0256547276880305,10
WP,2019-07-12,Mid-Depth,23.49745459563775,0.0567604462364945,10
WP,2019-07-12,Lower Photic,22.023235262389687,0.8954665320895727,10
WP,2019-07-12,Deep,20.71377135065733,0.2377136116825908,28
WP,2019-08-13,Surface,23.78624623678585,0.0789892388851811,10
WP,2019-08-13,Mid-Depth,23.47751743106405,0.1254922819505127,10
WP,2019-08-13,Lower Photic,23.06374173329913,0.2724052056389945,10
WP,2019-08-13,Deep,20.85991273969124,0.4948786385959746,28
WP,2019-09-10,Surface,24.18208742045478,0.1564636223209831,10
WP,2019-09-10,Mid-Depth,23.68969534827089,0.239805603126143,10
WP,2019-09-10,Lower Photic,22.53917355470445,0.5939443073358005,10
WP,2019-09-10,Deep,20.80504692233455,0.3065138854801471,28
WP,2020-01-23,Surface,20.954082754942075,0.055815012536761,10
WP,2020-01-23,Mid-Depth,20.849833124084537,0.0193930220500419,10
WP,2020-01-23,Lower Photic,20.81433896576933,0.0050433513653245,10
WP,2020-01-23,Deep,20.72848560219413,0.1402565142806595,28
WP,2020-02-11,Surface,21.44657093382677,0.2889122303671326,10
WP,2020-02-11,Mid-Depth,21.041045762988333,0.0282639751628683,10
WP,2020-02-11,Lower Photic,20.94462092319957,0.036918446857011,10
WP,2020-02-11,Deep,20.748335414942662,0.1925142383195584,28
WP,2020-03-10,Surface,20.93998543503281,0.0095476216979935,10
WP,2020-03-10,Mid-Depth,20.87852478096162,0.0212144112661548,10
WP,2020-03-10,Lower Photic,20.822253224908916,0.0086856298504884,10
WP,2020-03-10,Deep,20.72873243671404,0.1512960960495439,28
WP,2020-08-11,Surface,23.90387282843872,0.0062712801074649,10
WP,2020-08-11,Mid-Depth,23.756798392878483,0.1445150354243543,10
WP,2020-08-11,Lower Photic,22.56977655943377,0.8906313992048007,10
WP,2020-08-11,Deep,20.886945593895625,0.2365637199530928,28
WP,2020-09-08,Surface,23.87986420667449,0.0718040935459356,10
WP,2020-09-08,Mid-Depth,23.62217056580693,0.0735111275830689,10
WP,2020-09-08,Lower Photic,22.83420650798304,0.6108402930290583,10
WP,2020-09-08,Deep,20.89976544667231,0.2628996570696674,28
WP,2020-10-13,Surface,23.83322046177468,0.0559817713997574,10
WP,2020-10-13,Mid-Depth,23.62650320159469,0.0263802292199387,10
WP,2020-10-13,Lower Photic,22.769588931761664,0.7672341644233648,10
WP,2020-10-13,Deep,20.88183709049552,0.2379930063788859,28
WP,2020-11-10,Surface,22.912417831126724,0.037272847880522,10
WP,2020-11-10,Mid-Depth,22.75522009730316,0.0344973627433526,10
WP,2020-11-10,Lower Photic,22.65056717023602,0.0523998539587835,10
WP,2020-11-10,Deep,21.10667370107319,0.529656124239448,28
WP,2020-12-08,Surface,21.95473398523492,0.0107789596343023,10
WP,2020-12-08,Mid-Depth,21.918888498836747,0.0064364215480962,10
WP,2020-12-08,Lower Photic,21.91287088221318,0.000206166930276,10
WP,2020-12-08,Deep,21.285664401979425,0.5812777316161833,28
WP,2021-01-19,Surface,21.20120299775628,0.0466388639037577,10
WP,2021-01-19,Mid-Depth,21.154827516148607,0.0013974612441388,10
WP,2021-01-19,Lower Photic,21.15084930018704,0.0006248650365212,10
WP,2021-01-19,Deep,20.99439786499239,0.2853880553841572,28
WP,2021-02-16,Surface,21.513667272037747,0.3319104462110019,10
WP,2021-02-16,Mid-Depth,21.129258068158236,0.0529485437194176,10
WP,2021-02-16,Lower Photic,20.99571058575264,0.0253784713391212,10
WP,2021-02-16,Deep,20.79704285536094,0.1701997330901104,28
WP,2021-03-16,Surface,21.40675894365114,0.2473921579949418,10
WP,2021-03-16,Mid-Depth,21.03239370180336,0.0646149481027529,10
WP,2021-03-16,Lower Photic,20.896399222545018,0.0244957839672435,10
WP,2021-03-16,Deep,20.78092713705899,0.1375658836164129,28
WP,2021-04-13,Surface,21.96442468901185,0.3740368419814286,10
WP,2021-04-13,Mid-Depth,21.22585403709931,0.082149600778776,10
WP,2021-04-13,Lower Photic,21.10291966029589,0.0248259374142956,10
WP,2021-04-13,Deep,20.84672790327278,0.1853414208070582,28
WP,2021-05-11,Surface,22.990851073729907,0.2504703784012809,10
WP,2021-05-11,Mid-Depth,22.080596005656453,0.3339046053269253,10
WP,2021-05-11,Lower Photic,21.2605374544831,0.1173150027272078,10
WP,2021-05-11,Deep,20.890090376972378,0.2078670938624678,28
WP,2021-06-08,Surface,24.44517555816499,0.1250454809514521,10
WP,2021-06-08,Mid-Depth,23.06818011349025,0.8435738198861498,10
WP,2021-06-08,Lower Photic,21.207483101151944,0.0994479417691282,10
WP,2021-06-08,Deep,20.85978548857764,0.2064947422917052,28
WP,2021-07-13,Surface,23.57749420439968,0.0085908282356419,10
WP,2021-07-13,Mid-Depth,23.47561484435896,0.0706207868711845,10
WP,2021-07-13,Lower Photic,21.89356292378778,0.4907295133600121,10
WP,2021-07-13,Deep,20.918931071599467,0.217570692654207,28
WP,2021-08-10,Surface,23.75158967872673,0.1668606082920445,10
WP,2021-08-10,Mid-Depth,23.3404318627202,0.111313208922305,10
WP,2021-08-10,Lower Photic,22.40181326369511,0.6248885710717632,10
WP,2021-08-10,Deep,20.981679616826614,0.2296611827960931,28
WP,2021-09-07,Surface,24.214375848591818,0.2406299678861637,10
WP,2021-09-07,Mid-Depth,23.63825107301483,0.1177016516847746,10
WP,2021-09-07,Lower Photic,22.919909341518867,0.720517617925819,10
WP,2021-09-07,Deep,20.946803106671517,0.228677646192698,28
WP,2021-10-12,Surface,24.29906229913901,0.1085899253400283,10
WP,2021-10-12,Mid-Depth,23.86054057801061,0.1332714551136877,10
WP,2021-10-12,Lower Photic,22.98816038231881,0.599811516239128,10
WP,2021-10-12,Deep,20.973752951736085,0.2752037137549297,28
WP,2021-11-09,Surface,23.328363384975173,0.1673485016732183,10
WP,2021-11-09,Mid-Depth,23.17764060232907,0.010247302005495,10
WP,2021-11-09,Lower Photic,23.08450719785789,0.0880310684654728,10
WP,2021-11-09,Deep,21.12727742451309,0.4919194457958298,28
WP,2021-12-07,Surface,21.81951092537775,0.0901130740362787,10
WP,2021-12-07,Mid-Depth,21.69455666736132,0.0069192058736751,10
WP,2021-12-07,Lower Photic,21.679872396043823,0.006588263652424,10
WP,2021-12-07,Deep,21.19251799681162,0.4376373127050562,28
WP,2022-01-18,Surface,21.20587999436035,0.1491037247182944,10
WP,2022-01-18,Mid-Depth,21.02690107710983,0.0132429725400226,10
WP,2022-01-18,Lower Photic,20.992683126321243,0.0080318701387261,10
WP,2022-01-18,Deep,20.88040554693846,0.1836451132343286,28
WP,2022-02-08,Surface,21.091913663942098,0.0594817674431165,10
WP,2022-02-08,Mid-Depth,20.98715994413434,0.033558857391546,10
WP,2022-02-08,Lower Photic,20.857486361980268,0.0119826217995239,10
WP,2022-02-08,Deep,20.779946627064664,0.1364857687740762,28
WP,2022-03-08,Surface,21.2249737732757,0.4972807641907049,10
WP,2022-03-08,Mid-Depth,20.71658244161616,0.0936655762040046,10
WP,2022-03-08,Lower Photic,20.58776414209976,0.008323948329512,10
WP,2022-03-08,Deep,20.543435439136008,0.0548780361945121,28
WP,2022-04-05,Surface,22.83440676501534,0.272668136961455,10
WP,2022-04-05,Mid-Depth,21.80621265504957,0.3235607413357669,10
WP,2022-04-05,Lower Photic,21.17621993498846,0.1435101286802396,10
WP,2022-04-05,Deep,20.71477529282488,0.1154849000608286,28
WP,2022-05-10,Surface,24.27777163888648,0.5074716124671702,10
WP,2022-05-10,Mid-Depth,22.959607198251987,0.3994929888778146,10
WP,2022-05-10,Lower Photic,21.535123413136738,0.443741729433686,10
WP,2022-05-10,Deep,20.745354788704116,0.155754677114795,28
WP,2022-06-14,Surface,23.504156140537592,0.2116056801566617,10
WP,2022-06-14,Mid-Depth,22.952342831513867,0.0632274043213379,10
WP,2022-06-14,Lower Photic,22.00210612903427,0.7520810188322035,10
WP,2022-06-14,Deep,20.764003472066783,0.1436754038768066,28
WP,2022-07-12,Surface,23.568189242699923,0.2410772373569137,10
WP,2022-07-12,Mid-Depth,22.939957395156007,0.1878412465449474,10
WP,2022-07-12,Lower Photic,22.30383746323597,0.3812047743318337,10
WP,2022-07-12,Deep,20.8059395854574,0.2017906698676504,28
WP,2022-08-09,Surface,23.01833219316259,0.0636417414893303,10
WP,2022-08-09,Mid-Depth,22.9151277301989,0.0183528490555394,10
WP,2022-08-09,Lower Photic,22.55481289548877,0.4493045104077196,10
WP,2022-08-09,Deep,20.9254323514564,0.3347645095202146,28
WP,2022-09-06,Surface,24.21986503743888,0.3533132590783299,10
WP,2022-09-06,Mid-Depth,23.50007190587342,0.1463059363826545,10
WP,2022-09-06,Lower Photic,22.83352035584758,0.2937314436309986,10
WP,2022-09-06,Deep,21.02368717232498,0.4662107285808935,28
WP,2022-10-18,Surface,23.47225693808865,0.4447078264574269,10
WP,2022-10-18,Mid-Depth,22.90021685299433,0.0575591391819482,10
WP,2022-10-18,Lower Photic,22.78087220723973,0.0353641579561211,10
WP,2022-10-18,Deep,21.16489452654879,0.6107093935923177,28
WP,2022-11-08,Surface,23.38460128201135,0.2664784564530761,10
WP,2022-11-08,Mid-Depth,22.962258363985747,0.0344118280658946,10
WP,2022-11-08,Lower Photic,22.79701999496312,0.0891066628678687,10
WP,2022-11-08,Deep,21.110719023320037,0.5784710289051297,28
WP,2022-12-06,Surface,21.801692522123385,0.0935328558472009,10
WP,2022-12-06,Mid-Depth,21.68716272552024,0.004462853653295,10
WP,2022-12-06,Lower Photic,21.68300107896136,0.0002608624821485,10
WP,2022-12-06,Deep,21.162390655318067,0.480703805883854,28
WP,2023-01-17,Surface,21.22796969517559,0.1338762732663209,10
WP,2023-01-17,Mid-Depth,21.03422308643437,0.0478409616903907,10
WP,2023-01-17,Lower Photic,20.90515890006721,0.0486707664972528,10
WP,2023-01-17,Deep,20.78594093219512,0.130384708621413,28
WP,2023-02-14,Surface,20.777742606340528,0.1737161351939533,10
WP,2023-02-14,Mid-Depth,20.658290771033258,0.0059160325942784,10
WP,2023-02-14,Lower Photic,20.643359126695184,0.0052670659505537,10
WP,2023-02-14,Deep,20.58517005441922,0.0399185551160109,28
WP,2023-03-14,Surface,22.048728952384018,0.3118507758666515,10
WP,2023-03-14,Mid-Depth,21.258327196312912,0.3387417797869119,10
WP,2023-03-14,Lower Photic,20.680333419087617,0.0556619980437717,10
WP,2023-03-14,Deep,20.570243437611385,0.0583121320965078,28
WP,2023-04-11,Surface,22.22138139762644,0.0565622099020768,10
WP,2023-04-11,Mid-Depth,22.06665392815408,0.056917736828782,10
WP,2023-04-11,Lower Photic,21.42494342729471,0.4179575150709281,10
WP,2023-04-11,Deep,20.620986561944036,0.1053950370687556,28
WP,2023-05-09,Surface,23.96707384429014,0.5384261350764575,10
WP,2023-05-09,Mid-Depth,22.888661486395723,0.1845450278277774,10
WP,2023-05-09,Lower Photic,21.6452702340898,0.450775963899415,10
WP,2023-05-09,Deep,20.646916901922243,0.1107928496264049,28
WP,2023-06-13,Surface,24.857123595652418,0.2402814741599027,10
WP,2023-06-13,Mid-Depth,24.16289809428636,0.3418768269283493,10
WP,2023-06-13,Lower Photic,22.15603587500967,0.6173432703346925,10
WP,2023-06-13,Deep,20.7761152493531,0.2120549220869211,28
WP,2023-07-18,Surface,24.054968369378283,0.0592604447804451,10
WP,2023-07-18,Mid-Depth,23.84672189656795,0.1901987119798416,10
WP,2023-07-18,Lower Photic,22.282960072099968,0.6051106986878708,10
WP,2023-07-18,Deep,20.76442388341324,0.2071469102144164,28
WP,2023-08-16,Surface,24.32751398607627,0.1332482334845356,10
WP,2023-08-16,Mid-Depth,23.975753836484905,0.188707352511251,10
WP,2023-08-16,Lower Photic,22.801933864354687,0.6482731040409283,10
WP,2023-08-16,Deep,20.729641701616156,0.1885138746848717,28
WP,2023-09-05,Surface,24.630222358573494,0.1591180561342377,10
WP,2023-09-05,Mid-Depth,24.09660062594,0.1460860043629131,10
WP,2023-09-05,Lower Photic,23.09031226048301,0.6748601652073314,10
WP,2023-09-05,Deep,20.78196368659261,0.2933462172652339,28
WP,2023-10-18,Surface,24.333407135788622,0.1350647890477095,10
WP,2023-10-18,Mid-Depth,24.17395234921002,0.0111660630366641,10
WP,2023-10-18,Lower Photic,23.73969837748268,0.3121300373730581,10
WP,2023-10-18,Deep,21.10202943763247,0.6809700735244159,28
WP,2023-11-14,Surface,22.66241846166209,0.0920104309378306,10
WP,2023-11-14,Mid-Depth,22.549414888026696,0.0079812091762303,10
WP,2023-11-14,Lower Photic,22.53359062714218,0.0065469309148623,10
WP,2023-11-14,Deep,21.344200100156304,0.8419189224704691,28
WP,2023-12-05,Surface,22.434656237172668,0.0803040969591031,10
WP,2023-12-05,Mid-Depth,22.35279087187015,0.0029303225246915,10
WP,2023-12-05,Lower Photic,22.347142725041618,0.0012862381599838,10
WP,2023-12-05,Deep,21.423331196935315,0.7914673871214524,28
