date,depth_group,mean_ph,std_ph,measurement_count
2018-11-14,Mid-Depth,8.937426442363133,0.007220316923755814,10
2018-11-14,Lower Photic,8.845156362447568,0.06806509559701045,10
2018-11-14,Deep,7.885403978296052,0.326475531061618,23
2018-12-12,Surface,8.302001455140651,0.1825557363267404,10
2018-12-12,Mid-Depth,8.520270190148825,0.03770240872590277,10
2018-12-12,Lower Photic,8.6412025873534,0.0368473693846244,10
2018-12-12,Deep,7.8626535715042385,0.40074823061616893,23
2019-02-12,Surface,8.571286853710538,0.047456902684448174,10
2019-02-12,Mid-Depth,8.300986867478812,0.07073094951586639,10
2019-02-12,Lower Photic,8.210267727932496,0.041099837068585804,10
2019-02-12,Deep,7.643089538034979,0.24733505966210698,23
2019-03-12,Surface,8.902478246741978,0.02626329379981715,10
2019-03-12,Mid-Depth,8.779690753113332,0.038126949946553156,10
2019-03-12,Lower Photic,8.665521318729677,0.027275780377168123,10
2019-03-12,Deep,7.956309887750825,0.30706094868153516,23
2019-04-09,Surface,8.798153417690846,0.05915997506680707,10
2019-04-09,Mid-Depth,8.461292977982193,0.128237989006727,10
2019-04-09,Lower Photic,8.159664840370015,0.055807093698775,10
2019-04-09,Deep,7.496548225988311,0.30983819380045907,23
2019-05-14,Surface,8.84497714797563,0.029945966361613334,10
2019-05-14,Mid-Depth,8.741392616471655,0.04278184158863005,10
2019-05-14,Lower Photic,8.491791895848724,0.0716332607877013,10
2019-05-14,Deep,7.933688056838702,0.16996212152158627,23
2019-06-12,Surface,8.91780883762286,0.02900388584335637,10
2019-06-12,Mid-Depth,8.838894420742315,0.03426453920519227,10
2019-06-12,Lower Photic,8.49752288097419,0.10928103693190655,10
2019-06-12,Deep,7.901627265170395,0.20390409060150846,23
2019-07-12,Surface,8.841975438092257,0.01750495253209269,10
2019-07-12,Mid-Depth,8.803504188748766,0.002149316650280962,10
2019-07-12,Lower Photic,8.568627280909777,0.16640098572373188,10
2019-07-12,Deep,7.439678031118253,0.3128329861053752,23
2019-08-13,Surface,8.802644649377635,0.004187910335523167,10
2019-08-13,Mid-Depth,8.692113333276472,0.10170790291109895,10
2019-08-13,Lower Photic,8.282729977214085,0.18195077451468578,10
2019-08-13,Deep,7.414959601742868,0.18688641774096534,23
2019-09-10,Surface,8.93353577153695,0.013884481048453837,10
2019-09-10,Mid-Depth,8.89230502750489,0.011800320326169811,10
2019-09-10,Lower Photic,8.722138085666506,0.1827843217123646,10
2019-09-10,Deep,7.703227836573462,0.30773584242753654,23
2020-01-23,Surface,7.504081051502486,0.0978630226074034,10
2020-01-23,Mid-Depth,7.245847279939471,0.3597768453710233,10
2020-01-23,Lower Photic,6.681743736156707,0.05324805290759527,10
2020-01-23,Deep,5.4854854984012205,0.7354742335698718,23
2020-02-11,Surface,8.68840930957602,0.028421252362153128,10
2020-02-11,Mid-Depth,8.528512887184323,0.10113031901838156,10
2020-02-11,Lower Photic,8.154180453383793,0.10977208071090082,10
2020-02-11,Deep,7.304460837848902,0.25182196026621495,23
2020-03-10,Surface,8.60301409535794,0.00992912437180405,10
2020-03-10,Mid-Depth,8.573817497524697,0.005727443476454479,10
2020-03-10,Lower Photic,8.519452670754657,0.023167402315978868,10
2020-03-10,Deep,7.532490023943691,0.4963171518286334,23
2020-04-14,Surface,8.810272733010722,0.011224399050599987,10
2020-04-14,Mid-Depth,8.524301122848332,0.16716542840492105,10
2020-04-14,Lower Photic,8.14024497401221,0.08030733020806172,10
2020-04-14,Deep,7.438074754728821,0.2960633174380287,23
2020-05-12,Surface,8.8124337934006,0.011877327600653959,10
2020-05-12,Mid-Depth,8.744103947630611,0.10272333539374781,10
2020-05-12,Lower Photic,8.038677416258512,0.15400733417287193,10
2020-05-12,Deep,7.0442392022231735,0.3748830074323414,23
2020-06-09,Surface,8.756965352493111,0.006652262880832357,10
2020-06-09,Mid-Depth,8.700038290667768,0.07324260794737497,10
2020-06-09,Lower Photic,8.066790301588194,0.21044610945380515,10
2020-06-09,Deep,7.2450653737258905,0.2641114312473535,23
2020-07-14,Surface,8.545007851563359,0.02871725196407553,10
2020-07-14,Mid-Depth,8.212723151675192,0.20227910911580865,10
2020-07-14,Lower Photic,7.685498613288175,0.17719419719411397,10
2020-07-14,Deep,7.063683445008374,0.21789199836005424,23
2020-08-11,Surface,8.566773074663923,0.025545779410517288,10
2020-08-11,Mid-Depth,8.249866307066606,0.21327750275485988,10
2020-08-11,Lower Photic,7.793323745925825,0.1863847417289037,10
2020-08-11,Deep,6.655108919965994,0.3666486155665199,23
2020-09-08,Surface,7.714140819645541,0.2047811120330829,10
2020-09-08,Mid-Depth,8.163620243498894,0.08493760189884533,10
2020-09-08,Lower Photic,8.186307825278222,0.1328961857870445,10
2020-09-08,Deep,7.562307744330648,0.24864201914786224,23
2020-10-13,Surface,8.781402452356733,0.014104977731413565,10
2020-10-13,Mid-Depth,8.407395839609755,0.25672675154364816,10
2020-10-13,Lower Photic,7.961515401704027,0.1852902488258353,10
2020-10-13,Deep,6.780677736324215,0.3589184008009641,23
2020-11-10,Surface,8.70231031477591,0.015474133768182876,10
2020-11-10,Mid-Depth,8.295228433579396,0.26276132973227645,10
2020-11-10,Lower Photic,7.907306151917351,0.05527871101871254,10
2020-11-10,Deep,6.576736826568386,0.410422866831236,23
2020-12-08,Surface,8.715629423090268,0.022651949772152458,10
2020-12-08,Mid-Depth,8.380725925245908,0.20320280327219004,10
2020-12-08,Lower Photic,8.083339402405489,0.04135520408578464,10
2020-12-08,Deep,7.099587163337575,0.31202787681784144,23
2021-01-19,Surface,6.998507214976385,0.14360680819707852,10
2021-01-19,Mid-Depth,7.023097365873913,0.1592757818317432,10
2021-01-19,Lower Photic,7.06333559283302,0.06167241679473487,10
2021-01-19,Deep,6.813854625379216,0.2796868498313387,23
2021-02-16,Surface,8.801084357793963,0.011908764180222993,10
2021-02-16,Mid-Depth,8.514308272782097,0.18200147592203153,10
2021-02-16,Lower Photic,8.194097962312876,0.04194428546147741,10
2021-02-16,Deep,7.4318008733739935,0.33740081767195773,23
2021-03-16,Surface,8.680639880795404,0.02287300660968211,10
2021-03-16,Mid-Depth,8.625562872917461,0.016223623962423113,10
2021-03-16,Lower Photic,8.584391392089097,0.013078719754659232,10
2021-03-16,Deep,7.66237501820005,0.4600769275078848,23
2021-04-13,Surface,8.673562904738992,0.011397993734928832,10
2021-04-13,Mid-Depth,8.629722610042215,0.026259252619815102,10
2021-04-13,Lower Photic,8.552561840203577,0.011421310314310118,10
2021-04-13,Deep,7.852050674566798,0.3621613203652876,23
2021-05-11,Surface,8.746322736668256,0.014923888222222766,10
2021-05-11,Mid-Depth,8.717519427792519,0.012714897734635583,10
2021-05-11,Lower Photic,8.633565278346717,0.028250322323388616,10
2021-05-11,Deep,7.823394851120685,0.40561396908834324,23
2021-06-08,Surface,8.825553189791135,0.011275404802690214,10
2021-06-08,Mid-Depth,8.364565284108378,0.28222411242948514,10
2021-06-08,Lower Photic,7.789507138322492,0.08890030434043188,10
2021-06-08,Deep,6.455740926362593,0.6383119008881879,23
2021-07-13,Surface,8.739777877553797,0.020717353582223652,10
2021-07-13,Mid-Depth,8.468571358014142,0.1675257260541256,10
2021-07-13,Lower Photic,7.772596391364109,0.12184873648248254,10
2021-07-13,Deep,6.946066808501844,0.35179218909766835,23
2021-08-10,Surface,8.691630320960552,0.1877530651826042,10
2021-08-10,Mid-Depth,7.988125798681533,0.1342759731726125,10
2021-08-10,Lower Photic,7.4232993364264885,0.24591581107372634,10
2021-08-10,Deep,6.175717949705961,0.35049757683104354,23
2021-09-07,Surface,8.196666626045474,0.1530439322439505,10
2021-09-07,Mid-Depth,8.420220087738482,0.10561429191808791,10
2021-09-07,Lower Photic,8.076932235801486,0.17841566564095118,10
2021-09-07,Deep,7.046084069347233,0.32106929733382134,23
2021-10-12,Surface,8.863150484396586,0.0050941037929153115,10
2021-10-12,Mid-Depth,8.778721303344213,0.10437362838176836,10
2021-10-12,Lower Photic,8.275466167895365,0.17645367256042546,10
2021-10-12,Deep,6.7448759124747575,0.37333057835081734,23
2021-11-09,Surface,8.607801536250866,0.023594262843915734,10
2021-11-09,Mid-Depth,8.48177146773552,0.11665057956467706,10
2021-11-09,Lower Photic,8.059082955148689,0.09232257673082132,10
2021-11-09,Deep,7.2659656301863995,0.21963886501294266,23
2021-12-07,Surface,8.115844558303634,0.03956967040778108,10
2021-12-07,Mid-Depth,8.309334566520523,0.05955329582821245,10
2021-12-07,Lower Photic,8.400986796219051,0.006130610873518014,10
2021-12-07,Deep,7.775153011036979,0.31128734462678276,23
2022-01-18,Surface,8.623081658630095,0.03219784001612245,10
2022-01-18,Mid-Depth,8.50145317932879,0.11107800176090349,10
2022-01-18,Lower Photic,8.300547438249717,0.007616511888786997,10
2022-01-18,Deep,7.395590900535214,0.4525955984801451,23
2022-02-08,Surface,8.391703695155822,0.010226065087291398,10
2022-02-08,Mid-Depth,8.258888082147084,0.16264277292769438,10
2022-02-08,Lower Photic,7.991736444800726,0.005747556105341731,10
2022-02-08,Deep,7.16603119797149,0.5129119327944742,23
2022-03-08,Surface,7.199157824150123,0.04758512799016411,10
2022-03-08,Mid-Depth,7.184970355853496,0.005660804065416005,10
2022-03-08,Lower Photic,7.208761271688937,0.012842517381856374,10
2022-03-08,Deep,6.664387302144361,0.29387782620775516,23
2022-04-05,Surface,8.65608235611526,0.030916603027095424,10
2022-04-05,Mid-Depth,8.21056703013237,0.2020701829668065,10
2022-04-05,Lower Photic,7.911610058636538,0.027814783554534383,10
2022-04-05,Deep,7.12536435485393,0.3702257447263236,23
2022-05-10,Surface,8.71959278048529,0.014552072876908927,10
2022-05-10,Mid-Depth,8.342047687994045,0.24949229617950727,10
2022-05-10,Lower Photic,7.929264915530983,0.0701500716631008,10
2022-05-10,Deep,6.973787297519356,0.45391103179059494,23
2022-06-14,Surface,8.827581182242609,0.031233535410486776,10
2022-06-14,Mid-Depth,8.49039983109451,0.245211262951161,10
2022-06-14,Lower Photic,8.06280806522032,0.13253697954861593,10
2022-06-14,Deep,6.918277083457942,0.4430078627771987,23
2022-07-12,Surface,8.740346535250195,0.021092578933750036,10
2022-07-12,Mid-Depth,8.517802182735585,0.16360821106949375,10
2022-07-12,Lower Photic,8.165926580822862,0.13036989186289488,10
2022-07-12,Deep,6.8424175395817,0.3895065240219171,23
2022-08-09,Surface,8.740958363619107,0.02344228222593096,10
2022-08-09,Mid-Depth,8.45855868169286,0.25830912052647836,10
2022-08-09,Lower Photic,7.980941900265963,0.08969713506853406,10
2022-08-09,Deep,6.5659383305193035,0.5245065927504924,23
2022-09-06,Surface,8.537675544295027,0.06629379048090188,10
2022-09-06,Mid-Depth,8.366319014563635,0.21877994264442266,10
2022-09-06,Lower Photic,7.92595384518192,0.09199949429928603,10
2022-09-06,Deep,6.697644513821963,0.3396244487791278,23
2022-10-18,Surface,8.85473280522365,0.01403170109735707,10
2022-10-18,Mid-Depth,8.748367715445616,0.09292419462431589,10
2022-10-18,Lower Photic,8.398946736700506,0.09252712058148192,10
2022-10-18,Deep,6.952255292659082,0.46253649503469846,23
2022-11-08,Surface,8.19811416441772,0.10292817005091066,10
2022-11-08,Mid-Depth,8.35756538729564,0.01219527658522757,10
2022-11-08,Lower Photic,8.293993496854048,0.0809087476456354,10
2022-11-08,Deep,7.380166432937317,0.22404052394886348,23
2022-12-06,Surface,8.398409873892513,0.060107047390269105,10
2022-12-06,Mid-Depth,8.289162857307632,0.16526686840165838,10
2022-12-06,Lower Photic,8.02110585439318,0.0385116367100438,10
2022-12-06,Deep,6.85051459676805,0.5021469030792335,23
2023-01-17,Surface,8.477310471684161,0.014206879198537019,10
2023-01-17,Mid-Depth,8.252804489509,0.16331841053870094,10
2023-01-17,Lower Photic,8.044298667044782,0.047317816414039156,10
2023-01-17,Deep,6.738525110859933,0.5385215097710956,23
2023-02-14,Surface,7.941317164160071,0.07448121018337558,10
2023-02-14,Mid-Depth,7.6756751317400305,0.2859357036849106,10
2023-02-14,Lower Photic,7.349327423513567,0.09905743317833454,10
2023-02-14,Deep,6.236718995953054,0.7410602642152349,23
2023-03-14,Surface,8.5623170498,0.01283688890762509,10
2023-03-14,Mid-Depth,8.16752567705,0.2997044867639,10
2023-03-14,Lower Photic,7.612083704899999,0.05022835987508191,10
2023-03-14,Deep,6.654128456378985,0.49915985386209966,23
2023-04-11,Surface,8.733216583034089,0.05231537238863025,10
2023-04-11,Mid-Depth,8.369040031426621,0.20142910144104523,10
2023-04-11,Lower Photic,7.905931835078168,0.10531578919072834,10
2023-04-11,Deep,7.105719912432287,0.3567605018577496,23
2023-05-09,Surface,8.314486541627577,0.061753658085803916,10
2023-05-09,Mid-Depth,7.981228691033432,0.20054652337705933,10
2023-05-09,Lower Photic,7.572732522609049,0.167311641794708,10
2023-05-09,Deep,6.209556806142154,0.5533430758014015,23
2023-06-13,Surface,8.627845232820892,0.05093961812654199,10
2023-06-13,Mid-Depth,8.656082157678362,0.02575002983685977,10
2023-06-13,Lower Photic,8.359110382202845,0.25476679248761586,10
2023-06-13,Deep,7.175548257019472,0.30838434089972916,23
2023-07-18,Surface,8.5174725877017,0.006521935851118576,10
2023-07-18,Mid-Depth,8.4630734055559,0.086090986971883,10
2023-07-18,Lower Photic,8.112662221838209,0.16762923444519787,10
2023-07-18,Deep,6.6379148976302815,0.5623562202977093,23
2023-08-16,Surface,8.464826078296005,0.017330209894760317,10
2023-08-16,Mid-Depth,8.326758118019132,0.10176461468504852,10
2023-08-16,Lower Photic,7.835429832078437,0.14118842964324693,10
2023-08-16,Deep,6.261811229869668,0.48682147823342226,23
2023-09-05,Surface,8.50477034953144,0.15115269962434655,10
2023-09-05,Mid-Depth,8.132878302588614,0.2469159503900893,10
2023-09-05,Lower Photic,7.9263794072134415,0.11285482912350002,10
2023-09-05,Deep,6.351204183923525,0.4988798961943732,23
2023-10-18,Surface,9.354221576663708,0.11666373812367943,10
2023-10-18,Mid-Depth,9.634093778512973,0.03491301160375272,10
2023-10-18,Lower Photic,9.54965185371386,0.10991905076718694,10
2023-10-18,Deep,8.922264546698333,0.21361362278231497,23
2023-11-14,Surface,8.424151712775378,0.201338194686581,10
2023-11-14,Mid-Depth,8.403934746511464,0.3343451276827321,10
2023-11-14,Lower Photic,7.6224134940291774,0.061463179341856605,10
2023-11-14,Deep,6.671359979038707,0.4038372728995956,23
2023-12-05,Surface,8.66437088616543,0.01758672045310344,10
2023-12-05,Mid-Depth,8.524693679069621,0.06690353489681097,10
2023-12-05,Lower Photic,8.22339159226409,0.11433668330923792,10
2023-12-05,Deep,6.624334561795551,0.4065687929292636,23
