depth,2015-01-14,2015-02-11,2015-03-11,2015-04-14,2015-06-09,2015-07-15,2015-08-11,2015-09-09,2015-10-07,2015-11-12,2015-12-08,2016-01-20,2016-04-13,2016-06-15,2016-07-13,2016-08-10,2016-10-12,2016-11-09,2017-07-12,2017-08-09,2017-09-13,2017-10-13,2017-11-08,2017-12-14,2018-01-11,2018-02-07,2018-03-15,2018-04-12,2018-05-16,2018-06-13,2018-07-18,2018-08-16,2018-09-12,2018-10-10,2018-11-14,2019-02-12,2019-03-12,2019-04-09,2019-05-14,2019-06-12,2019-07-12,2019-08-13,2020-02-11,2020-03-10,2020-04-14,2020-05-12,2020-06-09,2020-07-14,2020-08-11,2020-09-08,2020-10-13,2020-11-10,2020-12-08,2021-01-19,2021-02-16,2021-03-16,2021-04-13,2021-05-11,2021-06-08,2021-07-13,2021-08-10,2021-09-07,2021-10-12,2021-11-09,2021-12-07,2022-01-18,2022-02-08,2022-03-08,2022-04-05,2022-05-10,2022-06-14,2022-07-12,2022-08-09,2022-09-06,2022-10-18,2022-11-08,2022-12-06,2023-01-17,2023-02-14,2023-03-14,2023-04-11,2023-05-09,2023-06-13
0.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,23.784057834391902,34.78931737252822,27.945208896970772,33.84626649792081,52.3188075842197,15.448289273929461,33.33333333333333,22.153950220153764,25.970272505751385,43.8775466446662,19.74,30.130434782608695,14.999999999999998,14.041666666666668,11.454545454545453,10.772727272727272,16.363636363636363,8.826086956521738,10.863636363636363,16.925925925925924,5.619047619047619,7.875000000000001,11.409090909090908,7.75,14.185185185185185,4.212765957446808,7.295454545454544,11.120000000000001,5.2727272727272725,19.069767441860467,4.804347826086956,5.562500000000001,12.652173913043478,11.56,12.888888888888888,14.0,10.56521739130435,6.7727272727272725,7.153846153846153,15.0,10.636363636363637,48.519999999999996,9.80952380952381,13.434782608695654,8.20357142857143,9.714285714285714,13.095238095238097,16.32,10.346153846153845,8.964285714285714,16.636363636363637,9.666666666666666,10.636363636363635,10.833333333333334,12.695652173913043,9.633333333333335,13.09090909090909,14.366666666666665,7.217391304347826
0.1,69.0,1.0,137.0,16.299999999999997,46.300000000000004,49.0,12.3,186.29999999999998,4.0,N/A,14.0,8.83,65.86,21.13,15.53,34.94,10.69,17.62,17.89,8.9,21.54,10.11,14.96,11.29,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
5.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,23.194872912812414,42.36564891279643,43.468338359870486,49.515524618815164,64.17656196269552,22.348907820282797,36.904761904761905,22.724296762713024,25.970272505751385,19.40668532278523,20.93,21.0,10.652173913043477,14.041666666666668,12.818181818181818,9.409090909090908,15.454545454545455,8.391304347826086,12.227272727272727,10.999999999999998,8.476190476190476,8.708333333333334,10.045454545454545,10.25,14.962962962962962,6.76595744680851,5.477272727272726,7.5200000000000005,3.9090909090909087,2.325581395348837,5.239130434782608,5.770833333333334,14.391304347826086,9.56,14.0,15.111111111111109,9.26086956521739,6.7727272727272725,6.76923076923077,9.09090909090909,10.181818181818182,51.72,9.333333333333334,9.956521739130435,9.632142857142858,11.5,11.190476190476192,14.719999999999999,9.192307692307693,8.607142857142858,15.272727272727272,11.095238095238097,9.272727272727273,10.000000000000002,14.434782608695652,9.966666666666667,16.27272727272727,11.366666666666665,7.217391304347826
10.0,78.0,27.3,102.0,25.0,31.0,60.0,9.700000000000001,229.0,4.0,8.0,18.0,6.19,246.63,13.2,13.53,19.31,13.19,18.87,26.02,10.73,8.68,8.68,11.91,11.29,22.605687991232926,64.58955476424983,46.79472324477757,50.720852166576265,57.061909335610025,84.45447473746283,42.857142857142854,21.583603677594507,49.96926343190035,60.77409374786972,28.03,19.695652173913043,14.56521739130435,21.125000000000004,11.0,9.409090909090908,14.09090909090909,8.826086956521738,10.863636363636363,8.777777777777777,7.523809523809524,7.875000000000001,11.863636363636363,8.107142857142858,85.29629629629629,4.212765957446808,4.5681818181818175,8.32,6.181818181818181,4.651162790697675,4.586956521739131,7.020833333333334,12.217391304347826,8.360000000000001,12.888888888888888,14.0,12.739130434782611,7.681818181818181,5.615384615384615,9.09090909090909,7.909090909090908,61.31999999999999,8.857142857142858,11.695652173913043,8.917857142857144,9.714285714285714,13.571428571428571,12.72,9.576923076923078,8.607142857142858,13.454545454545455,9.666666666666666,8.818181818181818,12.5,12.26086956521739,8.966666666666667,16.27272727272727,10.033333333333333,7.6521739130434785
15.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,24.962427677550878,58.02340076268405,49.56671064886681,57.95281745314289,56.469021616686234,N/A,48.80952380952381,21.583603677594507,27.086504641851338,54.36505863975804,26.85,18.826086956521742,15.43478260869565,15.29166666666667,10.09090909090909,13.045454545454545,12.272727272727272,10.56521739130435,12.227272727272727,9.518518518518519,7.523809523809524,8.291666666666666,9.136363636363635,7.392857142857143,15.48148148148148,4.638297872340425,5.0227272727272725,12.719999999999997,3.681818181818181,5.581395348837209,3.717391304347826,6.1875,14.391304347826086,6.760000000000001,12.518518518518517,13.629629629629628,7.9565217391304355,5.409090909090908,11.0,6.8181818181818175,8.363636363636363,42.12,23.875000000000004,10.82608695652174,10.346428571428573,9.0,13.571428571428571,11.120000000000001,6.884615384615385,3.25,13.454545454545455,12.04761904761905,9.727272727272728,10.833333333333334,12.26086956521739,10.633333333333333,11.272727272727273,13.366666666666667,7.217391304347826
20.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,6.19,54.32,18.69,18.87,25.56,15.69,17.62,12.98,15.43,11.89,14.04,10.61,9.1,28.497537207027793,39.84020506604036,40.69635095578126,60.363472548665094,54.09747074099107,30.504184284154928,44.047619047619044,19.872564049916726,35.45824566260098,45.04282575523196,42.83,20.130434782608695,15.869565217391301,11.541666666666668,12.363636363636363,11.681818181818182,14.545454545454545,9.695652173913043,9.045454545454545,12.11111111111111,10.380952380952381,6.208333333333334,10.5,10.607142857142858,63.074074074074076,4.212765957446808,5.249999999999999,7.920000000000001,3.4545454545454546,3.0232558139534884,5.4565217391304355,3.6875000000000004,13.08695652173913,5.16,14.37037037037037,15.48148148148148,12.739130434782611,7.2272727272727275,9.461538461538462,8.636363636363635,7.454545454545453,52.519999999999996,6.0,9.956521739130435,14.989285714285714,9.0,12.142857142857142,10.320000000000002,8.807692307692308,13.607142857142858,12.09090909090909,9.19047619047619,7.909090909090908,8.75,12.695652173913043,8.966666666666667,9.909090909090908,13.366666666666667,7.217391304347826
30.0,92.0,21.0,175.0,37.3,36.3,70.0,17.3,221.0,13.299999999999999,21.0,25.0,4.8,42.78,13.81,17.53,19.94,10.06,15.75,25.38,7.8,6.89,10.82,7.57,9.63,24.37324275597139,56.5081344546304,53.44749301459174,62.77412764418731,49.94725670852454,26.112881572839164,55.357142857142854,28.42776218830561,41.03940634310074,37.468511536554516,32.77,21.869565217391308,15.43478260869565,10.708333333333334,9.181818181818182,8.954545454545453,13.181818181818182,11.869565217391303,9.045454545454545,10.999999999999998,4.19047619047619,7.041666666666667,5.954545454545454,10.607142857142858,26.4074074074074,5.0638297872340425,5.931818181818181,12.319999999999999,4.136363636363637,4.651162790697675,3.282608695652174,4.104166666666667,13.08695652173913,7.160000000000001,7.333333333333332,8.444444444444445,7.521739130434782,4.954545454545454,7.923076923076923,7.2727272727272725,7.0,46.919999999999995,6.476190476190477,9.08695652173913,10.346428571428573,9.357142857142856,10.714285714285715,7.919999999999999,6.884615384615385,4.678571428571429,14.363636363636363,9.666666666666666,6.999999999999999,9.166666666666666,16.17391304347826,16.633333333333333,16.27272727272727,9.033333333333333,6.3478260869565215
40.0,78.0,126.3,175.0,42.3,71.6,78.0,N/A,162.3,11.0,1.0,31.0,6.19,43.42,12.59,17.53,21.81,8.19,12.62,16.02,9.01,7.96,20.82,8.87,9.63,22.605687991232926,50.447069222415834,49.01231316804896,90.49666124269271,64.76944968161929,31.758842201673712,56.547619047619044,37.55330686925376,48.29491522775042,47.956023531646366,55.85,17.956521739130437,16.304347826086957,12.375000000000002,15.09090909090909,12.136363636363637,15.0,10.56521739130435,9.5,10.62962962962963,262.3636363636363,5.791666666666667,7.7727272727272725,5.607142857142857,40.11111111111111,2.723404255319149,5.0227272727272725,5.92,5.2727272727272725,5.581395348837209,3.5,5.979166666666668,13.521739130434781,13.159999999999998,11.777777777777779,12.888888888888888,5.782608695652174,3.5909090909090904,6.76923076923077,5.454545454545454,7.454545454545453,47.31999999999999,5.523809523809524,9.08695652173913,10.70357142857143,11.857142857142858,12.142857142857142,8.72,5.730769230769231,7.5357142857142865,10.727272727272727,7.761904761904764,10.181818181818183,10.416666666666666,19.217391304347828,13.966666666666667,16.27272727272727,15.700000000000001,8.08695652173913
50.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,12.46,51.12,15.64,25.53,26.81,13.81,5.75,23.57,9.51,9.04,12.61,11.48,12.96,N/A,N/A,31.271593781877858,56.14482613150124,93.82094790888502,32.38617116043311,52.38095238095237,52.95266351835375,52.759843772150234,67.76576841126429,61.77,21.0,17.17391304347826,19.04166666666667,20.090909090909086,12.136363636363637,21.818181818181817,12.73913043478261,8.59090909090909,10.62962962962963,103.27272727272727,9.958333333333334,8.227272727272727,5.607142857142857,22.148148148148145,5.48936170212766,2.9772727272727266,6.32,4.136363636363637,3.488372093023256,6.543478260869565,6.604166666666667,13.08695652173913,14.759999999999998,10.666666666666666,11.777777777777779,5.347826086956522,3.5909090909090904,5.230769230769232,6.363636363636362,5.181818181818181,56.51999999999999,6.952380952380952,9.956521739130435,12.132142857142858,11.142857142857144,15.000000000000002,18.32,9.192307692307693,11.821428571428571,11.181818181818182,12.523809523809524,6.090909090909091,12.916666666666668,22.52,31.69565217391304,24.739130434782613,16.033333333333335,14.173913043478263
60.0,110.0,60.3,131.0,98.3,82.0,74.0,N/A,210.29999999999998,20.299999999999997,15.0,39.0,24.98,52.4,15.64,26.87,35.56,10.69,7.625,23.96,19.85,14.04,31.18,21.48,12.13,22.605687991232926,37.819849988635504,47.90351820641327,62.17146387030675,58.8405724923814,59.98864534584646,59.523809523809526,43.25677229484636,50.52737949995033,145.83946881917026,48.75,25.347826086956523,27.17391304347826,26.125000000000004,24.18181818181818,19.40909090909091,28.636363636363633,20.130434782608695,11.772727272727272,8.777777777777777,8.0,12.875,7.7727272727272725,10.25,13.629629629629628,6.340425531914893,5.477272727272726,13.119999999999997,10.272727272727273,5.348837209302326,3.934782608695652,7.645833333333333,16.565217391304348,15.159999999999998,12.888888888888888,14.0,9.26086956521739,5.863636363636363,8.692307692307692,8.636363636363635,9.727272727272727,50.919999999999995,7.904761904761905,14.304347826086957,10.346428571428573,12.214285714285715,16.428571428571427,15.52,9.961538461538463,33.64,14.363636363636363,12.04761904761905,8.363636363636363,15.0,30.12,18.633333333333336,23.869565217391308,19.7,14.608695652173916
80.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,32.64,68.42,35.78,40.87,53.69,33.81,32.0,36.94,26.27,22.25,30.46,28.0,28.79,22.01650306965344,46.406359067606125,25.173221492881535,68.80076538299284,61.80501108700035,36.15014491298947,52.976190476190474,22.153950220153764,64.48028120119972,64.269931079567,44.61,32.30434782608695,34.56521739130435,31.125000000000004,35.09090909090909,34.40909090909091,35.90909090909091,34.913043478260875,22.68181818181818,24.703703703703702,17.047619047619047,19.958333333333336,17.77272727272727,19.178571428571427,26.03703703703703,11.659574468085106,10.704545454545453,23.625000000000004,14.363636363636362,12.325581395348838,5.021739130434782,9.9375,22.208333333333336,24.192307692307693,29.652173913043477,30.8695652173913,17.08695652173913,16.772727272727273,18.692307692307693,20.130434782608695,19.727272727272727,70.91999999999999,12.666666666666666,14.73913043478261,13.917857142857143,14.357142857142858,22.39130434782609,18.72,15.346153846153848,11.821428571428571,23.875000000000004,18.23809523809524,14.272727272727273,17.916666666666668,23.72,18.633333333333336,19.956521739130434,23.227272727272727,18.956521739130434
100.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,36.82,112.01,46.15,57.53,69.31,49.44,44.5,38.29,32.96,27.25,30.11,30.61,35.88,51.47574914862779,37.314761219284286,51.7843005721382,71.81408425239559,52.3188075842197,42.42343450058342,64.88095238095238,41.54573266716858,140.38406645599648,60.77409374786972,30.4,45.78260869565217,48.47826086956522,40.29166666666667,47.36363636363636,43.5,51.36363636363636,37.95652173913044,45.4090909090909,31.136363636363637,73.27272727272727,35.42307692307693,37.85,30.20689655172414,28.81481481481481,15.914893617021278,21.693877551020407,34.458333333333336,18.68181818181818,14.418604651162791,22.511111111111113,18.270833333333336,38.04166666666667,54.57692307692308,28.78260869565218,29.999999999999996,28.458333333333336,30.034782608695654,34.21739130434783,26.65217391304348,39.00000000000001,78.52,36.375,N/A,33.90909090909091,34.958333333333336,28.043478260869566,44.00000000000001,29.32,30.04,31.375,31.913043478260867,37.5,27.260869565217394,25.72,26.478260869565215,19.956521739130434,29.13636363636363,23.954545454545453
150.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,38.21,105.6,50.42,62.87,73.69,41.31,43.87,56.12,43.3,37.96,39.39,43.65,47.13,30.265091971766257,45.901270298254914,34.59797866678494,66.99277406135117,61.80501108700035,16.075618232688857,55.95238095238095,36.41261378413524,62.805932997049794,N/A,57.63,18.39130434782609,50.65217391304348,40.70833333333334,50.54545454545455,46.22727272727273,52.72727272727273,46.21739130434783,59.95454545454546,46.13636363636364,105.99999999999999,52.73076923076923,54.85,39.17241379310345,29.370370370370367,25.93617021276596,30.6734693877551,49.87500000000001,25.48936170212766,25.6734693877551,28.28888888888889,32.148936170212764,54.708333333333336,74.96153846153847,40.52173913043479,41.73913043478261,50.12500000000001,53.51304347826087,53.34782608695652,53.173913043478265,52.333333333333336,99.32,65.54166666666667,N/A,60.72727272727272,43.29166666666667,63.69565217391304,55.66666666666668,58.11999999999999,59.64,59.291666666666664,59.739130434782616,46.590909090909086,62.04347826086956,58.52,60.82608695652174,43.869565217391305,60.954545454545446,53.04545454545454
200.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,42.38,101.12,56.52,65.53,82.44,69.44,58.87,63.48,56.08,44.04,45.11,58.87,57.54,81.52418014918162,38.324938757986715,63.98104515013084,76.63539444343999,68.91966371408583,40.541447624305235,63.09523809523809,40.40503958205006,59.45723658874994,66.01784974541565,58.22,40.565217391304344,51.086956521739125,44.458333333333336,52.81818181818182,56.22727272727273,60.45454545454545,50.130434782608695,62.68181818181817,53.40909090909091,111.45454545454545,52.73076923076923,70.35,48.137931034482754,66.22222222222221,29.5531914893617,31.081632653061224,53.62500000000001,31.234042553191486,30.97959183673469,34.955555555555556,33.21276595744681,58.45833333333333,83.42307692307692,75.73913043478261,76.95652173913044,66.79166666666667,59.16521739130435,75.95652173913044,66.21739130434783,74.0,146.12,75.95833333333334,N/A,72.99999999999999,59.54166666666667,78.04347826086956,67.33333333333334,61.72,61.24,75.54166666666667,89.73913043478261,74.77272727272727,82.04347826086956,73.72,83.8695652173913,55.60869565217391,84.13636363636364,83.5
250.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,46.56,N/A,68.11,72.2,81.81,61.94,62.62,N/A,N/A,N/A,N/A,N/A,N/A,64.4378174233765,55.49795691592798,42.91394087905264,60.96613632254565,72.47699002762857,58.733987428327666,60.11904761904761,40.40503958205006,172.1966823348451,77.67064085107326,57.04,44.91304347826087,53.26086956521739,47.37500000000001,57.36363636363636,55.31818181818181,66.81818181818181,49.2608695652174,64.5,56.59090909090909,131.45454545454544,55.8076923076923,62.85,54.3448275862069,40.481481481481474,39.12765957446808,34.95918367346939,67.79166666666667,38.25531914893617,34.857142857142854,42.51111111111111,42.14893617021277,73.45833333333333,90.73076923076924,70.5217391304348,70.0,73.04166666666667,73.94782608695652,78.1304347826087,72.73913043478261,79.83333333333334,161.32000000000002,86.375,N/A,80.72727272727272,74.54166666666667,84.56521739130436,66.08333333333334,70.92,76.83999999999999,85.125,85.3913043478261,82.95454545454545,75.95652173913044,77.32,80.82608695652175,76.47826086956522,90.95454545454545,87.13636363636364
255.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,93.42,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
268.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,66.28,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
270.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,82.2,70.56,63.19,N/A,93.18,65.98,60.46,65.11,67.13,66.29,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
276.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,53.52,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
280.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,122.27,N/A,N/A,N/A,N/A,74.5,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
300.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,71.18821240076285,75.43006689567889,99.74982509812293,41.16877658306463,64.28571428571428,49.5305842629982,257.5884407464914,72.42688485352733,80.72,61.434782608695656,63.69565217391304,81.54166666666669,65.54545454545453,61.22727272727273,79.54545454545453,57.08695652173913,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
310.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,113.34016591447393,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
315.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,41.86056014344521,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
