location,depth_group,date,temp,chlorophyll_a,ph,turbidity,dissolved_oxygen,total_dissolved_solids,biochemical_oxygen_demand,secchi,nitrate,phosphate,Ammonium,nitrogen,phosphorus
WP,0-10 m,16/02/2021,21.51366727,1.923152461,8.688711421,0.624460274,7.468965259,243.8871228,1.7,5.95,4.594075949,1.805196429,16.91982698,8.62927275,5.891304348
WP,0-10 m,16/03/2021,21.40675894,2.010027969,8.027194263,0.498384678,7.244941371,247.1786602,2.2,6.3,13.14971014,3.9132,2.695813953,11.68774767,9.208333333
WP,0-10 m,13/04/2021,21.96442469,1.893753695,8.594334824,0.53048353,7.496495111,247,2.8,5.425,7.012623377,4.348,15.42210526,21.68634837,12.86956522
WP,0-10 m,11/05/2021,22.99085107,1.46242227,8.786154734,0.981064148,7.255289221,246.6701085,3,4.7125,11.77483019,7.1742,23.33376744,37.61831569,17.76
WP,0-10 m,08/06/2021,24.34261402,1.761916365,8.753044864,1.083194793,7.302313347,246,3.4,3.3125,36.28155263,6.735651724,11.15290909,34.29476413,10.11111111
WP,0-10 m,13/07/2021,23.5774942,2.011251995,8.8028211,0.817506899,7.42896456,243,2.5,4.525,17.04608108,6.297103448,10.80258065,16.98582015,12.14814815
WP,0-10 m,10/08/2021,23.75158968,1.582842951,8.870392365,0.821916807,7.49367883,244,3.6,4.5,8.040566667,9.783,16.96649722,30.75995373,9.913043478
WP,0-10 m,07/09/2021,24.21437585,1.324488276,8.416691005,0.645965059,7.325909734,242,3.4,3.625,29.4329,8.257693548,23.13041379,15.37997686,14.72727273
WP,0-10 m,12/10/2021,24.2990623,1.034151936,8.789718243,0.470013311,7.32961372,241.3010602,3.9,7.2,39.43163636,6.732387097,10.108,0,9.461538462
WP,0-10 m,09/11/2021,23.32836338,1.602041346,8.467067712,0.503815571,6.783403149,241.5819113,1.7,6.9625,8.852,16.1963,14.11319149,0,9.318181818
WP,0-10 m,07/12/2021,21.81951093,2.193226732,8.628901231,0.435242635,6.959943042,244,3.6,6.7875,7.327488889,5.259677419,11.8335,11.96049993,9.272727273
WP,0-10 m,18/01/2022,21.20587999,2.082052213,8.482565015,0.357773003,6.720952278,246.0500258,1.1,7.3,10.2264341,15.25306452,15.95363636,39.99340897,25.90193548
WP,0-10 m,08/02/2022,21.09191366,1.665029146,8.528854692,0.257113193,6.524381518,245.5400008,2.8,6.4125,13.12537931,25.24645161,13.56693333,0,8.619047619
WP,0-10 m,08/03/2022,21.22497377,1.829472787,7.853049755,0.397061909,7.493687424,236.4203167,2,5.525,7.26140625,2.701971429,7.34637037,24.56312574,10.60869565
WP,0-10 m,05/04/2022,22.83440677,1.003347755,7.97043555,0.537010625,7.105142086,249.3856178,3.9,7.175,22.18087356,37.56188889,3.174647887,0,13.38214286
WP,0-10 m,10/05/2022,24.27777164,1.169748595,8.59886181,0.772736645,7.45112535,248,2.2,4.825,5.817028571,14.4571,8.330451613,0,10.07142857
WP,0-10 m,14/06/2022,23.50415614,1.582729827,8.755386479,1.008462665,7.264273564,245.3986003,2.8,4.05,32.40103258,11.80706897,8.908666667,24.94557867,17.38095238
WP,0-10 m,12/07/2022,23.56818924,1.159909358,8.551989121,0.935662311,7.345525121,245.6016935,3.1,4.225,58.9850366,28.44941379,7.579384615,49.89115734,18.935
WP,0-10 m,09/08/2022,23.01833219,1.340175019,8.448769212,0.542208743,7.121435245,245.2361214,3.6,6.525,12.72475,12.37261765,6.041333333,1.35554497,10.92307692
WP,0-10 m,06/09/2022,24.21986504,1.421275935,8.345549304,1.185221517,7.626079015,243.5022438,3.9,4.325,71.52634568,28.9142,4.236088889,40.78523372,8.607142857
WP,0-10 m,18/10/2022,23.47225694,1.771651448,8.588689756,0.985618214,7.139528106,241.2484248,4.5,4.6125,23.66784746,15.74275862,8.547636364,56.70428237,18.53219697
WP,0-10 m,08/11/2022,23.38460128,1.834762957,8.651827972,0.786014911,7.27433424,240.7061696,3.6,4.9,63.39084265,19.39732759,7.642133333,72.62333102,9.428571429
WP,0-10 m,06/12/2022,21.80169252,1.461152686,8.437880917,0.523623557,6.385192728,244,1.7,5.825,60.03797875,23.05189655,17.066,62.6766389,11.31818182
WP,0-10 m,17/01/2023,21.2279697,1.720324876,8.162411843,0.375407912,6.475151499,246.6092798,2.5,7.9,56.68511485,33.10934063,11.79690909,52.72994678,9.166666667
WP,0-10 m,14/02/2023,20.77774261,2.020706732,8.159941113,0.415654144,6.985183767,248,2.8,7.575,53.33225095,34.63839759,8.605883117,36.82233327,15.95652174
WP,0-10 m,14/03/2023,22.04872895,1.579157427,8.157470384,0.498817561,7.495216035,248.328279,3.6,7.25,49.97938705,36.16745455,5.414857143,20.91471976,11.13333333
WP,0-10 m,11/04/2023,22.2213814,0.577568847,8.201406219,0.236520989,7.123211012,249,3.35,7.5,46.62652315,25.92064663,6.356,60.69412316,8.090909091
WP,0-10 m,09/05/2023,23.96707384,1.264264512,8.3008077,0.62497662,7.629857206,248.3903178,3.1,7.75,15.767625,15.67383871,0,0,11.2
WP,0-10 m,13/06/2023,24.34261402,1.032459262,8.400209181,0.376385169,7.504079357,248.7491005,3.950599186,6.12,9.053181818,12.11228571,0,0,8.956521739
WP,0-10 m,18/07/2023,24.05496837,2.038186107,8.454466075,0.803448159,7.194278191,203.7654707,4.801198372,4.6,0,0,28.63519786,28.85765174,0
WP,0-10 m,16/08/2023,24.32751399,2.44788755,8.274634142,0.796209454,7.447942196,236.9447531,4.502396743,4.4375,0,0,19.09013191,24.32195256,0
WP,0-10 m,05/09/2023,24.34261402,2.061829283,8.09480221,0.869681602,7.608909413,234.2524875,4.203595115,4.65,0,0,9.545065955,15.03518101,0
WP,0-10 m,18/10/2023,24.33340714,2.148674305,8.214384164,0.706625226,7.038533422,239.1262437,3.904793486,4,0,0,0,0,0
WP,0-10 m,14/11/2023,22.66241846,2.235519327,8.333966118,0.54356885,6.62641206,244,3.605991858,5.85,0,0,22.55355624,38.98540691,0
WP,0-10 m,05/12/2023,22.43465624,1.747091842,8.453548072,0.483814124,6.615766635,230.1945136,1.839084345,6.3625,0,0,7.255252602,36.06846891,0
WP,30+ m,07/02/2018,20.44682318,1.696450114,8.676007784,0.258232574,2.970123682,276.3871421,0.82719308,10.65419554,60.60316641,33.70880922,1.130721266,74.66666667,40.34529384
SA,10-30 m,11/01/2018,20.38456305,1.696450114,8.676007784,0.354415067,6.281488539,276.3871421,0.55004282,7.119490421,11.2310916,2.841189651,20.84528098,54.05,22.60568799
SA,10-30 m,07/02/2018,20.22411168,3.948254496,8.801696228,0.62752411,5.933678595,276.3871421,0.506006192,8.536962194,34.34379842,27.45797205,4.727641221,63.3,27.82166852
SA,10-30 m,13/03/2018,20.40535945,3.074020443,8.719573274,0.663026471,5.585868652,276.3871421,0.477300472,7.074836048,1.773405568,15.99359187,2.909906487,32.6,33.03764905
SA,10-30 m,10/04/2018,21.08208254,2.19978639,8.469688565,0.537865428,5.835450084,278.3590035,1.292630624,7.883905167,4.639693077,19.59648925,5.787965764,38.2,29.26562566
SA,10-30 m,15/05/2018,21.71640287,1.914159427,8.259942082,0.434775328,5.760739912,271.8692847,2.238219246,8.692974285,20.13916071,23.21710038,7.794362757,54.23333333,25.49360226
SA,10-30 m,12/06/2018,22.44659051,1.582606742,8.538905636,0.402719263,5.68602974,261.9666691,3.245906045,6.512014065,11.58,19.44279605,7.420540298,69.6,21.72157886
SA,10-30 m,17/07/2018,22.51379005,3.980062342,8.811599424,0.649077552,6.863778823,302.1563315,3.048698211,5.431392714,0,10.63924022,4.565972222,69.6,21.72619048
SA,10-30 m,14/08/2018,22.73934259,2.015675927,8.726710445,0.434315505,6.14836972,270.1289491,3.302884393,6.547474686,7.738005007,14.24707286,8.09542554,63.80137573,26.71672256
SA,10-30 m,11/09/2018,22.87597701,2.292796284,8.437050324,0.440224698,5.613058152,253.689992,3.665762158,5.591825716,7.812883464,17.53195178,9.185568768,64.79294375,29.31896891
SA,10-30 m,24/09/2018,23.1386725,1.162482543,8.611790073,0.589775271,6.085640584,241.2306475,3.50637983,5.642247017,0,0,18.17540378,36.47701083,0
SA,10-30 m,14/11/2018,22.61309561,2.92694664,8.758259159,0.558501528,6.509340192,278.7187064,2.998850727,5.412691427,9.795,18.21,9.76,68.82,15.71559783
SA,10-30 m,12/12/2018,21.45330514,2.118637124,8.60736472,0.608043196,6.142632759,287.4565178,1.690948797,6.347870659,0,0,7.244856028,57.04676727,31.43119565
SA,10-30 m,12/02/2019,20.58328182,3.334257759,8.290921028,0.657584863,6.384066379,296.1943293,0.525613682,7.804321723,13.33333333,14.7,21.86363636,34.60885976,21.2173913
SA,10-30 m,12/03/2019,20.95605184,3.249838349,8.431908143,0.626175499,6.6255,286.2299633,3.32454251,7.391440228,24.26666667,15.8,11.73333333,27.69320396,14.7826087
SA,10-30 m,09/04/2019,21.15461938,2.380832142,8.228953605,0.505126764,6.432631579,276.2655974,3.497054967,7.756859167,7.066666667,11,17.82857143,28.08605678,16.125
SA,10-30 m,14/05/2019,22.13828028,1.163167903,8.36907283,0.448734138,5.8676624,266.3012315,4.780650488,8.221002836,0,9.5,25.10869565,49.97043569,13.27272727
SA,10-30 m,12/06/2019,22.39209326,1.246773769,8.337141942,0.493542577,5.810254978,256.3368655,5.732661854,6.440776083,0.215384615,2.78125,15.97297297,29.36491948,13.27272727
SA,10-30 m,12/07/2019,22.74339995,1.697767296,8.249591816,0.569042766,5.752847556,246.3724996,3.701443628,5.471962786,3.217948718,5.9,7.186046512,23.81552235,16.13636364
SA,10-30 m,13/08/2019,23.30875083,1.640750092,8.125049039,0.495690742,6.151244586,246.1452102,4.223674283,4.875129814,3.363636364,7.8,15.32608696,11.08491088,15.13043478
SA,10-30 m,10/09/2019,23.30680521,5.453750964,8.662285241,0.760954276,6.152471263,245.9179208,3.497169889,1.858160416,0,0,16.55395828,15.54399185,0
SA,10-30 m,11/02/2020,21.06831568,3.902692202,8.42587713,0.795310598,6.879656867,246.1608607,1.810416274,3.6360889,7.705882353,6,0,0,17.22727273
SA,10-30 m,12/05/2020,22.61796725,2.351633441,8.078192184,0.50891505,6.084891852,247.8180466,3.267603734,5.61483852,2.1853375,1.998677419,15.97726118,20.57112993,16.625
SA,10-30 m,09/06/2020,22.4992088,3.402511952,7.957018758,0.326207932,5.98492347,244.0475562,3.418043954,5.632646414,1.94122807,5.6524,6.127757576,11.60329686,10.95454545
SA,10-30 m,14/07/2020,23.00019599,2.725141466,7.515392998,0.552958049,5.943328549,244.4394085,4.017407228,3.632845933,0.173568627,10.0004,16.4971168,15.28794805,10.96428571
SA,10-30 m,11/08/2020,23.28680813,1.676763583,8.047594306,0.507241328,5.818721684,244.1896511,4.07618509,4.67622545,0.874598802,10.6526,12.144,18.32782215,24.09259259
SA,10-30 m,08/09/2020,23.11371733,1.227953686,8.189896827,0.446896842,5.820273418,243.4547922,3.80017766,5.326140854,7.325793103,15.85266774,13.42382222,20.67431074,5.489361702
SA,10-30 m,13/10/2020,23.41996413,2.185159787,7.78645615,0.54245639,6.380729446,241.2102958,4.6802076,3.768637359,3.87275,7.9351,4.359384615,0,5.136363636
SA,10-30 m,10/11/2020,22.59557081,5.046970214,7.866688543,0.629196396,6.475708492,242.5372907,3.594597679,3.233260833,7.43568,5.060172414,5.527666667,0,13.52
SA,10-30 m,08/12/2020,21.87819234,2.455044709,7.925365742,0.674514677,6.540350451,245,2.492709208,5.750027474,11.76835659,8.734821429,15.456,24.0123222,5.272727273
SA,10-30 m,19/01/2021,21.23590083,3.797246317,7.865449263,0.595260015,6.761469779,244.409428,1.313954875,5.106901616,1.69984058,0,25.36072,20.71173912,5.930232558
SA,10-30 m,16/02/2021,20.8221532,3.22378936,8.07182891,0.489340695,6.199681646,247.2812962,0.979792998,8.546181488,32.04648101,4.134482143,18.1424,52.11671646,5.347826087
SA,10-30 m,16/03/2021,20.96659261,1.928300333,8.198215218,0.553283455,6.277560643,248.0647653,1.576119955,8.252431534,24.05434783,17.5007,8.386976744,43.91775831,5.5625
SA,10-30 m,13/04/2021,21.08325112,2.588917998,8.414834347,0.540600776,6.465828007,248.8674536,1.132452897,8.013177928,13.62288312,13.5875,17.62526316,38.719079,18.29076087
SA,10-30 m,11/05/2021,21.70044324,2.040627073,8.457005017,0.585310726,6.070283139,247.8951505,0.976722598,8.094144002,45.4012956,14.7832,13.29135885,67.27707533,28.42307692
SA,10-30 m,08/06/2021,22.42484483,1.345281778,7.83606651,0.493613435,5.757711432,248.7,3.346873734,6.036872325,47.55694348,9.977910345,8.957454545,48.26175508,16.22222222
SA,10-30 m,13/07/2021,22.68047965,1.981333562,7.734063115,0.582320985,5.999811831,245.3734685,3.630358933,5.312857397,10.46689189,5.17262069,10.90645161,27.12361744,23.41706924
SA,10-30 m,10/08/2021,23.0148081,1.692064302,8.054621299,0.50617073,6.497970676,244.8310437,3.367180972,5.373859254,15.0484,13.5875,20.37682051,16.4464461,12.73913043
SA,10-30 m,07/09/2021,23.119472,2.467475693,7.756325731,0.738374228,6.236337704,243.0521123,3.907118876,2.948444538,9.884733333,18.72445161,17.95623529,14.70656276,11.77272727
SA,10-30 m,12/10/2021,23.27602981,3.234725641,7.114350686,0.616384834,5.909058727,243.7304849,4.401335533,3.47482893,66.53753333,22.51141935,13.748,39.38942757,8.884615385
SA,10-30 m,09/11/2021,23.12866772,4.046607411,7.752722324,0.701342028,6.692729885,242.6977593,3.639013065,2.218349478,14.85335593,13.4788,20.77077183,0,11.81818182
SA,10-30 m,07/12/2021,21.56310203,4.858489181,8.276201058,0.789313341,6.582465145,245.4414677,1.710441318,3.667233325,14.95004444,13.67516129,19.21266667,0,10.18181818
SA,10-30 m,18/01/2022,20.87506622,2.467330656,7.772790501,0.403530641,6.426919588,247.3370145,0.288072962,5.116117172,22.94710769,18.93483871,16.3898,50.52726893,27.32
SA,10-30 m,08/02/2022,20.77889758,3.276958318,7.828249234,0.501209538,6.509953956,248.1155266,1.066926027,8.580119375,64.76420164,24.19451613,13.56693333,58.80605922,9.571428571
SA,10-30 m,08/03/2022,20.59682883,1.253477927,7.760810355,0.710410379,6.550309707,248.3380631,1.260977518,8.695493538,22.13,23.19968571,11.00365432,49.23040273,11.69565217
SA,10-30 m,05/04/2022,21.28623242,3.195609984,7.596286643,0.464359473,6.40703924,250.0527599,2.313491447,6.041978238,48.30444828,23.44814286,4.898028169,37.93313717,9.810714286
SA,10-30 m,10/05/2022,22.45064351,1.606065828,7.867742635,0.48531774,6.528008282,249.6851012,3.39283324,5.22600322,7.713885714,23.6966,12.90077419,15.81129146,12.75
SA,10-30 m,14/06/2022,22.4143464,1.982089379,7.685794374,0.506276006,6.248032816,247.0391182,3.351081485,5.838656541,14.88745455,11.24482759,12.12866667,24.68862167,12.85714286
SA,10-30 m,12/07/2022,22.68841566,1.522474197,7.758933806,0.538988105,6.431702522,247.1230169,3.583197063,5.386376873,30.65414815,29.57389655,11.29476923,24.50166789,12.92
SA,10-30 m,09/08/2022,23.01209374,2.143238681,7.513050362,0.565663597,6.750752145,246.2639675,4.409092694,4.15392577,16.49690909,21.00467647,4.201333333,1.501941326,12.46153846
SA,10-30 m,06/09/2022,23.12252034,2.039392645,8.131958321,0.510942428,6.260608128,244.8896269,3.668795518,5.427753832,17.73809861,30.18078651,9.101866667,38.91882411,6.642857143
SA,10-30 m,18/10/2022,22.79417388,2.816339095,7.628537212,0.564287952,6.432340974,242.6745523,3.681288721,3.524757299,18.97928814,39.35689655,11.03581818,12.03109519,14.59090909
SA,10-30 m,08/11/2022,22.82747033,1.850233512,8.252098971,0.456061636,6.001341606,243.3991776,3.015943899,6.483911006,60.21853521,31.32889286,13.43813333,45.64791176,20.03416149
SA,10-30 m,06/12/2022,21.65971532,2.506650495,7.686267944,0.577366201,6.257991426,245,1.426575196,7.705350311,63.2592457,33.17224138,26.23988136,47.61920637,17.47727273
SA,10-30 m,17/01/2023,20.81314863,2.515218654,7.357148496,0.551334888,6.517270579,247.4138765,0.919396392,8.538967931,66.29995618,39.22371563,22.25159165,49.59050098,10.625
SA,10-30 m,14/02/2023,20.60736168,5.320058396,7.471899805,0.757504716,6.612835635,248.004665,1.766369884,5.555803806,69.34066667,32.2839,5.251076923,51.56179558,14.86956522
SA,10-30 m,14/03/2023,20.94465626,5.034511439,7.586651114,0.544124145,6.403694342,249.2674612,1.932189106,5.426209748,36.61351833,26.92253548,5.283428571,32.63743442,13.3
SA,10-30 m,11/04/2023,21.84196033,2.319221995,7.384261561,0.462271091,6.777494014,250.1031472,2.15475648,5.049350668,27.15875916,21.56117097,9.296,19.51873263,12.18181818
SA,10-30 m,09/05/2023,22.66346187,2.097105521,7.569066173,0.500920176,6.708162235,250.8805219,4.732454734,4.672491588,17.704,16.19980645,0,6.400030829,12.53333333
SA,10-30 m,13/06/2023,23.20553096,1.966843531,7.753870785,0.525232724,5.857528959,250.8038221,4.874166516,4.429732192,27.40116087,20.26478571,0,19.31187247,13.30434783
SA,10-30 m,18/07/2023,23.72490046,5.441650928,7.297533846,0.653398553,6.725215304,249.9501763,4.91686941,3.243554646,49.16353376,0,0,0,0
SA,10-30 m,16/08/2023,23.61621905,3.110810213,7.224367926,0.633349552,6.067717118,249.0965304,5.008772248,2.057377101,70.92590665,0,0,25.22297272,0
SA,10-30 m,05/09/2023,23.56999018,2.220730655,7.151202007,0.648608937,5.772385694,247.8138892,4.832166898,2.73708404,35.46295333,0,0,35.70405136,0
SA,10-30 m,18/10/2023,24.00533228,4.139058262,7.248678617,0.630812927,6.945743946,300,5.444374233,2.445575926,0,0,0,0,0
SA,10-30 m,14/11/2023,22.71629423,4.262445813,7.346155227,0.613016918,6.590675339,244.7916665,3.431587139,2.154067811,0,0,24.0627085,13.96117037,0
SA,10-30 m,05/12/2023,22.40294048,4.385833363,7.95977536,0.621766524,6.655038351,246,2.738965104,4.203303773,0,0,13.50872204,23.32366179,0
WG,10-30 m,11/01/2018,20.50473874,1.696450114,8.676007784,0.38878185,5.897236852,276.3871421,0.284013732,10.07056643,15.07531629,1.319974018,6.290800819,50.06666667,25.35521763
WG,10-30 m,07/02/2018,20.2871583,4.411847791,8.806979447,0.28618004,5.7788735,276.3871421,0.831757224,4.967446006,39.38394004,29.54158444,2.293635237,46.33333333,37.63685427
WG,10-30 m,28/02/2018,20.46692465,3.170197302,8.755374535,0.546742485,5.802817902,276.3871421,0.402698762,8.652657241,0,38.69993712,0,42.6,49.91849091
WG,10-30 m,15/03/2018,20.66318378,2.478090524,8.798315283,0.420846179,5.826762304,276.3871421,0.744546274,8.735926479,3.177458809,17.86594425,1.360173722,38.86666667,45.68592828
WG,10-30 m,12/04/2018,21.0886995,1.785983746,8.625607762,0.232594931,5.850706707,284.2745878,0.70833218,9.010624595,0,21.24599358,3.620219467,24.53333333,45.57397002
WG,10-30 m,16/05/2018,21.88278148,1.767308267,8.580697134,0.410628744,5.874651109,289.3144277,2.148209001,9.285322711,3.499730316,18.98208741,5.603653368,40.83333333,45.46201176
WG,10-30 m,13/06/2018,22.32638334,1.279550423,8.599836017,0.333254636,5.829322043,241.3359603,2.682498738,7.887664369,3.085,16.56982493,1.551219049,40.16666667,45.3500535
WG,10-30 m,18/07/2018,22.16106508,1.428974658,8.689910335,0.235367885,6.23941576,277.6807073,2.118051969,8.929570228,0,14.15756245,0.414567276,29.2,45.23809524
WG,10-30 m,16/08/2018,22.8374051,1.336569196,8.79762559,0.256549964,6.64927715,257.8410352,3.130584554,9.971476088,0,14.76528092,2.53415776,49.31323749,21.01325714
WG,10-30 m,12/09/2018,23.14434007,1.434922678,8.754068469,0.430740725,6.440520394,251.2315865,2.991194914,8.049882128,0,15.00767455,17.40704063,58.04262712,37.50467125
WG,10-30 m,24/09/2018,23.33060604,1.406635911,8.88406351,0.508781938,6.810750431,254.1429466,3.549088984,4.792176309,0,0,16.47293101,18.72215888,0
WG,10-30 m,10/10/2018,23.01198764,2.350160047,8.981077593,0.586823151,6.821188046,297.134881,3.503961692,5.838738534,5.891323691,21.29177549,7.342725427,39.99607944,16.285
WG,10-30 m,14/11/2018,22.65657038,3.293684184,8.891291402,0.359539287,6.59731556,290.3456844,2.858305982,6.885300759,6.423333333,10.09333333,9.46,44.627473,32.57
WG,10-30 m,12/12/2018,21.60893228,2.300618312,8.580745251,0.655492275,6.302795964,289.6378206,1.738551756,7.048701388,0,0,1.303391339,49.25886656,26.06036232
WG,10-30 m,12/02/2019,20.56547079,1.882589535,8.255373612,0.25056391,5.805,280.3419454,2.334515652,10.57620874,38.22222222,27.03333333,7.518362336,37.55164977,19.55072464
WG,10-30 m,12/03/2019,20.98522736,2.337515627,8.722606036,0.365236944,6.6725,273.4024884,2.930479549,9.589548761,14.48888889,4.966666667,13.73333333,25.84443298,15.28985507
WG,10-30 m,09/04/2019,21.31421576,2.605267577,8.310459191,0.359343007,6.8645,266.4630313,3.731137684,8.078863509,3.066666667,12,11.06666667,9.291054061,15.98611111
WG,10-30 m,14/05/2019,22.28136118,1.129483416,8.616595998,0.304336159,6.189144491,259.5235743,4.479419283,8.111889697,2.363636364,0.833333333,13.36956522,13.38959384,11.15151515
WG,10-30 m,12/06/2019,22.62908153,1.305586538,8.668444497,0.309547614,6.216973675,252.5841172,3.8457872,8.511353532,0,4.1875,17.81981982,30.17701708,11.37878788
WG,10-30 m,12/07/2019,22.845684,1.904745242,8.686065735,0.326244971,6.092388116,245.6446601,3.212155118,6.600614678,1.551282051,8.566666667,10.82945736,12.45183353,13.63636364
WG,10-30 m,13/08/2019,23.10295297,1.777044486,8.487831792,0.319680656,6.081729993,241.1962882,3.42273327,7.289704321,0,7.3,17.17391304,32.8754883,9.695652174
WG,10-30 m,10/09/2019,23.51396931,1.596995294,8.807221557,0.440329006,6.423889839,240.5706608,3.684256585,5.723743705,0,0,11.62160121,20.93480185,0
WG,10-30 m,23/01/2020,20.86979451,3.310553043,8.574417648,0.385010241,5.850998496,245,1.52240042,7.448618527,1.892156863,3.416666667,12.83028853,10.46740093,0
WG,10-30 m,11/02/2020,21.27546639,3.241183314,8.34161374,0.620076278,7.069069939,244.9910947,2.013484469,4.39578211,3.784313725,6.833333333,0,0,10.71212121
WG,10-30 m,10/03/2020,20.96116985,3.171813586,8.546706253,0.457530054,6.552046816,246,1.442160128,8.43368736,15.36134949,8.696,1.842230303,26.08562648,10.13580247
WG,10-30 m,14/04/2020,21.87288608,2.762309871,8.332273048,0.483905314,6.638708107,245.9385094,2.392160408,6.60404478,0.697792793,7.91471875,10.05866667,11.07984198,8.476190476
WG,10-30 m,12/05/2020,22.46405179,2.84958215,8.391390682,0.359249446,6.385976421,248.3036858,2.655234428,6.296035175,1.6320875,5.505129032,20.93698719,12.52816288,7.458333333
WG,10-30 m,09/06/2020,22.58309183,2.490265988,8.384104039,0.25236187,6.512467709,245.3996359,3.067473876,4.876116724,2.329473684,10.18156667,8.599676768,0,10.5
WG,10-30 m,14/07/2020,22.9360401,2.130949825,7.949274181,0.505947955,6.243563517,244.3558011,3.858270216,5.073744657,3.452087146,13.8049,9.539006061,0,8.702380952
WG,10-30 m,11/08/2020,23.32186501,1.771633663,8.023138562,0.429558148,6.122822187,243.4602454,3.317412342,5.27137259,3.17152495,18.44276667,22.64562963,24.85694097,6.528495441
WG,10-30 m,08/09/2020,23.29114175,1.395793322,8.174964034,0.483696088,6.277635913,241.0979105,3.698704755,5.206702005,4.120758621,4.281377419,18.43271111,10.90728959,4.354609929
WG,10-30 m,13/10/2020,23.48347041,1.564374397,8.184670038,0.506898449,6.288348781,240.5303583,4.32280559,4.50384753,1.5214375,7.3916,8.487589744,0.507531818,4.946969697
WG,10-30 m,10/11/2020,22.76446788,2.258229494,8.101267293,0.419286449,6.710834195,242,3.584511823,5.57977289,3.00968,12.18189655,4.677944444,0,9.653333333
WG,10-30 m,08/12/2020,21.97265749,2.185201717,8.232150933,0.34789939,6.591815352,243.0046193,2.395107449,7.315635446,3.076470284,9.705357143,10.58127778,13.02490862,4.439393939
WG,10-30 m,19/01/2021,21.25753895,3.57126779,8.293177025,0.316233386,6.762873539,245,1.394399104,7.054676574,2.234381643,2.519863636,12.42983889,28.1785298,4.418604651
WG,10-30 m,16/02/2021,21.04812418,3.183403346,8.354203118,0.403896425,6.680911305,246,1.158065048,4.631823904,5.994708861,15.19858929,14.2784,0.266413724,4.586956522
WG,10-30 m,16/03/2021,21.04769103,2.795538902,8.604949605,0.455604285,6.632947587,247,1.103149101,8.900319441,14.88624188,29.09536667,8.287131783,45.06638691,5.631944444
WG,10-30 m,13/04/2021,21.23135707,2.391512554,8.591104951,0.330542582,6.841397622,247.5400371,1.36341719,9.260561557,23.77777489,15.218,7.90877193,26.226066,13.23188406
WG,10-30 m,11/05/2021,21.71845475,1.674992952,8.675542353,0.515234991,6.522464948,247.4405677,1.463502846,7.408706859,3.145522013,16.05136667,25.63055814,28.45457089,6.76
WG,10-30 m,08/06/2021,22.36173506,1.411632978,8.07633835,0.498524706,6.292541791,246.7,3.266257565,5.747698647,4.445412281,28.3707,7.591393939,17.28304147,13.25925926
WG,10-30 m,13/07/2021,22.48125726,1.897976501,8.120583875,0.662907945,5.890666273,245.77435,3.414608227,4.873498427,6.579189189,17.54193103,8.932903226,25.85323438,14.37037037
WG,10-30 m,10/08/2021,22.79968785,2.133889821,8.18518233,0.454791225,6.388531228,245.0458894,3.470297498,5.21273402,6.934066667,11.05116667,18.12006838,14.71031962,11.14492754
WG,10-30 m,07/09/2021,23.20207652,2.072977851,8.249780785,0.515400434,6.461957416,243.1768677,3.816650625,4.396198089,15.17134444,25.38670968,11.72669281,5.304912329,6.772727273
WG,10-30 m,12/10/2021,23.44968892,2.337294567,8.527093736,0.450699273,6.587528769,242.120797,3.655646099,4.90650873,13.54624242,11.64141935,15.848,0.586235971,8.692307692
WG,10-30 m,09/11/2021,23.02695046,2.983172749,8.270427211,0.457382835,6.330808381,242.2065917,3.06722231,4.209336489,3.475785311,21.99363333,24.39781952,8.230268778,8.181818182
